INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,28-Jun-2018,9300,CE,0,0,0,1228.95,1489.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9400,CE,0,0,0,1415.9,1398.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9500,CE,0,0,0,1461.4,1308.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9600,CE,0,0,0,1417.65,1221.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9700,CE,0,0,0,744.65,1135.5,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9800,CE,0,0,0,1341.9,1052.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9900,CE,0,0,0,1340.05,971.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10000,CE,0,0,0,500,892.8,0,0,350,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10100,CE,0,0,0,225,817.55,0,0,10125,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10200,CE,0,0,0,1222.65,745.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10300,CE,0,0,0,1305.75,676.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10400,CE,0,0,0,1109,612.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10500,CE,370.05,370.05,370.05,370.05,370.05,1,8.15,3825,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10600,CE,0,0,0,1150.25,493.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10700,CE,0,0,0,1357.05,440.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10800,CE,0,0,0,1185.55,390.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10900,CE,0,0,0,1069.1,345.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11000,CE,0,0,0,185,303.75,0,0,11100,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11100,CE,0,0,0,1559.7,265.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11200,CE,0,0,0,1490.1,231.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11300,CE,0,0,0,1527.15,200.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11400,CE,0,0,0,1437.65,173.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11500,CE,0,0,0,171.05,149.2,0,0,750,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11600,CE,0,0,0,93.7,127.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11700,CE,0,0,0,63.65,108.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11800,CE,0,0,0,50.85,91.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11900,CE,0,0,0,38.95,77.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12000,CE,0,0,0,78.2,64.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12100,CE,0,0,0,43.55,54.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12200,CE,0,0,0,19.1,44.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12300,CE,0,0,0,20.55,37.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12400,CE,0,0,0,19.15,30.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12500,CE,0,0,0,13.95,25.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12600,CE,0,0,0,18.5,20.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12700,CE,0,0,0,18.1,16.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12800,CE,0,0,0,11.95,13.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12900,CE,0,0,0,10.15,10.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3500,PE,0,0,0,15,0,0,0,7725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3600,PE,0,0,0,32.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3700,PE,0,0,0,37.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3800,PE,0,0,0,42.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3900,PE,0,0,0,40.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4000,PE,0,0,0,45.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4100,PE,0,0,0,52.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4200,PE,0,0,0,59,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4300,PE,0,0,0,66.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4400,PE,0,0,0,74.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4500,PE,0,0,0,83.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4600,PE,0,0,0,92.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4700,PE,0,0,0,102.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4800,PE,0,0,0,113.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4900,PE,0,0,0,124.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5000,PE,0,0,0,276,0,0,0,50,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5100,PE,0,0,0,149.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5200,PE,0,0,0,162.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5300,PE,0,0,0,177,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5400,PE,0,0,0,191.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5500,PE,0,0,0,207.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5600,PE,0,0,0,224.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5700,PE,0,0,0,241.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5800,PE,0,0,0,259.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5900,PE,0,0,0,278.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6000,PE,0,0,0,297.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6100,PE,0,0,0,318.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6200,PE,0,0,0,339.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6300,PE,0,0,0,200,0,0,0,7725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6400,PE,0,0,0,383.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6500,PE,0,0,0,406.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6600,PE,0,0,0,431,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6700,PE,0,0,0,67,0,0,0,300,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6800,PE,0,0,0,481.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6900,PE,0,0,0,507.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7000,PE,0,0,0,300,0,0,0,6550,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7100,PE,0,0,0,562.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7200,PE,0,0,0,208.7,0,0,0,7500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7300,PE,0,0,0,620.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7400,PE,0,0,0,650.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7500,PE,0,0,0,46,0.05,0,0,25200,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7600,PE,0,0,0,27.55,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7700,PE,0,0,0,290,0.05,0,0,106050,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7800,PE,0,0,0,585,0.05,0,0,10500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7900,PE,0,0,0,701,0.1,0,0,251325,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8000,PE,0,0,0,45,0.1,0,0,7875,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8100,PE,0,0,0,79,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8200,PE,0,0,0,47,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8300,PE,0,0,0,100,0.45,0,0,83775,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8400,PE,0,0,0,1003.25,0.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8500,PE,0,0,0,115.3,1.1,0,0,247500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8600,PE,0,0,0,70.5,1.65,0,0,75225,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8700,PE,0,0,0,267,2.4,0,0,255300,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8800,PE,0,0,0,159.1,3.5,0,0,27975,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8900,PE,0,0,0,85.5,5,0,0,9400,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9000,PE,0,0,0,166.05,7.05,0,0,190725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9100,PE,0,0,0,415.15,9.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9200,PE,0,0,0,420.15,13.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9300,PE,0,0,0,98.05,17.85,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9400,PE,0,0,0,839.95,23.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9500,PE,0,0,0,140,30.95,0,0,7575,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9600,PE,0,0,0,359,39.9,0,0,3900,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9700,PE,0,0,0,309.7,50.9,0,0,1915050,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9800,PE,0,0,0,318.75,64.05,0,0,35175,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9900,PE,0,0,0,333,79.75,0,0,65025,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10000,PE,165.1,165.1,165,165,165,3,22.87,9375,-150,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10100,PE,0,0,0,797.95,119.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10200,PE,0,0,0,273.35,144.7,0,0,1878750,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10300,PE,0,0,0,283,172.4,0,0,3300,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10400,PE,0,0,0,549.5,204.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10500,PE,0,0,0,513.55,239.75,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10600,PE,0,0,0,533.9,279.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10700,PE,0,0,0,806.25,322.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10800,PE,0,0,0,689.6,369.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,10900,PE,0,0,0,588.55,421,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11000,PE,0,0,0,581.95,476,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11100,PE,0,0,0,1139.65,534.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11200,PE,0,0,0,1088.45,597.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11300,PE,0,0,0,1032.1,663.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11400,PE,0,0,0,996.65,732.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11500,PE,0,0,0,1589.15,804.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11600,PE,0,0,0,1609.15,879.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11700,PE,0,0,0,1596.75,957.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11800,PE,0,0,0,1624.05,1037.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,11900,PE,0,0,0,1584.1,1119.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12000,PE,0,0,0,1300,1203.9,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12100,PE,0,0,0,1670.6,1289.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12200,PE,0,0,0,1700.3,1377.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12300,PE,0,0,0,1682.25,1466.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12400,PE,0,0,0,1737.2,1556.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12500,PE,0,0,0,1728.9,1647.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12600,PE,0,0,0,1864.7,1739.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12700,PE,0,0,0,1892.35,1832.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12800,PE,0,0,0,1921.1,1926.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,12900,PE,0,0,0,1939.3,2020.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7400,CE,0,0,0,2820.6,3422.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7500,CE,0,0,0,2727.3,3327.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7600,CE,0,0,0,2634.25,3232.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7700,CE,0,0,0,2541.45,3137.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7800,CE,0,0,0,2448.95,3042.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7900,CE,0,0,0,2356.85,2947.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8000,CE,0,0,0,2265.2,2852.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8100,CE,0,0,0,2174.15,2757.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8200,CE,0,0,0,2083.75,2662.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8300,CE,0,0,0,1994.1,2567.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8400,CE,0,0,0,1905.35,2473.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8500,CE,0,0,0,1817.6,2379.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8600,CE,0,0,0,1731,2285.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8700,CE,0,0,0,1645.7,2191.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8800,CE,0,0,0,1561.8,2098.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8900,CE,0,0,0,1479.5,2006.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9000,CE,0,0,0,1398.85,1914.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9100,CE,0,0,0,1320.1,1823.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9200,CE,0,0,0,1243.3,1733.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9300,CE,0,0,0,1168.65,1645.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9400,CE,0,0,0,1096.2,1557.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9500,CE,0,0,0,1026.45,1471.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9600,CE,0,0,0,958.75,1387,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9700,CE,0,0,0,893.3,1304.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9800,CE,0,0,0,830.9,1223.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9900,CE,0,0,0,771.15,1145,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10000,CE,0,0,0,714.2,1068.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10100,CE,0,0,0,660,994.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10200,CE,0,0,0,608.55,924.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10300,CE,0,0,0,559.9,855.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10400,CE,0,0,0,513.95,789.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10500,CE,0,0,0,470.8,727.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10600,CE,0,0,0,430.3,667.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10700,CE,0,0,0,392.4,611.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10800,CE,0,0,0,357.1,558.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10900,CE,0,0,0,324.25,508,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11000,CE,0,0,0,400,461.05,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11100,CE,0,0,0,265.65,417.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11200,CE,0,0,0,239.65,376.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11300,CE,0,0,0,216.25,338.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11400,CE,0,0,0,194.45,303.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11500,CE,0,0,0,244.95,271.65,0,0,675,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11600,CE,0,0,0,155.8,242.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11700,CE,0,0,0,139.15,215.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11800,CE,0,0,0,124.05,191.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11900,CE,0,0,0,110.35,169.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12000,CE,0,0,0,98.95,148.95,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12100,CE,0,0,0,86.85,130.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12200,CE,0,0,0,76.8,114.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12300,CE,0,0,0,69.65,100.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12400,CE,0,0,0,70.7,87.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12500,CE,0,0,0,69.7,76.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12600,CE,0,0,0,68.4,65.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12700,CE,0,0,0,52.05,57,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12800,CE,0,0,0,38.95,49.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12900,CE,0,0,0,35.25,42.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7400,PE,0,0,0,1.7,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7500,PE,0,0,0,2.35,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7600,PE,0,0,0,3.2,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7700,PE,0,0,0,4.3,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7800,PE,0,0,0,5.75,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,7900,PE,0,0,0,7.55,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8000,PE,0,0,0,9.85,0.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8100,PE,0,0,0,12.7,0.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8200,PE,0,0,0,16.25,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8300,PE,0,0,0,20.5,1.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8400,PE,0,0,0,25.7,2.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8500,PE,0,0,0,31.85,3.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8600,PE,0,0,0,39.2,4.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8700,PE,0,0,0,47.8,6.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8800,PE,0,0,0,57.8,8.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,8900,PE,0,0,0,69.4,11.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9000,PE,0,0,0,82.7,14.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9100,PE,0,0,0,97.85,19,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9200,PE,0,0,0,115,24.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9300,PE,0,0,0,134.25,30.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9400,PE,0,0,0,155.75,38.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9500,PE,0,0,0,179.9,47.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9600,PE,0,0,0,206.1,57.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9700,PE,0,0,0,234.55,70.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9800,PE,0,0,0,266.1,84.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,9900,PE,0,0,0,300.3,101.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10000,PE,0,0,0,216,120.15,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10100,PE,0,0,0,376.95,141.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10200,PE,0,0,0,419.45,165.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10300,PE,0,0,0,464.7,192.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10400,PE,0,0,0,512.65,221.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10500,PE,0,0,0,563.4,254.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10600,PE,0,0,0,616.85,290,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10700,PE,0,0,0,672.9,328.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,10800,PE,0,0,0,731.5,370.7,0,0,0,0,19-DEC-2017,
