INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,27-Sep-2018,10900,PE,0,0,0,792.6,415.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11000,PE,0,0,0,856.05,463.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11100,PE,0,0,0,921.8,515.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11200,PE,0,0,0,989.75,569.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11300,PE,0,0,0,1060.25,626.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11400,PE,0,0,0,1132.4,687.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11500,PE,0,0,0,1205.9,750.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11600,PE,0,0,0,1281.55,815.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11700,PE,0,0,0,1358.85,884.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11800,PE,0,0,0,1437.65,955.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,11900,PE,0,0,0,1517.85,1028.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12000,PE,0,0,0,1599.4,1103.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12100,PE,0,0,0,1682.2,1180.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12200,PE,0,0,0,1766.1,1259.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12300,PE,0,0,0,1773.4,1340.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12400,PE,0,0,0,1756.05,1422.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12500,PE,0,0,0,1738.25,1506.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12600,PE,0,0,0,1766.2,1591.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12700,PE,0,0,0,1735.7,1677.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12800,PE,0,0,0,1754.75,1764.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Sep-2018,12900,PE,0,0,0,1769.35,1852.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3600,CE,0,0,0,6666.9,7092.5,0,0,1500,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3700,CE,0,0,0,3782.65,6998.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3800,CE,0,0,0,3803.5,6905.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3900,CE,0,0,0,3811.6,6811.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4000,CE,6280,6348,6270,6341.4,6341.4,359,2775.28,115125,26550,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4100,CE,0,0,0,3687.85,6624.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4200,CE,0,0,0,3626.3,6530.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4300,CE,0,0,0,3565,6437.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4400,CE,0,0,0,3504,6343.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4500,CE,0,0,0,3443.35,6249.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4600,CE,0,0,0,3382.95,6156.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4700,CE,0,0,0,3322.95,6062.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4800,CE,0,0,0,3263.3,5968.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4900,CE,0,0,0,3204.05,5875.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5000,CE,0,0,0,5267,5781.7,0,0,450,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5100,CE,0,0,0,3086.8,5688.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5200,CE,0,0,0,3028.85,5594.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5300,CE,0,0,0,2971.4,5500.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5400,CE,0,0,0,2914.4,5407.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5500,CE,0,0,0,2857.95,5313.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5600,CE,0,0,0,2802.05,5219.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5700,CE,0,0,0,2746.7,5126.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5800,CE,0,0,0,2691.9,5032.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5900,CE,0,0,0,2637.7,4939,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6000,CE,0,0,0,4280,4845.4,0,0,1350,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6100,CE,0,0,0,2531.1,4751.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6200,CE,0,0,0,2478.7,4658.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6300,CE,0,0,0,2427,4564.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6400,CE,0,0,0,2375.95,4470.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6500,CE,0,0,0,2325.55,4377.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6600,CE,0,0,0,2275.85,4283.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6700,CE,0,0,0,2226.8,4189.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6800,CE,0,0,0,2178.45,4096.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6900,CE,0,0,0,2131,4002.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7000,CE,0,0,0,2084.05,3909.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7100,CE,0,0,0,2037.8,3815.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7200,CE,0,0,0,1992.3,3721.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7300,CE,0,0,0,1740,3628.3,0,0,3750,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7400,CE,0,0,0,1903.4,3534.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7500,CE,0,0,0,2990,3441.2,0,0,2000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7600,CE,0,0,0,1729.55,3347.65,0,0,8250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7700,CE,0,0,0,1775.55,3254.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7800,CE,0,0,0,2107.65,3160.8,0,0,75000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7900,CE,0,0,0,1482.3,3067.5,0,0,115050,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8000,CE,2609.3,2665.1,2609.3,2665.1,2665.1,23,183.44,162900,1650,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8100,CE,0,0,0,1615.35,2881.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8200,CE,0,0,0,1770,2788.35,0,0,183825,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8300,CE,0,0,0,1539.35,2695.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8400,CE,0,0,0,1520,2603.3,0,0,3975,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8500,CE,0,0,0,2100,2511.25,0,0,15075,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8600,CE,0,0,0,1431.15,2419.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8700,CE,0,0,0,2569.45,2328.4,0,0,50,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8800,CE,0,0,0,1367.2,2237.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8900,CE,0,0,0,1489.4,2147.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9000,CE,1780,1822,1770,1820.7,1820.7,26,210.44,55275,900,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9100,CE,0,0,0,1316.95,1970.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9200,CE,0,0,0,1202.15,1882.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9300,CE,0,0,0,1432.2,1796.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9400,CE,0,0,0,1625.2,1711.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9500,CE,1425,1430,1425,1429.8,1429.8,11,90.16,47925,525,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9600,CE,0,0,0,1631.75,1545.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9700,CE,0,0,0,825,1464.7,0,0,31950,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9800,CE,0,0,0,1559.45,1385.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9900,CE,0,0,0,1558.85,1308.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10000,CE,1012,1054,1004,1050.95,1050.95,99,818.83,211050,-225,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10100,CE,0,0,0,1645.2,1160.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10200,CE,0,0,0,700.1,1090.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10300,CE,0,0,0,931.9,1021.95,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10400,CE,0,0,0,502,955.5,0,0,24000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10500,CE,650.1,710,650.1,709.2,709.2,91,763.49,48300,3675,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10600,CE,0,0,0,1392.5,831.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10700,CE,0,0,0,1601.15,772.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10800,CE,0,0,0,1428.5,717,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10900,CE,0,0,0,1312.45,663.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11000,CE,380,421.9,380,418.75,418.75,249,2128.97,123450,225,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11100,CE,0,0,0,1817.5,565.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11200,CE,0,0,0,504.95,520.7,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11300,CE,0,0,0,1791.45,478.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11400,CE,0,0,0,1699.65,438.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11500,CE,205,220,200.05,216.3,216.3,508,4459.29,140850,33975,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11600,CE,0,0,0,213.25,365.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11700,CE,0,0,0,165.5,333.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11800,CE,0,0,0,145.3,303,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11900,CE,0,0,0,125.2,274.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12000,CE,100,105,100,105,105,13,118,63000,450,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12100,CE,0,0,0,137.8,225.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12200,CE,0,0,0,85.3,203.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12300,CE,0,0,0,82,182.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12400,CE,0,0,0,87.1,164.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12500,CE,0,0,0,52.5,147.35,0,0,7650,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12600,CE,0,0,0,94.1,131.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12700,CE,0,0,0,102.4,117.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12800,CE,0,0,0,82.2,105.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12900,CE,0,0,0,76.7,93.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3600,PE,0,0,0,3.05,0,0,0,32325,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3700,PE,0,0,0,3.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3800,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,3900,PE,0,0,0,7.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4000,PE,0,0,0,8.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4100,PE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4200,PE,0,0,0,12.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4300,PE,0,0,0,14.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4400,PE,0,0,0,16.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4500,PE,0,0,0,19.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4600,PE,0,0,0,22.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4700,PE,0,0,0,25.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4800,PE,0,0,0,29.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,4900,PE,0,0,0,33.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5000,PE,0,0,0,38.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5100,PE,0,0,0,43.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5200,PE,0,0,0,49.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5300,PE,0,0,0,3.05,0,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5400,PE,0,0,0,61.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5500,PE,0,0,0,68.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5600,PE,0,0,0,76.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5700,PE,0,0,0,84.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5800,PE,0,0,0,92.8,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,5900,PE,0,0,0,102.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6000,PE,0,0,0,25,0,0,0,3975,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6100,PE,0,0,0,122.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6200,PE,0,0,0,29,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6300,PE,0,0,0,145.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6400,PE,0,0,0,157.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6500,PE,0,0,0,170.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6600,PE,0,0,0,184.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6700,PE,0,0,0,198.7,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6800,PE,0,0,0,160,0.05,0,0,7500,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,6900,PE,0,0,0,229.8,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7000,PE,0,0,0,68,0.05,0,0,5250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7100,PE,0,0,0,263.5,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7200,PE,0,0,0,59,0.1,0,0,222225,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7300,PE,0,0,0,125,0.15,0,0,12000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7400,PE,0,0,0,310,0.2,0,0,11250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7500,PE,0,0,0,275.3,0.3,0,0,25125,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7600,PE,0,0,0,30,0.4,0,0,193275,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7700,PE,0,0,0,100,0.6,0,0,197175,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7800,PE,0,0,0,92,0.8,0,0,7500,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,7900,PE,0,0,0,83,1.15,0,0,18375,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8000,PE,0,0,0,36.8,1.55,0,0,107700,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8100,PE,0,0,0,132.8,2.15,0,0,975,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8200,PE,0,0,0,57,2.9,0,0,237600,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8300,PE,0,0,0,450,3.85,0,0,81900,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8400,PE,0,0,0,240,5.1,0,0,27600,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8500,PE,53.5,57,52.85,56.55,56.55,17,109.08,519075,300,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8600,PE,0,0,0,82,8.6,0,0,30600,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8700,PE,0,0,0,234,11.05,0,0,41250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8800,PE,0,0,0,170,14.05,0,0,103050,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,8900,PE,0,0,0,700,17.7,0,0,127050,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9000,PE,90,90,87,89.7,89.7,17,115.89,191550,150,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9100,PE,0,0,0,173,27.35,0,0,14325,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9200,PE,0,0,0,344.85,33.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9300,PE,0,0,0,850,40.9,0,0,6000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9400,PE,0,0,0,241,49.45,0,0,7350,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9500,PE,140,140,140,140,140,1,7.23,86325,-75,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9600,PE,0,0,0,631,70.7,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9700,PE,0,0,0,264.6,83.7,0,0,47325,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9800,PE,0,0,0,424,98.45,0,0,5100,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,9900,PE,0,0,0,667.65,115.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10000,PE,215,218,207,210.15,210.15,196,1501.34,185400,-225,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10100,PE,0,0,0,716.15,154.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10200,PE,0,0,0,315.4,177.6,0,0,19275,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10300,PE,0,0,0,638.15,202.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10400,PE,0,0,0,1250,229.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10500,PE,340.9,340.9,310.4,324.05,324.05,140,1136.83,142725,3375,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10600,PE,0,0,0,448.45,292.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10700,PE,0,0,0,718.55,328,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10800,PE,0,0,0,597.4,365.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,10900,PE,0,0,0,495.85,406.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11000,PE,525,530,487.1,495.2,495.2,557,4807.11,135525,26850,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11100,PE,0,0,0,1052.5,495.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11200,PE,0,0,0,998,544.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11300,PE,0,0,0,942.4,595.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11400,PE,0,0,0,903,649,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11500,PE,0,0,0,1375.3,705.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11600,PE,0,0,0,1387.95,763.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11700,PE,0,0,0,1353.2,824.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11800,PE,0,0,0,1366.4,888.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,11900,PE,0,0,0,1313.95,953.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12000,PE,1200,1200,1150,1150,1150,8,79.05,9675,-600,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12100,PE,0,0,0,1400.75,1091.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12200,PE,0,0,0,1399.05,1163.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12300,PE,0,0,0,1381.85,1236.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12400,PE,0,0,0,1438.1,1311.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12500,PE,0,0,0,1417.1,1387.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12600,PE,0,0,0,1569.25,1466.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12700,PE,0,0,0,1598.5,1545.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12800,PE,0,0,0,1607.65,1626.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Dec-2018,12900,PE,0,0,0,1618.75,1708.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4600,CE,0,0,0,3539.15,6292.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4700,CE,0,0,0,3471.55,6201.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4800,CE,0,0,0,3584.35,6110.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4900,CE,0,0,0,3561.3,6020.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5000,CE,0,0,0,3598.9,5929.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5100,CE,0,0,0,4218.1,5838.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5200,CE,0,0,0,4155.1,5748.3,0,0,0,0,19-DEC-2017,
