INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,27-Jun-2019,5300,CE,0,0,0,4092.3,5657.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5400,CE,0,0,0,4029.7,5566.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5500,CE,0,0,0,3967.3,5476.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5600,CE,0,0,0,3905.1,5385.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5700,CE,0,0,0,3843.2,5294.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5800,CE,0,0,0,3781.5,5204.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5900,CE,0,0,0,3720.15,5113.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6000,CE,0,0,0,3659.05,5022.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6100,CE,0,0,0,3598.25,4932.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6200,CE,0,0,0,3537.85,4841.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6300,CE,0,0,0,3477.75,4750.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6400,CE,0,0,0,3418.05,4660.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6500,CE,0,0,0,3358.7,4569.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6600,CE,0,0,0,3299.8,4478.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6700,CE,0,0,0,3241.3,4388.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6800,CE,0,0,0,3183.25,4297.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6900,CE,0,0,0,3125.65,4207,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7000,CE,0,0,0,3068.5,4116.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7100,CE,0,0,0,3011.85,4025.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7200,CE,0,0,0,1754.2,3935.3,0,0,101250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7300,CE,0,0,0,2900.05,3844.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7400,CE,0,0,0,2844.95,3754.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7500,CE,0,0,0,2790.4,3663.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7600,CE,0,0,0,1794.25,3573.65,0,0,75000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7700,CE,0,0,0,2683,3483.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7800,CE,0,0,0,2670,3393.35,0,0,48975,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7900,CE,0,0,0,2590,3303.45,0,0,172575,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8000,CE,0,0,0,2515,3213.7,0,0,23250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8100,CE,0,0,0,2475.2,3124.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8200,CE,0,0,0,1816.85,3034.9,0,0,106125,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8300,CE,0,0,0,2375,2945.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8400,CE,0,0,0,2325.85,2857.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8500,CE,0,0,0,2277.4,2769.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8600,CE,0,0,0,2040,2681.4,0,0,63525,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8700,CE,0,0,0,2770,2594.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8800,CE,0,0,0,2136,2507.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8900,CE,0,0,0,2090.1,2421.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9000,CE,0,0,0,2044.95,2336.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9100,CE,0,0,0,2000.4,2251.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9200,CE,0,0,0,1956.55,2168.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9300,CE,0,0,0,1913.4,2085.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9400,CE,0,0,0,1870.95,2004.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9500,CE,0,0,0,1829.15,1924.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9600,CE,0,0,0,1788.05,1844.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9700,CE,0,0,0,1747.65,1767.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9800,CE,0,0,0,1707.65,1690.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9900,CE,0,0,0,1668.6,1615.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10000,CE,0,0,0,1620.95,1542.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10100,CE,0,0,0,1749.95,1470.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10200,CE,0,0,0,1660.55,1400.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10300,CE,0,0,0,1768.3,1332.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10400,CE,0,0,0,1579.7,1266.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10500,CE,0,0,0,1652.2,1201.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10600,CE,0,0,0,1635.8,1138.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10700,CE,0,0,0,1842.15,1077.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10800,CE,0,0,0,1671,1018.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10900,CE,0,0,0,1557.65,962.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11000,CE,0,0,0,1600.9,907.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11100,CE,0,0,0,2068.8,855.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11200,CE,0,0,0,1999.1,804.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11300,CE,0,0,0,2050.2,756.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11400,CE,0,0,0,1957.25,709.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11500,CE,0,0,0,376.2,665.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11600,CE,0,0,0,362.1,623.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11700,CE,0,0,0,302.3,582.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11800,CE,0,0,0,277.55,544.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11900,CE,0,0,0,252.75,507.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12000,CE,0,0,0,361.45,473.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12100,CE,0,0,0,273.5,440.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12200,CE,0,0,0,198.35,409.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12300,CE,0,0,0,207.65,380.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12400,CE,0,0,0,202.1,353,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12500,CE,0,0,0,180.5,327.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12600,CE,0,0,0,219.75,302.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12700,CE,0,0,0,240.6,280.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12800,CE,0,0,0,208,259.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12900,CE,0,0,0,199.95,239.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4600,PE,0,0,0,71.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4700,PE,0,0,0,80.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4800,PE,0,0,0,28.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,4900,PE,0,0,0,24.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5000,PE,0,0,0,15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5100,PE,0,0,0,7.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5200,PE,0,0,0,9.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5300,PE,0,0,0,10.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5400,PE,0,0,0,12.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5500,PE,0,0,0,14.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5600,PE,0,0,0,16.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5700,PE,0,0,0,19.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5800,PE,0,0,0,21.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,5900,PE,0,0,0,24.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6000,PE,0,0,0,40,0,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6100,PE,0,0,0,31.8,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6200,PE,0,0,0,35.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6300,PE,0,0,0,40.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6400,PE,0,0,0,44.7,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6500,PE,0,0,0,49.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6600,PE,0,0,0,55.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6700,PE,0,0,0,61.05,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6800,PE,0,0,0,67.35,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,6900,PE,0,0,0,74.15,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7000,PE,0,0,0,30,0.25,0,0,14250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7100,PE,0,0,0,89.1,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7200,PE,0,0,0,97.35,0.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7300,PE,0,0,0,106.05,0.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7400,PE,0,0,0,115.35,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7500,PE,0,0,0,125.15,1.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7600,PE,0,0,0,135.55,1.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7700,PE,0,0,0,175,1.95,0,0,11475,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7800,PE,0,0,0,100,2.55,0,0,17550,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,7900,PE,0,0,0,123,3.3,0,0,11175,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8000,PE,0,0,0,65.45,4.25,0,0,7500,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8100,PE,0,0,0,181,5.4,0,0,2625,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8200,PE,0,0,0,120,6.8,0,0,12750,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8300,PE,0,0,0,183,8.5,0,0,1800,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8400,PE,0,0,0,118.5,10.55,0,0,22125,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8500,PE,0,0,0,220,13.05,0,0,25275,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8600,PE,0,0,0,600,15.95,0,0,4050,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8700,PE,0,0,0,105,19.4,0,0,58650,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8800,PE,0,0,0,233,23.45,0,0,105075,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,8900,PE,0,0,0,250,28.15,0,0,60150,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9000,PE,0,0,0,205.5,33.6,0,0,458175,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9100,PE,0,0,0,333,39.85,0,0,5925,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9200,PE,0,0,0,260,47.05,0,0,15075,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9300,PE,0,0,0,308,55.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9400,PE,0,0,0,240.4,64.35,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9500,PE,0,0,0,402,74.7,0,0,1725,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9600,PE,0,0,0,790,86.25,0,0,12225,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9700,PE,0,0,0,325,99.15,0,0,10275,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9800,PE,0,0,0,1055,113.4,0,0,3450,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,9900,PE,0,0,0,530,129.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10000,PE,0,0,0,478,146.45,0,0,24000,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10100,PE,0,0,0,568.4,165.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10200,PE,0,0,0,837.5,185.95,0,0,8250,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10300,PE,0,0,0,564.15,208.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10400,PE,0,0,0,391.45,232.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10500,PE,0,0,0,393.8,258.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10600,PE,0,0,0,378.3,286.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10700,PE,0,0,0,641.95,316.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10800,PE,0,0,0,519.1,348.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,10900,PE,0,0,0,419.1,382.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11000,PE,0,0,0,414.05,418.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11100,PE,0,0,0,973.2,456.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11200,PE,0,0,0,916.5,496.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11300,PE,0,0,0,861.95,538.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11400,PE,0,0,0,819.85,583.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11500,PE,0,0,0,1200.25,629.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11600,PE,0,0,0,1206.9,677.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11700,PE,0,0,0,1155.6,728.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11800,PE,0,0,0,1157.9,780.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,11900,PE,0,0,0,1096.6,834.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12000,PE,0,0,0,1234.25,890.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12100,PE,0,0,0,1184.05,948.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12200,PE,0,0,0,1156.45,1008.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12300,PE,0,0,0,1141,1070,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12400,PE,0,0,0,1197.65,1133.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12500,PE,0,0,0,1165.2,1197.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12600,PE,0,0,0,1335.25,1264.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12700,PE,0,0,0,1370.4,1332.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12800,PE,0,0,0,1361.75,1401.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,27-Jun-2019,12900,PE,0,0,0,1367,1472.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4600,CE,0,0,0,3683.2,6424.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4700,CE,0,0,0,3618.7,6336.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4800,CE,0,0,0,3730.9,6248.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4900,CE,0,0,0,3704.4,6160.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5000,CE,0,0,0,3743.25,6072.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5100,CE,0,0,0,3736.3,5985.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5200,CE,0,0,0,4051.4,5897.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5300,CE,0,0,0,4154,5809.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5400,CE,0,0,0,4247.1,5721.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5500,CE,0,0,0,4193.65,5633.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5600,CE,0,0,0,4191.75,5546.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5700,CE,0,0,0,4451.2,5458.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5800,CE,0,0,0,4419.9,5370.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5900,CE,0,0,0,4357.05,5282.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6000,CE,0,0,0,4294.4,5194.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6100,CE,0,0,0,4231.95,5107.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6200,CE,0,0,0,4169.8,5019.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6300,CE,0,0,0,4107.95,4931.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6400,CE,0,0,0,4046.3,4843.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6500,CE,0,0,0,3985,4755.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6600,CE,0,0,0,3924,4668.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6700,CE,0,0,0,3863.35,4580.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6800,CE,0,0,0,3803,4492.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6900,CE,0,0,0,3743.05,4405.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7000,CE,0,0,0,3683.4,4317.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7100,CE,0,0,0,3624.2,4229.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7200,CE,0,0,0,3565.4,4142.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7300,CE,0,0,0,3507,4054.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7400,CE,0,0,0,3449,3967.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7500,CE,0,0,0,3391.5,3880.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7600,CE,0,0,0,3334.4,3792.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7700,CE,0,0,0,3277.8,3705.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7800,CE,0,0,0,3120,3618.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7900,CE,0,0,0,3166,3532.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8000,CE,0,0,0,3171,3445.75,0,0,750,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8100,CE,0,0,0,3056.25,3359.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8200,CE,0,0,0,2852,3273.55,0,0,3075,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8300,CE,0,0,0,2948.6,3187.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8400,CE,0,0,0,2895.55,3102.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8500,CE,0,0,0,1535,3017.9,0,0,1050,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8600,CE,0,0,0,2086,2933.5,0,0,150000,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8700,CE,0,0,0,1200,2849.65,0,0,292500,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8800,CE,0,0,0,1982.9,2766.35,0,0,108750,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8900,CE,0,0,0,1862.5,2683.7,0,0,165000,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9000,CE,0,0,0,2320,2601.7,0,0,82575,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9100,CE,0,0,0,1530,2520.4,0,0,9750,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9200,CE,0,0,0,2492.15,2439.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9300,CE,0,0,0,2444.35,2360.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9400,CE,0,0,0,2397.15,2281.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9500,CE,0,0,0,2350.6,2203.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9600,CE,0,0,0,2304.65,2127.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9700,CE,0,0,0,2259.3,2051.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9800,CE,0,0,0,2214.6,1976.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9900,CE,0,0,0,2170.5,1903.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10000,CE,0,0,0,2127.05,1831.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10100,CE,0,0,0,2084.25,1760.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10200,CE,0,0,0,1101.25,1691.6,0,0,79350,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10300,CE,0,0,0,2000.5,1623.65,0,0,0,0,19-DEC-2017,
