INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,26-Dec-2019,10400,CE,0,0,0,1959.55,1557.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10500,CE,0,0,0,899,1492.5,0,0,1275,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10600,CE,0,0,0,1879.3,1429,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10700,CE,0,0,0,1828.9,1367.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10800,CE,0,0,0,1881.6,1306.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10900,CE,0,0,0,2271.4,1247.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11000,CE,0,0,0,770.15,1190.7,0,0,600,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11100,CE,0,0,0,2313.25,1135.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11200,CE,0,0,0,2244.75,1081.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11300,CE,0,0,0,2302.55,1029.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11400,CE,0,0,0,2209.5,979.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11500,CE,0,0,0,547.05,931.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11600,CE,0,0,0,531.65,884.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11700,CE,0,0,0,463.8,839,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11800,CE,0,0,0,437.15,795.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11900,CE,0,0,0,410.9,753.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12000,CE,0,0,0,543.4,713.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12100,CE,0,0,0,438.7,674.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12200,CE,0,0,0,346.35,637.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12300,CE,0,0,0,360.25,602.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12400,CE,0,0,0,351.55,568.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12500,CE,0,0,0,325.9,535.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12600,CE,0,0,0,378.45,505.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12700,CE,0,0,0,411.8,475.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12800,CE,0,0,0,371.15,447.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12900,CE,0,0,0,361.9,420.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4600,PE,0,0,0,40,0,0,0,98775,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4700,PE,0,0,0,87.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4800,PE,0,0,0,31.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,4900,PE,0,0,0,27.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5000,PE,0,0,0,16.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5100,PE,0,0,0,19.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5200,PE,0,0,0,87,0,0,0,270000,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5300,PE,0,0,0,223.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5400,PE,0,0,0,283.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5500,PE,0,0,0,82,0,0,0,337425,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5600,PE,0,0,0,46.8,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5700,PE,0,0,0,44.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5800,PE,0,0,0,54,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,5900,PE,0,0,0,17.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6000,PE,0,0,0,110,0.05,0,0,137400,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6100,PE,0,0,0,22.1,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6200,PE,0,0,0,24.95,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6300,PE,0,0,0,48,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6400,PE,0,0,0,51,0.1,0,0,4125,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6500,PE,0,0,0,130,0.15,0,0,196200,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6600,PE,0,0,0,152,0.2,0,0,11925,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6700,PE,0,0,0,100,0.25,0,0,1125,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6800,PE,0,0,0,219.4,0.35,0,0,4125,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,6900,PE,0,0,0,117,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7000,PE,0,0,0,70,0.65,0,0,13425,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7100,PE,0,0,0,64.25,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7200,PE,0,0,0,70.4,1.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7300,PE,0,0,0,191,1.4,0,0,9750,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7400,PE,0,0,0,84,1.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7500,PE,0,0,0,110,2.3,0,0,56625,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7600,PE,0,0,0,294.6,2.95,0,0,5475,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7700,PE,0,0,0,220,3.7,0,0,12975,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7800,PE,0,0,0,124,4.6,0,0,9225,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,7900,PE,0,0,0,173,5.7,0,0,5325,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8000,PE,0,0,0,129,7.05,0,0,2400,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8100,PE,0,0,0,216,8.65,0,0,5475,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8200,PE,0,0,0,159,10.5,0,0,154050,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8300,PE,0,0,0,570,12.7,0,0,297975,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8400,PE,0,0,0,235,15.25,0,0,8175,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8500,PE,0,0,0,395,18.25,0,0,279375,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8600,PE,0,0,0,256,21.65,0,0,84825,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8700,PE,0,0,0,384,25.6,0,0,64800,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8800,PE,0,0,0,285.6,30.15,0,0,74475,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,8900,PE,0,0,0,615,35.25,0,0,87300,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9000,PE,0,0,0,195,41.05,0,0,219450,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9100,PE,175,175,175,175,175,1,6.95,68475,-75,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9200,PE,195.05,195.05,195.05,195.05,195.05,3,21.13,285150,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9300,PE,0,0,0,301,63.1,0,0,28275,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9400,PE,0,0,0,252,72.15,0,0,64950,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9500,PE,0,0,0,401,82.2,0,0,86100,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9600,PE,0,0,0,575,93.3,0,0,25800,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9700,PE,0,0,0,488,105.45,0,0,62400,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9800,PE,0,0,0,528,118.8,0,0,9900,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,9900,PE,0,0,0,479.45,133.3,0,0,104475,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10000,PE,0,0,0,226.95,149.1,0,0,159075,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10100,PE,0,0,0,514.2,166.2,0,0,140850,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10200,PE,0,0,0,630,184.65,0,0,180150,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10300,PE,0,0,0,690,204.5,0,0,37725,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10400,PE,308.05,308.05,308.05,308.05,308.05,1,8.03,9075,75,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10500,PE,0,0,0,714,249,0,0,41325,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10600,PE,0,0,0,593.9,273.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10700,PE,0,0,0,954.6,299.15,0,0,60450,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10800,PE,0,0,0,521.4,326.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,10900,PE,0,0,0,840,355.4,0,0,106950,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11000,PE,0,0,0,820,386.25,0,0,170775,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11100,PE,0,0,0,791,418.7,0,0,162000,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11200,PE,0,0,0,842.8,452.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11300,PE,0,0,0,789.45,488.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11400,PE,0,0,0,745.55,526.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11500,PE,0,0,0,1055.05,565.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11600,PE,0,0,0,1057.1,606.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11700,PE,0,0,0,993.45,649.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11800,PE,0,0,0,987.75,693.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,11900,PE,0,0,0,921,739.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12000,PE,0,0,0,1079.35,786.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12100,PE,0,0,0,1008.3,836.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12200,PE,0,0,0,960.25,886.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12300,PE,0,0,0,946.8,939.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12400,PE,0,0,0,1002.8,993.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12500,PE,0,0,0,962.65,1048.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12600,PE,0,0,0,1145.5,1105.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12700,PE,0,0,0,1186.55,1163.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12800,PE,0,0,0,1164.85,1223.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,26-Dec-2019,12900,PE,0,0,0,1165.65,1284.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4600,CE,0,0,0,3820.25,6551.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4700,CE,0,0,0,3758.6,6466.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4800,CE,0,0,0,3871.05,6381.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4900,CE,0,0,0,3841.65,6296.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5000,CE,0,0,0,3881.85,6211.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5100,CE,0,0,0,3876.65,6126.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5200,CE,0,0,0,4200.25,6041.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5300,CE,0,0,0,4306.15,5956.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5400,CE,0,0,0,4403.4,5871.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5500,CE,0,0,0,4352.55,5786.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5600,CE,0,0,0,4302.1,5701.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5700,CE,0,0,0,4252.2,5616.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5800,CE,0,0,0,4202.85,5531.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5900,CE,0,0,0,4429.85,5446.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6000,CE,0,0,0,4430,5361.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6100,CE,0,0,0,4367.05,5276.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6200,CE,0,0,0,4304.4,5191.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6300,CE,0,0,0,4242.1,5106.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6400,CE,0,0,0,4180.15,5021.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6500,CE,0,0,0,4118.55,4936.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6600,CE,0,0,0,4057.3,4851.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6700,CE,0,0,0,3996.45,4766.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6800,CE,0,0,0,3936,4681.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6900,CE,0,0,0,3875.95,4596.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7000,CE,0,0,0,3816.3,4512.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7100,CE,0,0,0,3757.1,4427.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7200,CE,0,0,0,3698.35,4342.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7300,CE,0,0,0,3640.05,4258.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7400,CE,0,0,0,3582.25,4173.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7500,CE,0,0,0,3524.9,4089.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7600,CE,0,0,0,3468.05,4005.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7700,CE,0,0,0,3411.7,3921.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7800,CE,0,0,0,3355.85,3837.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7900,CE,0,0,0,3300.55,3753.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8000,CE,0,0,0,3245.75,3670.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8100,CE,0,0,0,3191.5,3586.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8200,CE,0,0,0,3210,3504.1,0,0,49500,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8300,CE,0,0,0,1888.95,3421.5,0,0,82500,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8400,CE,0,0,0,2830,3339.3,0,0,1050,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8500,CE,0,0,0,2980.05,3257.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8600,CE,0,0,0,1600,3176.1,0,0,3000,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8700,CE,0,0,0,1720,3095.2,0,0,2850,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8800,CE,0,0,0,2217.65,3014.85,0,0,5250,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8900,CE,0,0,0,2293,2935,0,0,3675,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9000,CE,0,0,0,1635,2855.8,0,0,3750,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9100,CE,0,0,0,2393,2777.2,0,0,2775,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9200,CE,0,0,0,1800,2699.3,0,0,8850,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9300,CE,0,0,0,2585,2622.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9400,CE,0,0,0,2097,2545.8,0,0,22650,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9500,CE,0,0,0,1665,2470.25,0,0,7500,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9600,CE,0,0,0,1799,2395.6,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9700,CE,0,0,0,1735,2321.85,0,0,20625,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9800,CE,0,0,0,1830,2249.05,0,0,8250,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9900,CE,0,0,0,2313.75,2177.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10000,CE,0,0,0,1925,2106.55,0,0,243000,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10100,CE,0,0,0,2228.2,2036.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10200,CE,0,0,0,2186.35,1968.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10300,CE,0,0,0,2145.1,1901.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10400,CE,0,0,0,2104.45,1834.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10500,CE,0,0,0,2064.1,1770.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10600,CE,0,0,0,2024.7,1706.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10700,CE,0,0,0,1985.9,1644.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10800,CE,0,0,0,1947.7,1583.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10900,CE,0,0,0,1886.7,1523.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11000,CE,0,0,0,1852.85,1464.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11100,CE,0,0,0,1016.25,1407.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11200,CE,0,0,0,977.25,1352.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11300,CE,0,0,0,1096.85,1298.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11400,CE,0,0,0,1017.2,1245.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11500,CE,0,0,0,730.25,1194.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11600,CE,0,0,0,714.35,1144.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11700,CE,0,0,0,642.25,1096.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11800,CE,0,0,0,615.6,1049.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11900,CE,0,0,0,590.45,1003.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12000,CE,0,0,0,739.55,959.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12100,CE,0,0,0,623.9,917,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12200,CE,0,0,0,521.05,875.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12300,CE,0,0,0,539.3,835.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12400,CE,0,0,0,526.95,797.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12500,CE,0,0,0,499.6,760.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12600,CE,0,0,0,560.7,724.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12700,CE,0,0,0,605.05,689.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12800,CE,0,0,0,559.45,656.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12900,CE,0,0,0,550.05,624.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4600,PE,0,0,0,83.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4700,PE,0,0,0,92.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4800,PE,0,0,0,33.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,4900,PE,0,0,0,29.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5000,PE,0,0,0,18.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5100,PE,0,0,0,21.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5200,PE,0,0,0,233.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5300,PE,0,0,0,231.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5400,PE,0,0,0,292.5,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5500,PE,0,0,0,310.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5600,PE,0,0,0,328.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5700,PE,0,0,0,346.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5800,PE,0,0,0,365.9,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,5900,PE,0,0,0,22.85,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6000,PE,0,0,0,32.05,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6100,PE,0,0,0,35.8,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6200,PE,0,0,0,39.85,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6300,PE,0,0,0,44.2,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6400,PE,0,0,0,48.9,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6500,PE,0,0,0,54,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6600,PE,0,0,0,140,0.4,0,0,4575,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6700,PE,0,0,0,100,0.55,0,0,4200,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6800,PE,0,0,0,71.4,0.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,6900,PE,0,0,0,180,0.9,0,0,15675,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7000,PE,0,0,0,158,1.15,0,0,19125,0,19-DEC-2017,
