INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,25-Jun-2020,7100,PE,0,0,0,50,1.45,0,0,15225,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7200,PE,0,0,0,160,1.85,0,0,12000,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7300,PE,0,0,0,110,2.3,0,0,10425,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7400,PE,0,0,0,145,2.9,0,0,28125,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7500,PE,0,0,0,151,3.55,0,0,6375,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7600,PE,0,0,0,129,4.4,0,0,24900,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7700,PE,0,0,0,155,5.35,0,0,68025,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7800,PE,0,0,0,165,6.55,0,0,10200,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,7900,PE,0,0,0,169.35,7.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8000,PE,0,0,0,221,9.5,0,0,2325,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8100,PE,0,0,0,114,11.35,0,0,5175,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8200,PE,0,0,0,170,13.5,0,0,4125,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8300,PE,0,0,0,172,15.95,0,0,14775,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8400,PE,0,0,0,225,18.75,0,0,6750,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8500,PE,0,0,0,330,22,0,0,2450,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8600,PE,0,0,0,302.5,25.65,0,0,38925,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8700,PE,0,0,0,330,29.75,0,0,127350,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8800,PE,0,0,0,361,34.4,0,0,32550,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,8900,PE,0,0,0,405,39.6,0,0,68100,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9000,PE,0,0,0,248,45.4,0,0,395800,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9100,PE,0,0,0,294,51.85,0,0,25575,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9200,PE,0,0,0,370,59,0,0,65475,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9300,PE,0,0,0,294,66.9,0,0,32850,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9400,PE,0,0,0,400,75.55,0,0,127725,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9500,PE,0,0,0,525,85.05,0,0,61350,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9600,PE,0,0,0,220.5,95.4,0,0,1488225,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9700,PE,0,0,0,580,106.7,0,0,105000,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9800,PE,0,0,0,375.85,118.95,0,0,120300,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,9900,PE,0,0,0,463,132.2,0,0,1624275,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10000,PE,0,0,0,623,146.55,0,0,223500,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10100,PE,0,0,0,636,161.95,0,0,128925,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10200,PE,0,0,0,663,178.45,0,0,59325,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10300,PE,0,0,0,649,196.15,0,0,32925,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10400,PE,0,0,0,655,215.05,0,0,37800,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10500,PE,0,0,0,500,235.15,0,0,47925,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10600,PE,0,0,0,450,256.9,0,0,37650,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10700,PE,0,0,0,548.5,279.55,0,0,81300,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10800,PE,0,0,0,568.2,303.5,0,0,13950,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,10900,PE,0,0,0,597,328.8,0,0,100800,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11000,PE,0,0,0,615,355.05,0,0,146700,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11100,PE,0,0,0,807.35,383.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11200,PE,0,0,0,793.15,412.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11300,PE,0,0,0,770,443.65,0,0,158625,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11400,PE,0,0,0,877.5,476.05,0,0,11700,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11500,PE,0,0,0,868,509.85,0,0,164850,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11600,PE,0,0,0,890,545.05,0,0,235050,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11700,PE,0,0,0,893,581.75,0,0,15900,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11800,PE,0,0,0,915.9,619.85,0,0,217650,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,11900,PE,0,0,0,777.55,659.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12000,PE,0,0,0,1061,700.3,0,0,288075,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12100,PE,0,0,0,1033,742.6,0,0,260850,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12200,PE,0,0,0,801.7,786.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12300,PE,0,0,0,1115.1,831.5,0,0,16200,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12400,PE,0,0,0,1182,878.05,0,0,2775,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12500,PE,0,0,0,799.3,925.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12600,PE,0,0,0,990.05,975.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12700,PE,0,0,0,1035.9,1025.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12800,PE,0,0,0,1004.3,1077.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jun-2020,12900,PE,0,0,0,1001.9,1130.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4600,CE,0,0,0,3955.65,6680.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4700,CE,0,0,0,3896.8,6597.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4800,CE,0,0,0,4010.1,6515.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4900,CE,0,0,0,3978.2,6433.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5000,CE,0,0,0,4019.95,6351.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5100,CE,0,0,0,4016.5,6268.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5200,CE,0,0,0,4015.95,6186.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5300,CE,0,0,0,4098.1,6104.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5400,CE,0,0,0,4087.8,6022.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5500,CE,0,0,0,4159.6,5939.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5600,CE,0,0,0,4091.9,5857.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5700,CE,0,0,0,4024.4,5775.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5800,CE,0,0,0,3957.05,5693.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5900,CE,0,0,0,3889.95,5611,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6000,CE,0,0,0,3823.1,5528.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6100,CE,0,0,0,3756.5,5446.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6200,CE,0,0,0,3690.2,5364.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6300,CE,0,0,0,3624.15,5282.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6400,CE,0,0,0,3558.45,5200.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6500,CE,0,0,0,3493.1,5117.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6600,CE,0,0,0,3428.1,5035.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6700,CE,0,0,0,3363.5,4953.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6800,CE,0,0,0,3299.3,4871.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6900,CE,0,0,0,3235.5,4789.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7000,CE,0,0,0,3172.15,4707.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7100,CE,0,0,0,3109.3,4626.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7200,CE,0,0,0,3046.95,4544.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7300,CE,0,0,0,2985.1,4462.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7400,CE,0,0,0,2923.8,4381.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7500,CE,0,0,0,2863.05,4299.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7600,CE,0,0,0,2802.85,4218.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7700,CE,0,0,0,2743.3,4137.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7800,CE,0,0,0,2684.3,4056.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7900,CE,0,0,0,2626,3975.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8000,CE,0,0,0,2568.3,3895.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8100,CE,0,0,0,2511.3,3814.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8200,CE,0,0,0,2454.95,3735,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8300,CE,0,0,0,2399.3,3655.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8400,CE,0,0,0,2344.35,3576.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8500,CE,0,0,0,2290.15,3497.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8600,CE,0,0,0,2236.7,3418.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8700,CE,0,0,0,2183.95,3340.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8800,CE,0,0,0,2132,3262.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8900,CE,0,0,0,2081.05,3185.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9000,CE,0,0,0,2030.6,3108.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9100,CE,0,0,0,1980.9,3032.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9200,CE,0,0,0,1932.05,2957.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9300,CE,0,0,0,1884,2882.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9400,CE,0,0,0,1836.7,2808.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9500,CE,0,0,0,2204,2735.05,0,0,14100,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9600,CE,0,0,0,2213,2662.4,0,0,17775,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9700,CE,0,0,0,1890,2590.45,0,0,24000,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9800,CE,0,0,0,1870,2519.4,0,0,6150,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9900,CE,0,0,0,1879,2449.15,0,0,27900,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10000,CE,0,0,0,2000,2379.8,0,0,9825,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10100,CE,0,0,0,1805,2311.35,0,0,2775,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10200,CE,0,0,0,1782,2243.85,0,0,7200,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10300,CE,0,0,0,1820,2177.35,0,0,20025,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10400,CE,0,0,0,1878,2111.85,0,0,3975,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10500,CE,0,0,0,1589,2047.35,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10600,CE,0,0,0,1618.55,1983.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10700,CE,0,0,0,1426.65,1921.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10800,CE,0,0,0,1379.9,1860.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10900,CE,0,0,0,1407.3,1800.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11000,CE,0,0,0,1682,1741.55,0,0,4200,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11100,CE,0,0,0,1224.25,1683.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11200,CE,0,0,0,1186.75,1627.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11300,CE,0,0,0,1315.8,1571.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11400,CE,0,0,0,1233.1,1517,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11500,CE,0,0,0,928.7,1464,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11600,CE,0,0,0,913.15,1412.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11700,CE,0,0,0,839.6,1361.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11800,CE,0,0,0,814.5,1312.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11900,CE,0,0,0,792.45,1264.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12000,CE,0,0,0,952.7,1217.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12100,CE,0,0,0,830.55,1171.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12200,CE,0,0,0,721.8,1127.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12300,CE,0,0,0,744.35,1084.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12400,CE,0,0,0,727.75,1042.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12500,CE,0,0,0,701,1001.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12600,CE,0,0,0,766.05,962.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12700,CE,0,0,0,820.15,923.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12800,CE,0,0,0,772.1,886.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12900,CE,0,0,0,763.4,850.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4600,PE,0,0,0,86.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4700,PE,0,0,0,95.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4800,PE,0,0,0,34.8,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,4900,PE,0,0,0,30.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5000,PE,0,0,0,18.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5100,PE,0,0,0,22.1,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5200,PE,0,0,0,34.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5300,PE,0,0,0,13.65,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5400,PE,0,0,0,20.55,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5500,PE,0,0,0,109.9,0.05,0,0,600,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5600,PE,0,0,0,8.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5700,PE,0,0,0,9.7,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5800,PE,0,0,0,11.35,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,5900,PE,0,0,0,13.25,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6000,PE,0,0,0,15.35,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6100,PE,0,0,0,17.7,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6200,PE,0,0,0,20.35,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6300,PE,0,0,0,23.35,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6400,PE,0,0,0,26.6,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6500,PE,0,0,0,30.2,0.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6600,PE,0,0,0,34.2,0.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6700,PE,0,0,0,38.55,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6800,PE,0,0,0,88,1.1,0,0,58875,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,6900,PE,0,0,0,149,1.35,0,0,10125,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7000,PE,0,0,0,54.15,1.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7100,PE,0,0,0,60.3,2.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7200,PE,0,0,0,66.9,2.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7300,PE,0,0,0,74.05,3.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7400,PE,0,0,0,81.7,3.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7500,PE,0,0,0,100,4.75,0,0,37050,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7600,PE,0,0,0,130,5.7,0,0,63675,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7700,PE,0,0,0,130,6.85,0,0,33075,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7800,PE,0,0,0,160,8.15,0,0,125700,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,7900,PE,0,0,0,150,9.7,0,0,39825,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8000,PE,0,0,0,115,11.45,0,0,67050,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8100,PE,0,0,0,148,13.45,0,0,80850,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8200,PE,0,0,0,158,15.75,0,0,33600,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8300,PE,0,0,0,150,18.3,0,0,59700,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8400,PE,0,0,0,192.05,21.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8500,PE,0,0,0,180,24.55,0,0,56175,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8600,PE,0,0,0,222.3,28.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8700,PE,0,0,0,282.7,32.35,0,0,19500,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8800,PE,0,0,0,255.55,36.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,8900,PE,0,0,0,273.55,42,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9000,PE,0,0,0,276.8,47.65,0,0,213375,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9100,PE,0,0,0,311.4,53.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9200,PE,0,0,0,331.55,60.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9300,PE,0,0,0,352.45,68,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9400,PE,0,0,0,374.15,76.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9500,PE,0,0,0,275,84.95,0,0,76725,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9600,PE,0,0,0,450,94.5,0,0,81300,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9700,PE,0,0,0,629,104.85,0,0,95850,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9800,PE,0,0,0,416.05,116,0,0,300975,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,9900,PE,0,0,0,616.6,128,0,0,624600,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10000,PE,0,0,0,339.5,140.9,0,0,607725,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10100,PE,0,0,0,551,154.7,0,0,712200,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10200,PE,0,0,0,600,169.45,0,0,354375,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10300,PE,0,0,0,602,185.15,0,0,375225,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10400,PE,579,579,579,579,579,16,131.74,13350,1200,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10500,PE,0,0,0,625,219.65,0,0,194625,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10600,PE,0,0,0,1058.9,238.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10700,PE,0,0,0,863.65,258.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10800,PE,0,0,0,664.1,279.75,0,0,99975,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,10900,PE,0,0,0,907.1,301.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11000,PE,0,0,0,847.55,325.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11100,PE,0,0,0,716.35,349.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11200,PE,0,0,0,700.3,375.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11300,PE,0,0,0,730.9,401.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11400,PE,0,0,0,719.55,429.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11500,PE,0,0,0,823.25,458.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11600,PE,0,0,0,818.85,489.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11700,PE,0,0,0,741.15,520.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11800,PE,0,0,0,725.4,553.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,11900,PE,0,0,0,655.15,588.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12000,PE,0,0,0,835.15,623.45,0,0,0,0,19-DEC-2017,
