INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,31-Dec-2020,12100,PE,0,0,0,738.75,660.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12200,PE,0,0,0,667.8,697.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12300,PE,0,0,0,658,737,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12400,PE,0,0,0,710.3,777.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12500,PE,0,0,0,661.95,818.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12600,PE,0,0,0,855.75,861.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12700,PE,0,0,0,905.1,905.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12800,PE,0,0,0,866.3,950.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,31-Dec-2020,12900,PE,0,0,0,861.5,996.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5500,CE,0,0,0,3905.65,6077.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5600,CE,0,0,0,3839.35,5997.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5700,CE,0,0,0,3987.4,5918,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5800,CE,0,0,0,3922.55,5838.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5900,CE,0,0,0,4184.45,5758.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6000,CE,0,0,0,4117.95,5678.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6100,CE,0,0,0,4051.85,5599.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6200,CE,0,0,0,3986.05,5519.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6300,CE,0,0,0,3920.65,5439.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6400,CE,0,0,0,3855.6,5360.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6500,CE,0,0,0,3791,5280.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6600,CE,0,0,0,3726.85,5201.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6700,CE,0,0,0,3663.1,5121.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6800,CE,0,0,0,3599.8,5042.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6900,CE,0,0,0,3537,4962.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7000,CE,0,0,0,3474.7,4883.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7100,CE,0,0,0,3412.9,4804.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7200,CE,0,0,0,3351.6,4725.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7300,CE,0,0,0,3290.9,4645.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7400,CE,0,0,0,3230.7,4567,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7500,CE,0,0,0,3171.1,4488.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7600,CE,0,0,0,3112.1,4409.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7700,CE,0,0,0,3053.65,4331,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7800,CE,0,0,0,2995.85,4252.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7900,CE,0,0,0,2938.65,4174.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8000,CE,0,0,0,2882.1,4096.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8100,CE,0,0,0,2826.2,4018.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8200,CE,0,0,0,2770.9,3941.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8300,CE,0,0,0,2716.3,3864.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8400,CE,0,0,0,2662.4,3787.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8500,CE,0,0,0,2609.1,3711.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8600,CE,0,0,0,2556.8,3634.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8700,CE,0,0,0,2504.9,3559.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8800,CE,0,0,0,2453.7,3483.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8900,CE,0,0,0,2403.2,3409,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9000,CE,0,0,0,2353.4,3334.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9100,CE,0,0,0,2304.3,3260.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9200,CE,0,0,0,2255.95,3187.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9300,CE,0,0,0,2208.3,3114.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9400,CE,0,0,0,2161.35,3042.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9500,CE,0,0,0,2115.15,2970.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9600,CE,0,0,0,2069.65,2899.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9700,CE,0,0,0,2024.9,2829.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9800,CE,0,0,0,1980.85,2760.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9900,CE,0,0,0,1937.55,2691.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10000,CE,0,0,0,1894.65,2623.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10100,CE,0,0,0,1852.8,2555.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10200,CE,0,0,0,1811.65,2489.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10300,CE,0,0,0,1771.25,2423.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10400,CE,0,0,0,1731.55,2359.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10500,CE,0,0,0,1692.55,2295.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10600,CE,0,0,0,1654.25,2232.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10700,CE,0,0,0,1616.65,2170.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10800,CE,0,0,0,1571.25,2109.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10900,CE,0,0,0,1599.65,2049.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11000,CE,0,0,0,1545.55,1990.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11100,CE,0,0,0,1418.05,1932.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11200,CE,0,0,0,1382.5,1875.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11300,CE,0,0,0,1518.9,1818.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11400,CE,0,0,0,1434.65,1763.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11500,CE,0,0,0,1117.1,1709.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11600,CE,0,0,0,1102.35,1656.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11700,CE,0,0,0,1029.5,1604.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11800,CE,0,0,0,1006.9,1553.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11900,CE,0,0,0,989.1,1504.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12000,CE,0,0,0,1155.1,1455.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12100,CE,0,0,0,1030.5,1408.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12200,CE,0,0,0,919.8,1361.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12300,CE,0,0,0,946.05,1316.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12400,CE,0,0,0,925.35,1272.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12500,CE,0,0,0,900.75,1229.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12600,CE,0,0,0,965.8,1186.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12700,CE,0,0,0,1027.5,1145.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12800,CE,0,0,0,979.15,1105.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12900,CE,0,0,0,971.65,1067,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5500,PE,0,0,0,79.85,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5600,PE,0,0,0,88.15,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5700,PE,0,0,0,95.8,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5800,PE,0,0,0,104.95,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,5900,PE,0,0,0,27.3,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6000,PE,0,0,0,35,0.2,0,0,300,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6100,PE,0,0,0,34.75,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6200,PE,0,0,0,38.95,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6300,PE,0,0,0,43.55,0.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6400,PE,0,0,0,48.55,0.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6500,PE,0,0,0,53.95,0.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6600,PE,0,0,0,59.8,0.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6700,PE,0,0,0,66.05,1.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6800,PE,0,0,0,72.8,1.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,6900,PE,0,0,0,80,1.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7000,PE,0,0,0,87.7,2.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7100,PE,0,0,0,95.9,2.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7200,PE,0,0,0,104.65,3.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7300,PE,0,0,0,113.95,3.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7400,PE,0,0,0,123.75,4.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7500,PE,0,0,0,134.15,5.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7600,PE,0,0,0,145.15,6.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7700,PE,0,0,0,156.75,7.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7800,PE,0,0,0,168.95,9.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,7900,PE,0,0,0,181.75,10.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8000,PE,0,0,0,195.2,12.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8100,PE,0,0,0,209.3,14.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8200,PE,0,0,0,224.05,17.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8300,PE,0,0,0,239.45,19.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8400,PE,0,0,0,255.55,22.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8500,PE,0,0,0,272.3,25.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8600,PE,0,0,0,290,29.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8700,PE,0,0,0,308.1,33.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8800,PE,0,0,0,326.9,38,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,8900,PE,0,0,0,346.4,42.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9000,PE,0,0,0,57.05,48.2,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9100,PE,0,0,0,387.55,54.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9200,PE,0,0,0,409.2,60.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9300,PE,0,0,0,431.55,67.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9400,PE,0,0,0,454.6,74.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9500,PE,0,0,0,478.45,83.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9600,PE,0,0,0,502.95,91.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9700,PE,0,0,0,528.2,101.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9800,PE,0,0,0,554.15,111.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,9900,PE,0,0,0,580.85,122.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10000,PE,0,0,0,607.95,134.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10100,PE,0,0,0,636.15,146.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10200,PE,0,0,0,665,160,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10300,PE,0,0,0,694.6,174.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10400,PE,0,0,0,724.9,189.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10500,PE,0,0,0,755.95,205,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10600,PE,0,0,0,787.65,221.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10700,PE,0,0,0,820.05,239.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10800,PE,0,0,0,794.05,258.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,10900,PE,0,0,0,836.45,277.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11000,PE,0,0,0,775.85,298.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11100,PE,0,0,0,642.8,320.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11200,PE,0,0,0,625.6,342.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11300,PE,0,0,0,658.9,366.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11400,PE,0,0,0,643.7,391.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11500,PE,0,0,0,736.05,417,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11600,PE,0,0,0,729.65,443.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11700,PE,0,0,0,648.95,471.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11800,PE,0,0,0,630.55,500.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,11900,PE,0,0,0,561.05,530.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12000,PE,0,0,0,744.15,561.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12100,PE,0,0,0,641.75,593.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12200,PE,0,0,0,565.85,627.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12300,PE,0,0,0,557.45,661.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12400,PE,0,0,0,607.25,697.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12500,PE,0,0,0,557.9,733.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12600,PE,0,0,0,750.7,771.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12700,PE,0,0,0,802.15,810,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12800,PE,0,0,0,758.75,849.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,24-Jun-2021,12900,PE,0,0,0,752.35,890.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,5700,CE,0,0,0,4005.4,6067.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,5800,CE,0,0,0,3936.95,5990.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,5900,CE,0,0,0,3868.8,5912.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6000,CE,0,0,0,3801.1,5835.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6100,CE,0,0,0,3733.85,5758.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6200,CE,0,0,0,3667,5681.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6300,CE,0,0,0,3600.65,5604.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6400,CE,0,0,0,3534.75,5527.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6500,CE,0,0,0,3469.4,5450.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6600,CE,0,0,0,3404.55,5374.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6700,CE,0,0,0,3340.3,5297.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6800,CE,0,0,0,3276.55,5220.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6900,CE,0,0,0,3213.45,5143.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7000,CE,0,0,0,3150.9,5067,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7100,CE,0,0,0,3089,4990.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7200,CE,0,0,0,3027.7,4913.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7300,CE,0,0,0,2967.1,4837.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7400,CE,0,0,0,2907.15,4761.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7500,CE,0,0,0,2847.85,4685.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7600,CE,0,0,0,2789.3,4609.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7700,CE,0,0,0,2731.4,4533.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7800,CE,0,0,0,2674.25,4457.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7900,CE,0,0,0,2617.85,4382.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8000,CE,0,0,0,2562.15,4306.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8100,CE,0,0,0,2507.2,4231.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8200,CE,0,0,0,2453.25,4156.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8300,CE,0,0,0,2399.85,4082.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8400,CE,0,0,0,2347.15,4008,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8500,CE,0,0,0,2295.25,3934.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8600,CE,0,0,0,2244.15,3860.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8700,CE,0,0,0,2193.85,3787.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8800,CE,0,0,0,2144.3,3714.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8900,CE,0,0,0,2095.6,3641.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9000,CE,0,0,0,2047.65,3569.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9100,CE,0,0,0,2000.5,3497.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9200,CE,0,0,0,1954.15,3426.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9300,CE,0,0,0,1908.6,3355.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9400,CE,0,0,0,1863.55,3285.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9500,CE,0,0,0,1819.65,3216.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9600,CE,0,0,0,1776.5,3147,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9700,CE,0,0,0,1734.2,3078.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9800,CE,0,0,0,1692.65,3010.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9900,CE,0,0,0,1651.9,2943.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10000,CE,0,0,0,1611.9,2876.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10100,CE,0,0,0,1572.7,2810.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10200,CE,0,0,0,1534.25,2745.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10300,CE,0,0,0,1496.55,2681.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10400,CE,0,0,0,1459.65,2617.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10500,CE,0,0,0,1423.45,2554.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10600,CE,0,0,0,1454.6,2492.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10700,CE,0,0,0,1402.85,2430.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10800,CE,0,0,0,1403.7,2370.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10900,CE,0,0,0,1307.65,2310.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11000,CE,0,0,0,1447.2,2251.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11100,CE,0,0,0,1564.4,2193.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11200,CE,0,0,0,1497.95,2136.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11300,CE,0,0,0,1311.35,2080.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11400,CE,0,0,0,1205.75,2024.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11500,CE,0,0,0,1323.15,1970.05,0,0,0,0,19-DEC-2017,
