INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,30-Dec-2021,11600,CE,0,0,0,1309.7,1916.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11700,CE,0,0,0,1239.4,1863.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11800,CE,0,0,0,1220.2,1812,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11900,CE,0,0,0,1207.85,1760.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12000,CE,0,0,0,1376.6,1710.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12100,CE,0,0,0,1252.05,1662.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12200,CE,0,0,0,1142.15,1614.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12300,CE,0,0,0,1172.1,1567.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12400,CE,0,0,0,1147,1521.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12500,CE,0,0,0,1126,1476.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12600,CE,0,0,0,1188.2,1432.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12700,CE,0,0,0,1256.7,1388.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12800,CE,0,0,0,1209.6,1346.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12900,CE,0,0,0,1203.85,1305.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,5700,PE,0,0,0,29.05,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,5800,PE,0,0,0,33,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,5900,PE,0,0,0,37.3,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6000,PE,0,0,0,42,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6100,PE,0,0,0,47.15,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6200,PE,0,0,0,52.7,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6300,PE,0,0,0,58.75,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6400,PE,0,0,0,65.3,0.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6500,PE,0,0,0,72.35,1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6600,PE,0,0,0,79.9,1.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6700,PE,0,0,0,88,1.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6800,PE,0,0,0,96.7,1.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,6900,PE,0,0,0,106,2.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7000,PE,0,0,0,115.85,2.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7100,PE,0,0,0,126.35,3.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7200,PE,0,0,0,137.5,3.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7300,PE,0,0,0,149.25,4.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7400,PE,0,0,0,161.75,5.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7500,PE,0,0,0,174.85,6.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7600,PE,0,0,0,188.7,7.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7700,PE,0,0,0,203.2,8.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7800,PE,0,0,0,218.5,10.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,7900,PE,0,0,0,234.45,11.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8000,PE,0,0,0,251.2,13.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8100,PE,0,0,0,268.65,15.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8200,PE,0,0,0,287.1,18.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8300,PE,0,0,0,306.1,20.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8400,PE,0,0,0,325.85,23.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8500,PE,0,0,0,346.35,26.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8600,PE,0,0,0,367.65,30.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8700,PE,0,0,0,389.75,33.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8800,PE,0,0,0,412.6,38.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,8900,PE,0,0,0,436.3,42.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9000,PE,0,0,0,460.75,47.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9100,PE,0,0,0,486.05,53.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9200,PE,0,0,0,512.1,59.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9300,PE,0,0,0,538.95,65.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9400,PE,0,0,0,566.3,72.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9500,PE,0,0,0,594.8,79.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9600,PE,0,0,0,624.1,88,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9700,PE,0,0,0,654.15,96.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9800,PE,0,0,0,685.05,105.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,9900,PE,0,0,0,716.7,115.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10000,PE,0,0,0,749.1,126.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10100,PE,0,0,0,782.3,137.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10200,PE,0,0,0,816.25,149.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10300,PE,0,0,0,851,161.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10400,PE,0,0,0,886.45,175.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10500,PE,0,0,0,922.65,189.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10600,PE,0,0,0,936.6,204.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10700,PE,0,0,0,847.7,220.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10800,PE,0,0,0,802.9,236.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,10900,PE,0,0,0,694.45,253.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11000,PE,0,0,0,774.25,272.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11100,PE,0,0,0,870.45,291.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11200,PE,0,0,0,806.9,311.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11300,PE,0,0,0,643.25,332.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11400,PE,0,0,0,554.9,353.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11500,PE,0,0,0,653.95,376.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11600,PE,0,0,0,645.95,399.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11700,PE,0,0,0,563.9,424.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11800,PE,0,0,0,543.65,449.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,11900,PE,0,0,0,476,475.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12000,PE,0,0,0,658.9,503,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12100,PE,0,0,0,553,531.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12200,PE,0,0,0,474.6,560.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12300,PE,0,0,0,467.55,590.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12400,PE,0,0,0,514.4,621.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12500,PE,0,0,0,465.35,653.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12600,PE,0,0,0,654.15,686.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12700,PE,0,0,0,706.65,720.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12800,PE,0,0,0,660.1,755.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Dec-2021,12900,PE,0,0,0,652.55,791.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7100,CE,0,0,0,4389,5163.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7200,CE,0,0,0,4317,5089.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7300,CE,0,0,0,4245.05,5015.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7400,CE,0,0,0,4173.1,4942.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7500,CE,0,0,0,4101.15,4868.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7600,CE,0,0,0,4029.3,4794.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7700,CE,0,0,0,3957.4,4721.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7800,CE,0,0,0,3885.6,4648.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7900,CE,0,0,0,3813.85,4575.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8000,CE,0,0,0,3742.15,4502.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8100,CE,0,0,0,3670.55,4429.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8200,CE,0,0,0,3599,4357.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8300,CE,0,0,0,3527.55,4284.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8400,CE,0,0,0,3456.25,4212.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8500,CE,0,0,0,3385.05,4141.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8600,CE,0,0,0,3314,4069.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8700,CE,0,0,0,3243.1,3998.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8800,CE,0,0,0,3172.45,3928.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8900,CE,0,0,0,3101.95,3857.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9000,CE,0,0,0,3031.7,3787.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9100,CE,0,0,0,2961.75,3718.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9200,CE,0,0,0,2892.05,3648.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9300,CE,0,0,0,2822.7,3580.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9400,CE,0,0,0,2753.7,3511.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9500,CE,0,0,0,2685.1,3443.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9600,CE,0,0,0,2616.85,3376.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9700,CE,0,0,0,2549.1,3309.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9800,CE,0,0,0,2481.85,3243.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9900,CE,0,0,0,2415.1,3177.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10000,CE,0,0,0,2348.9,3112.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10100,CE,0,0,0,2283.3,3047.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10200,CE,0,0,0,2218.3,2984,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10300,CE,0,0,0,2154,2920.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10400,CE,0,0,0,2090.4,2857.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10500,CE,0,0,0,2027.55,2795.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10600,CE,0,0,0,1965.45,2734.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10700,CE,0,0,0,1904.2,2673.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10800,CE,0,0,0,1843.75,2613.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10900,CE,0,0,0,1784.25,2554.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11000,CE,0,0,0,1725.6,2496.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11100,CE,0,0,0,1667.95,2438.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11200,CE,0,0,0,1611.25,2381.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11300,CE,0,0,0,1555.55,2325.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11400,CE,0,0,0,1500.85,2270.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11500,CE,0,0,0,1447.55,2215.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11600,CE,0,0,0,1395,2161.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11700,CE,0,0,0,1343.5,2108.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11800,CE,0,0,0,1293.15,2056.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11900,CE,0,0,0,1243.6,2004.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12000,CE,0,0,0,1325.5,1954.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12100,CE,0,0,0,1272.9,1904.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12200,CE,0,0,0,1361.45,1855.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12300,CE,0,0,0,1394.7,1807.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12400,CE,0,0,0,1365.4,1760,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12500,CE,0,0,0,1348.65,1713.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12600,CE,0,0,0,1406,1668.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12700,CE,0,0,0,1480.05,1623.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12800,CE,0,0,0,1435.3,1579.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12900,CE,0,0,0,1431.5,1537,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7100,PE,0,0,0,0.2,3.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7200,PE,0,0,0,0.25,4.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7300,PE,0,0,0,0.35,5.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7400,PE,0,0,0,0.45,5.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7500,PE,0,0,0,0.55,6.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7600,PE,0,0,0,0.7,8.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7700,PE,0,0,0,0.9,9.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7800,PE,0,0,0,1.15,10.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,7900,PE,0,0,0,1.4,12.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8000,PE,0,0,0,1.75,14.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8100,PE,0,0,0,2.2,16.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8200,PE,0,0,0,2.7,18.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8300,PE,0,0,0,3.3,20.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8400,PE,0,0,0,4.05,23.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8500,PE,0,0,0,4.9,26.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8600,PE,0,0,0,5.9,30,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8700,PE,0,0,0,7.05,33.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8800,PE,0,0,0,8.4,37.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,8900,PE,0,0,0,10,41.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9000,PE,0,0,0,11.8,46.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9100,PE,0,0,0,13.9,51.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9200,PE,0,0,0,16.25,57.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9300,PE,0,0,0,18.95,63.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9400,PE,0,0,0,21.95,69.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9500,PE,0,0,0,25.4,76.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9600,PE,0,0,0,29.25,83.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9700,PE,0,0,0,33.5,91.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9800,PE,0,0,0,38.3,99.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,9900,PE,0,0,0,43.6,108.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10000,PE,0,0,0,49.45,118.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10100,PE,0,0,0,55.85,128.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10200,PE,0,0,0,62.95,139.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10300,PE,0,0,0,70.7,150.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10400,PE,0,0,0,79.15,162.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10500,PE,0,0,0,88.3,175.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10600,PE,0,0,0,98.3,188.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10700,PE,0,0,0,109.05,202.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10800,PE,0,0,0,120.7,217.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,10900,PE,0,0,0,133.2,232.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11000,PE,0,0,0,146.6,248.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11100,PE,0,0,0,161,265.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11200,PE,0,0,0,176.35,283.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11300,PE,0,0,0,192.7,301.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11400,PE,0,0,0,210.05,321.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11500,PE,0,0,0,228.8,341.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11600,PE,0,0,0,248.3,362.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11700,PE,0,0,0,268.85,383.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11800,PE,0,0,0,290.55,406.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,11900,PE,0,0,0,313.05,429.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12000,PE,0,0,0,362.25,453.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12100,PE,0,0,0,335.65,478.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12200,PE,0,0,0,401.8,504.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12300,PE,0,0,0,395.85,530.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12400,PE,0,0,0,439.65,558.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12500,PE,0,0,0,391.8,586.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12600,PE,0,0,0,574.5,615.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12700,PE,0,0,0,627.15,646,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12800,PE,0,0,0,578.95,676.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,30-Jun-2022,12900,PE,0,0,0,570.65,708.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2400,CE,0,0,0,163.6,272.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2425,CE,0,0,0,196.6,247.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2450,CE,0,0,0,196.55,222.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2475,CE,0,0,0,175.65,197.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2500,CE,0,0,0,155.7,172.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2525,CE,0,0,0,137,147.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2550,CE,0,0,0,119.25,122.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2575,CE,0,0,0,102.95,97.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2600,CE,0,0,0,88.05,72.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2625,CE,0,0,0,74.55,48.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2650,CE,0,0,0,62.45,25.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2675,CE,0,0,0,51.8,9.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2700,CE,0,0,0,42.55,2.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2725,CE,0,0,0,34.55,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2750,CE,0,0,0,27.85,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2775,CE,0,0,0,22.9,0,0,0,0,0,19-DEC-2017,
