INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYCPSE,21-Dec-2017,2800,CE,0,0,0,31.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2825,CE,0,0,0,43.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2850,CE,0,0,0,36.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2875,CE,0,0,0,28.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2900,CE,0,0,0,26.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2400,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2425,PE,0,0,0,10.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2450,PE,0,0,0,10.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2475,PE,0,0,0,14.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2500,PE,0,0,0,19.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2525,PE,0,0,0,25.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2550,PE,0,0,0,32.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2575,PE,0,0,0,40.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2600,PE,0,0,0,50.65,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2625,PE,0,0,0,61.9,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2650,PE,0,0,0,74.6,3.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2675,PE,0,0,0,88.65,12.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2700,PE,0,0,0,104.1,29.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2725,PE,0,0,0,120.85,52.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2750,PE,0,0,0,138.95,77.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2775,PE,0,0,0,150.9,102.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2800,PE,0,0,0,142.55,127.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2825,PE,0,0,0,132.5,152.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2850,PE,0,0,0,149.9,177.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2875,PE,0,0,0,160.05,202.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,21-Dec-2017,2900,PE,0,0,0,162.6,227.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2350,CE,0,0,0,209.15,325.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2375,CE,0,0,0,190.9,300.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2400,CE,0,0,0,173.35,275.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2425,CE,0,0,0,156.85,250.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2450,CE,0,0,0,141.3,225.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2475,CE,0,0,0,126.75,200.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2500,CE,0,0,0,113.15,175.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2525,CE,0,0,0,100.6,150.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2550,CE,0,0,0,89,125.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2575,CE,0,0,0,78.35,101.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2600,CE,0,0,0,68.7,78.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2625,CE,0,0,0,59.95,56.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2650,CE,0,0,0,52.05,38.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2675,CE,0,0,0,52.85,23.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2700,CE,0,0,0,50.6,13.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2725,CE,0,0,0,57.45,6.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2750,CE,0,0,0,49.75,3.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2775,CE,0,0,0,26.9,1.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2800,CE,0,0,0,36.2,0.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2825,CE,0,0,0,49.5,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2850,CE,0,0,0,41.8,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2875,CE,0,0,0,33.35,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2900,CE,0,0,0,31.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2350,PE,0,0,0,30.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2375,PE,0,0,0,36.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2400,PE,0,0,0,43.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2425,PE,0,0,0,52.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2450,PE,0,0,0,61.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2475,PE,0,0,0,71.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2500,PE,0,0,0,82.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2525,PE,0,0,0,94.2,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2550,PE,0,0,0,107.2,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2575,PE,0,0,0,121.2,0.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2600,PE,0,0,0,136.15,2.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2625,PE,0,0,0,152,6.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2650,PE,0,0,0,168.75,12.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2675,PE,0,0,0,166.45,23.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2700,PE,0,0,0,168.8,37.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2725,PE,0,0,0,154.65,55.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2750,PE,0,0,0,171.6,77.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2775,PE,0,0,0,151.55,100.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2800,PE,0,0,0,143.85,124.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2825,PE,0,0,0,134.65,149.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2850,PE,0,0,0,151.7,173.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2875,PE,0,0,0,161.3,198.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,28-Dec-2017,2900,PE,0,0,0,163.95,223.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2400,CE,0,0,0,171,278.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2425,CE,0,0,0,187.2,253.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2450,CE,0,0,0,191.25,228.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2475,CE,0,0,0,195.1,203.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2500,CE,0,0,0,174.3,178.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2525,CE,0,0,0,195.1,154.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2550,CE,0,0,0,193.1,130.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2575,CE,0,0,0,183.35,107,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2600,CE,0,0,0,201.25,85.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2625,CE,0,0,0,181,65.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2650,CE,0,0,0,161.65,47.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2675,CE,0,0,0,143.35,33.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2700,CE,0,0,0,126.25,22.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2725,CE,0,0,0,110.35,13.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2750,CE,0,0,0,95.65,8.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2775,CE,0,0,0,82.3,4.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2800,CE,0,0,0,70.2,2.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2825,CE,0,0,0,59.4,1.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2850,CE,0,0,0,49.85,0.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2875,CE,0,0,0,41.45,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2900,CE,0,0,0,34.2,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2400,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2425,PE,0,0,0,11.95,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2450,PE,0,0,0,11.55,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2475,PE,0,0,0,11.25,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2500,PE,0,0,0,15.2,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2525,PE,0,0,0,11.9,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2550,PE,0,0,0,13.3,1.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2575,PE,0,0,0,17.3,3.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2600,PE,0,0,0,14.75,6.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2625,PE,0,0,0,19.2,11.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2650,PE,0,0,0,24.6,18.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2675,PE,0,0,0,31,29.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2700,PE,0,0,0,38.65,42.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2725,PE,0,0,0,47.45,59.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2750,PE,0,0,0,57.5,78.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2775,PE,0,0,0,68.85,100.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2800,PE,0,0,0,81.5,122.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2825,PE,0,0,0,95.4,146.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2850,PE,0,0,0,110.55,170.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2875,PE,0,0,0,126.9,195.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,04-Jan-2018,2900,PE,0,0,0,144.35,220.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2400,CE,0,0,0,175.3,281.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2425,CE,0,0,0,192.2,256.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2450,CE,0,0,0,196.25,231.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2475,CE,0,0,0,200.05,206.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2500,CE,0,0,0,179.55,182.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2525,CE,0,0,0,200,158.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2550,CE,0,0,0,179.6,134.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2575,CE,0,0,0,160.15,112.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2600,CE,0,0,0,141.75,91.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2625,CE,0,0,0,124.5,72.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2650,CE,0,0,0,108.55,55.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2675,CE,0,0,0,93.8,41.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2700,CE,0,0,0,80.45,29.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2725,CE,0,0,0,68.35,20.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2750,CE,0,0,0,57.6,13.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2775,CE,0,0,0,48.1,8.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2800,CE,0,0,0,39.8,5.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2825,CE,0,0,0,32.65,3.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2400,PE,0,0,0,3.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2425,PE,0,0,0,14.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2450,PE,0,0,0,13.6,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2475,PE,0,0,0,13.2,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2500,PE,0,0,0,17.45,0.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2525,PE,0,0,0,13.75,1.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2550,PE,0,0,0,18.05,3.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2575,PE,0,0,0,23.35,5.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2600,PE,0,0,0,29.65,9.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2625,PE,0,0,0,37.15,15.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2650,PE,0,0,0,45.9,23.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2675,PE,0,0,0,55.95,33.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2700,PE,0,0,0,67.25,47.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2725,PE,0,0,0,79.9,62.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2750,PE,0,0,0,93.9,80.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2775,PE,0,0,0,109.1,100.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2800,PE,0,0,0,125.55,122.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,11-Jan-2018,2825,PE,0,0,0,143.1,145.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2400,CE,0,0,0,179.45,284.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2425,CE,0,0,0,186.75,259.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2450,CE,0,0,0,184.05,234.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2475,CE,0,0,0,164.45,210.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2500,CE,0,0,0,146,186.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2525,CE,0,0,0,128.45,162.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2550,CE,0,0,0,112.25,139.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2575,CE,0,0,0,97.3,118.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2600,CE,0,0,0,83.65,97.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2625,CE,0,0,0,71.3,79.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2650,CE,0,0,0,60.3,62.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2675,CE,0,0,0,50.55,48.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2700,CE,0,0,0,42,36.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2725,CE,0,0,0,34.6,26.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2750,CE,0,0,0,28.35,18.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2775,CE,0,0,0,29.7,12.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2800,CE,0,0,0,17.55,8.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2400,PE,0,0,0,4.35,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2425,PE,0,0,0,5.5,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2450,PE,0,0,0,17.4,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2475,PE,0,0,0,22.5,0.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2500,PE,0,0,0,28.75,1.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2525,PE,0,0,0,35.95,2.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2550,PE,0,0,0,44.45,4.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2575,PE,0,0,0,54.25,8.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2600,PE,0,0,0,65.35,12.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2625,PE,0,0,0,77.7,18.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2650,PE,0,0,0,91.4,27.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2675,PE,0,0,0,106.4,37.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2700,PE,0,0,0,122.55,50.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2725,PE,0,0,0,139.9,65.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2750,PE,0,0,0,158.4,82.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2775,PE,0,0,0,147.75,101.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,18-Jan-2018,2800,PE,0,0,0,150.6,122.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2400,CE,0,0,0,183.6,287.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2425,CE,0,0,0,202.05,262.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2450,CE,0,0,0,206.05,238.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2475,CE,0,0,0,209.75,214.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2500,CE,0,0,0,189.75,190.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2525,CE,0,0,0,209.6,167.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2550,CE,0,0,0,227.65,144.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2575,CE,0,0,0,208.85,123.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2600,CE,0,0,0,190.85,103.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2625,CE,0,0,0,173.75,85.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2650,CE,0,0,0,157.55,69.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2675,CE,0,0,0,142.25,54.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2700,CE,0,0,0,127.9,42.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2725,CE,0,0,0,114.55,32.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2750,CE,0,0,0,102.15,23.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2775,CE,0,0,0,90.7,17.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2800,CE,0,0,0,80.15,12.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2825,CE,0,0,0,70.55,8.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2850,CE,0,0,0,61.8,5.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2875,CE,0,0,0,52.15,3.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2900,CE,0,0,0,50.05,2.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2400,PE,0,0,0,5.6,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2425,PE,0,0,0,18.05,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2450,PE,0,0,0,17.45,0.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2475,PE,0,0,0,16.95,1.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2500,PE,0,0,0,21.6,2.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2525,PE,0,0,0,17.25,4.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2550,PE,0,0,0,28.55,6.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2575,PE,0,0,0,34.35,10.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2600,PE,0,0,0,40.95,15.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2625,PE,0,0,0,48.45,21.85,0,0,0,0,19-DEC-2017,
