INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYCPSE,25-Jan-2018,2650,PE,0,0,0,56.85,30.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2675,PE,0,0,0,66.2,40.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2700,PE,0,0,0,76.5,53.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2725,PE,0,0,0,87.7,67.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2750,PE,0,0,0,99.9,84.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2775,PE,0,0,0,113.05,102.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2800,PE,0,0,0,127.15,122.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2825,PE,0,0,0,142.15,143.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2850,PE,0,0,0,158,165.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2875,PE,0,0,0,166.3,188.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,25-Jan-2018,2900,PE,0,0,0,168.45,211.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2400,CE,0,0,0,187.75,290.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2425,CE,0,0,0,195.35,266.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2450,CE,0,0,0,173.95,241.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2475,CE,0,0,0,203.9,218,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2500,CE,0,0,0,183.2,194.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2525,CE,0,0,0,163.45,171.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2550,CE,0,0,0,144.85,149.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2575,CE,0,0,0,127.15,129,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2600,CE,0,0,0,110.85,109.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2625,CE,0,0,0,95.8,91.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2650,CE,0,0,0,82.1,75.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2675,CE,0,0,0,69.7,60.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2700,CE,0,0,0,58.7,48.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2725,CE,0,0,0,48.95,37.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2750,CE,0,0,0,40.45,28.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2775,CE,0,0,0,33.1,21.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2800,CE,0,0,0,24.75,15.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2400,PE,0,0,0,6.8,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2425,PE,0,0,0,8.2,0.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2450,PE,0,0,0,11.5,1.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2475,PE,0,0,0,12.15,2.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2500,PE,0,0,0,16.15,3.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2525,PE,0,0,0,21.1,5.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2550,PE,0,0,0,27.2,8.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2575,PE,0,0,0,34.2,12.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2600,PE,0,0,0,42.55,17.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2625,PE,0,0,0,52.2,24.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2650,PE,0,0,0,63.2,33.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2675,PE,0,0,0,75.55,43.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2700,PE,0,0,0,89.2,55.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2725,PE,0,0,0,104.15,69.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2750,PE,0,0,0,120.35,85.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2775,PE,0,0,0,137.7,103.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,01-Feb-2018,2800,PE,0,0,0,151,122.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2450,CE,0,0,0,184.4,245.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2475,CE,0,0,0,163.95,221.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2500,CE,0,0,0,144.55,198.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2525,CE,0,0,0,126.35,176.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2550,CE,0,0,0,109.4,154.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2575,CE,0,0,0,93.85,134.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2600,CE,0,0,0,79.7,114.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2625,CE,0,0,0,67,97.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2650,CE,0,0,0,55.75,81,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2675,CE,0,0,0,45.85,66.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2700,CE,0,0,0,37.35,53.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2725,CE,0,0,0,30.05,42.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2750,CE,0,0,0,24,33.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2775,CE,0,0,0,25.2,25.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2800,CE,0,0,0,14.7,19.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2450,PE,0,0,0,12.4,1.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2475,PE,0,0,0,16.7,2.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2500,PE,0,0,0,22.05,4.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2525,PE,0,0,0,28.55,6.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2550,PE,0,0,0,36.35,10.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2575,PE,0,0,0,45.5,14.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2600,PE,0,0,0,56.1,19.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2625,PE,0,0,0,68.1,26.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2650,PE,0,0,0,81.55,35.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2675,PE,0,0,0,96.45,45.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2700,PE,0,0,0,112.65,57.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2725,PE,0,0,0,130.1,71.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2750,PE,0,0,0,148.7,87.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2775,PE,0,0,0,147.1,104.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,08-Feb-2018,2800,PE,0,0,0,147.1,122.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2475,CE,0,0,0,186.35,225.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2500,CE,0,0,0,165.2,202.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2525,CE,0,0,0,145.1,180.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2550,CE,0,0,0,126.25,159.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2575,CE,0,0,0,108.55,139.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2600,CE,0,0,0,92.35,120.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2625,CE,0,0,0,77.7,102.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2650,CE,0,0,0,64.55,86.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2675,CE,0,0,0,53,72,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2700,CE,0,0,0,42.95,59.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2725,CE,0,0,0,34.35,47.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2750,CE,0,0,0,27.15,38.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2775,CE,0,0,0,21.2,30.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2800,CE,0,0,0,17.9,23.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2475,PE,0,0,0,9,3.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2500,PE,0,0,0,12.6,5.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2525,PE,0,0,0,17.2,8.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2550,PE,0,0,0,23.1,11.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2575,PE,0,0,0,30.1,16.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2600,PE,0,0,0,38.65,22.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2625,PE,0,0,0,48.7,29.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2650,PE,0,0,0,60.3,37.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2675,PE,0,0,0,73.45,48.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2700,PE,0,0,0,88.15,59.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2725,PE,0,0,0,104.25,73.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2750,PE,0,0,0,121.8,88.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2775,PE,0,0,0,140.55,105.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,15-Feb-2018,2800,PE,0,0,0,146.9,123.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2400,CE,0,0,0,200.05,300.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2425,CE,0,0,0,208.05,276.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2450,CE,0,0,0,187.3,252.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2475,CE,0,0,0,195.95,229.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2500,CE,0,0,0,175.45,206.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2525,CE,0,0,0,155.95,185.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2550,CE,0,0,0,137.5,164.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2575,CE,0,0,0,120.3,144.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2600,CE,0,0,0,104.35,125.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2625,CE,0,0,0,89.7,107.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2650,CE,0,0,0,76.45,91.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2675,CE,0,0,0,64.55,77.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2700,CE,0,0,0,53.95,64.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2725,CE,0,0,0,44.7,52.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2750,CE,0,0,0,36.7,42.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2775,CE,0,0,0,29.8,34.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2800,CE,0,0,0,21.15,27.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2400,PE,0,0,0,10.4,1.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2425,PE,0,0,0,12.1,2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2450,PE,0,0,0,16.05,3.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2475,PE,0,0,0,12.6,4.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2500,PE,0,0,0,16.75,6.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2525,PE,0,0,0,21.9,9.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2550,PE,0,0,0,28.1,13.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2575,PE,0,0,0,35.5,18,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2600,PE,0,0,0,44.2,24.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2625,PE,0,0,0,54.2,31.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2650,PE,0,0,0,65.6,39.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2675,PE,0,0,0,78.3,50.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2700,PE,0,0,0,92.35,61.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2725,PE,0,0,0,107.75,75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2750,PE,0,0,0,124.35,89.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2775,PE,0,0,0,142.1,106,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYCPSE,22-Feb-2018,2800,PE,0,0,0,146.75,123.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2400,CE,0,0,0,848.2,1146.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2500,CE,0,0,0,749.9,1046.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2600,CE,0,0,0,651.95,947.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2700,CE,0,0,0,555.05,847.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2800,CE,0,0,0,460.4,747.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2900,CE,0,0,0,370.1,647.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3000,CE,0,0,0,286.8,547.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3100,CE,0,0,0,213.15,447.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3200,CE,0,0,0,151.4,348,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3300,CE,0,0,0,102.5,248.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3400,CE,0,0,0,66.05,151.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3500,CE,0,0,0,40.55,68.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3600,CE,0,0,0,23.7,19.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3700,CE,0,0,0,13.2,3.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3800,CE,0,0,0,7,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3900,CE,0,0,0,3.55,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4000,CE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4100,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4200,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4300,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4400,CE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2500,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2600,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2700,PE,0,0,0,2.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2800,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,2900,PE,0,0,0,14.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3000,PE,0,0,0,29.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3100,PE,0,0,0,54.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3200,PE,0,0,0,90.8,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3300,PE,0,0,0,140.35,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3400,PE,0,0,0,202.35,2.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3500,PE,0,0,0,275.3,20.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3600,PE,0,0,0,356.85,71.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3700,PE,0,0,0,444.8,154.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3800,PE,0,0,0,537.05,251.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,3900,PE,0,0,0,632.05,350.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4000,PE,0,0,0,728.7,450.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4100,PE,0,0,0,775.75,550.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4200,PE,0,0,0,794.3,650.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4300,PE,0,0,0,776.85,750.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,28-Dec-2017,4400,PE,0,0,0,790.25,850.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2600,CE,0,0,0,877.35,959.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2700,CE,0,0,0,887.9,860.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2800,CE,0,0,0,823.95,761.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2900,CE,0,0,0,726.15,661.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3000,CE,0,0,0,629.4,562.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3100,CE,0,0,0,534.75,463.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3200,CE,0,0,0,443.7,366.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3300,CE,0,0,0,358.25,272.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3400,CE,0,0,0,280.7,188,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3500,CE,0,0,0,212.5,117.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3600,CE,0,0,0,155.4,66.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3700,CE,0,0,0,109.5,33.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3800,CE,0,0,0,74.35,14.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3900,CE,0,0,0,48.65,5.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4000,CE,0,0,0,30.7,1.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4100,CE,0,0,0,18.65,0.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4200,CE,0,0,0,10.95,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4300,CE,0,0,0,6.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4400,CE,0,0,0,3.4,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2800,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,2900,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3000,PE,0,0,0,2.65,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3100,PE,0,0,0,6.4,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3200,PE,0,0,0,13.8,2.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3300,PE,0,0,0,26.8,8.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3400,PE,0,0,0,47.7,22.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3500,PE,0,0,0,77.9,52.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3600,PE,0,0,0,119.2,99.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3700,PE,0,0,0,171.75,166,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3800,PE,0,0,0,235.05,246.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,3900,PE,0,0,0,307.8,337.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4000,PE,0,0,0,388.25,432.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4100,PE,0,0,0,474.65,530.9,0,0,0,0,19-DEC-2017,
