INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYINFRA,25-Jan-2018,4200,PE,0,0,0,565.35,629.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4300,PE,0,0,0,659.05,729.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,25-Jan-2018,4400,PE,0,0,0,754.7,828.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2600,CE,0,0,0,850.75,972.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2700,CE,0,0,0,856.65,873.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2800,CE,0,0,0,758.1,775,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2900,CE,0,0,0,659.75,676.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3000,CE,0,0,0,561.9,578.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3100,CE,0,0,0,465.45,481.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3200,CE,0,0,0,372.25,387.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3300,CE,0,0,0,285.15,299.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3400,CE,0,0,0,207.65,220.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3500,CE,0,0,0,142.5,153.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3600,CE,0,0,0,91.9,100.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3700,CE,0,0,0,55.4,61.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3800,CE,0,0,0,31.25,35.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3900,CE,0,0,0,16.45,19.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4000,CE,0,0,0,8.1,9.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4100,CE,0,0,0,3.75,4.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4200,CE,0,0,0,1.6,2.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4300,CE,0,0,0,0.65,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2700,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2800,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,2900,PE,0,0,0,0.25,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3000,PE,0,0,0,0.9,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3100,PE,0,0,0,3,2.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3200,PE,0,0,0,8.35,7.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3300,PE,0,0,0,19.8,18.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3400,PE,0,0,0,40.85,38.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3500,PE,0,0,0,74.25,70.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3600,PE,0,0,0,122.15,116.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3700,PE,0,0,0,184.25,176.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3800,PE,0,0,0,258.65,249.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,3900,PE,0,0,0,342.35,331.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4000,PE,0,0,0,432.55,421.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4100,PE,0,0,0,526.7,514.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4200,PE,0,0,0,623.15,611.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYINFRA,22-Feb-2018,4300,PE,0,0,0,720.75,708.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,8900,CE,0,0,0,1760.45,2354.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9000,CE,0,0,0,1662.05,2254.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9100,CE,0,0,0,1563.7,2154.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9200,CE,0,0,0,1465.45,2054.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9300,CE,0,0,0,1367.4,1955.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9400,CE,0,0,0,1269.6,1855.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9500,CE,0,0,0,1172.3,1755.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9600,CE,0,0,0,1075.7,1655.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9700,CE,0,0,0,980.25,1555.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9800,CE,0,0,0,886.3,1455.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9900,CE,0,0,0,794.45,1356.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10000,CE,0,0,0,705.35,1256.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10100,CE,0,0,0,619.8,1156.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10200,CE,0,0,0,538.45,1056.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10300,CE,0,0,0,462.15,956.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10400,CE,0,0,0,391.45,856.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10500,CE,0,0,0,327.1,757.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10600,CE,0,0,0,269.45,657.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10700,CE,0,0,0,218.6,558,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10800,CE,0,0,0,174.65,459.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10900,CE,0,0,0,137.3,364.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11000,CE,0,0,0,106.2,274.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11100,CE,0,0,0,80.9,194.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11200,CE,0,0,0,60.55,127.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11300,CE,0,0,0,44.55,76.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11400,CE,0,0,0,32.25,41.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11500,CE,0,0,0,22.9,20.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11600,CE,0,0,0,16,9.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11700,CE,0,0,0,11,3.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11800,CE,0,0,0,7.45,1.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11900,CE,0,0,0,4.95,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12000,CE,0,0,0,3.25,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12100,CE,0,0,0,2.1,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12200,CE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12300,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12400,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12500,CE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12600,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12700,CE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12800,CE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12900,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,8900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9000,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9100,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9200,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9300,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9400,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9500,PE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9600,PE,0,0,0,4.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9700,PE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9800,PE,0,0,0,11.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,9900,PE,0,0,0,18.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10000,PE,0,0,0,27.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10100,PE,0,0,0,40.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10200,PE,0,0,0,57.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10300,PE,0,0,0,79.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10400,PE,0,0,0,107.7,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10500,PE,0,0,0,141.85,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10600,PE,0,0,0,182.6,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10700,PE,0,0,0,230.2,0.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10800,PE,0,0,0,284.7,2.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,10900,PE,0,0,0,345.8,6.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11000,PE,0,0,0,413.15,16.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11100,PE,0,0,0,486.3,37,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11200,PE,0,0,0,564.4,69.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11300,PE,0,0,0,646.85,118.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11400,PE,0,0,0,732.95,183.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11500,PE,0,0,0,822.1,262.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11600,PE,0,0,0,913.6,350.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11700,PE,0,0,0,1007.05,444.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11800,PE,0,0,0,1101.95,542.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,11900,PE,0,0,0,1197.9,641.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12000,PE,0,0,0,1294.6,740.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12100,PE,0,0,0,1391.9,840.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12200,PE,0,0,0,1377.75,940.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12300,PE,0,0,0,1475.5,1040.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12400,PE,0,0,0,1449.85,1140.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12500,PE,0,0,0,1454.8,1239.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12600,PE,0,0,0,1480.55,1339.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12700,PE,0,0,0,1417.9,1439.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12800,PE,0,0,0,1516.15,1539.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,28-Dec-2017,12900,PE,0,0,0,1489.75,1639.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9200,CE,0,0,0,1775,2100.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9300,CE,0,0,0,1729.05,2001.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9400,CE,0,0,0,1630.75,1901.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9500,CE,0,0,0,1532.6,1802.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9600,CE,0,0,0,1434.65,1703.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9700,CE,0,0,0,1337,1603.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9800,CE,0,0,0,1239.85,1504.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9900,CE,0,0,0,1143.45,1405.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10000,CE,0,0,0,1048.1,1306.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10100,CE,0,0,0,954.2,1207.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10200,CE,0,0,0,862.3,1108.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10300,CE,0,0,0,772.9,1010.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10400,CE,0,0,0,686.65,913,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10500,CE,0,0,0,604.25,817.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10600,CE,0,0,0,526.25,723.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10700,CE,0,0,0,453.3,632.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10800,CE,0,0,0,386.05,545.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10900,CE,0,0,0,324.85,463.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11000,CE,0,0,0,269.9,387.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11100,CE,0,0,0,221.35,317.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11200,CE,0,0,0,179.1,255.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11300,CE,0,0,0,142.95,201.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11400,CE,0,0,0,112.5,155.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11500,CE,0,0,0,87.4,117.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11600,CE,0,0,0,66.9,86.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11700,CE,0,0,0,50.5,62.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11800,CE,0,0,0,37.55,44.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11900,CE,0,0,0,27.5,30.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12000,CE,0,0,0,19.85,20.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12100,CE,0,0,0,14.15,13.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12200,CE,0,0,0,9.9,8.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12300,CE,0,0,0,6.85,5.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12400,CE,0,0,0,4.65,3.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12500,CE,0,0,0,3.15,1.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12600,CE,0,0,0,16.95,1.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12700,CE,0,0,0,12.7,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12800,CE,0,0,0,9.45,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12900,CE,0,0,0,9.5,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9300,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9400,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9500,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9600,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9700,PE,0,0,0,1.8,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9800,PE,0,0,0,3.1,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,9900,PE,0,0,0,5.1,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10000,PE,0,0,0,8.2,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10100,PE,0,0,0,12.75,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10200,PE,0,0,0,19.3,1.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10300,PE,0,0,0,28.3,2.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10400,PE,0,0,0,40.5,4.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10500,PE,0,0,0,56.5,8.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10600,PE,0,0,0,77,13.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10700,PE,0,0,0,102.45,22.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10800,PE,0,0,0,133.65,34.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,10900,PE,0,0,0,170.85,51.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11000,PE,0,0,0,214.35,75.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11100,PE,0,0,0,264.2,104.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11200,PE,0,0,0,320.4,142.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11300,PE,0,0,0,382.7,187.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11400,PE,0,0,0,450.7,241,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11500,PE,0,0,0,524.05,302.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11600,PE,0,0,0,601.95,370.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11700,PE,0,0,0,683.95,446,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11800,PE,0,0,0,769.45,526.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,11900,PE,0,0,0,857.8,612.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12000,PE,0,0,0,948.6,701.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12100,PE,0,0,0,1041.3,794,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12200,PE,0,0,0,1135.55,888.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12300,PE,0,0,0,1230.9,984.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12400,PE,0,0,0,1327.15,1081.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12500,PE,0,0,0,1424.05,1179.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12600,PE,0,0,0,1272.35,1278.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12700,PE,0,0,0,1366.7,1377.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12800,PE,0,0,0,1462.1,1476.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,25-Jan-2018,12900,PE,0,0,0,1435.6,1575.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9300,CE,0,0,0,1781,2046.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9400,CE,0,0,0,1683.4,1947.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9500,CE,0,0,0,1755.05,1849.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9600,CE,0,0,0,1657.25,1750.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9700,CE,0,0,0,1559.85,1651.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9800,CE,0,0,0,1463,1553.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9900,CE,0,0,0,1366.9,1455.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10000,CE,0,0,0,1271.8,1357.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10100,CE,0,0,0,1177.95,1260.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10200,CE,0,0,0,1085.7,1164.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10300,CE,0,0,0,995.45,1068.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10400,CE,0,0,0,907.6,975.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10500,CE,0,0,0,822.55,884.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10600,CE,0,0,0,740.8,795.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10700,CE,0,0,0,662.7,709.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10800,CE,0,0,0,589.1,628,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10900,CE,0,0,0,519.1,550.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11000,CE,0,0,0,454.35,477.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11100,CE,0,0,0,394.6,410.65,0,0,0,0,19-DEC-2017,
