INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYIT,22-Feb-2018,11200,CE,0,0,0,340,349.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11300,CE,0,0,0,290.45,293.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11400,CE,0,0,0,246.1,244.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11500,CE,0,0,0,206.75,200.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11600,CE,0,0,0,172.2,162.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11700,CE,0,0,0,142.15,130.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11800,CE,0,0,0,116.9,103.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11900,CE,0,0,0,94.5,80.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12000,CE,0,0,0,76,62.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12100,CE,0,0,0,60.6,47.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12200,CE,0,0,0,47.9,35.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12300,CE,0,0,0,37.5,26.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12400,CE,0,0,0,29.1,19.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12500,CE,0,0,0,22.4,14.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12600,CE,0,0,0,17.1,10.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12700,CE,0,0,0,12.9,7.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12800,CE,0,0,0,13.55,5.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12900,CE,0,0,0,16.6,3.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9300,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9400,PE,0,0,0,2.75,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9500,PE,0,0,0,1.25,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9600,PE,0,0,0,2,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9700,PE,0,0,0,3.15,0.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9800,PE,0,0,0,4.85,0.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,9900,PE,0,0,0,7.3,1.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10000,PE,0,0,0,10.75,2.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10100,PE,0,0,0,15.4,4.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10200,PE,0,0,0,21.75,7.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10300,PE,0,0,0,30,10.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10400,PE,0,0,0,40.7,16.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10500,PE,0,0,0,54.2,23.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10600,PE,0,0,0,71,33.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10700,PE,0,0,0,91.45,47.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10800,PE,0,0,0,116.35,64.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,10900,PE,0,0,0,144.95,85.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11000,PE,0,0,0,178.75,111.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11100,PE,0,0,0,217.55,143.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11200,PE,0,0,0,261.45,180.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11300,PE,0,0,0,310.45,224.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11400,PE,0,0,0,364.65,273.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11500,PE,0,0,0,423.85,328.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11600,PE,0,0,0,487.8,389.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11700,PE,0,0,0,556.35,456.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11800,PE,0,0,0,629.6,528.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,11900,PE,0,0,0,705.75,604.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12000,PE,0,0,0,785.8,685.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12100,PE,0,0,0,868.95,769.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12200,PE,0,0,0,954.75,856.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12300,PE,0,0,0,1042.9,945.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12400,PE,0,0,0,1133.05,1037.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12500,PE,0,0,0,1224.9,1131.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12600,PE,0,0,0,1318.15,1225.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12700,PE,0,0,0,1412.5,1321.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12800,PE,0,0,0,1478.95,1418.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYIT,22-Feb-2018,12900,PE,0,0,0,1428.8,1515.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3500,CE,0,0,0,1214.15,1873.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3600,CE,0,0,0,1116.7,1773.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3700,CE,0,0,0,1020.15,1673.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3800,CE,0,0,0,924.8,1573.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3900,CE,0,0,0,831.35,1473.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4000,CE,0,0,0,740.45,1373.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4100,CE,0,0,0,652.95,1274,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4200,CE,0,0,0,569.6,1174.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4300,CE,0,0,0,491.3,1074.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4400,CE,0,0,0,418.6,974.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4500,CE,0,0,0,352.4,874.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4600,CE,0,0,0,292.95,774.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4700,CE,0,0,0,240.4,674.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4800,CE,0,0,0,194.75,575.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4900,CE,0,0,0,155.75,475.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5000,CE,0,0,0,122.95,375.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5100,CE,0,0,0,96.05,277.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5200,CE,0,0,0,73.9,185.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5300,CE,0,0,0,56.2,106.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5400,CE,0,0,0,42.25,50.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5500,CE,0,0,0,31.4,19.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5600,CE,0,0,0,23.05,5.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5700,CE,0,0,0,16.75,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5800,CE,0,0,0,12.05,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5900,CE,0,0,0,8.55,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6000,CE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6100,CE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6200,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6300,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6400,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6500,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3500,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3600,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3700,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3800,PE,0,0,0,7.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,3900,PE,0,0,0,12.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4000,PE,0,0,0,19.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4100,PE,0,0,0,30.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4200,PE,0,0,0,45.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4300,PE,0,0,0,65.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4400,PE,0,0,0,91.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4500,PE,0,0,0,123.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4600,PE,0,0,0,162.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4700,PE,0,0,0,208.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4800,PE,0,0,0,261.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,4900,PE,0,0,0,320.85,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5000,PE,0,0,0,386.5,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5100,PE,0,0,0,458.05,2.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5200,PE,0,0,0,534.3,9.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5300,PE,0,0,0,615.1,31,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5400,PE,0,0,0,699.6,74.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5500,PE,0,0,0,787.15,143.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5600,PE,0,0,0,877.25,229.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5700,PE,0,0,0,969.4,324.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5800,PE,0,0,0,1063.15,423.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,5900,PE,0,0,0,1158.1,523.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6000,PE,0,0,0,1155.85,623.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6100,PE,0,0,0,1137.55,722.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6200,PE,0,0,0,1176.1,822.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6300,PE,0,0,0,1178.3,922.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6400,PE,0,0,0,1183.2,1022.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,28-Dec-2017,6500,PE,0,0,0,1185.7,1122.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,3800,CE,0,0,0,1293,1592.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,3900,CE,0,0,0,1215.1,1493,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4000,CE,0,0,0,1117,1393.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4100,CE,0,0,0,1019.3,1294.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4200,CE,0,0,0,922.3,1194.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4300,CE,0,0,0,826.45,1095.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4400,CE,0,0,0,732.45,996.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4500,CE,0,0,0,641.2,897,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4600,CE,0,0,0,553.7,797.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4700,CE,0,0,0,471.05,699.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4800,CE,0,0,0,394.5,601.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4900,CE,0,0,0,324.4,505.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5000,CE,0,0,0,262.15,413.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5100,CE,0,0,0,208,327.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5200,CE,0,0,0,161.9,249.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5300,CE,0,0,0,123.6,182.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5400,CE,0,0,0,92.55,127.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5500,CE,0,0,0,68.05,84.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5600,CE,0,0,0,49.05,53.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5700,CE,0,0,0,34.7,31.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5800,CE,0,0,0,24.05,18.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5900,CE,0,0,0,16.4,9.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6000,CE,0,0,0,10.95,4.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6100,CE,0,0,0,7.2,2.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6200,CE,0,0,0,4.65,1.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6300,CE,0,0,0,2.95,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6400,CE,0,0,0,1.2,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6500,CE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,3800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,3900,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4000,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4100,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4200,PE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4300,PE,0,0,0,5.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4400,PE,0,0,0,9.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4500,PE,0,0,0,16.95,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4600,PE,0,0,0,27.85,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4700,PE,0,0,0,43.65,0.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4800,PE,0,0,0,65.5,2.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,4900,PE,0,0,0,93.85,6.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5000,PE,0,0,0,130.05,13.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5100,PE,0,0,0,174.3,26.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5200,PE,0,0,0,226.65,48.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5300,PE,0,0,0,286.75,80.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5400,PE,0,0,0,354.15,124.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5500,PE,0,0,0,428.1,181.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5600,PE,0,0,0,507.5,249.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5700,PE,0,0,0,591.6,327.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5800,PE,0,0,0,679.4,412.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,5900,PE,0,0,0,770.15,503.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6000,PE,0,0,0,863.2,598.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6100,PE,0,0,0,957.85,695.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6200,PE,0,0,0,1053.75,793.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6300,PE,0,0,0,1150.45,891.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6400,PE,0,0,0,1153.3,990.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,25-Jan-2018,6500,PE,0,0,0,1154.25,1090.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,3900,CE,0,0,0,1303.1,1512.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4000,CE,0,0,0,1270.55,1413.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4100,CE,0,0,0,1172,1314.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4200,CE,0,0,0,1073.55,1215.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4300,CE,0,0,0,975.2,1116.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4400,CE,0,0,0,877.15,1018.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4500,CE,0,0,0,779.75,919.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4600,CE,0,0,0,683.65,822.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4700,CE,0,0,0,589.7,726.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4800,CE,0,0,0,499.2,631.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4900,CE,0,0,0,413.6,540.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5000,CE,0,0,0,334.65,454.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5100,CE,0,0,0,263.7,374.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5200,CE,0,0,0,202.1,301.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5300,CE,0,0,0,150.35,236.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5400,CE,0,0,0,108.45,181.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5500,CE,0,0,0,75.85,135.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5600,CE,0,0,0,51.4,98.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5700,CE,0,0,0,33.75,69.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5800,CE,0,0,0,21.45,47.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5900,CE,0,0,0,13.2,31.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6000,CE,0,0,0,7.9,20.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6100,CE,0,0,0,4.55,13.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6200,CE,0,0,0,2.55,8.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6300,CE,0,0,0,1.4,4.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6400,CE,0,0,0,0.75,2.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6500,CE,0,0,0,0.55,1.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,3900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4100,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4200,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4300,PE,0,0,0,0.3,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4400,PE,0,0,0,0.8,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4500,PE,0,0,0,2,1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4600,PE,0,0,0,4.4,2.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4700,PE,0,0,0,9,4.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4800,PE,0,0,0,17,9.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,4900,PE,0,0,0,30,17.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5000,PE,0,0,0,49.55,29.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5100,PE,0,0,0,77.15,48.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5200,PE,0,0,0,114.1,74.2,0,0,0,0,19-DEC-2017,
