INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYMID50,22-Feb-2018,5300,PE,0,0,0,160.9,108.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5400,PE,0,0,0,217.55,152.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5500,PE,0,0,0,283.45,204.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5600,PE,0,0,0,357.6,266.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5700,PE,0,0,0,438.45,337,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5800,PE,0,0,0,524.7,414.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,5900,PE,0,0,0,615,497.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6000,PE,0,0,0,708.25,584.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6100,PE,0,0,0,803.45,676,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6200,PE,0,0,0,900,769.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6300,PE,0,0,0,997.4,865.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6400,PE,0,0,0,1095.25,962.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYMID50,22-Feb-2018,6500,PE,0,0,0,1141.4,1059.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,2800,CE,0,0,0,1290.5,1509.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,2900,CE,0,0,0,1192,1410.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3000,CE,0,0,0,1093.5,1310.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3100,CE,0,0,0,995.05,1210.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3200,CE,0,0,0,847.9,1110.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3300,CE,0,0,0,750.3,1010.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3400,CE,0,0,0,653.85,910.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3500,CE,0,0,0,559.55,811,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3600,CE,0,0,0,468.8,711.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3700,CE,0,0,0,383.35,611.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3800,CE,0,0,0,305.1,511.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3900,CE,0,0,0,235.75,411.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4000,CE,0,0,0,176.55,311.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4100,CE,0,0,0,128,212.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4200,CE,0,0,0,89.7,118.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4300,CE,0,0,0,60.95,46.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4400,CE,0,0,0,39.9,10.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4500,CE,0,0,0,25.3,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4600,CE,0,0,0,15.5,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4700,CE,0,0,0,9.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4800,CE,0,0,0,5.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4900,CE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5000,CE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5100,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5200,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5300,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5400,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5500,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5600,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,2800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,2900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3100,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3200,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3300,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3400,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3500,PE,0,0,0,7.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3600,PE,0,0,0,15.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3700,PE,0,0,0,28.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3800,PE,0,0,0,48.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,3900,PE,0,0,0,77.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4000,PE,0,0,0,116.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4100,PE,0,0,0,166.6,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4200,PE,0,0,0,226.75,6.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4300,PE,0,0,0,296.45,33.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4400,PE,0,0,0,373.8,98.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4500,PE,0,0,0,457.65,188.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4600,PE,0,0,0,546.35,287.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4700,PE,0,0,0,638.5,387.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4800,PE,0,0,0,733,487,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,4900,PE,0,0,0,782.55,586.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5000,PE,0,0,0,879.15,686.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5100,PE,0,0,0,976.6,786.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5200,PE,0,0,0,1074.5,886.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5300,PE,0,0,0,1150.35,986.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5400,PE,0,0,0,1169.65,1086.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5500,PE,0,0,0,1171.7,1185.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,28-Dec-2017,5600,PE,0,0,0,1131,1285.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,2900,CE,0,0,0,1252.25,1424.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3000,CE,0,0,0,1281.75,1325.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3100,CE,0,0,0,1261.9,1225.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3200,CE,0,0,0,1258.5,1126.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3300,CE,0,0,0,1160.15,1027.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3400,CE,0,0,0,1061.85,927.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3500,CE,0,0,0,963.75,828.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3600,CE,0,0,0,866.2,729,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3700,CE,0,0,0,769.55,629.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3800,CE,0,0,0,674.55,530.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3900,CE,0,0,0,582.25,431.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4000,CE,0,0,0,493.9,335.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4100,CE,0,0,0,410.9,243.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4200,CE,0,0,0,334.9,162.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4300,CE,0,0,0,266.5,98.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4400,CE,0,0,0,207.3,52.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4500,CE,0,0,0,157.25,24.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4600,CE,0,0,0,116.35,10.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4700,CE,0,0,0,83.95,3.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4800,CE,0,0,0,59.1,1.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4900,CE,0,0,0,40.55,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5000,CE,0,0,0,27.15,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5100,CE,0,0,0,17.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5200,CE,0,0,0,11.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5300,CE,0,0,0,7.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5400,CE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5500,CE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5600,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,2900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3100,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3300,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3400,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3500,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3600,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3700,PE,0,0,0,3.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3800,PE,0,0,0,6.65,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,3900,PE,0,0,0,12.8,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4000,PE,0,0,0,22.85,3.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4100,PE,0,0,0,38.3,11.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4200,PE,0,0,0,60.7,30.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4300,PE,0,0,0,90.8,64.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4400,PE,0,0,0,130,118.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4500,PE,0,0,0,178.4,189.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4600,PE,0,0,0,235.95,274.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4700,PE,0,0,0,301.95,367.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4800,PE,0,0,0,375.55,464.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,4900,PE,0,0,0,455.4,562.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5000,PE,0,0,0,540.45,662,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5100,PE,0,0,0,629.45,761.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5200,PE,0,0,0,721.45,860.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5300,PE,0,0,0,815.65,960,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5400,PE,0,0,0,911.3,1059.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5500,PE,0,0,0,1008,1158.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,25-Jan-2018,5600,PE,0,0,0,1105.4,1258.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,2900,CE,0,0,0,1266.3,1438.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3000,CE,0,0,0,1278.1,1339.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3100,CE,0,0,0,1179.55,1240.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3200,CE,0,0,0,1081,1142.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3300,CE,0,0,0,982.45,1043.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3400,CE,0,0,0,883.95,944.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3500,CE,0,0,0,785.4,845.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3600,CE,0,0,0,687,746.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3700,CE,0,0,0,588.95,648.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3800,CE,0,0,0,492.05,550.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3900,CE,0,0,0,397.75,453.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4000,CE,0,0,0,308.6,361.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4100,CE,0,0,0,227.85,275.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4200,CE,0,0,0,158.85,198.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4300,CE,0,0,0,103.9,135.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4400,CE,0,0,0,63.45,86.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4500,CE,0,0,0,36.1,51.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4600,CE,0,0,0,19.1,28.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4700,CE,0,0,0,9.35,14.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4800,CE,0,0,0,4.3,7.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4900,CE,0,0,0,1.8,3.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5000,CE,0,0,0,0.75,1.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5100,CE,0,0,0,0.3,0.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5200,CE,0,0,0,0.1,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5300,CE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5400,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5500,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,2900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3100,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3300,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3500,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3600,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3700,PE,0,0,0,0.7,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3800,PE,0,0,0,2.3,1.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,3900,PE,0,0,0,6.55,3.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4000,PE,0,0,0,15.95,10.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4100,PE,0,0,0,33.75,22.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4200,PE,0,0,0,63.3,45.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4300,PE,0,0,0,106.9,80.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4400,PE,0,0,0,164.95,130.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4500,PE,0,0,0,236.15,194.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4600,PE,0,0,0,317.7,270.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4700,PE,0,0,0,406.5,355.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4800,PE,0,0,0,499.95,446.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,4900,PE,0,0,0,596.05,541.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5000,PE,0,0,0,693.5,638.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5100,PE,0,0,0,791.6,736.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5200,PE,0,0,0,889.95,835.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5300,PE,0,0,0,988.45,934.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5400,PE,0,0,0,1086.95,1032.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTYPSE,22-Feb-2018,5500,PE,0,0,0,1181.9,1131.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1380,CE,0,0,0,307.15,352.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1400,CE,0,0,0,290.9,332.5,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1420,CE,0,0,0,275.1,312.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1440,CE,0,0,0,259.7,292.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1460,CE,0,0,0,244.85,272.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1480,CE,0,0,0,230.35,252.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1500,CE,0,0,0,216.4,232.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1520,CE,0,0,0,202.9,212.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1540,CE,0,0,0,189.95,192.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1560,CE,0,0,0,177.55,172.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1580,CE,0,0,0,165.7,152.85,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1600,CE,0,0,0,135.05,133.05,0,0,2000,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1620,CE,0,0,0,96,113.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1640,CE,0,0,0,110,94.35,0,0,800,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1660,CE,0,0,0,53.25,76.05,0,0,1600,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1680,CE,49,64.05,49,64.05,64.05,4,27.72,2800,-400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1700,CE,33.8,45,29.7,43.1,43.1,49,340.25,20000,-8000,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1720,CE,20,32,20,30.65,30.65,257,1793.89,23600,-26800,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1740,CE,13.4,21.9,13.4,20.35,20.35,178,1251.45,38400,-16400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1760,CE,11,15.1,9.45,14.15,14.15,120,850.98,55200,8800,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1780,CE,6,9.15,5.5,8.9,8.9,29,207.35,15600,-2000,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1800,CE,5,5.6,3.5,5.6,5.6,25,180.5,44000,-2800,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1820,CE,4,4,4,4,4,1,7.29,3200,-400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1840,CE,0,0,0,0.4,1.15,0,0,2800,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1860,CE,0,0,0,3.6,0.55,0,0,400,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1880,CE,0,0,0,48.75,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1900,CE,0,0,0,44.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1920,CE,0,0,0,40.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1940,CE,0,0,0,36.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1960,CE,0,0,0,33.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1980,CE,0,0,0,30.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,2000,CE,0,0,0,27.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,2020,CE,0,0,0,24.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,2040,CE,0,0,0,22.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1380,PE,0,0,0,19.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1400,PE,0,0,0,23.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1420,PE,0,0,0,27.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1440,PE,0,0,0,31.45,0,0,0,0,0,19-DEC-2017,
