INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ACC,28-Dec-2017,1460,PE,0,0,0,36.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1480,PE,0,0,0,41.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1500,PE,0,0,0,47.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1520,PE,0,0,0,53.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1540,PE,0,0,0,60.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1560,PE,0,0,0,67.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1580,PE,0,0,0,75.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1600,PE,1.1,1.1,1,1,1,2,12.8,5200,-800,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1620,PE,2,2,2,2,2,2,12.97,4400,400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1640,PE,4.1,4.1,2.3,2.3,2.3,5,32.86,12000,-1600,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1660,PE,8.35,8.35,3,3.75,3.75,25,166.43,8000,-2800,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1680,PE,10.3,10.3,4.5,4.8,4.8,3,20.23,38000,-400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1700,PE,20,20.1,8.55,9.35,9.35,28,191.88,18800,2000,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1720,PE,29.9,29.9,17.2,17.2,17.2,11,76.68,10800,-400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1740,PE,43.1,43.1,27,29,29,6,42.48,5200,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1760,PE,0,0,0,81,40.25,0,0,8000,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1780,PE,0,0,0,57.75,54.85,0,0,1600,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1800,PE,92,92,91,91,91,8,60.52,7600,-2400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1820,PE,88,88,88,88,88,1,7.63,400,-400,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1840,PE,0,0,0,223.95,108,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1860,PE,0,0,0,238.65,127.35,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1880,PE,0,0,0,253.65,147,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1900,PE,0,0,0,269,166.85,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1920,PE,0,0,0,284.65,186.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1940,PE,0,0,0,300.65,206.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1960,PE,0,0,0,316.95,226.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,1980,PE,0,0,0,333.5,246.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,2000,PE,0,0,0,350.35,266.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,2020,PE,0,0,0,367.4,286.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,28-Dec-2017,2040,PE,0,0,0,384.7,306.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1380,CE,0,0,0,426.1,359.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1400,CE,0,0,0,407.05,339.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1420,CE,0,0,0,388.15,319.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1440,CE,0,0,0,369.45,299.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1460,CE,0,0,0,351,280.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1480,CE,0,0,0,332.8,260.4,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1500,CE,0,0,0,314.85,240.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1520,CE,0,0,0,297.3,221.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1540,CE,0,0,0,280.05,202.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1560,CE,0,0,0,263.2,183.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1580,CE,0,0,0,246.85,165.2,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1600,CE,0,0,0,230.9,147.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1620,CE,0,0,0,215.5,130.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1640,CE,0,0,0,100,114.25,0,0,1200,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1660,CE,0,0,0,186.3,99.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1680,CE,0,0,0,105.2,84.9,0,0,400,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1700,CE,66.1,66.1,66.1,66.1,66.1,1,7.06,3600,400,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1720,CE,0,0,0,146.85,60.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1740,CE,0,0,0,45,49.9,0,0,400,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1760,CE,40,40,40,40,40,2,14.4,1200,800,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1780,CE,32,32,32,32,32,1,7.24,400,400,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1800,CE,0,0,0,103.2,26.2,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1820,CE,0,0,0,93.85,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1840,CE,0,0,0,85.15,16,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1860,CE,0,0,0,77.05,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1880,CE,0,0,0,69.55,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1900,CE,0,0,0,62.6,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1920,CE,0,0,0,56.2,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1940,CE,0,0,0,50.35,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1960,CE,0,0,0,45,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1980,CE,0,0,0,40.2,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,2000,CE,0,0,0,35.75,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,2020,CE,0,0,0,31.7,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,2040,CE,0,0,0,28.05,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1380,PE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1400,PE,0,0,0,2.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1420,PE,0,0,0,3.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1440,PE,0,0,0,4.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1460,PE,0,0,0,5.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1480,PE,0,0,0,7.15,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1500,PE,0,0,0,8.9,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1520,PE,0,0,0,11,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1540,PE,0,0,0,13.45,2,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1560,PE,0,0,0,16.3,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1580,PE,0,0,0,19.6,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1600,PE,0,0,0,23.35,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1620,PE,0,0,0,27.65,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1640,PE,0,0,0,15.9,13.3,0,0,800,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1660,PE,24,24,24,24,24,2,13.47,800,800,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1680,PE,0,0,0,43.7,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1700,PE,0,0,0,54,30.6,0,0,1200,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1720,PE,0,0,0,57.45,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1740,PE,0,0,0,65.25,48.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1760,PE,0,0,0,73.7,59,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1780,PE,0,0,0,82.8,71,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1800,PE,100,100,100,100,100,8,60.8,3200,3200,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1820,PE,100,100,100,100,100,1,7.68,400,400,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1840,PE,0,0,0,113.85,113.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1860,PE,0,0,0,125.45,129.85,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1880,PE,0,0,0,137.6,146.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1900,PE,0,0,0,150.35,164.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1920,PE,0,0,0,163.65,182.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1940,PE,0,0,0,177.5,200.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1960,PE,0,0,0,191.8,219.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,1980,PE,0,0,0,206.7,238.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,2000,PE,0,0,0,221.95,258,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,2020,PE,0,0,0,237.55,277.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,25-Jan-2018,2040,PE,0,0,0,253.6,297.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1380,CE,0,0,0,310.1,366.35,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1400,CE,0,0,0,291.2,346.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1420,CE,0,0,0,272.6,327.2,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1440,CE,0,0,0,254.25,307.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1460,CE,0,0,0,236.3,288.5,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1480,CE,0,0,0,218.75,269.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1500,CE,0,0,0,201.7,250.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1520,CE,0,0,0,185.25,232.15,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1540,CE,0,0,0,169.35,214.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1560,CE,0,0,0,154.15,196.4,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1580,CE,0,0,0,139.7,179.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1600,CE,0,0,0,125.9,162.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1620,CE,0,0,0,113,147,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1640,CE,0,0,0,100.9,132.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1660,CE,0,0,0,89.7,117.75,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1680,CE,0,0,0,79.3,104.4,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1700,CE,0,0,0,69.75,92,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1720,CE,0,0,0,61.05,80.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1740,CE,0,0,0,53.2,70.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1760,CE,0,0,0,46.1,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1780,CE,0,0,0,39.75,51.95,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1800,CE,0,0,0,34.1,44.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1820,CE,0,0,0,29.2,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1840,CE,0,0,0,24.75,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1860,CE,0,0,0,20.95,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1880,CE,0,0,0,17.6,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1900,CE,0,0,0,14.75,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1920,CE,0,0,0,12.3,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1940,CE,0,0,0,10.2,12,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1960,CE,0,0,0,8.4,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1980,CE,0,0,0,6.9,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,2000,CE,0,0,0,5.65,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,2020,CE,0,0,0,4.6,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,2040,CE,0,0,0,3.75,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1380,PE,0,0,0,2.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1400,PE,0,0,0,2.9,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1420,PE,0,0,0,4,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1440,PE,0,0,0,5.35,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1460,PE,0,0,0,7.1,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1480,PE,0,0,0,9.3,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1500,PE,0,0,0,11.95,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1520,PE,0,0,0,15.2,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1540,PE,0,0,0,19,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1560,PE,0,0,0,23.5,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1580,PE,0,0,0,28.75,11,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1600,PE,0,0,0,34.7,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1620,PE,0,0,0,41.5,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1640,PE,0,0,0,49.1,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1660,PE,0,0,0,57.6,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1680,PE,0,0,0,66.9,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1700,PE,0,0,0,77.1,42.35,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1720,PE,0,0,0,88.1,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1740,PE,0,0,0,99.9,59.95,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1760,PE,0,0,0,112.55,70.2,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1780,PE,0,0,0,125.9,81.35,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1800,PE,0,0,0,139.95,93.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1820,PE,0,0,0,154.75,106.45,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1840,PE,0,0,0,170.05,120.25,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1860,PE,0,0,0,185.9,134.9,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1880,PE,0,0,0,202.3,150.15,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1900,PE,0,0,0,219.15,166.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1920,PE,0,0,0,236.4,182.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1940,PE,0,0,0,254,199.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1960,PE,0,0,0,271.95,217.05,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,1980,PE,0,0,0,290.15,234.95,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,2000,PE,0,0,0,308.6,253.1,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,2020,PE,0,0,0,327.3,271.6,0,0,0,0,19-DEC-2017,
OPTSTK,ACC,22-Feb-2018,2040,PE,0,0,0,346.1,290.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,60,CE,0,0,0,56.3,100.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,65,CE,0,0,0,51.5,95.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,70,CE,0,0,0,46.75,90.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,75,CE,0,0,0,42.1,85.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,80,CE,0,0,0,37.65,80.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,85,CE,0,0,0,33.4,75.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,90,CE,0,0,0,29.4,70.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,95,CE,0,0,0,25.7,65.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,100,CE,0,0,0,22.25,60.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,105,CE,0,0,0,19.15,55.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,110,CE,0,0,0,16.4,50.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,115,CE,0,0,0,13.9,45.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,120,CE,0,0,0,11.75,40.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,125,CE,0,0,0,9.85,35.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,130,CE,30.1,30.1,30.1,30.1,30.1,1,6.4,28000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,135,CE,0,0,0,24.5,25.7,0,0,36000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,140,CE,0,0,0,21.2,20.85,0,0,124000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,145,CE,15,16.25,14.7,16.25,16.25,3,19.23,156000,-8000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,150,CE,11.4,12.8,10.5,12.45,12.45,50,323.28,580000,-36000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,155,CE,9,9.5,7,8.4,8.4,96,625.96,684000,-68000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,160,CE,5.75,6.6,4.4,5.55,5.55,963,6370,2176000,184000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,165,CE,3.8,4.45,2.5,3.45,3.45,1006,6777.77,1424000,216000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,170,CE,2.45,2.75,1.65,2.05,2.05,686,4722.09,2328000,116000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,175,CE,1.85,1.85,0.95,1.2,1.2,151,1064.78,500000,12000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,180,CE,1,1.1,0.6,0.7,0.7,251,1815.01,864000,20000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,185,CE,0.45,0.7,0.3,0.4,0.4,78,578.64,304000,8000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,190,CE,0.45,0.45,0.25,0.25,0.25,38,289.27,448000,-40000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,60,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,65,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,70,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,75,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,80,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,85,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,90,PE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,95,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,100,PE,0.05,0.05,0.05,0.05,0.05,2,8,20000,-8000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,105,PE,0,0,0,0.35,0,0,0,8000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,110,PE,0.1,0.1,0.1,0.1,0.1,1,4.4,88000,4000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,115,PE,0.1,0.1,0.1,0.1,0.1,1,4.6,104000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,120,PE,0.2,0.2,0.1,0.1,0.1,10,48.06,244000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,125,PE,0.25,0.25,0.2,0.2,0.2,9,45.07,132000,-20000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,130,PE,0.45,0.45,0.3,0.35,0.35,45,234.61,424000,-32000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,135,PE,0.7,0.7,0.45,0.5,0.5,52,281.95,356000,64000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,140,PE,0.95,1,0.6,0.65,0.65,114,641.97,780000,32000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,145,PE,1.45,1.5,0.95,1,1,125,730.99,540000,52000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,150,PE,2.45,2.65,1.65,1.75,1.75,288,1751.93,992000,88000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,155,PE,4.45,5.15,2.7,2.9,2.9,302,1914.11,592000,160000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,160,PE,7.75,7.75,4.65,5,5,365,2419.3,804000,208000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,165,PE,9.45,10.7,7.5,7.8,7.8,83,575.86,80000,-28000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,170,PE,12.35,12.5,11.6,11.6,11.6,3,21.85,52000,-4000,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,175,PE,0,0,0,38.8,15.35,0,0,4000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,180,PE,22.2,22.2,20,20,20,2,16.08,20000,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,185,PE,0,0,0,60.5,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,28-Dec-2017,190,PE,0,0,0,60.55,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,70,CE,0,0,0,62.15,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,75,CE,0,0,0,57.25,85.9,0,0,0,0,19-DEC-2017,
