INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIENT,25-Jan-2018,80,CE,0,0,0,52.4,80.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,85,CE,0,0,0,47.65,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,90,CE,0,0,0,43,71,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,95,CE,0,0,0,38.45,66.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,100,CE,0,0,0,34.1,61.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,105,CE,0,0,0,30,56.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,110,CE,0,0,0,26.15,51.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,115,CE,0,0,0,22.6,46.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,120,CE,0,0,0,19.4,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,125,CE,0,0,0,16.5,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,130,CE,0,0,0,13.9,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,135,CE,0,0,0,11.65,28,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,140,CE,0,0,0,9.65,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,145,CE,0,0,0,8,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,150,CE,0,0,0,12.35,16.85,0,0,4000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,155,CE,0,0,0,5.35,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,160,CE,9.65,11.4,9.65,10.9,10.9,11,74.99,56000,44000,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,165,CE,9,9,8.15,8.15,8.15,2,13.88,8000,4000,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,170,CE,7.1,7.1,7.1,7.1,7.1,1,7.08,8000,4000,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,175,CE,0,0,0,2.25,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,180,CE,3.75,3.75,3.75,3.75,3.75,1,7.35,8000,4000,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,185,CE,2.55,2.7,2.4,2.7,2.7,5,37.51,28000,8000,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,190,CE,2.05,2.05,1.95,1.95,1.95,3,23.04,20000,-12000,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,70,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,75,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,80,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,85,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,90,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,95,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,100,PE,0,0,0,0.3,0.05,0,0,8000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,105,PE,0,0,0,2.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,110,PE,0,0,0,0.4,0.1,0,0,24000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,115,PE,0.55,0.55,0.55,0.55,0.55,1,4.62,24000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,120,PE,0,0,0,0.7,0.35,0,0,12000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,125,PE,0,0,0,8.5,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,130,PE,0,0,0,1.7,1.05,0,0,8000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,135,PE,0,0,0,13.5,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,140,PE,3.45,3.5,3.45,3.5,3.5,2,11.47,32000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,145,PE,0,0,0,19.7,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,150,PE,0,0,0,11.5,5.45,0,0,8000,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,155,PE,0,0,0,26.9,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,160,PE,0,0,0,30.85,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,165,PE,0,0,0,34.9,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,170,PE,0,0,0,39.15,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,175,PE,0,0,0,43.5,19,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,180,PE,0,0,0,48,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,185,PE,0,0,0,52.55,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,25-Jan-2018,190,PE,0,0,0,57.15,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,85,CE,0,0,0,63.05,76.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,90,CE,0,0,0,58.3,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,95,CE,0,0,0,53.6,66.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,100,CE,0,0,0,49.05,61.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,105,CE,0,0,0,44.65,56.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,110,CE,0,0,0,40.4,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,115,CE,0,0,0,36.4,47.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,120,CE,0,0,0,32.55,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,125,CE,0,0,0,29,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,130,CE,0,0,0,25.7,34.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,135,CE,0,0,0,22.65,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,140,CE,0,0,0,19.9,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,145,CE,0,0,0,17.35,23.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,150,CE,0,0,0,15.1,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,155,CE,0,0,0,13.05,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,160,CE,0,0,0,11.3,15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,165,CE,0,0,0,9.7,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,170,CE,0,0,0,8.3,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,175,CE,0,0,0,7.1,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,180,CE,0,0,0,6.05,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,185,CE,0,0,0,5.15,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,190,CE,0,0,0,4.35,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,85,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,90,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,95,PE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,100,PE,0,0,0,1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,105,PE,0,0,0,1.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,110,PE,0,0,0,2.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,115,PE,0,0,0,3.1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,120,PE,0,0,0,4.2,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,125,PE,0,0,0,5.6,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,130,PE,0,0,0,7.2,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,135,PE,0,0,0,9.1,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,140,PE,0,0,0,11.25,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,145,PE,0,0,0,13.65,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,150,PE,0,0,0,16.3,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,155,PE,0,0,0,19.2,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,160,PE,0,0,0,22.35,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,165,PE,0,0,0,25.7,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,170,PE,0,0,0,29.25,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,175,PE,0,0,0,32.95,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,180,PE,0,0,0,36.8,25.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,185,PE,0,0,0,40.85,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIENT,22-Feb-2018,190,PE,0,0,0,45,32.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,230,CE,0,0,0,145.7,176.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,240,CE,0,0,0,135.9,166.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,250,CE,0,0,0,126.15,156.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,260,CE,0,0,0,116.45,146.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,270,CE,0,0,0,106.9,136.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,280,CE,0,0,0,97.5,126.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,290,CE,0,0,0,88.35,116.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,300,CE,0,0,0,79.45,106.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,310,CE,0,0,0,70.95,96.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,320,CE,0,0,0,62.8,86.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,330,CE,0,0,0,55.2,76.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,340,CE,0,0,0,48.1,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,350,CE,0,0,0,51.35,56.35,0,0,7500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,360,CE,0,0,0,38.85,46.4,0,0,2500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,370,CE,0,0,0,33.1,36.5,0,0,17500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,380,CE,25.3,25.3,25.3,25.3,25.3,1,10.13,62500,-2500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,390,CE,20,20,18.1,18.1,18.1,4,40.92,137500,-2500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,400,CE,13.9,15,9.7,11.95,11.95,81,834.24,497500,-7500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,410,CE,8.3,9.25,5.7,6.9,6.9,380,3963.22,775000,127500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,420,CE,5,5.5,3.15,3.8,3.8,446,4727.47,897500,40000,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,430,CE,3.35,3.35,1.75,2.05,2.05,263,2841.32,672500,-67500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,440,CE,1.9,1.9,1.05,1.2,1.2,148,1632.68,582500,42500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,450,CE,1.25,1.3,0.65,0.75,0.75,94,1059.36,305000,-107500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,460,CE,0.6,0.6,0.4,0.45,0.45,35,402.94,227500,-7500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,470,CE,0.4,0.4,0.3,0.3,0.3,9,105.82,97500,-7500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,480,CE,0.25,0.3,0.25,0.3,0.3,4,48.02,50000,-5000,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,490,CE,0.35,0.35,0.2,0.2,0.2,3,36.77,17500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,500,CE,0.2,0.2,0.15,0.15,0.15,3,37.51,25000,-2500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,510,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,520,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,530,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,240,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,250,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,260,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,270,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,280,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,290,PE,0,0,0,0.5,0,0,0,12500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,300,PE,0,0,0,0.8,0,0,0,2500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,310,PE,0,0,0,0.6,0,0,0,5000,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,320,PE,0,0,0,0.1,0,0,0,30000,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,330,PE,0,0,0,0.2,0,0,0,22500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,340,PE,0.25,0.25,0.25,0.25,0.25,1,8.5,75000,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,350,PE,0.35,0.5,0.25,0.25,0.25,9,78.82,202500,-7500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,360,PE,0.5,0.5,0.4,0.4,0.4,16,144.18,167500,-15000,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,370,PE,1,1.05,0.7,0.7,0.7,50,463.62,207500,-12500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,380,PE,1.7,2.1,1.3,1.35,1.35,80,763.33,265000,15000,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,390,PE,3.15,4.1,2.75,2.8,2.8,142,1395.88,282500,17500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,400,PE,6,7.7,5.4,5.55,5.55,248,2518.99,510000,50000,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,410,PE,10.05,13.4,9.9,10.2,10.2,90,947.28,240000,-27500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,420,PE,17.9,17.9,17.9,17.9,17.9,1,10.94,42500,-2500,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,430,PE,0,0,0,20.5,24.45,0,0,5000,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,440,PE,0,0,0,45,33.8,0,0,5000,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,450,PE,0,0,0,49.4,43.6,0,0,2500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,460,PE,0,0,0,85.8,53.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,470,PE,0,0,0,94.6,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,480,PE,0,0,0,75.6,73.45,0,0,2500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,490,PE,0,0,0,112.8,83.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,500,PE,0,0,0,122.1,93.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,510,PE,0,0,0,131.5,103.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,520,PE,0,0,0,141,113.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,28-Dec-2017,530,PE,0,0,0,150.6,123.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,230,CE,0,0,0,187.95,177.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,240,CE,0,0,0,178.1,167.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,250,CE,0,0,0,168.25,157.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,260,CE,0,0,0,158.4,147.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,270,CE,0,0,0,148.55,137.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,280,CE,0,0,0,138.75,127.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,290,CE,0,0,0,128.9,117.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,300,CE,0,0,0,119.1,107.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,310,CE,0,0,0,109.35,97.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,320,CE,0,0,0,99.7,87.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,330,CE,0,0,0,90.2,78.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,340,CE,0,0,0,80.85,68.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,350,CE,0,0,0,71.8,58.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,360,CE,0,0,0,63.1,49.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,370,CE,0,0,0,54.85,40.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,380,CE,0,0,0,47.1,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,390,CE,0,0,0,39.95,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,400,CE,22,22,22,22,22,1,10.55,2500,2500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,410,CE,16,16,15.05,15.95,15.95,8,85.15,17500,17500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,420,CE,0,0,0,22.65,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,430,CE,8.55,8.55,8.55,8.55,8.55,4,43.85,10000,10000,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,440,CE,0,0,0,8,4.4,0,0,2500,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,450,CE,3.1,3.1,3.1,3.1,3.1,2,22.65,5000,5000,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,460,CE,0,0,0,8.9,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,470,CE,0,0,0,6.85,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,480,CE,0,0,0,5.2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,490,CE,0,0,0,3.9,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,500,CE,0,0,0,2.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,510,CE,0,0,0,2.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,520,CE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,530,CE,0,0,0,1.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,250,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,260,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,270,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,290,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,300,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,310,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,320,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,330,PE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,340,PE,0,0,0,1.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,350,PE,2.2,2.2,2.2,2.2,2.2,4,35.22,22500,10000,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,360,PE,3.15,3.15,3.1,3.1,3.1,2,18.15,7500,2500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,370,PE,0,0,0,4.75,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,380,PE,5,5,5,5,5,1,9.62,5000,2500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,390,PE,0,0,0,7.3,6.95,0,0,15000,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,400,PE,14,14,13.25,13.35,13.35,5,51.68,20000,12500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,410,PE,17.5,17.75,17.5,17.5,17.5,3,32.06,7500,7500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,420,PE,24.05,24.05,23.15,23.15,23.15,3,33.28,17500,7500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,430,PE,31,31,31,31,31,3,34.57,7500,7500,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,440,PE,0,0,0,33.35,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,450,PE,0,0,0,40.1,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,460,PE,0,0,0,47.4,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,470,PE,0,0,0,55.15,62.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,480,PE,0,0,0,63.35,71.7,0,0,0,0,19-DEC-2017,
