INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIPORTS,25-Jan-2018,490,PE,0,0,0,71.9,81.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,500,PE,0,0,0,80.75,91.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,510,PE,0,0,0,89.85,101,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,520,PE,0,0,0,99.1,110.9,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,25-Jan-2018,530,PE,0,0,0,108.5,120.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,230,CE,0,0,0,171.35,178.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,240,CE,0,0,0,161.5,168.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,250,CE,0,0,0,151.65,158.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,260,CE,0,0,0,141.85,148.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,270,CE,0,0,0,132,138.9,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,280,CE,0,0,0,122.2,129,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,290,CE,0,0,0,112.45,119.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,300,CE,0,0,0,102.8,109.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,310,CE,0,0,0,93.25,99.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,320,CE,0,0,0,83.95,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,330,CE,0,0,0,74.9,80.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,340,CE,0,0,0,66.15,70.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,350,CE,0,0,0,57.9,61.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,360,CE,0,0,0,50.1,53.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,370,CE,0,0,0,42.9,44.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,380,CE,0,0,0,36.3,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,390,CE,0,0,0,30.4,30.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,400,CE,0,0,0,25.15,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,410,CE,0,0,0,20.6,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,420,CE,0,0,0,16.7,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,430,CE,0,0,0,13.35,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,440,CE,0,0,0,10.6,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,450,CE,0,0,0,8.3,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,460,CE,0,0,0,6.45,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,470,CE,0,0,0,4.95,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,480,CE,0,0,0,3.8,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,490,CE,0,0,0,2.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,500,CE,0,0,0,2.15,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,510,CE,0,0,0,1.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,520,CE,0,0,0,1.2,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,530,CE,0,0,0,0.85,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,250,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,260,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,270,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,280,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,290,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,300,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,310,PE,0,0,0,0.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,320,PE,0,0,0,1.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,330,PE,0,0,0,2.05,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,340,PE,0,0,0,3.2,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,350,PE,0,0,0,4.8,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,360,PE,0,0,0,6.85,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,370,PE,0,0,0,9.5,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,380,PE,0,0,0,12.75,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,390,PE,0,0,0,16.7,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,400,PE,0,0,0,21.35,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,410,PE,0,0,0,26.6,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,420,PE,0,0,0,32.55,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,430,PE,0,0,0,39.1,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,440,PE,0,0,0,46.15,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,450,PE,0,0,0,53.75,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,460,PE,0,0,0,61.75,53.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,470,PE,0,0,0,70.1,62.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,480,PE,0,0,0,78.8,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,490,PE,0,0,0,87.7,80.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,500,PE,0,0,0,96.85,89.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,510,PE,0,0,0,106.15,99.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,520,PE,0,0,0,115.6,108.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPORTS,22-Feb-2018,530,PE,0,0,0,125.15,118.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,15,CE,0,0,0,14.55,20.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,17.5,CE,0,0,0,12.2,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,20,CE,0,0,0,9.9,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,22.5,CE,0,0,0,7.85,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,25,CE,0,0,0,6.05,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,27.5,CE,0,0,0,4.55,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,30,CE,0,0,0,5.2,5.45,0,0,220000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,32.5,CE,2.9,3.55,2.9,3.15,3.15,17,121.72,2920000,280000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,35,CE,1.75,1.8,1.05,1.25,1.25,246,1788.6,5240000,500000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,37.5,CE,0.8,0.85,0.45,0.55,0.55,478,3643.25,10340000,1240000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,40,CE,0.4,0.45,0.2,0.25,0.25,577,4649.56,13060000,20000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,42.5,CE,0.15,0.15,0.05,0.1,0.1,98,835.26,3520000,540000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,45,CE,0.1,0.1,0.05,0.05,0.05,72,648.75,3520000,-120000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,47.5,CE,0.05,0.05,0.05,0.05,0.05,5,47.55,1160000,40000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,50,CE,0,0,0,0.05,0,0,0,2780000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,52.5,CE,0.05,0.05,0.05,0.05,0.05,1,10.51,120000,20000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,17.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,20,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,22.5,PE,0,0,0,0.05,0,0,0,80000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,25,PE,0,0,0,0.05,0,0,0,600000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,27.5,PE,0.05,0.1,0.05,0.05,0.05,15,82.66,1080000,-100000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,30,PE,0.15,0.2,0.1,0.1,0.1,45,271.3,2820000,-320000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,32.5,PE,0.3,0.35,0.25,0.3,0.3,69,452.46,3080000,160000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,35,PE,0.75,1,0.65,0.8,0.8,91,652.02,4040000,200000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,37.5,PE,2.45,2.45,2.45,2.45,2.45,1,7.99,360000,20000,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,40,PE,0,0,0,6,4.6,0,0,380000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,42.5,PE,0,0,0,13.1,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,45,PE,0,0,0,10.7,9.55,0,0,120000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,47.5,PE,0,0,0,17.75,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,50,PE,0,0,0,20.1,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,28-Dec-2017,52.5,PE,0,0,0,22.5,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,15,CE,0,0,0,17.85,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,17.5,CE,0,0,0,15.4,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,20,CE,0,0,0,13.05,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,22.5,CE,0,0,0,10.75,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,25,CE,0,0,0,8.65,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,27.5,CE,0,0,0,6.8,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,30,CE,0,0,0,5.25,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,32.5,CE,0,0,0,3.95,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,35,CE,2.5,2.5,2.5,2.5,2.5,3,22.5,80000,60000,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,37.5,CE,1.9,1.9,1.4,1.4,1.4,6,46.78,120000,100000,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,40,CE,1.1,1.1,0.7,0.8,0.8,5,40.83,140000,100000,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,42.5,CE,0.35,0.5,0.35,0.5,0.5,11,94.46,220000,120000,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,45,CE,0,0,0,0.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,47.5,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,50,CE,0.15,0.15,0.15,0.15,0.15,1,10.03,20000,20000,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,52.5,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,20,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,22.5,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,25,PE,0,0,0,0.1,0.05,0,0,40000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,27.5,PE,0.2,0.2,0.2,0.2,0.2,1,5.54,240000,-20000,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,30,PE,0,0,0,0.4,0.25,0,0,40000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,32.5,PE,0,0,0,3.35,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,35,PE,0,0,0,1.85,1.7,0,0,20000,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,37.5,PE,0,0,0,6.45,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,40,PE,0,0,0,8.3,5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,42.5,PE,0,0,0,10.3,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,45,PE,0,0,0,12.45,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,47.5,PE,0,0,0,14.7,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,50,PE,0,0,0,17,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,25-Jan-2018,52.5,PE,0,0,0,19.35,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,15,CE,0,0,0,20.75,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,17.5,CE,0,0,0,18.3,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,20,CE,0,0,0,15.8,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,22.5,CE,0,0,0,13.4,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,25,CE,0,0,0,11.05,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,27.5,CE,0,0,0,8.8,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,30,CE,0,0,0,6.8,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,32.5,CE,0,0,0,5.1,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,35,CE,0,0,0,3.7,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,37.5,CE,0,0,0,2.6,2,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,40,CE,0,0,0,1.8,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,42.5,CE,0,0,0,1.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,45,CE,0,0,0,0.8,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,47.5,CE,0,0,0,0.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,50,CE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,52.5,CE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,22.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,25,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,27.5,PE,0,0,0,0.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,30,PE,0,0,0,0.9,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,32.5,PE,0,0,0,1.65,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,35,PE,0,0,0,2.7,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,37.5,PE,0,0,0,4.05,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,40,PE,0,0,0,5.7,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,42.5,PE,0,0,0,7.6,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,45,PE,0,0,0,9.65,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,47.5,PE,0,0,0,11.8,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,50,PE,0,0,0,14.1,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,ADANIPOWER,22-Feb-2018,52.5,PE,0,0,0,16.45,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,800,CE,0,0,0,356.65,667.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,820,CE,0,0,0,338,647.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,840,CE,0,0,0,319.6,627.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,860,CE,0,0,0,301.55,607.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,880,CE,0,0,0,283.85,587.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,900,CE,0,0,0,266.55,567.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,920,CE,0,0,0,249.7,547.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,940,CE,0,0,0,233.3,527.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,960,CE,0,0,0,217.5,507.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,980,CE,0,0,0,202.25,487.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1000,CE,0,0,0,187.6,467.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1020,CE,0,0,0,173.55,447.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1040,CE,0,0,0,160.1,427.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1060,CE,0,0,0,147.4,407.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1080,CE,0,0,0,135.35,387.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1100,CE,0,0,0,124,367.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1120,CE,0,0,0,113.35,347.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1140,CE,0,0,0,103.35,327.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1160,CE,0,0,0,94,307.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1180,CE,0,0,0,85.3,287.95,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1200,CE,0,0,0,77.25,268.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1220,CE,0,0,0,69.8,248.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1240,CE,0,0,0,62.95,228.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1260,CE,0,0,0,56.6,209.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1280,CE,0,0,0,56,189.9,0,0,800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1300,CE,0,0,0,166,171.05,0,0,4400,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1320,CE,0,0,0,127.65,152.75,0,0,3600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1340,CE,0,0,0,120,135.05,0,0,18800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1360,CE,0,0,0,114,118.2,0,0,2400,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1380,CE,0,0,0,108.6,102.3,0,0,3600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1400,CE,80,80,80,80,80,1,5.92,9600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1420,CE,0,0,0,45,73.85,0,0,7200,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1440,CE,46.75,55,46.75,53.9,53.9,11,65.66,7200,-400,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1460,CE,30,41,30,39,39,25,149.76,14400,-3200,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1480,CE,23.35,33.7,23.35,31.85,31.85,29,175.2,14400,4400,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1500,CE,16.6,24.95,16.6,22.25,22.25,72,438.36,51600,-400,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1520,CE,11.95,19.5,11.95,13.6,13.6,19,116.75,18800,-400,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1540,CE,12.5,12.95,11,11.05,11.05,11,68.27,8400,1200,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1560,CE,0,0,0,12,15.5,0,0,1600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1580,CE,0,0,0,10,11.7,0,0,800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1600,CE,4.4,5,2.75,2.75,2.75,12,76.98,16400,-3600,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1620,CE,0,0,0,3.35,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1640,CE,0,0,0,2.75,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1660,CE,0,0,0,2.9,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,800,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,820,PE,0,0,0,3.95,0,0,0,0,0,19-DEC-2017,
