INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AJANTPHARM,28-Dec-2017,840,PE,0,0,0,5.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,860,PE,0,0,0,6.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,880,PE,0,0,0,8.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,900,PE,0,0,0,11.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,920,PE,0,0,0,14.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,940,PE,0,0,0,17.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,960,PE,0,0,0,21.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,980,PE,0,0,0,25.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1000,PE,0,0,0,30.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1020,PE,0,0,0,36.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1040,PE,0,0,0,42.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1060,PE,0,0,0,49.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1080,PE,0,0,0,57.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1100,PE,0,0,0,65.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1120,PE,0,0,0,74.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1140,PE,0,0,0,84.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1160,PE,0,0,0,94.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1180,PE,0,0,0,105.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1200,PE,0,0,0,19,0.2,0,0,1600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1220,PE,0,0,0,24,0.4,0,0,2000,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1240,PE,0,0,0,3,0.65,0,0,800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1260,PE,0,0,0,9,1.15,0,0,1600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1280,PE,0,0,0,23,1.9,0,0,800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1300,PE,0,0,0,2,3.05,0,0,8400,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1320,PE,0,0,0,9.9,4.7,0,0,3200,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1340,PE,0,0,0,7.5,7,0,0,2800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1360,PE,0,0,0,10,10.1,0,0,5600,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1380,PE,0,0,0,9.25,14.15,0,0,6000,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1400,PE,8.7,8.7,6.75,7.4,7.4,6,33.78,17200,800,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1420,PE,13.6,13.6,13.55,13.55,13.55,4,22.93,7200,800,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1440,PE,19,19,14,16.5,16.5,3,17.47,5600,800,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1460,PE,22.55,28.05,22.55,26.5,26.5,7,41.6,3200,-800,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1480,PE,0,0,0,48.6,52.8,0,0,3200,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1500,PE,0,0,0,60,64.55,0,0,2000,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1520,PE,0,0,0,77.4,77.6,0,0,2000,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1540,PE,0,0,0,103.6,91.8,0,0,400,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1560,PE,0,0,0,393.4,107.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1580,PE,0,0,0,383.9,123.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1600,PE,0,0,0,216,140.25,0,0,800,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1620,PE,0,0,0,371.4,157.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1640,PE,0,0,0,390.55,176.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,28-Dec-2017,1660,PE,0,0,0,394.4,194.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,800,CE,0,0,0,383.9,671.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,820,CE,0,0,0,364.5,651.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,840,CE,0,0,0,345.25,631.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,860,CE,0,0,0,326.15,611.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,880,CE,0,0,0,307.3,591.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,900,CE,0,0,0,288.65,571.95,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,920,CE,0,0,0,270.35,552.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,940,CE,0,0,0,252.4,532.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,960,CE,0,0,0,234.9,512.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,980,CE,0,0,0,217.85,492.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1000,CE,0,0,0,201.4,473.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1020,CE,0,0,0,185.5,453.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1040,CE,0,0,0,170.25,433.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1060,CE,0,0,0,155.7,414.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1080,CE,0,0,0,141.8,395.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1100,CE,0,0,0,128.7,375.95,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1120,CE,0,0,0,116.4,357,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1140,CE,0,0,0,104.9,338.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1160,CE,0,0,0,94.2,319.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1180,CE,0,0,0,84.25,301.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1200,CE,0,0,0,75.1,283.95,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1220,CE,0,0,0,66.7,266.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1240,CE,0,0,0,59.05,249.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1260,CE,0,0,0,52.1,233.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1280,CE,0,0,0,45.8,217.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1300,CE,0,0,0,40.15,201.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1320,CE,0,0,0,35.1,187.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1340,CE,0,0,0,30.6,172.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1360,CE,0,0,0,26.55,159.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1380,CE,0,0,0,23,146.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1400,CE,0,0,0,19.85,134.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1420,CE,0,0,0,17.05,122.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1440,CE,0,0,0,14.65,111.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1460,CE,0,0,0,12.55,101.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1480,CE,0,0,0,10.7,92.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1500,CE,0,0,0,9.15,83.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1520,CE,0,0,0,7.75,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1540,CE,0,0,0,6.55,67.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1560,CE,0,0,0,5.55,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1580,CE,0,0,0,4.7,54.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1600,CE,0,0,0,5.15,48.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1620,CE,0,0,0,8.95,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1640,CE,0,0,0,7.75,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1660,CE,0,0,0,8.4,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,800,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,820,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,840,PE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,860,PE,0,0,0,1.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,880,PE,0,0,0,2.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,900,PE,0,0,0,3.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,920,PE,0,0,0,5.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,940,PE,0,0,0,6.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,960,PE,0,0,0,9.1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,980,PE,0,0,0,11.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1000,PE,0,0,0,14.95,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1020,PE,0,0,0,18.75,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1040,PE,0,0,0,23.15,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1060,PE,0,0,0,28.3,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1080,PE,0,0,0,34.1,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1100,PE,0,0,0,40.7,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1120,PE,0,0,0,48.1,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1140,PE,0,0,0,56.3,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1160,PE,0,0,0,65.25,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1180,PE,0,0,0,75,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1200,PE,0,0,0,85.55,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1220,PE,0,0,0,96.85,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1240,PE,0,0,0,108.85,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1260,PE,0,0,0,121.6,19,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1280,PE,0,0,0,135,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1300,PE,0,0,0,149,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1320,PE,0,0,0,163.65,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1340,PE,0,0,0,178.85,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1360,PE,0,0,0,194.45,44.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1380,PE,0,0,0,210.6,51.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1400,PE,0,0,0,227.15,59.15,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1420,PE,0,0,0,244.05,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1440,PE,0,0,0,261.3,76.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1460,PE,0,0,0,278.9,86.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1480,PE,0,0,0,296.75,96.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1500,PE,0,0,0,314.85,107.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1520,PE,0,0,0,333.15,119.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1540,PE,0,0,0,351.65,131.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1560,PE,0,0,0,370.35,144.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1580,PE,0,0,0,389.15,158.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1600,PE,0,0,0,385.6,172.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1620,PE,0,0,0,369.15,186.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1640,PE,0,0,0,387.65,201.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,25-Jan-2018,1660,PE,0,0,0,391.85,217.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,980,CE,0,0,0,406.35,499.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1000,CE,0,0,0,387.3,480.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1020,CE,0,0,0,368.5,461.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1040,CE,0,0,0,349.85,443.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1060,CE,0,0,0,331.5,424.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1080,CE,0,0,0,313.45,406.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1100,CE,0,0,0,295.75,388.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1120,CE,0,0,0,278.45,370.85,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1140,CE,0,0,0,261.5,353.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1160,CE,0,0,0,245.05,336.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1180,CE,0,0,0,229.1,319.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1200,CE,0,0,0,213.65,303.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1220,CE,0,0,0,198.8,287.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1240,CE,0,0,0,184.5,272.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1260,CE,0,0,0,170.75,257.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1280,CE,0,0,0,157.7,243.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1300,CE,0,0,0,145.3,229.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1320,CE,0,0,0,133.5,215.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1340,CE,0,0,0,122.4,202.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1360,CE,0,0,0,111.95,190.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1380,CE,0,0,0,102.15,178.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1400,CE,0,0,0,93,166.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1420,CE,0,0,0,84.45,155.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1440,CE,0,0,0,76.5,145.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1460,CE,0,0,0,69.15,135.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1480,CE,0,0,0,62.4,126.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1500,CE,0,0,0,56.15,117.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1520,CE,0,0,0,50.4,108.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1540,CE,0,0,0,45.2,101,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1560,CE,0,0,0,40.5,93.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1580,CE,0,0,0,36.15,86.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1600,CE,0,0,0,32.15,80,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1620,CE,0,0,0,28.6,73.8,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1640,CE,0,0,0,25.4,68.05,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1660,CE,0,0,0,22.5,62.7,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,980,PE,0,0,0,1.95,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1000,PE,0,0,0,2.65,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1020,PE,0,0,0,3.5,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1040,PE,0,0,0,4.6,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1060,PE,0,0,0,5.95,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1080,PE,0,0,0,7.65,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1100,PE,0,0,0,9.65,10,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1120,PE,0,0,0,12,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1140,PE,0,0,0,14.8,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1160,PE,0,0,0,18.05,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1180,PE,0,0,0,21.8,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1200,PE,0,0,0,26.05,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1220,PE,0,0,0,30.95,27.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1240,PE,0,0,0,36.35,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1260,PE,0,0,0,42.3,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1280,PE,0,0,0,48.95,42.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1300,PE,0,0,0,56.25,48.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1320,PE,0,0,0,64.2,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1340,PE,0,0,0,72.8,61.25,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1360,PE,0,0,0,82.05,68.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1380,PE,0,0,0,91.95,76.4,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1400,PE,0,0,0,102.5,84.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1420,PE,0,0,0,113.65,93.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1440,PE,0,0,0,125.4,103,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1460,PE,0,0,0,137.8,112.9,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1480,PE,0,0,0,150.7,123.3,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1500,PE,0,0,0,164.2,134.2,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1520,PE,0,0,0,178.15,145.6,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1540,PE,0,0,0,192.65,157.45,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1560,PE,0,0,0,207.65,169.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1580,PE,0,0,0,223.05,182.55,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1600,PE,0,0,0,238.75,195.75,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1620,PE,0,0,0,254.9,209.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1640,PE,0,0,0,271.4,223.35,0,0,0,0,19-DEC-2017,
OPTSTK,AJANTPHARM,22-Feb-2018,1660,PE,0,0,0,288.2,237.75,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,47.5,CE,0,0,0,19.85,27,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,50,CE,0,0,0,17.5,24.5,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,52.5,CE,0,0,0,15.25,22,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,55,CE,0,0,0,13.1,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,57.5,CE,0,0,0,11.1,17,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,60,CE,0,0,0,9.25,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,62.5,CE,0,0,0,7.65,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,65,CE,0,0,0,7.65,9.55,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,67.5,CE,0,0,0,4.95,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,70,CE,4.95,4.95,4.95,4.95,4.95,1,7.49,100000,-10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,72.5,CE,2.85,3,2.8,2.9,2.9,6,45.23,90000,10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,75,CE,1.85,1.9,1.45,1.6,1.6,36,276.04,390000,0,19-DEC-2017,
