INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ALBK,28-Dec-2017,77.5,CE,1,1,0.75,0.8,0.8,24,187.96,540000,60000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,80,CE,0.6,0.6,0.45,0.5,0.5,15,120.76,910000,10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,82.5,CE,0.4,0.4,0.3,0.3,0.3,3,24.86,190000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,85,CE,0.2,0.2,0.15,0.2,0.2,6,51.1,420000,10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,87.5,CE,0,0,0,0.1,0.05,0,0,20000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,90,CE,0.1,0.1,0.1,0.1,0.1,2,18.02,320000,10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,92.5,CE,0,0,0,0.15,0,0,0,40000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,95,CE,0,0,0,0.25,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,97.5,CE,0,0,0,0.15,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,100,CE,0,0,0,9.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,47.5,PE,0,0,0,2.9,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,50,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,52.5,PE,0,0,0,2.7,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,55,PE,0,0,0,1.5,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,57.5,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,60,PE,0,0,0,0.1,0,0,0,20000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,62.5,PE,0.3,0.3,0.1,0.1,0.1,76,475.78,20000,-360000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,65,PE,0.05,0.05,0.05,0.05,0.05,2,13.01,50000,-20000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,67.5,PE,0.2,0.2,0.2,0.2,0.2,1,6.77,30000,-10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,70,PE,0.35,0.45,0.3,0.3,0.3,15,105.57,190000,10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,72.5,PE,0.9,1,0.8,0.9,0.9,13,95.4,190000,-10000,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,75,PE,2.2,2.2,1.9,1.9,1.9,5,38.5,210000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,77.5,PE,0,0,0,5.75,3.95,0,0,130000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,80,PE,0,0,0,6.35,5.95,0,0,240000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,82.5,PE,0,0,0,5.8,8.15,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,85,PE,0,0,0,8.45,10.55,0,0,90000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,87.5,PE,0,0,0,20.25,13,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,90,PE,0,0,0,13.2,15.5,0,0,30000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,92.5,PE,0,0,0,24.9,18,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,95,PE,0,0,0,17.35,20.45,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,97.5,PE,0,0,0,29.7,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,28-Dec-2017,100,PE,0,0,0,23.85,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,55,CE,0,0,0,33.7,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,57.5,CE,0,0,0,31.9,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,60,CE,0,0,0,30.2,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,62.5,CE,0,0,0,28.55,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,65,CE,0,0,0,26.95,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,67.5,CE,0,0,0,25.45,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,70,CE,0,0,0,24,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,72.5,CE,0,0,0,22.65,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,75,CE,0,0,0,4.05,4.15,0,0,70000,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,77.5,CE,0,0,0,2.5,3.1,0,0,30000,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,80,CE,0,0,0,18.95,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,82.5,CE,0,0,0,17.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,85,CE,0,0,0,16.8,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,87.5,CE,0,0,0,15.85,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,90,CE,0,0,0,1,0.55,0,0,10000,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,92.5,CE,0,0,0,14,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,95,CE,0,0,0,13.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,97.5,CE,0,0,0,12.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,100,CE,0,0,0,0.5,0.1,0,0,20000,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,55,PE,0,0,0,3.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,57.5,PE,0,0,0,3.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,60,PE,0,0,0,4.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,62.5,PE,0,0,0,5.45,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,65,PE,0,0,0,6.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,67.5,PE,0,0,0,7.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,70,PE,0,0,0,8.3,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,72.5,PE,0,0,0,3.1,3.05,0,0,30000,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,75,PE,3.9,3.9,3.9,3.9,3.9,1,7.89,30000,10000,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,77.5,PE,0,0,0,11.8,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,80,PE,0,0,0,13.1,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,82.5,PE,0,0,0,14.45,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,85,PE,0,0,0,15.9,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,87.5,PE,0,0,0,17.35,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,90,PE,0,0,0,18.9,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,92.5,PE,0,0,0,20.45,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,95,PE,0,0,0,22.1,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,97.5,PE,0,0,0,23.8,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,25-Jan-2018,100,PE,0,0,0,25.5,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,55,CE,0,0,0,23.35,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,57.5,CE,0,0,0,21.3,18,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,60,CE,0,0,0,19.35,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,62.5,CE,0,0,0,17.5,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,65,CE,0,0,0,15.75,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,67.5,CE,0,0,0,14.1,10,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,70,CE,0,0,0,12.6,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,72.5,CE,0,0,0,11.2,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,75,CE,0,0,0,9.95,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,77.5,CE,0,0,0,8.75,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,80,CE,0,0,0,7.7,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,82.5,CE,0,0,0,6.8,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,85,CE,0,0,0,5.95,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,87.5,CE,0,0,0,5.2,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,90,CE,0,0,0,4.5,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,92.5,CE,0,0,0,3.95,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,95,CE,0,0,0,3.4,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,97.5,CE,0,0,0,2.95,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,100,CE,0,0,0,2.55,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,55,PE,0,0,0,1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,57.5,PE,0,0,0,1.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,60,PE,0,0,0,1.9,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,62.5,PE,0,0,0,2.5,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,65,PE,0,0,0,3.25,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,67.5,PE,0,0,0,4.05,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,70,PE,0,0,0,5,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,72.5,PE,0,0,0,6.1,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,75,PE,0,0,0,7.3,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,77.5,PE,0,0,0,8.6,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,80,PE,0,0,0,10,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,82.5,PE,0,0,0,11.55,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,85,PE,0,0,0,13.15,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,87.5,PE,0,0,0,14.85,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,90,PE,0,0,0,16.65,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,92.5,PE,0,0,0,18.55,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,95,PE,0,0,0,20.5,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,97.5,PE,0,0,0,22.5,22.6,0,0,0,0,19-DEC-2017,
OPTSTK,ALBK,22-Feb-2018,100,PE,0,0,0,24.55,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,520,CE,0,0,0,197.5,287.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,540,CE,0,0,0,178.45,267.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,560,CE,0,0,0,159.85,247.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,580,CE,0,0,0,141.8,227.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,600,CE,0,0,0,124.5,207.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,620,CE,0,0,0,108.15,187.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,640,CE,0,0,0,92.9,167.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,660,CE,0,0,0,78.85,147.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,680,CE,0,0,0,66.15,127.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,700,CE,0,0,0,54.85,107.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,720,CE,0,0,0,64.65,87.7,0,0,600,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,740,CE,0,0,0,66.15,68.55,0,0,600,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,760,CE,44.3,44.3,44.3,44.3,44.3,1,4.82,8400,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,780,CE,18.7,41,18.7,33.3,33.3,140,678.28,20400,-14400,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,800,CE,10.3,25,9.6,21.15,21.15,763,3741.2,67200,-10200,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,820,CE,5.4,14.9,5.4,12.75,12.75,455,2268.4,98400,10800,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,840,CE,4.8,8.45,4,6.95,6.95,119,604.04,67200,11400,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,860,CE,3.05,5.1,2.8,4.3,4.3,23,119.23,18000,2400,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,880,CE,1.45,1.75,1.4,1.65,1.65,5,26.44,7800,600,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,900,CE,0.6,1.4,0.6,1.4,1.4,5,27.02,10800,-600,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,920,CE,0.2,0.95,0.2,0.95,0.95,2,11.04,9000,-600,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,940,CE,0,0,0,2.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,960,CE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,980,CE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,1000,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,1020,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,520,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,540,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,560,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,580,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,600,PE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,620,PE,0,0,0,9.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,640,PE,0,0,0,14.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,660,PE,0,0,0,19.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,680,PE,0,0,0,26.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,700,PE,0.6,3.4,0.6,1.2,1.2,69,290.55,13800,12600,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,720,PE,1.55,2,0.9,1.1,1.1,7,30.3,7200,1200,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,740,PE,2.8,3.6,1.75,1.95,1.95,24,106.95,16800,1800,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,760,PE,10.25,10.25,3,3.9,3.9,32,146.98,13200,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,780,PE,18.1,18.1,5.2,6.6,6.6,30,142.24,10800,1200,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,800,PE,18.85,18.85,15,15,15,2,9.8,11400,1200,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,820,PE,0,0,0,40,25.4,0,0,3600,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,840,PE,0,0,0,42,39.25,0,0,2400,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,860,PE,80,80,60.6,60.6,60.6,2,11.16,3600,-1200,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,880,PE,0,0,0,74,73.8,0,0,3000,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,900,PE,100,100,100,100,100,2,12,600,-1200,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,920,PE,0,0,0,200.5,112.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,940,PE,0,0,0,219.25,132.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,960,PE,0,0,0,238.25,152.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,980,PE,0,0,0,257.45,172.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,1000,PE,0,0,0,193,192.25,0,0,600,0,19-DEC-2017,
OPTSTK,AMARAJABAT,28-Dec-2017,1020,PE,0,0,0,296.2,212.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,520,CE,0,0,0,179,289.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,540,CE,0,0,0,159.8,269.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,560,CE,0,0,0,141.05,249.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,580,CE,0,0,0,122.9,230.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,600,CE,0,0,0,105.6,210.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,620,CE,0,0,0,89.35,190.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,640,CE,0,0,0,74.4,171,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,660,CE,0,0,0,60.9,151.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,680,CE,0,0,0,49.05,132.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,700,CE,0,0,0,38.85,114.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,720,CE,0,0,0,30.2,97.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,740,CE,0,0,0,23.1,81.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,760,CE,0,0,0,17.4,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,780,CE,0,0,0,12.9,54.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,800,CE,35,35,35,35,35,1,5.84,700,700,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,820,CE,0,0,0,6.75,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,840,CE,0,0,0,4.8,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,860,CE,0,0,0,3.35,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,880,CE,0,0,0,2.3,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,900,CE,8.5,8.5,8.5,8.5,8.5,1,6.35,700,700,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,920,CE,0,0,0,1.05,7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,940,CE,0,0,0,0.7,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,960,CE,0,0,0,0.5,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,980,CE,0,0,0,0.3,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,1000,CE,0,0,0,0.2,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,1020,CE,0,0,0,0.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,520,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,540,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,560,PE,0,0,0,1.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,580,PE,0,0,0,3.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,600,PE,0,0,0,5.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,620,PE,0,0,0,9.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,640,PE,0,0,0,14.05,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,660,PE,0,0,0,20.2,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,680,PE,0,0,0,28.05,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,700,PE,0,0,0,37.5,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,720,PE,0,0,0,48.6,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,740,PE,0,0,0,61.15,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,760,PE,0,0,0,75.15,16,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,780,PE,23,23,23,23,23,1,5.62,700,700,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,800,PE,0,0,0,106.5,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,820,PE,0,0,0,123.55,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,840,PE,0,0,0,141.3,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,860,PE,0,0,0,90,67.05,0,0,700,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,880,PE,0,0,0,178.15,81.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,900,PE,0,0,0,197.1,97.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,920,PE,0,0,0,216.3,114.8,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,940,PE,0,0,0,235.65,132.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,960,PE,0,0,0,255.05,150.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,980,PE,0,0,0,274.6,169.65,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,1000,PE,0,0,0,294.2,188.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,25-Jan-2018,1020,PE,0,0,0,313.8,208.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,520,CE,0,0,0,286.75,292.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,540,CE,0,0,0,267.25,272.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,560,CE,0,0,0,247.9,252.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,580,CE,0,0,0,228.8,233.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,600,CE,0,0,0,209.95,213.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,620,CE,0,0,0,191.55,194.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,640,CE,0,0,0,173.65,176.15,0,0,0,0,19-DEC-2017,
