INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMARAJABAT,22-Feb-2018,660,CE,0,0,0,156.35,157.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,680,CE,0,0,0,139.85,140.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,700,CE,0,0,0,124.2,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,720,CE,0,0,0,109.55,108,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,740,CE,0,0,0,95.85,93.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,760,CE,0,0,0,83.3,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,780,CE,0,0,0,71.85,67.65,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,800,CE,0,0,0,61.55,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,820,CE,0,0,0,52.35,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,840,CE,0,0,0,44.2,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,860,CE,0,0,0,37.05,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,880,CE,0,0,0,30.9,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,900,CE,0,0,0,25.6,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,920,CE,0,0,0,21.1,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,940,CE,0,0,0,17.25,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,960,CE,0,0,0,14.05,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,980,CE,0,0,0,11.35,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,1000,CE,0,0,0,9.15,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,1020,CE,0,0,0,7.35,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,520,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,540,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,560,PE,0,0,0,0.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,580,PE,0,0,0,1.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,600,PE,0,0,0,2.25,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,620,PE,0,0,0,3.55,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,640,PE,0,0,0,5.35,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,660,PE,0,0,0,7.8,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,680,PE,0,0,0,11,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,700,PE,0,0,0,15.05,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,720,PE,0,0,0,20.1,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,740,PE,0,0,0,26.1,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,760,PE,0,0,0,33.25,25,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,780,PE,0,0,0,41.5,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,800,PE,0,0,0,50.9,41.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,820,PE,0,0,0,61.45,51.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,840,PE,0,0,0,73,62.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,860,PE,0,0,0,85.6,75.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,880,PE,0,0,0,99.1,89.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,900,PE,0,0,0,113.55,103.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,920,PE,0,0,0,128.75,119.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,940,PE,0,0,0,144.6,135.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,960,PE,0,0,0,161.1,152.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,980,PE,0,0,0,178.15,170.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,1000,PE,0,0,0,195.65,188.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMARAJABAT,22-Feb-2018,1020,PE,0,0,0,213.5,206.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,180,CE,0,0,0,90.9,90.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,185,CE,0,0,0,85.95,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,190,CE,0,0,0,81.05,80.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,195,CE,0,0,0,76.15,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,200,CE,0,0,0,71.3,71,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,205,CE,0,0,0,66.45,66,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,210,CE,0,0,0,61.7,61,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,215,CE,0,0,0,56.95,56,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,220,CE,0,0,0,52.3,51,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,225,CE,0,0,0,47.8,46,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,230,CE,0,0,0,43.4,41.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,235,CE,0,0,0,39.15,36.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,240,CE,0,0,0,23,31.05,0,0,2500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,245,CE,0,0,0,31.2,26.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,250,CE,0,0,0,14.25,21.1,0,0,2500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,255,CE,12,12,12,12,12,1,6.67,5000,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,260,CE,8.25,11.7,8.1,11.6,11.6,13,87.67,50000,-12500,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,265,CE,5,7.9,4.5,7,7,45,304.74,127500,-20000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,270,CE,2.95,4.6,2.8,4.3,4.3,202,1382.63,340000,-95000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,275,CE,1.7,2.45,1.65,2.4,2.4,48,332.54,192500,-20000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,280,CE,1.05,1.3,0.95,1.25,1.25,52,365.46,330000,5000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,285,CE,0.6,0.7,0.6,0.7,0.7,4,28.56,82500,-2500,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,290,CE,0.45,0.45,0.4,0.4,0.4,3,21.78,105000,5000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,295,CE,0,0,0,0.65,0.05,0,0,5000,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,300,CE,0.3,0.3,0.3,0.3,0.3,1,7.5,65000,2500,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,305,CE,0,0,0,4.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,310,CE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,315,CE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,320,CE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,325,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,330,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,335,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,340,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,180,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,185,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,190,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,195,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,200,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,205,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,210,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,215,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,220,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,225,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,230,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,235,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,240,PE,0,0,0,0.3,0,0,0,27500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,245,PE,0,0,0,0.2,0,0,0,82500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,250,PE,0.65,0.65,0.35,0.35,0.35,29,181.61,140000,25000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,255,PE,0.9,0.9,0.5,0.5,0.5,35,223.76,102500,-10000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,260,PE,2.2,2.2,0.85,0.95,0.95,36,235.29,137500,10000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,265,PE,4.55,4.55,1.95,2.05,2.05,38,254.58,57500,-10000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,270,PE,8,8,3.5,4,4,51,350.18,60000,-10000,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,275,PE,0,0,0,13.3,5.95,0,0,7500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,280,PE,14,14,14,14,14,6,44.1,2500,-12500,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,285,PE,0,0,0,18.5,14.2,0,0,2500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,290,PE,0,0,0,25.3,19,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,295,PE,0,0,0,28.9,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,300,PE,0,0,0,32.65,28.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,305,PE,0,0,0,36.6,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,310,PE,0,0,0,40.7,38.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,315,PE,0,0,0,44.9,43.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,320,PE,0,0,0,49.25,48.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,325,PE,0,0,0,53.7,53.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,330,PE,0,0,0,58.25,58.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,335,PE,0,0,0,62.9,63.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,28-Dec-2017,340,PE,0,0,0,67.55,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,180,CE,0,0,0,99.3,91.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,185,CE,0,0,0,94.35,86.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,190,CE,0,0,0,89.45,81.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,195,CE,0,0,0,84.55,76.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,200,CE,0,0,0,79.65,71.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,205,CE,0,0,0,74.75,67,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,210,CE,0,0,0,69.9,62.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,215,CE,0,0,0,65.05,57.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,220,CE,0,0,0,60.25,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,225,CE,0,0,0,55.5,47.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,230,CE,0,0,0,50.85,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,235,CE,0,0,0,46.3,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,240,CE,0,0,0,41.9,32.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,245,CE,0,0,0,37.65,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,250,CE,0,0,0,33.6,23.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,255,CE,0,0,0,13.5,18.9,0,0,20000,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,260,CE,0,0,0,26.15,15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,265,CE,0,0,0,22.8,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,270,CE,8.5,8.5,8.5,8.5,8.5,2,13.92,5000,5000,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,275,CE,0,0,0,16.9,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,280,CE,0,0,0,3.5,4.3,0,0,2500,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,285,CE,0,0,0,12.1,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,290,CE,0,0,0,10.15,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,295,CE,0,0,0,8.4,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,300,CE,0,0,0,6.95,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,305,CE,0,0,0,5.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,310,CE,0,0,0,4.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,315,CE,0,0,0,3.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,320,CE,0,0,0,2.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,325,CE,0,0,0,2.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,330,CE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,335,CE,0,0,0,1.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,340,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,180,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,185,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,190,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,195,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,205,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,210,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,215,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,220,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,225,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,230,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,235,PE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,240,PE,0,0,0,1.7,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,245,PE,0,0,0,2.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,250,PE,0,0,0,3.2,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,255,PE,0,0,0,4.3,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,260,PE,5.05,5.05,5.05,5.05,5.05,1,6.62,5000,2500,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,265,PE,6.75,6.75,5.9,5.9,5.9,3,20.36,7500,7500,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,270,PE,9.2,9.2,9.2,9.2,9.2,1,6.98,2500,2500,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,275,PE,12.8,12.8,11,11,11,6,43.12,12500,12500,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,280,PE,0,0,0,13.55,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,285,PE,0,0,0,16.2,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,290,PE,0,0,0,19.15,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,295,PE,0,0,0,22.35,23.6,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,300,PE,0,0,0,25.75,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,305,PE,0,0,0,29.45,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,310,PE,0,0,0,33.3,37.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,315,PE,0,0,0,37.3,42.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,320,PE,0,0,0,41.5,47.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,325,PE,0,0,0,45.8,52.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,330,PE,0,0,0,50.2,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,335,PE,0,0,0,54.75,62.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,25-Jan-2018,340,PE,0,0,0,59.35,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,180,CE,0,0,0,85.15,92.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,185,CE,0,0,0,80.2,87.8,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,190,CE,0,0,0,75.3,82.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,195,CE,0,0,0,70.4,77.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,200,CE,0,0,0,65.45,72.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,205,CE,0,0,0,60.55,68,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,210,CE,0,0,0,55.7,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,215,CE,0,0,0,50.85,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,220,CE,0,0,0,46.1,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,225,CE,0,0,0,41.45,48.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,230,CE,0,0,0,36.9,43.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,235,CE,0,0,0,32.55,38.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,240,CE,0,0,0,28.4,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,245,CE,0,0,0,24.45,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,250,CE,0,0,0,20.85,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,255,CE,0,0,0,17.55,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,260,CE,0,0,0,14.55,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,265,CE,0,0,0,11.95,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,270,CE,0,0,0,9.65,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,275,CE,0,0,0,7.7,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,280,CE,0,0,0,6.05,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,285,CE,0,0,0,4.7,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,290,CE,0,0,0,3.6,4,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,295,CE,0,0,0,2.75,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,300,CE,0,0,0,2.05,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,305,CE,0,0,0,1.5,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,310,CE,0,0,0,1.1,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,315,CE,0,0,0,0.8,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,320,CE,0,0,0,0.6,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,325,CE,0,0,0,0.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,330,CE,0,0,0,0.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,335,CE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,340,CE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,180,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,185,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,190,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,195,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,205,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,210,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
