INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMBUJACEM,22-Feb-2018,215,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,220,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,225,PE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,230,PE,0,0,0,1.05,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,235,PE,0,0,0,1.6,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,240,PE,0,0,0,2.4,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,245,PE,0,0,0,3.4,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,250,PE,0,0,0,4.7,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,255,PE,0,0,0,6.3,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,260,PE,0,0,0,8.25,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,265,PE,0,0,0,10.55,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,270,PE,0,0,0,13.2,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,275,PE,0,0,0,16.2,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,280,PE,0,0,0,19.5,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,285,PE,0,0,0,23.05,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,290,PE,0,0,0,26.9,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,295,PE,0,0,0,30.95,23.9,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,300,PE,0,0,0,35.2,28.05,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,305,PE,0,0,0,39.55,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,310,PE,0,0,0,44.1,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,315,PE,0,0,0,48.7,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,320,PE,0,0,0,53.4,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,325,PE,0,0,0,58.15,50.95,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,330,PE,0,0,0,63,55.8,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,335,PE,0,0,0,67.8,60.65,0,0,0,0,19-DEC-2017,
OPTSTK,AMBUJACEM,22-Feb-2018,340,PE,0,0,0,72.7,65.55,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,37.5,CE,0,0,0,20.45,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,40,CE,0,0,0,18.3,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,42.5,CE,0,0,0,16.25,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,45,CE,0,0,0,14.3,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,47.5,CE,0,0,0,12.55,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,50,CE,0,0,0,10.95,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,52.5,CE,0,0,0,9.45,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,55,CE,0,0,0,8.15,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,57.5,CE,0,0,0,3,3.75,0,0,10000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,60,CE,1.65,2,1.5,1.95,1.95,51,314.81,530000,30000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,62.5,CE,0.85,0.9,0.75,0.9,0.9,35,221.63,620000,50000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,65,CE,0.45,0.45,0.35,0.45,0.45,30,196.16,1270000,70000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,67.5,CE,0.35,0.35,0.2,0.25,0.25,4,27.1,250000,10000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,70,CE,0.1,0.15,0.1,0.15,0.15,7,49.09,1280000,40000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,72.5,CE,0,0,0,0.1,0,0,0,80000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,75,CE,0,0,0,0.05,0,0,0,90000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,77.5,CE,0,0,0,0.15,0,0,0,30000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,80,CE,0,0,0,0.05,0,0,0,30000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,82.5,CE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,37.5,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,40,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,42.5,PE,0,0,0,2.8,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,45,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,47.5,PE,0,0,0,0.15,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,50,PE,0,0,0,0.05,0,0,0,70000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,52.5,PE,0.05,0.05,0.05,0.05,0.05,2,10.51,220000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,55,PE,0.15,0.2,0.1,0.1,0.1,15,82.7,330000,20000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,57.5,PE,0.45,0.5,0.25,0.3,0.3,11,63.68,300000,-10000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,60,PE,1.45,1.45,1,1.05,1.05,7,42.86,280000,10000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,62.5,PE,3.15,3.15,2.55,2.55,2.55,3,19.6,240000,-10000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,65,PE,4.95,4.95,4.95,4.95,4.95,1,6.99,370000,-10000,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,67.5,PE,0,0,0,9,6.75,0,0,40000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,70,PE,0,0,0,9,9.2,0,0,130000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,72.5,PE,0,0,0,17.05,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,75,PE,0,0,0,12.5,14.15,0,0,20000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,77.5,PE,0,0,0,21.2,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,80,PE,0,0,0,23.4,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,28-Dec-2017,82.5,PE,0,0,0,17.95,21.65,0,0,10000,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,45,CE,0,0,0,27.85,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,47.5,CE,0,0,0,26,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,50,CE,0,0,0,24.25,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,52.5,CE,0,0,0,22.6,9,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,55,CE,6.75,6.75,6.75,6.75,6.75,2,12.35,20000,10000,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,57.5,CE,0,0,0,19.55,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,60,CE,0,0,0,18.15,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,62.5,CE,0,0,0,16.85,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,65,CE,0,0,0,15.6,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,67.5,CE,0,0,0,14.45,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,70,CE,0,0,0,13.4,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,72.5,CE,0,0,0,12.4,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,75,CE,0,0,0,11.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,77.5,CE,0,0,0,10.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,80,CE,0,0,0,9.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,82.5,CE,0,0,0,9.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,45,PE,0,0,0,2.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,47.5,PE,0,0,0,2.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,50,PE,0,0,0,3.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,52.5,PE,0,0,0,4.4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,55,PE,0.75,0.75,0.75,0.75,0.75,1,5.57,10000,10000,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,57.5,PE,0,0,0,6.3,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,60,PE,2.8,2.85,2.8,2.85,2.85,2,12.56,20000,20000,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,62.5,PE,0,0,0,8.5,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,65,PE,0,0,0,9.75,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,67.5,PE,0,0,0,11.05,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,70,PE,0,0,0,12.45,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,72.5,PE,0,0,0,13.9,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,75,PE,0,0,0,15.45,14,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,77.5,PE,0,0,0,17.05,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,80,PE,0,0,0,18.7,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,25-Jan-2018,82.5,PE,0,0,0,20.45,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,45,CE,0,0,0,19,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,47.5,CE,0,0,0,16.9,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,50,CE,0,0,0,14.9,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,52.5,CE,0,0,0,13,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,55,CE,0,0,0,11.3,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,57.5,CE,0,0,0,9.75,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,60,CE,0,0,0,8.35,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,62.5,CE,0,0,0,7.1,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,65,CE,0,0,0,6,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,67.5,CE,0,0,0,5.05,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,70,CE,0,0,0,4.25,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,72.5,CE,0,0,0,3.55,1,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,75,CE,0,0,0,2.95,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,77.5,CE,0,0,0,2.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,80,CE,0,0,0,2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,82.5,CE,0,0,0,1.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,45,PE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,47.5,PE,0,0,0,1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,50,PE,0,0,0,1.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,52.5,PE,0,0,0,2.05,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,55,PE,0,0,0,2.8,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,57.5,PE,0,0,0,3.7,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,60,PE,0,0,0,4.8,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,62.5,PE,0,0,0,6,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,65,PE,0,0,0,7.35,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,67.5,PE,0,0,0,8.9,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,70,PE,0,0,0,10.5,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,72.5,PE,0,0,0,12.25,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,75,PE,0,0,0,14.15,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,77.5,PE,0,0,0,16.1,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,80,PE,0,0,0,18.1,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,ANDHRABANK,22-Feb-2018,82.5,PE,0,0,0,20.25,21,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,780,CE,0,0,0,226.1,395.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,800,CE,0,0,0,207.35,375.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,820,CE,0,0,0,189,356,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,840,CE,0,0,0,171.15,336.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,860,CE,0,0,0,153.9,316.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,880,CE,0,0,0,137.4,296.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,900,CE,0,0,0,121.75,276.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,920,CE,0,0,0,107.05,256.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,940,CE,0,0,0,93.3,236.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,960,CE,0,0,0,80.75,216.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,980,CE,0,0,0,69.3,196.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1000,CE,0,0,0,58.95,176.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1020,CE,0,0,0,49.75,156.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1040,CE,0,0,0,41.65,136.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1060,CE,0,0,0,65,116.6,0,0,1500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1080,CE,0,0,0,28.5,97.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1100,CE,0,0,0,85.45,78.25,0,0,500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1120,CE,0,0,0,85.35,60.55,0,0,500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1140,CE,0,0,0,40,44.7,0,0,4000,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1160,CE,22,24.2,20,24.2,24.2,3,17.73,4500,1000,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1180,CE,12.5,22.3,10.4,21,21,6,35.9,8000,500,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1200,CE,6,15.5,5.8,13.45,13.45,73,442.4,28000,4500,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1220,CE,6.5,9,6.5,9,9,3,18.41,7000,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1240,CE,0,0,0,8,3.75,0,0,3500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1260,CE,0,0,0,4,1.85,0,0,1000,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1280,CE,0,0,0,2.75,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1300,CE,0,0,0,2.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1320,CE,0,0,0,1.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1340,CE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1360,CE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1380,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1400,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,780,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,800,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,820,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,840,PE,0,0,0,5.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,860,PE,0,0,0,8.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,880,PE,0,0,0,11.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,900,PE,0,0,0,15.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,920,PE,0,0,0,20.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,940,PE,0,0,0,26.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,960,PE,0,0,0,6.65,0,0,0,500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,980,PE,0,0,0,41.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1000,PE,0,0,0,5,0,0,0,4500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1020,PE,0,0,0,61.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1040,PE,0,0,0,73.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1060,PE,0,0,0,5,0.25,0,0,1000,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1080,PE,0,0,0,99.3,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1100,PE,4,4,1.35,2.5,2.5,5,27.56,5000,-500,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1120,PE,0,0,0,3.65,4.1,0,0,2000,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1140,PE,12.25,12.25,5,5.5,5.5,3,17.21,4500,500,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1160,PE,20,22.8,10,10,10,11,64.71,6500,2500,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1180,PE,27.95,27.95,20,20,20,2,12.03,2500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1200,PE,41.2,41.2,41.2,41.2,41.2,1,6.2,6500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1220,PE,0,0,0,214.6,50.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1240,PE,0,0,0,232.95,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1260,PE,0,0,0,160,85.2,0,0,2500,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1280,PE,0,0,0,270.45,104.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1300,PE,0,0,0,289.5,123.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1320,PE,0,0,0,308.7,143.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1340,PE,0,0,0,328,163.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1360,PE,0,0,0,347.35,183.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1380,PE,0,0,0,366.8,203.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,28-Dec-2017,1400,PE,0,0,0,386.35,223.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,780,CE,0,0,0,256.6,399.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,800,CE,0,0,0,237.65,379.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,820,CE,0,0,0,219,360.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,840,CE,0,0,0,200.8,340.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,860,CE,0,0,0,183.05,320.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,880,CE,0,0,0,165.9,300.45,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,900,CE,0,0,0,149.4,280.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,920,CE,0,0,0,133.75,260.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,940,CE,0,0,0,118.95,241.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,960,CE,0,0,0,105.05,221.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,980,CE,0,0,0,92.15,202.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1000,CE,0,0,0,80.35,182.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1020,CE,0,0,0,69.55,164.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1040,CE,0,0,0,59.8,145.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1060,CE,0,0,0,51.05,128.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1080,CE,0,0,0,43.3,111.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1100,CE,0,0,0,36.5,95.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1120,CE,0,0,0,30.55,81.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1140,CE,0,0,0,25.5,68.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1160,CE,0,0,0,21.05,56.2,0,0,0,0,19-DEC-2017,
