INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOHOSP,25-Jan-2018,1180,CE,0,0,0,17.3,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1200,CE,0,0,0,14.15,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1220,CE,0,0,0,11.5,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1240,CE,0,0,0,9.3,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1260,CE,0,0,0,7.45,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1280,CE,0,0,0,5.95,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1300,CE,0,0,0,4.75,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1320,CE,0,0,0,3.75,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1340,CE,0,0,0,2.95,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1360,CE,0,0,0,2.35,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1380,CE,0,0,0,1.8,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1400,CE,0,0,0,1.4,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,780,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,800,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,820,PE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,840,PE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,860,PE,0,0,0,6.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,880,PE,0,0,0,9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,900,PE,0,0,0,12.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,920,PE,0,0,0,16.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,940,PE,0,0,0,21.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,960,PE,0,0,0,26.9,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,980,PE,0,0,0,33.7,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1000,PE,0,0,0,41.55,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1020,PE,0,0,0,50.45,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1040,PE,0,0,0,60.4,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1060,PE,0,0,0,71.35,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1080,PE,0,0,0,83.25,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1100,PE,0,0,0,96.15,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1120,PE,0,0,0,109.9,19.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1140,PE,0,0,0,124.5,25.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1160,PE,0,0,0,139.75,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1180,PE,0,0,0,155.7,43.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1200,PE,0,0,0,172.25,54.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1220,PE,0,0,0,189.25,66.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1240,PE,0,0,0,206.75,79.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1260,PE,0,0,0,224.6,94.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1280,PE,0,0,0,242.8,110.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1300,PE,0,0,0,261.25,126.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1320,PE,0,0,0,279.95,144,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1340,PE,0,0,0,298.85,161.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1360,PE,0,0,0,317.9,180.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1380,PE,0,0,0,337.1,199,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,25-Jan-2018,1400,PE,0,0,0,356.35,218.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,780,CE,0,0,0,338.2,403.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,800,CE,0,0,0,318.8,383.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,820,CE,0,0,0,299.5,364.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,840,CE,0,0,0,280.45,344.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,860,CE,0,0,0,261.65,324.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,880,CE,0,0,0,243.15,305.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,900,CE,0,0,0,225.05,285.6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,920,CE,0,0,0,207.35,266.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,940,CE,0,0,0,190.25,247.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,960,CE,0,0,0,173.75,228.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,980,CE,0,0,0,157.9,209.6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1000,CE,0,0,0,142.85,191.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1020,CE,0,0,0,128.55,173.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1040,CE,0,0,0,115.1,156.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1060,CE,0,0,0,102.55,140.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1080,CE,0,0,0,90.95,125.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1100,CE,0,0,0,80.2,110.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1120,CE,0,0,0,70.4,97.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1140,CE,0,0,0,61.5,84.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1160,CE,0,0,0,53.45,73.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1180,CE,0,0,0,46.2,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1200,CE,0,0,0,39.8,53.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1220,CE,0,0,0,34.1,45.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1240,CE,0,0,0,29.1,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1260,CE,0,0,0,24.75,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1280,CE,0,0,0,20.9,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1300,CE,0,0,0,17.6,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1320,CE,0,0,0,14.75,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1340,CE,0,0,0,12.3,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1360,CE,0,0,0,10.25,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1380,CE,0,0,0,8.5,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1400,CE,0,0,0,7,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,780,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,800,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,820,PE,0,0,0,1.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,840,PE,0,0,0,1.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,860,PE,0,0,0,2.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,880,PE,0,0,0,4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,900,PE,0,0,0,5.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,920,PE,0,0,0,7.65,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,940,PE,0,0,0,10.25,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,960,PE,0,0,0,13.45,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,980,PE,0,0,0,17.3,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1000,PE,0,0,0,22,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1020,PE,0,0,0,27.4,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1040,PE,0,0,0,33.65,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1060,PE,0,0,0,40.8,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1080,PE,0,0,0,48.9,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1100,PE,0,0,0,57.9,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1120,PE,0,0,0,67.8,29.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1140,PE,0,0,0,78.55,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1160,PE,0,0,0,90.25,45.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1180,PE,0,0,0,102.7,54.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1200,PE,0,0,0,116,65.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1220,PE,0,0,0,130,76.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1240,PE,0,0,0,144.75,89.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1260,PE,0,0,0,160.1,102.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1280,PE,0,0,0,175.95,117.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1300,PE,0,0,0,192.35,132.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1320,PE,0,0,0,209.2,147.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1340,PE,0,0,0,226.5,164.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1360,PE,0,0,0,244.15,181.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1380,PE,0,0,0,262.1,198.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOHOSP,22-Feb-2018,1400,PE,0,0,0,280.3,216.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,170,CE,0,0,0,76,89.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,180,CE,0,0,0,66.5,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,190,CE,0,0,0,57.25,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,200,CE,0,0,0,48.4,59.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,210,CE,0,0,0,40.2,49.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,220,CE,0,0,0,31.55,39.9,0,0,6000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,230,CE,29.55,31.35,29.55,31.25,31.25,4,31.27,21000,-6000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,240,CE,17.35,20.9,17.35,20.5,20.5,27,210.38,99000,-30000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,250,CE,8.1,12.2,8.1,11.6,11.6,120,940.18,378000,-45000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,260,CE,3.95,6.15,3.75,5.35,5.35,817,6500.46,780000,42000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,270,CE,1.7,2.55,1.7,2,2,468,3820.14,780000,24000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,280,CE,0.9,1,0.65,0.75,0.75,98,825.55,462000,63000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,290,CE,0.4,0.45,0.3,0.3,0.3,28,243.91,231000,33000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,300,CE,0.25,0.25,0.25,0.25,0.25,1,9,42000,3000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,310,CE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,320,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,330,CE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,170,PE,0,0,0,0.1,0,0,0,3000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,180,PE,0,0,0,0.1,0,0,0,3000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,190,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,200,PE,0.2,0.2,0.2,0.2,0.2,1,6,3000,3000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,210,PE,0.1,0.1,0.1,0.1,0.1,1,6.3,57000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,220,PE,0.3,0.3,0.2,0.2,0.2,8,52.85,126000,-3000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,230,PE,0.25,0.35,0.25,0.3,0.3,42,290.16,300000,24000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,240,PE,0.95,1.05,0.5,0.6,0.6,136,982.23,453000,72000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,250,PE,3.15,3.15,1.6,1.7,1.7,215,1626.5,525000,132000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,260,PE,8.1,8.1,4.95,5.2,5.2,104,829.04,252000,63000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,270,PE,12.4,13.25,11.75,11.75,11.75,5,42.38,36000,6000,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,280,PE,0,0,0,27.65,20.65,0,0,3000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,290,PE,0,0,0,46.85,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,300,PE,0,0,0,55.35,40,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,310,PE,0,0,0,64.25,50,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,320,PE,0,0,0,73.4,59.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,28-Dec-2017,330,PE,0,0,0,82.75,69.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,170,CE,0,0,0,71.3,90.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,180,CE,0,0,0,61.55,80.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,190,CE,0,0,0,51.95,70.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,200,CE,0,0,0,42.7,60.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,210,CE,0,0,0,34.05,51.15,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,220,CE,0,0,0,26.2,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,230,CE,0,0,0,19.4,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,240,CE,0,0,0,13.85,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,250,CE,0,0,0,9,17.7,0,0,3000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,260,CE,10.9,10.9,10.4,10.8,10.8,9,73.07,45000,21000,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,270,CE,6.05,6.8,6.05,6.7,6.7,10,82.91,30000,27000,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,280,CE,0,0,0,2.45,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,290,CE,0,0,0,1.45,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,300,CE,0,0,0,0.85,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,310,CE,0,0,0,0.5,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,320,CE,0,0,0,0.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,330,CE,0,0,0,0.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,170,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,180,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,190,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,200,PE,0,0,0,1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,210,PE,0,0,0,2.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,220,PE,0,0,0,0.65,0.7,0,0,42000,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,230,PE,1.3,1.3,1.3,1.3,1.3,2,13.87,6000,3000,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,240,PE,0,0,0,11.45,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,250,PE,0,0,0,16.95,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,260,PE,9.9,9.9,9.9,9.9,9.9,1,8.09,3000,3000,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,270,PE,0,0,0,31.15,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,280,PE,0,0,0,39.45,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,290,PE,0,0,0,48.3,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,300,PE,0,0,0,57.55,40.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,310,PE,0,0,0,67,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,320,PE,0,0,0,76.65,58.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,25-Jan-2018,330,PE,0,0,0,86.35,68.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,170,CE,0,0,0,83.25,91.5,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,180,CE,0,0,0,73.55,81.65,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,190,CE,0,0,0,63.95,71.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,200,CE,0,0,0,54.65,62.25,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,210,CE,0,0,0,45.85,52.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,220,CE,0,0,0,37.6,44.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,230,CE,0,0,0,30.2,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,240,CE,0,0,0,23.65,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,250,CE,0,0,0,18.15,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,260,CE,0,0,0,13.55,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,270,CE,0,0,0,9.95,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,280,CE,0,0,0,7.1,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,290,CE,0,0,0,5,6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,300,CE,0,0,0,3.45,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,310,CE,0,0,0,2.35,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,320,CE,0,0,0,1.55,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,330,CE,0,0,0,1,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,170,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,180,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,190,PE,0,0,0,0.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,200,PE,0,0,0,1.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,210,PE,0,0,0,2.05,1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,220,PE,0,0,0,3.7,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,230,PE,0,0,0,6.15,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,240,PE,0,0,0,9.45,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,250,PE,0,0,0,13.8,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,260,PE,0,0,0,19.1,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,270,PE,0,0,0,25.3,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,280,PE,0,0,0,32.35,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,290,PE,0,0,0,40.05,33.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,300,PE,0,0,0,48.35,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,310,PE,0,0,0,57.1,49.6,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,320,PE,0,0,0,66.2,58.55,0,0,0,0,19-DEC-2017,
OPTSTK,APOLLOTYRE,22-Feb-2018,330,PE,0,0,0,75.5,67.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,260,CE,0,0,0,112.85,181.85,0,0,0,0,19-DEC-2017,
