INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ARVIND,28-Dec-2017,270,CE,0,0,0,103.35,171.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,280,CE,0,0,0,94.05,161.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,290,CE,0,0,0,85,151.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,300,CE,0,0,0,76.25,141.95,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,310,CE,0,0,0,67.9,131.95,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,320,CE,0,0,0,60,121.95,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,330,CE,0,0,0,52.6,112,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,340,CE,0,0,0,45.7,102,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,350,CE,0,0,0,39.45,92,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,360,CE,0,0,0,33.75,82.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,370,CE,0,0,0,28.65,72.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,380,CE,0,0,0,24.1,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,390,CE,0,0,0,41.1,52.3,0,0,4000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,400,CE,0,0,0,32.7,42.7,0,0,8000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,410,CE,0,0,0,27.55,33.6,0,0,16000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,420,CE,21.5,25.1,21.5,25.1,25.1,4,35.39,56000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,430,CE,15.6,17.9,13.5,16.05,16.05,61,543.34,144000,-8000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,440,CE,10.8,11.85,8.75,10.25,10.25,599,5390.61,386000,-32000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,450,CE,6.25,7.4,5.1,6.1,6.1,828,7551.46,756000,48000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,460,CE,4,4.55,2.9,3.45,3.45,391,3624.09,730000,38000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,470,CE,2.7,2.7,1.45,1.7,1.7,171,1613.94,306000,22000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,480,CE,1.6,1.6,0.75,0.8,0.8,155,1490.94,306000,56000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,490,CE,0.8,0.8,0.4,0.45,0.45,68,667.05,108000,-4000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,500,CE,0.4,0.4,0.35,0.35,0.35,27,270.2,274000,-18000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,510,CE,0.3,0.3,0.25,0.25,0.25,9,91.84,68000,6000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,520,CE,0.2,0.2,0.2,0.2,0.2,7,72.82,42000,-6000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,530,CE,0,0,0,0.75,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,540,CE,0,0,0,0.5,0.05,0,0,2000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,550,CE,0,0,0,1.95,0,0,0,18000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,260,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,270,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,280,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,290,PE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,300,PE,0,0,0,3.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,310,PE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,320,PE,0,0,0,0.15,0,0,0,12000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,330,PE,0,0,0,9.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,340,PE,0,0,0,12.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,350,PE,0,0,0,15.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,360,PE,0,0,0,1,0,0,0,10000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,370,PE,0,0,0,0.15,0.05,0,0,8000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,380,PE,0.2,0.2,0.15,0.15,0.15,4,30.41,24000,-4000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,390,PE,0.4,0.4,0.25,0.25,0.25,13,101.49,82000,-8000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,400,PE,0.95,0.95,0.45,0.5,0.5,66,528.92,238000,-2000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,410,PE,1.2,1.3,0.7,0.75,0.75,52,427.47,152000,-10000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,420,PE,2.85,2.85,1.6,1.65,1.65,205,1731.32,258000,70000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,430,PE,5.15,5.65,3.55,3.65,3.65,177,1538.73,162000,24000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,440,PE,9.45,10.15,7.35,7.65,7.65,43,385.97,124000,16000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,450,PE,16.35,16.35,15,15.8,15.8,3,27.94,76000,-2000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,460,PE,23.3,23.3,23.3,23.3,23.3,3,28.99,24000,-6000,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,470,PE,0,0,0,40.15,30.35,0,0,4000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,480,PE,0,0,0,51.1,39.15,0,0,2000,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,490,PE,0,0,0,116.45,48.45,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,500,PE,0,0,0,125.75,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,510,PE,0,0,0,135.2,67.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,520,PE,0,0,0,144.75,77.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,530,PE,0,0,0,154.3,87.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,540,PE,0,0,0,163.95,97.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,28-Dec-2017,550,PE,0,0,0,173.65,107.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,260,CE,0,0,0,140.5,183.15,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,270,CE,0,0,0,130.8,173.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,280,CE,0,0,0,121.1,163.3,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,290,CE,0,0,0,111.6,153.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,300,CE,0,0,0,102.2,143.45,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,310,CE,0,0,0,93,133.5,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,320,CE,0,0,0,84.1,123.65,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,330,CE,0,0,0,75.55,113.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,340,CE,0,0,0,67.4,104,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,350,CE,0,0,0,59.65,94.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,360,CE,0,0,0,52.4,84.85,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,370,CE,0,0,0,45.7,75.6,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,380,CE,0,0,0,39.55,66.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,390,CE,0,0,0,34,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,400,CE,0,0,0,28.95,50.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,410,CE,0,0,0,24.5,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,420,CE,0,0,0,20.6,36.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,430,CE,23,23,23,23,23,1,9.06,2000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,440,CE,18.2,18.2,18.2,18.2,18.2,1,9.16,2000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,450,CE,0,0,0,15.2,19.9,0,0,20000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,460,CE,10.2,10.2,10.2,10.2,10.2,1,9.4,32000,2000,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,470,CE,7,7.95,7,7.95,7.95,2,19.09,8000,2000,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,480,CE,0,0,0,10.65,9.8,0,0,6000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,490,CE,0,0,0,5.1,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,500,CE,0,0,0,4.1,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,510,CE,0,0,0,3.25,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,520,CE,0,0,0,2.6,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,530,CE,0,0,0,2.05,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,540,CE,0,0,0,1.6,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,550,CE,0,0,0,1.25,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,260,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,270,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,280,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,290,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,300,PE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,310,PE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,320,PE,0,0,0,2.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,330,PE,0,0,0,4.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,340,PE,0,0,0,5.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,350,PE,0,0,0,7.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,360,PE,0,0,0,10.45,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,370,PE,0,0,0,13.6,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,380,PE,0,0,0,17.3,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,390,PE,0,0,0,21.55,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,400,PE,0,0,0,11,6.15,0,0,18000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,410,PE,0,0,0,31.8,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,420,PE,0,0,0,23,11.85,0,0,6000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,430,PE,0,0,0,44.15,15.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,440,PE,16.55,16.55,16.55,16.55,16.55,1,9.13,2000,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,450,PE,0,0,0,58.4,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,460,PE,0,0,0,66.1,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,470,PE,0,0,0,74.15,38.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,480,PE,0,0,0,82.5,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,490,PE,0,0,0,91.1,52.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,500,PE,0,0,0,99.95,61.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,510,PE,0,0,0,108.95,69.55,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,520,PE,0,0,0,118.15,78.4,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,530,PE,0,0,0,127.45,87.45,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,540,PE,0,0,0,136.85,96.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,25-Jan-2018,550,PE,0,0,0,146.35,106.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,260,CE,0,0,0,180.85,184.45,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,270,CE,0,0,0,171.15,174.55,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,280,CE,0,0,0,161.5,164.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,290,CE,0,0,0,152,154.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,300,CE,0,0,0,142.6,145.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,310,CE,0,0,0,133.35,135.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,320,CE,0,0,0,124.3,125.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,330,CE,0,0,0,115.5,116.15,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,340,CE,0,0,0,106.95,106.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,350,CE,0,0,0,98.65,97.65,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,360,CE,0,0,0,90.7,88.8,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,370,CE,0,0,0,83.1,80.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,380,CE,0,0,0,75.9,72.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,390,CE,0,0,0,69.05,64.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,400,CE,0,0,0,62.6,57,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,410,CE,0,0,0,56.55,50.15,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,420,CE,0,0,0,50.95,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,430,CE,0,0,0,45.75,38.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,440,CE,0,0,0,40.9,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,450,CE,0,0,0,36.5,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,460,CE,0,0,0,32.45,24,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,470,CE,0,0,0,28.8,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,480,CE,0,0,0,25.45,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,490,CE,0,0,0,22.45,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,500,CE,0,0,0,19.75,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,510,CE,0,0,0,17.35,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,520,CE,0,0,0,15.2,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,530,CE,0,0,0,13.25,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,540,CE,0,0,0,11.55,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,550,CE,0,0,0,10.05,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,260,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,270,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,280,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,290,PE,0,0,0,0.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,300,PE,0,0,0,1.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,310,PE,0,0,0,2.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,320,PE,0,0,0,2.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,330,PE,0,0,0,3.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,340,PE,0,0,0,5.2,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,350,PE,0,0,0,6.75,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,360,PE,0,0,0,8.7,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,370,PE,0,0,0,10.95,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,380,PE,0,0,0,13.55,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,390,PE,0,0,0,16.55,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,400,PE,0,0,0,19.95,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,410,PE,0,0,0,23.8,14,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,420,PE,0,0,0,28,17.6,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,430,PE,0,0,0,32.65,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,440,PE,0,0,0,37.7,26.4,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,450,PE,0,0,0,43.15,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,460,PE,0,0,0,48.95,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,470,PE,0,0,0,55.15,43.5,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,480,PE,0,0,0,61.65,50.15,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,490,PE,0,0,0,68.5,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,500,PE,0,0,0,75.65,64.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,510,PE,0,0,0,83.15,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,520,PE,0,0,0,90.85,80.7,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,530,PE,0,0,0,98.75,89.1,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,540,PE,0,0,0,106.9,97.75,0,0,0,0,19-DEC-2017,
OPTSTK,ARVIND,22-Feb-2018,550,PE,0,0,0,115.25,106.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,67.5,CE,0,0,0,50.3,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,70,CE,0,0,0,47.85,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,72.5,CE,0,0,0,45.4,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,75,CE,0,0,0,42.95,43.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,77.5,CE,0,0,0,40.55,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,80,CE,0,0,0,36.35,38.3,0,0,7000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,82.5,CE,0,0,0,35.7,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,85,CE,0,0,0,33.3,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,87.5,CE,0,0,0,30.95,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,90,CE,0,0,0,28.65,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,92.5,CE,0,0,0,26.4,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,95,CE,0,0,0,24.25,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,97.5,CE,0,0,0,22.1,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,100,CE,0,0,0,21.6,18.35,0,0,14000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,102.5,CE,0,0,0,18.15,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,105,CE,0,0,0,6.55,13.4,0,0,14000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,107.5,CE,8.3,8.3,8.3,8.3,8.3,1,8.1,7000,-7000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,110,CE,6.05,8.6,5.95,8.45,8.45,31,254.67,336000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,112.5,CE,4.25,6.5,4.05,6.35,6.35,75,616.92,315000,-98000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,115,CE,2.55,4.6,2.55,4.45,4.45,601,4984.96,1561000,-672000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,117.5,CE,1.8,3.05,1.55,2.95,2.95,491,4117.15,1099000,-455000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,120,CE,1.1,1.9,0.95,1.85,1.85,3142,26715.12,6160000,-1575000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,122.5,CE,0.7,1.2,0.6,1.15,1.15,334,2884.86,2023000,-28000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,125,CE,0.5,0.75,0.35,0.7,0.7,1153,10129.96,6034000,-693000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,127.5,CE,0.3,0.45,0.3,0.45,0.45,127,1136.43,1043000,154000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,130,CE,0.25,0.35,0.2,0.3,0.3,423,3856.86,5292000,-371000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,132.5,CE,0.2,0.25,0.15,0.25,0.25,24,222.94,532000,49000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,135,CE,0.15,0.15,0.05,0.15,0.15,75,709.47,1715000,-7000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,137.5,CE,0.1,0.1,0.1,0.1,0.1,3,28.89,140000,14000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,140,CE,0.1,0.1,0.1,0.1,0.1,31,304.01,1470000,42000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,142.5,CE,0,0,0,0.1,0,0,0,168000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,145,CE,0.05,0.05,0.05,0.05,0.05,2,20.3,133000,-14000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,147.5,CE,0.05,0.05,0.05,0.05,0.05,2,20.65,56000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,150,CE,0.05,0.05,0.05,0.05,0.05,1,10.5,448000,-7000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,152.5,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,155,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
