INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASHOKLEY,28-Dec-2017,67.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,70,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,72.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,75,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,77.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,80,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,82.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,85,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,87.5,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,90,PE,0,0,0,0.15,0,0,0,14000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,92.5,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,95,PE,0.05,0.05,0.05,0.05,0.05,4,26.61,308000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,97.5,PE,0.1,0.1,0.05,0.05,0.05,34,232.28,1008000,77000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,100,PE,0.25,0.25,0.05,0.1,0.1,131,918.08,1358000,105000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,102.5,PE,0.35,0.35,0.1,0.15,0.15,32,230,385000,-133000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,105,PE,0.4,0.4,0.15,0.15,0.15,253,1863.8,1687000,-210000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,107.5,PE,0.6,0.6,0.2,0.25,0.25,92,694.8,637000,28000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,110,PE,1,1,0.35,0.4,0.4,354,2740.11,1967000,231000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,112.5,PE,1.5,1.5,0.6,0.7,0.7,280,2223.84,987000,238000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,115,PE,2.5,2.55,1.15,1.25,1.25,507,4138.26,2030000,721000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,117.5,PE,3.9,3.9,2,2.15,2.15,77,646.77,595000,168000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,120,PE,5.3,5.35,3.4,3.55,3.55,47,408.15,1078000,-42000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,122.5,PE,6.8,6.8,6.05,6.05,6.05,3,27.07,182000,-21000,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,125,PE,0,0,0,13.25,7.4,0,0,420000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,127.5,PE,0,0,0,12.85,9.55,0,0,49000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,130,PE,0,0,0,14.5,11.85,0,0,112000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,132.5,PE,0,0,0,12.4,14.25,0,0,21000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,135,PE,0,0,0,14.5,16.7,0,0,21000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,137.5,PE,0,0,0,16.85,19.15,0,0,7000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,140,PE,0,0,0,20.8,21.65,0,0,35000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,142.5,PE,0,0,0,25.4,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,145,PE,0,0,0,27.55,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,147.5,PE,0,0,0,29.75,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,150,PE,0,0,0,29.6,31.65,0,0,7000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,152.5,PE,0,0,0,34.3,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,28-Dec-2017,155,PE,0,0,0,36.6,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,80,CE,0,0,0,52.45,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,82.5,CE,0,0,0,49.95,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,85,CE,0,0,0,47.5,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,87.5,CE,0,0,0,45.05,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,90,CE,0,0,0,42.6,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,92.5,CE,0,0,0,40.2,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,95,CE,0,0,0,37.75,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,97.5,CE,0,0,0,35.35,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,100,CE,0,0,0,32.95,19.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,102.5,CE,0,0,0,30.65,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,105,CE,0,0,0,28.35,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,107.5,CE,0,0,0,26.1,13,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,110,CE,0,0,0,23.9,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,112.5,CE,0,0,0,21.8,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,115,CE,5.45,7.15,5.45,7.15,7.15,15,127.28,56000,-21000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,117.5,CE,0,0,0,5.1,6.55,0,0,28000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,120,CE,4,4.9,3.75,4.9,4.9,23,199.86,476000,14000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,122.5,CE,3.8,3.8,3.8,3.8,3.8,2,17.68,14000,14000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,125,CE,2.35,2.85,2.35,2.85,2.85,21,187.45,147000,21000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,127.5,CE,2,2,2,2,2,3,27.19,21000,21000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,130,CE,1.3,1.7,1.3,1.7,1.7,17,156.52,273000,21000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,132.5,CE,0,0,0,8.55,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,135,CE,0.8,0.9,0.8,0.9,0.9,3,28.53,21000,21000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,137.5,CE,0,0,0,6.4,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,140,CE,0,0,0,5.5,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,142.5,CE,0,0,0,4.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,145,CE,0,0,0,4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,147.5,CE,0,0,0,3.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,150,CE,0,0,0,2.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,152.5,CE,0,0,0,2.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,155,CE,0,0,0,2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,80,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,82.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,85,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,87.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,90,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,92.5,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,95,PE,0,0,0,0.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,97.5,PE,0,0,0,0.15,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,100,PE,0.7,0.7,0.5,0.5,0.5,7,49.27,49000,35000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,102.5,PE,0,0,0,0.35,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,105,PE,0,0,0,1.65,1.15,0,0,98000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,107.5,PE,0,0,0,0.75,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,110,PE,2.4,2.4,1.8,1.8,1.8,8,62.79,133000,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,112.5,PE,2.2,2.2,2.2,2.2,2.2,1,8.02,7000,7000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,115,PE,4.25,4.25,3.35,3.35,3.35,7,58.2,77000,35000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,117.5,PE,5,5,4.45,4.45,4.45,2,17.11,21000,7000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,120,PE,6.7,6.85,6.7,6.85,6.85,3,26.61,21000,21000,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,122.5,PE,0,0,0,3.7,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,125,PE,0,0,0,4.55,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,127.5,PE,0,0,0,5.5,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,130,PE,0,0,0,6.6,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,132.5,PE,0,0,0,7.85,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,135,PE,0,0,0,9.15,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,137.5,PE,0,0,0,10.6,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,140,PE,0,0,0,12.15,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,142.5,PE,0,0,0,13.8,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,145,PE,0,0,0,15.55,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,147.5,PE,0,0,0,17.45,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,150,PE,0,0,0,19.35,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,152.5,PE,0,0,0,21.35,33.5,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,25-Jan-2018,155,PE,0,0,0,23.4,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,80,CE,0,0,0,39.15,39.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,82.5,CE,0,0,0,36.75,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,85,CE,0,0,0,34.35,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,87.5,CE,0,0,0,32,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,90,CE,0,0,0,29.7,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,92.5,CE,0,0,0,27.45,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,95,CE,0,0,0,25.25,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,97.5,CE,0,0,0,23.15,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,100,CE,0,0,0,21.1,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,102.5,CE,0,0,0,19.15,18.5,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,105,CE,0,0,0,17.3,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,107.5,CE,0,0,0,15.6,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,110,CE,0,0,0,13.95,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,112.5,CE,0,0,0,12.4,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,115,CE,0,0,0,11,10,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,117.5,CE,0,0,0,9.75,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,120,CE,0,0,0,8.55,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,122.5,CE,0,0,0,7.5,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,125,CE,0,0,0,6.5,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,127.5,CE,0,0,0,5.65,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,130,CE,0,0,0,4.9,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,132.5,CE,0,0,0,4.2,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,135,CE,0,0,0,3.6,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,137.5,CE,0,0,0,3.1,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,140,CE,0,0,0,2.6,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,142.5,CE,0,0,0,2.25,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,145,CE,0,0,0,1.9,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,147.5,CE,0,0,0,1.6,1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,150,CE,0,0,0,1.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,152.5,CE,0,0,0,1.1,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,155,CE,0,0,0,0.95,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,80,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,82.5,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,85,PE,0,0,0,0.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,87.5,PE,0,0,0,0.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,90,PE,0,0,0,0.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,92.5,PE,0,0,0,0.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,95,PE,0,0,0,1.05,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,97.5,PE,0,0,0,1.35,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,100,PE,0,0,0,1.8,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,102.5,PE,0,0,0,2.3,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,105,PE,0,0,0,2.95,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,107.5,PE,0,0,0,3.65,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,110,PE,0,0,0,4.5,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,112.5,PE,0,0,0,5.45,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,115,PE,0,0,0,6.5,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,117.5,PE,0,0,0,7.65,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,120,PE,0,0,0,8.95,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,122.5,PE,0,0,0,10.35,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,125,PE,0,0,0,11.85,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,127.5,PE,0,0,0,13.45,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,130,PE,0,0,0,15.15,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,132.5,PE,0,0,0,16.9,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,135,PE,0,0,0,18.8,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,137.5,PE,0,0,0,20.75,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,140,PE,0,0,0,22.75,22.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,142.5,PE,0,0,0,24.8,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,145,PE,0,0,0,26.9,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,147.5,PE,0,0,0,29.1,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,150,PE,0,0,0,31.3,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,152.5,PE,0,0,0,33.55,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASHOKLEY,22-Feb-2018,155,PE,0,0,0,35.85,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,760,CE,0,0,0,381.85,378.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,780,CE,0,0,0,362.2,358.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,800,CE,0,0,0,342.55,338.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,820,CE,0,0,0,322.95,319,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,840,CE,0,0,0,303.45,299.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,860,CE,0,0,0,284,279.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,880,CE,0,0,0,264.7,259.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,900,CE,0,0,0,245.55,239.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,920,CE,0,0,0,226.7,219.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,940,CE,0,0,0,208.2,199.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,960,CE,0,0,0,190.15,179.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,980,CE,0,0,0,172.65,159.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1000,CE,0,0,0,155.75,139.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1020,CE,0,0,0,139.55,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1040,CE,0,0,0,124.2,99.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1060,CE,0,0,0,98,79.75,0,0,1200,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1080,CE,0,0,0,96.35,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1100,CE,0,0,0,40.85,43.15,0,0,6600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1120,CE,26.55,28.2,23.6,28.2,28.2,14,96.23,25800,2400,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1140,CE,18,19.5,12.5,14.75,14.75,291,2017.28,122400,9000,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1160,CE,9.65,11.1,6.7,7.75,7.75,329,2307.15,114000,15600,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1180,CE,6.05,6.2,3.6,4.1,4.1,114,810.19,95400,6600,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1200,CE,3.05,3.2,1.85,2.15,2.15,174,1255.33,174600,16200,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1220,CE,1.8,1.8,1.05,1.2,1.2,65,476.36,37800,16800,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1240,CE,0.5,0.9,0.45,0.9,0.9,16,119.11,25800,1200,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1260,CE,0,0,0,0.3,0.05,0,0,9600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1280,CE,0,0,0,0.75,0.05,0,0,6600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1300,CE,0,0,0,1,0,0,0,12600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1320,CE,0,0,0,11.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1340,CE,0,0,0,9.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1360,CE,0,0,0,7.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1380,CE,0,0,0,5.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1400,CE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1420,CE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1440,CE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1460,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,760,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,780,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,800,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,820,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,840,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,860,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,880,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,900,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,920,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,940,PE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,960,PE,0,0,0,5.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,980,PE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1000,PE,0,0,0,0.2,0,0,0,3000,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1020,PE,0,0,0,0.7,0.05,0,0,6600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1040,PE,0,0,0,0.35,0.1,0,0,15000,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1060,PE,0.5,0.8,0.5,0.8,0.8,4,25.45,52800,-1200,19-DEC-2017,
