INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASIANPAINT,28-Dec-2017,1080,PE,3.15,3.15,1.05,1.05,1.05,13,84.36,31800,1800,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1100,PE,2.75,5.95,2.6,2.8,2.8,169,1118.78,114600,12000,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1120,PE,6.1,9.3,6.1,7.1,7.1,163,1102.71,112800,9600,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1140,PE,14.4,19.25,13,13.6,13.6,80,554.38,34800,3600,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1160,PE,24.9,24.9,24.9,24.9,24.9,1,7.1,19200,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1180,PE,0,0,0,45.25,44.4,0,0,19200,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1200,PE,0,0,0,53.6,62,0,0,9600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1220,PE,0,0,0,73,80.95,0,0,5400,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1240,PE,0,0,0,116.65,100.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1260,PE,0,0,0,104,120.4,0,0,600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1280,PE,0,0,0,124,140.35,0,0,600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1300,PE,0,0,0,163.9,160.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1320,PE,0,0,0,180.8,180.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1340,PE,0,0,0,198.25,200.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1360,PE,0,0,0,216.05,220.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1380,PE,0,0,0,234.25,240.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1400,PE,0,0,0,252.7,260.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1420,PE,0,0,0,271.4,280.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1440,PE,0,0,0,290.3,300.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,28-Dec-2017,1460,PE,0,0,0,309.4,320.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,800,CE,0,0,0,403.75,342.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,820,CE,0,0,0,384.15,323.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,840,CE,0,0,0,364.55,303.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,860,CE,0,0,0,345,283.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,880,CE,0,0,0,325.5,263.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,900,CE,0,0,0,306.15,243.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,920,CE,0,0,0,286.95,223.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,940,CE,0,0,0,267.95,203.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,960,CE,0,0,0,249.25,184.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,980,CE,0,0,0,230.85,164.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1000,CE,0,0,0,212.85,145.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1020,CE,0,0,0,195.35,126.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1040,CE,0,0,0,178.4,108.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1060,CE,0,0,0,162.1,91,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1080,CE,0,0,0,146.5,74.95,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1100,CE,56,56,56,56,56,1,6.93,600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1120,CE,0,0,0,40,47.5,0,0,1200,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1140,CE,0,0,0,104.7,36.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1160,CE,25,25,25,25,25,1,7.11,600,600,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1180,CE,0,0,0,81.35,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1200,CE,11,11,11,11,11,1,7.26,600,600,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1220,CE,0,0,0,61.85,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1240,CE,0,0,0,53.45,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1260,CE,0,0,0,45.95,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1280,CE,0,0,0,39.25,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1300,CE,0,0,0,33.35,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1320,CE,0,0,0,28.3,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1340,CE,0,0,0,23.8,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1360,CE,0,0,0,19.9,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1380,CE,0,0,0,16.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1400,CE,0,0,0,13.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1420,CE,0,0,0,11.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1440,CE,0,0,0,9.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1460,CE,0,0,0,7.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,800,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,820,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,840,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,860,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,880,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,900,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,920,PE,0,0,0,1.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,940,PE,0,0,0,2.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,960,PE,0,0,0,3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,980,PE,0,0,0,4.3,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1000,PE,0,0,0,6,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1020,PE,0,0,0,8.2,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1040,PE,0,0,0,10.95,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1060,PE,0,0,0,14.3,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1080,PE,0,0,0,18.4,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1100,PE,12.1,12.1,12.1,12.1,12.1,1,6.67,600,600,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1120,PE,0,0,0,25.1,22.5,0,0,2400,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1140,PE,28,28,27.3,27.3,27.3,3,21.01,4200,1800,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1160,PE,0,0,0,51.5,42,0,0,600,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1180,PE,0,0,0,51.7,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1200,PE,0,0,0,61.15,68.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1220,PE,0,0,0,71.55,84.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1240,PE,0,0,0,82.85,100.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1260,PE,0,0,0,95,118.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1280,PE,0,0,0,108.05,136.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1300,PE,0,0,0,121.85,155.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1320,PE,0,0,0,136.45,174.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1340,PE,0,0,0,151.65,194.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1360,PE,0,0,0,167.4,213.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1380,PE,0,0,0,183.8,233.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1400,PE,0,0,0,200.6,253.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1420,PE,0,0,0,217.9,273.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1440,PE,0,0,0,235.55,293,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,25-Jan-2018,1460,PE,0,0,0,253.55,312.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,800,CE,0,0,0,358.45,346.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,820,CE,0,0,0,338.75,327.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,840,CE,0,0,0,319.05,307.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,860,CE,0,0,0,299.4,287.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,880,CE,0,0,0,279.8,267.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,900,CE,0,0,0,260.3,248.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,920,CE,0,0,0,240.9,228.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,940,CE,0,0,0,221.75,209.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,960,CE,0,0,0,202.8,190.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,980,CE,0,0,0,184.25,171.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1000,CE,0,0,0,166.2,152.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1020,CE,0,0,0,148.7,135.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1040,CE,0,0,0,132,118.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1060,CE,0,0,0,116.1,102.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1080,CE,0,0,0,101.25,87.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1100,CE,0,0,0,87.35,73.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1120,CE,0,0,0,74.7,61.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1140,CE,0,0,0,63.25,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1160,CE,0,0,0,53,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1180,CE,0,0,0,43.95,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1200,CE,0,0,0,36.05,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1220,CE,0,0,0,29.3,19.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1240,CE,0,0,0,23.55,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1260,CE,0,0,0,18.85,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1280,CE,0,0,0,14.8,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1300,CE,0,0,0,11.6,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1320,CE,0,0,0,8.95,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1340,CE,0,0,0,6.85,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1360,CE,0,0,0,5.2,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1380,CE,0,0,0,3.9,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1400,CE,0,0,0,2.95,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1420,CE,0,0,0,2.15,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1440,CE,0,0,0,1.6,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1460,CE,0,0,0,1.15,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,820,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,840,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,860,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,880,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,900,PE,0,0,0,0.45,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,920,PE,0,0,0,0.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,940,PE,0,0,0,1.3,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,960,PE,0,0,0,2.05,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,980,PE,0,0,0,3.2,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1000,PE,0,0,0,4.85,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1020,PE,0,0,0,7.1,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1040,PE,0,0,0,10.1,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1060,PE,0,0,0,13.9,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1080,PE,0,0,0,18.75,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1100,PE,0,0,0,24.6,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1120,PE,0,0,0,31.6,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1140,PE,0,0,0,39.85,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1160,PE,0,0,0,49.3,49.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1180,PE,0,0,0,60,61.35,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1200,PE,0,0,0,71.85,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1220,PE,0,0,0,84.8,88.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1240,PE,0,0,0,98.75,103.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1260,PE,0,0,0,113.7,119.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1280,PE,0,0,0,129.4,136.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1300,PE,0,0,0,145.9,153.8,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1320,PE,0,0,0,162.95,171.85,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1340,PE,0,0,0,180.6,190.3,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1360,PE,0,0,0,198.65,209.15,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1380,PE,0,0,0,217.05,228.2,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1400,PE,0,0,0,235.75,247.45,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1420,PE,0,0,0,254.7,266.9,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1440,PE,0,0,0,273.85,286.4,0,0,0,0,19-DEC-2017,
OPTSTK,ASIANPAINT,22-Feb-2018,1460,PE,0,0,0,293.15,306,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,460,CE,0,0,0,223.7,226.35,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,480,CE,0,0,0,204.6,206.35,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,500,CE,0,0,0,185.85,186.4,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,520,CE,0,0,0,167.6,166.45,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,540,CE,0,0,0,150,146.45,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,560,CE,0,0,0,133.15,126.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,580,CE,0,0,0,117.2,106.55,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,600,CE,0,0,0,78,86.65,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,620,CE,0,0,0,88.55,67,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,640,CE,43,46,43,45,45,3,16.43,11200,-800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,660,CE,26.85,30.85,26.7,29.85,29.85,90,496.11,170400,800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,680,CE,14.5,18.5,14.3,16.55,16.55,1210,6743.97,402400,-51200,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,700,CE,9,10.15,7.8,9,9,1205,6836.43,992800,102400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,720,CE,4.5,5.25,4.25,4.55,4.55,384,2226.37,422400,22400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,740,CE,2.6,3,2.2,2.35,2.35,212,1259.47,348000,6400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,760,CE,1.9,1.95,1.35,1.45,1.45,102,621.51,230400,-22400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,780,CE,0.8,0.9,0.8,0.85,0.85,13,81.2,92000,-7200,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,800,CE,0.45,0.6,0.15,0.35,0.35,31,198.5,290400,-8000,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,820,CE,0.55,0.55,0.3,0.4,0.4,5,32.81,9600,-800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,840,CE,0.25,0.25,0.25,0.25,0.25,1,6.72,4800,-800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,860,CE,0.15,0.3,0.15,0.3,0.3,2,13.76,8000,-800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,880,CE,0,0,0,6.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,900,CE,0,0,0,2,0,0,0,1600,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,920,CE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,940,CE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,960,CE,0,0,0,2.7,0,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,460,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,480,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,500,PE,0,0,0,0.25,0,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,520,PE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,540,PE,0,0,0,5.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,560,PE,0.6,0.6,0.6,0.6,0.6,7,31.39,10400,-800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,580,PE,0,0,0,1.5,0.05,0,0,23200,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,600,PE,0.6,0.75,0.6,0.75,0.75,3,14.41,55200,800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,620,PE,1.05,1.1,0.85,0.9,0.9,21,104.32,72000,-2400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,640,PE,2.4,2.55,1.45,1.5,1.5,150,770.34,156000,-26400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,660,PE,6.6,6.6,3.9,4.05,4.05,417,2220.03,212800,33600,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,680,PE,13.05,14.65,10.05,10.45,10.45,462,2559.82,148000,4800,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,700,PE,23.1,25.35,22,22.5,22.5,17,98.42,156800,-1600,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,720,PE,41.5,41.5,41.5,41.5,41.5,3,18.27,86400,-2400,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,740,PE,0,0,0,56.5,54.8,0,0,23200,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,760,PE,0,0,0,92.4,73.75,0,0,19200,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,780,PE,0,0,0,79.85,93.35,0,0,10400,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,800,PE,0,0,0,126,113.2,0,0,87200,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,820,PE,0,0,0,113.4,133.15,0,0,4800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,840,PE,0,0,0,121,153.1,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,860,PE,0,0,0,179.35,173.1,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,880,PE,0,0,0,170,193.05,0,0,9600,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,900,PE,0,0,0,215.5,213,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,920,PE,0,0,0,234,233,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,28-Dec-2017,940,PE,0,0,0,252.8,252.95,0,0,0,0,19-DEC-2017,
