INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AUROPHARMA,28-Dec-2017,960,PE,0,0,0,271.75,272.95,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,460,CE,0,0,0,296.25,228.6,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,480,CE,0,0,0,276.6,208.75,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,500,CE,0,0,0,257,188.9,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,520,CE,0,0,0,237.45,169.1,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,540,CE,0,0,0,218,149.45,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,560,CE,0,0,0,198.8,130.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,580,CE,0,0,0,179.9,111.15,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,600,CE,0,0,0,161.45,93.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,620,CE,0,0,0,143.6,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,640,CE,0,0,0,126.5,60.65,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,660,CE,0,0,0,38,46.95,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,680,CE,35.75,35.75,35.75,35.75,35.75,1,5.72,1600,800,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,700,CE,24,24.95,23.05,23.8,23.8,14,81.1,33600,1600,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,720,CE,14.9,17.3,14.9,17.3,17.3,13,76.57,9600,4000,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,740,CE,0,0,0,13.95,12.7,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,760,CE,0,0,0,8.8,8.5,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,780,CE,0,0,0,38.85,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,800,CE,0,0,0,31.45,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,820,CE,0,0,0,25.2,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,840,CE,0,0,0,20.05,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,860,CE,0,0,0,15.75,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,880,CE,0,0,0,12.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,900,CE,0,0,0,9.45,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,920,CE,0,0,0,7.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,940,CE,0,0,0,5.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,960,CE,0,0,0,4.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,460,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,480,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,500,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,520,PE,0,0,0,0.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,540,PE,0,0,0,0.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,560,PE,0,0,0,1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,580,PE,0,0,0,1.8,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,600,PE,0,0,0,3.05,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,620,PE,5.05,5.05,5.05,5.05,5.05,1,5,4000,800,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,640,PE,10.6,11.3,10,10,10,8,41.65,36000,5600,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,660,PE,17.65,17.65,16.85,16.85,16.85,10,54.16,33600,6400,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,680,PE,0,0,0,32,25.35,0,0,7200,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,700,PE,35,35,33.25,33.25,33.25,3,17.62,11200,2400,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,720,PE,46,46,46,46,46,1,6.12,4800,800,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,740,PE,0,0,0,36.85,62.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,760,PE,0,0,0,46.6,77.95,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,780,PE,0,0,0,57.65,94.85,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,800,PE,0,0,0,60,112.7,0,0,5600,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,820,PE,0,0,0,83.35,131.2,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,840,PE,0,0,0,97.85,150.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,860,PE,0,0,0,113.25,169.55,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,880,PE,0,0,0,129.45,189.1,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,900,PE,0,0,0,146.35,208.8,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,920,PE,0,0,0,163.8,228.55,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,940,PE,0,0,0,181.75,248.35,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,25-Jan-2018,960,PE,0,0,0,200.1,268.2,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,460,CE,0,0,0,239.9,230.95,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,480,CE,0,0,0,220.55,211.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,500,CE,0,0,0,201.4,191.7,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,520,CE,0,0,0,182.6,172.4,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,540,CE,0,0,0,164.3,153.4,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,560,CE,0,0,0,146.65,134.95,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,580,CE,0,0,0,129.75,117.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,600,CE,0,0,0,113.8,100.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,620,CE,0,0,0,98.95,84.9,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,640,CE,0,0,0,85.15,70.7,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,660,CE,0,0,0,60,57.95,0,0,1600,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,680,CE,0,0,0,55,46.8,0,0,2400,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,700,CE,0,0,0,59.1,37.2,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,720,CE,0,0,0,42.75,29.15,0,0,800,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,740,CE,0,0,0,35.2,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,760,CE,0,0,0,28.75,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,780,CE,0,0,0,23.3,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,800,CE,0,0,0,18.75,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,820,CE,0,0,0,14.95,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,840,CE,0,0,0,11.85,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,860,CE,0,0,0,9.35,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,880,CE,0,0,0,7.3,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,900,CE,0,0,0,5.7,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,920,CE,0,0,0,4.4,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,940,CE,0,0,0,3.4,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,960,CE,0,0,0,2.6,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,460,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,480,PE,0,0,0,0.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,500,PE,0,0,0,1.25,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,520,PE,0,0,0,2.2,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,540,PE,0,0,0,3.6,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,560,PE,0,0,0,5.65,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,580,PE,0,0,0,8.45,5,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,600,PE,0,0,0,12.2,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,620,PE,0,0,0,17.05,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,640,PE,0,0,0,23,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,660,PE,0,0,0,30.2,24.85,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,680,PE,0,0,0,38.7,33.45,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,700,PE,0,0,0,48.45,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,720,PE,0,0,0,59.4,55.35,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,740,PE,0,0,0,71.55,68.45,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,760,PE,0,0,0,84.8,82.9,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,780,PE,0,0,0,99.1,98.35,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,800,PE,0,0,0,114.25,114.8,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,820,PE,0,0,0,130.15,132,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,840,PE,0,0,0,146.75,149.85,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,860,PE,0,0,0,163.95,168.2,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,880,PE,0,0,0,181.65,186.9,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,900,PE,0,0,0,199.7,205.9,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,920,PE,0,0,0,218.15,225.15,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,940,PE,0,0,0,236.85,244.55,0,0,0,0,19-DEC-2017,
OPTSTK,AUROPHARMA,22-Feb-2018,960,PE,0,0,0,255.75,264.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,330,CE,0,0,0,186.95,224.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,340,CE,0,0,0,177.1,214.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,350,CE,0,0,0,167.3,204.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,360,CE,0,0,0,157.45,194.25,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,370,CE,0,0,0,147.65,184.25,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,380,CE,0,0,0,137.85,174.25,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,390,CE,0,0,0,128.15,164.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,400,CE,0,0,0,118.5,154.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,410,CE,0,0,0,108.95,144.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,420,CE,0,0,0,99.55,134.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,430,CE,0,0,0,90.4,124.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,440,CE,0,0,0,81.45,114.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,450,CE,0,0,0,72.85,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,460,CE,0,0,0,64.65,94.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,470,CE,0,0,0,77.5,84.4,0,0,6000,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,480,CE,0,0,0,64,74.4,0,0,15600,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,490,CE,0,0,0,42.9,64.45,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,500,CE,49,52,47.05,52,52,3,19.77,175200,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,510,CE,37,37,37,37,37,1,6.56,7200,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,520,CE,29,36,28,36,36,3,19.83,19200,-2400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,530,CE,22.1,28,20.1,27.25,27.25,17,113.08,93600,-8400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,540,CE,15.25,20.35,12.35,18.6,18.6,248,1654.65,254400,-32400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,550,CE,9.9,12.85,7.15,11.8,11.8,1295,8699.25,836400,-117600,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,560,CE,6,7.2,3.75,6.55,6.55,1372,9310.89,924000,74400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,570,CE,3,3.5,1.8,3.25,3.25,537,3689.84,477600,-24000,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,580,CE,1.65,1.75,0.8,1.5,1.5,712,4965.78,646800,247200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,590,CE,1.1,1.1,0.5,0.85,0.85,251,1779.26,258000,32400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,600,CE,0.75,0.75,0.45,0.6,0.6,381,2745.87,619200,3600,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,610,CE,0.45,0.5,0.4,0.45,0.45,6,43.95,86400,-4800,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,620,CE,0.45,0.45,0.35,0.35,0.35,5,37.22,144000,-1200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,630,CE,0.3,0.3,0.3,0.3,0.3,7,52.94,75600,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,640,CE,0.3,0.3,0.3,0.3,0.3,8,61.46,136800,2400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,650,CE,0,0,0,0.35,0,0,0,51600,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,660,CE,0,0,0,0.6,0,0,0,28800,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,330,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,340,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,350,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,360,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,370,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,380,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,390,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,400,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,410,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,420,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,430,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,440,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,450,PE,0.7,0.7,0.3,0.3,0.3,2,10.81,43200,1200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,460,PE,0.15,0.15,0.15,0.15,0.15,1,5.52,34800,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,470,PE,0.15,0.2,0.15,0.15,0.15,9,50.77,31200,-9600,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,480,PE,0.3,0.3,0.15,0.2,0.2,7,40.33,109200,-7200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,490,PE,0,0,0,0.55,0.05,0,0,69600,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,500,PE,0.8,0.8,0.4,0.4,0.4,98,588.7,298800,-6000,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,510,PE,1.15,1.2,0.55,0.65,0.65,151,925.76,152400,-1200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,520,PE,2.1,2.1,0.9,1.1,1.1,277,1733.61,295200,8400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,530,PE,3.7,3.75,1.65,2,2,440,2813.32,394800,-4800,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,540,PE,5.8,6.65,3.15,3.6,3.6,856,5599.52,667200,145200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,550,PE,10,11.1,5.55,6.45,6.45,757,5069.81,331200,134400,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,560,PE,17,17,10,10.85,10.85,20,137.24,31200,1200,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,570,PE,0,0,0,22.3,19.7,0,0,6000,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,580,PE,0,0,0,38.25,27.65,0,0,6000,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,590,PE,0,0,0,47.6,36.45,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,600,PE,0,0,0,57.15,45.85,0,0,14400,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,610,PE,0,0,0,65,55.6,0,0,6000,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,620,PE,0,0,0,58.15,65.45,0,0,2400,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,630,PE,0,0,0,84.75,75.4,0,0,4800,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,640,PE,0,0,0,119.9,85.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,650,PE,0,0,0,129.35,95.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,28-Dec-2017,660,PE,0,0,0,138.9,105.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,330,CE,0,0,0,162.1,225.8,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,340,CE,0,0,0,153.15,215.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,350,CE,0,0,0,144.3,205.95,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,360,CE,0,0,0,135.75,196,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,370,CE,0,0,0,127.35,186.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,380,CE,0,0,0,119.25,176.15,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,390,CE,0,0,0,111.45,166.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,400,CE,0,0,0,103.9,156.25,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,410,CE,0,0,0,96.65,146.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,420,CE,0,0,0,89.75,136.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,430,CE,0,0,0,83.1,126.5,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,440,CE,0,0,0,76.85,116.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,450,CE,0,0,0,70.9,106.75,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,460,CE,0,0,0,65.3,96.95,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,470,CE,0,0,0,60,87.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,480,CE,0,0,0,55.05,77.85,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,490,CE,0,0,0,50.4,68.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,500,CE,0,0,0,46.1,59.75,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,510,CE,0,0,0,42.05,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,520,CE,0,0,0,38.3,43.45,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,530,CE,0,0,0,28,36.25,0,0,6000,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,540,CE,24,24,24,24,24,1,6.76,3600,1200,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,550,CE,21,21,21,21,21,1,6.85,2400,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,560,CE,17.05,18,15,17,17,7,48.39,15600,1200,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,570,CE,12.5,14.9,12.5,14.9,14.9,2,14,4800,1200,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,580,CE,8.95,11,8,11,11,11,77.86,18000,12000,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,590,CE,0,0,0,8,8.55,0,0,2400,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,600,CE,5.9,6.9,5.9,6.15,6.15,7,50.94,9600,4800,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,610,CE,0,0,0,15.55,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,620,CE,0,0,0,14,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,630,CE,0,0,0,12.6,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,640,CE,0,0,0,11.3,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,650,CE,0,0,0,10.1,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,660,CE,0,0,0,9.05,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,330,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,340,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
