INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AXISBANK,25-Jan-2018,350,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,360,PE,0,0,0,5.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,370,PE,0,0,0,7.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,380,PE,0,0,0,9,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,390,PE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,400,PE,0,0,0,13.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,410,PE,0,0,0,15.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,420,PE,0,0,0,18.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,430,PE,0,0,0,22.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,440,PE,0,0,0,25.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,450,PE,0,0,0,29.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,460,PE,0,0,0,33.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,470,PE,0,0,0,38.35,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,480,PE,0,0,0,3,1.05,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,490,PE,0,0,0,48.45,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,500,PE,0,0,0,7.3,2.85,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,510,PE,0,0,0,6.8,4.35,0,0,2400,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,520,PE,7.5,8.3,7,7,7,13,82.32,9600,1200,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,530,PE,11,11,11,11,11,5,32.46,6000,6000,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,540,PE,0,0,0,16.4,12.55,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,550,PE,0,0,0,21,16.75,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,560,PE,0,0,0,23,21.75,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,570,PE,0,0,0,100.3,27.45,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,580,PE,0,0,0,107.9,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,590,PE,0,0,0,115.65,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,600,PE,0,0,0,123.6,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,610,PE,0,0,0,59,57,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,620,PE,0,0,0,140,65.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,630,PE,0,0,0,148.4,74.55,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,640,PE,0,0,0,156.95,83.8,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,650,PE,0,0,0,165.65,93.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,25-Jan-2018,660,PE,0,0,0,174.4,102.8,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,340,CE,0,0,0,200.55,217.55,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,350,CE,0,0,0,190.8,207.65,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,360,CE,0,0,0,181.1,197.8,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,370,CE,0,0,0,171.45,187.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,380,CE,0,0,0,161.9,178,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,390,CE,0,0,0,152.45,168.15,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,400,CE,0,0,0,143.15,158.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,410,CE,0,0,0,134,148.45,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,420,CE,0,0,0,125.05,138.65,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,430,CE,0,0,0,116.3,128.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,440,CE,0,0,0,107.8,119.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,450,CE,0,0,0,99.6,109.7,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,460,CE,0,0,0,91.7,100.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,470,CE,0,0,0,84.15,91.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,480,CE,0,0,0,76.9,82.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,490,CE,0,0,0,70.05,73.6,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,500,CE,0,0,0,63.6,65.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,510,CE,0,0,0,57.5,57.65,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,520,CE,0,0,0,51.85,50.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,530,CE,0,0,0,46.55,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,540,CE,0,0,0,27.05,37.5,0,0,1200,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,550,CE,0,0,0,37.2,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,560,CE,0,0,0,33.1,26.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,570,CE,0,0,0,29.3,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,580,CE,0,0,0,25.9,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,590,CE,0,0,0,22.8,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,600,CE,0,0,0,20.05,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,610,CE,0,0,0,17.6,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,620,CE,0,0,0,15.35,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,630,CE,0,0,0,13.35,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,640,CE,0,0,0,11.6,5,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,650,CE,0,0,0,10.05,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,660,CE,0,0,0,8.7,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,340,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,350,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,360,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,370,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,380,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,390,PE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,400,PE,0,0,0,1.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,410,PE,0,0,0,2.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,420,PE,0,0,0,3.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,430,PE,0,0,0,4.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,440,PE,0,0,0,6,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,450,PE,0,0,0,7.65,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,460,PE,0,0,0,9.6,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,470,PE,0,0,0,11.9,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,480,PE,0,0,0,14.5,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,490,PE,0,0,0,17.5,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,500,PE,0,0,0,20.9,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,510,PE,0,0,0,24.7,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,520,PE,0,0,0,28.85,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,530,PE,0,0,0,33.45,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,540,PE,0,0,0,38.4,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,550,PE,0,0,0,43.8,22,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,560,PE,0,0,0,49.5,26.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,570,PE,0,0,0,55.6,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,580,PE,0,0,0,62.05,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,590,PE,0,0,0,68.8,44.9,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,600,PE,0,0,0,75.9,51.95,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,610,PE,0,0,0,83.3,59.45,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,620,PE,0,0,0,90.9,67.3,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,630,PE,0,0,0,98.8,75.55,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,640,PE,0,0,0,106.9,84.05,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,650,PE,0,0,0,115.2,92.85,0,0,0,0,19-DEC-2017,
OPTSTK,AXISBANK,22-Feb-2018,660,PE,0,0,0,123.65,101.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2050,CE,0,0,0,1021.4,1273,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2100,CE,0,0,0,972.25,1223.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2150,CE,0,0,0,923.1,1173.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2200,CE,0,0,0,874.05,1123.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2250,CE,0,0,0,825.15,1073.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2300,CE,0,0,0,776.35,1023.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2350,CE,0,0,0,727.85,973.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2400,CE,0,0,0,679.75,923.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2450,CE,0,0,0,632.1,873.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2500,CE,0,0,0,585.15,823.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2550,CE,0,0,0,539.05,773.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2600,CE,0,0,0,494.05,723.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2650,CE,0,0,0,450.3,673.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2700,CE,0,0,0,408.05,624,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2750,CE,0,0,0,367.55,574.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2800,CE,0,0,0,329.05,524.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2850,CE,0,0,0,292.75,474.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2900,CE,0,0,0,258.55,424.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2950,CE,0,0,0,230,374.45,0,0,750,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3000,CE,0,0,0,320,324.7,0,0,250,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3050,CE,0,0,0,171.3,275.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3100,CE,0,0,0,98,226.7,0,0,2250,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3150,CE,115.2,150,115.2,150,150,4,32.77,4000,-250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3200,CE,80.95,132,79.9,124.8,124.8,56,460.77,25000,-2750,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3250,CE,42.1,94.6,42.1,86.5,86.5,288,2384.19,10250,-18750,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3300,CE,26.65,62.35,26.45,55.45,55.45,1024,8557.55,53000,-39250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3350,CE,19.5,38.6,15.85,32.85,32.85,374,3157.03,31250,-17750,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3400,CE,10,22.4,8.55,18.85,18.85,478,4082.43,72000,-19750,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3450,CE,6.4,11.35,5.8,10.9,10.9,29,250.73,13000,-500,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3500,CE,3.95,7,3.5,5.85,5.85,91,797.42,60000,-750,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3550,CE,0,0,0,3,2.95,0,0,4500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3600,CE,0,0,0,3,1.25,0,0,5250,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3650,CE,0,0,0,8,0.5,0,0,1500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3700,CE,0,0,0,14.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3750,CE,0,0,0,11.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3800,CE,0,0,0,8.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2050,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2100,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2150,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2200,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2250,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2300,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2350,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2400,PE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2450,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2500,PE,0,0,0,6.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2550,PE,0,0,0,9.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2600,PE,0,0,0,14.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2650,PE,0,0,0,19.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2700,PE,0,0,0,26.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2750,PE,0,0,0,35.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2800,PE,0,0,0,46.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2850,PE,0,0,0,58.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2900,PE,0,0,0,4.05,0.05,0,0,10750,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,2950,PE,0,0,0,8.6,0.05,0,0,2750,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3000,PE,0.85,2,0.85,1,1,15,112.55,20250,-250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3050,PE,2.3,3.25,2,2,2,15,114.47,10250,250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3100,PE,6.9,6.9,3,3.5,3.5,119,923.62,27500,-4000,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3150,PE,14.45,14.45,5.1,6.15,6.15,83,655.61,10250,-1500,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3200,PE,27.85,27.85,10,11.6,11.6,191,1535.84,33500,4000,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3250,PE,36.95,43.5,19,22.4,22.4,106,869.34,15500,8250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3300,PE,67.6,67.6,36,40.65,40.65,117,978.39,23250,5500,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3350,PE,95.3,95.3,77.55,77.55,77.55,2,17.18,3000,-250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3400,PE,0,0,0,179.05,99.15,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3450,PE,0,0,0,399.25,137.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3500,PE,0,0,0,440.65,181.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3550,PE,0,0,0,229.15,227.65,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3600,PE,0,0,0,527.1,275.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3650,PE,0,0,0,571.8,325,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3700,PE,0,0,0,617.35,374.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3750,PE,0,0,0,663.6,424.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,28-Dec-2017,3800,PE,0,0,0,710.4,474.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2300,CE,0,0,0,1019.5,1034.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2350,CE,0,0,0,970.3,985.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2400,CE,0,0,0,921.15,935.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2450,CE,0,0,0,872,885.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2500,CE,0,0,0,822.95,836.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2550,CE,0,0,0,774,786.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2600,CE,0,0,0,725.2,736.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2650,CE,0,0,0,676.7,687.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2700,CE,0,0,0,628.6,637.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2750,CE,0,0,0,581,588.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2800,CE,0,0,0,534.1,539.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2850,CE,0,0,0,488.2,490.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2900,CE,0,0,0,443.4,442.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2950,CE,0,0,0,250,395.85,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3000,CE,0,0,0,358.45,350.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3050,CE,0,0,0,318.8,306.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3100,CE,0,0,0,281.45,264.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3150,CE,0,0,0,246.3,225.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3200,CE,0,0,0,105,190.05,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3250,CE,0,0,0,92,157.55,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3300,CE,95,112,89,112,112,12,101.88,1500,1000,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3350,CE,0,0,0,40,103.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3400,CE,0,0,0,30,81.75,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3450,CE,45,45,45,45,45,1,8.73,250,250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3500,CE,0,0,0,17,48.65,0,0,250,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3550,CE,0,0,0,62.55,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3600,CE,0,0,0,50.85,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3650,CE,0,0,0,40.75,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3700,CE,0,0,0,32.5,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3750,CE,0,0,0,25.65,10,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3800,CE,0,0,0,20.1,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2300,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2350,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2400,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2450,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2500,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2550,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2600,PE,0,0,0,1.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2650,PE,0,0,0,1.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2700,PE,0,0,0,2.85,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2750,PE,0,0,0,4.45,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2800,PE,0,0,0,6.8,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2850,PE,0,0,0,10.1,2.35,0,0,0,0,19-DEC-2017,
