INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2900,PE,0,0,0,14.55,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,2950,PE,0,0,0,20.45,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3000,PE,0,0,0,16.9,10.95,0,0,250,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3050,PE,16.2,16.2,16.2,16.2,16.2,2,15.33,500,500,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3100,PE,30,35,20,22.4,22.4,25,195.42,6000,5250,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3150,PE,0,0,0,63.5,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3200,PE,55,58,50.65,50.65,50.65,3,24.4,1750,750,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3250,PE,0,0,0,99.75,66.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3300,PE,0,0,0,122.05,87.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3350,PE,134.55,134.55,134.55,134.55,134.55,2,17.42,500,500,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3400,PE,0,0,0,174.9,139.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3450,PE,0,0,0,205.3,171.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3500,PE,0,0,0,238.25,206.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3550,PE,0,0,0,273.45,243.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3600,PE,0,0,0,311,283.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3650,PE,0,0,0,350.1,326.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3700,PE,0,0,0,391.05,370.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3750,PE,0,0,0,433.45,415.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,25-Jan-2018,3800,PE,0,0,0,477.1,462.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2300,CE,0,0,0,1039.05,1046.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2350,CE,0,0,0,989.75,996.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2400,CE,0,0,0,940.5,947.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2450,CE,0,0,0,891.25,897.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2500,CE,0,0,0,842,848.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2550,CE,0,0,0,792.75,799.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2600,CE,0,0,0,743.6,750.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2650,CE,0,0,0,694.5,701.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2700,CE,0,0,0,645.55,653.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2750,CE,0,0,0,596.85,605.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2800,CE,0,0,0,548.55,557.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2850,CE,0,0,0,500.85,511.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2900,CE,0,0,0,453.9,466.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2950,CE,0,0,0,408.05,422.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3000,CE,0,0,0,363.65,379.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3050,CE,0,0,0,321.05,339.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3100,CE,0,0,0,280.55,300.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3150,CE,0,0,0,242.65,264.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3200,CE,0,0,0,207.25,230.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3250,CE,0,0,0,175.1,199.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3300,CE,0,0,0,146.15,171.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3350,CE,0,0,0,120.45,146.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3400,CE,0,0,0,98,123.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3450,CE,0,0,0,78.75,103.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3500,CE,0,0,0,62.45,85.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3550,CE,0,0,0,49.05,70.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3600,CE,0,0,0,37.85,57.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3650,CE,0,0,0,28.9,46.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3700,CE,0,0,0,21.75,37.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3750,CE,0,0,0,16.2,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3800,CE,0,0,0,11.9,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2300,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2350,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2400,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2450,PE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2500,PE,0,0,0,0.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2550,PE,0,0,0,0.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2600,PE,0,0,0,0.2,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2650,PE,0,0,0,0.4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2700,PE,0,0,0,0.7,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2750,PE,0,0,0,1.3,4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2800,PE,0,0,0,2.25,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2850,PE,0,0,0,3.8,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2900,PE,0,0,0,6.15,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,2950,PE,0,0,0,9.55,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3000,PE,0,0,0,14.45,25.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3050,PE,0,0,0,21.05,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3100,PE,0,0,0,29.85,45.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3150,PE,0,0,0,41.25,58.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3200,PE,0,0,0,55.1,74.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3250,PE,0,0,0,72.2,93,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3300,PE,0,0,0,92.55,114.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3350,PE,0,0,0,116.1,138.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3400,PE,0,0,0,142.95,164.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3450,PE,0,0,0,172.95,194.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3500,PE,0,0,0,205.95,226.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3550,PE,0,0,0,241.8,260.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3600,PE,0,0,0,279.85,296.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3650,PE,0,0,0,320.2,335.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3700,PE,0,0,0,362.35,375.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3750,PE,0,0,0,406.05,417.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJ-AUTO,22-Feb-2018,3800,PE,0,0,0,451,460.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4400,CE,0,0,0,807.8,886.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4450,CE,0,0,0,770.25,836.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4500,CE,0,0,0,733.8,786.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4550,CE,0,0,0,698.15,736.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4600,CE,0,0,0,663.5,686.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4650,CE,0,0,0,629.75,636.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4700,CE,0,0,0,597.25,586.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4750,CE,0,0,0,565.85,537,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4800,CE,0,0,0,290,487.3,0,0,250,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4850,CE,0,0,0,506.2,437.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4900,CE,0,0,0,478.05,388.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4950,CE,0,0,0,450.95,340.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5000,CE,250.3,259.35,222.2,259.35,259.35,17,111.49,2875,-125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5050,CE,0,0,0,120.25,247.75,0,0,375,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5100,CE,193,193,190,190,190,2,13.22,3250,-125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5150,CE,0,0,0,90,165.4,0,0,125,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5200,CE,110,128.2,97.55,120.85,120.85,31,205.78,20500,250,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5250,CE,68,68,68,68,68,1,6.64,125,125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5300,CE,63.8,67.05,47,62.65,62.65,108,723.19,12250,8875,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5350,CE,0,0,0,272.4,52.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5400,CE,51.3,51.3,28.05,35.05,35.05,25,169.84,28750,750,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5450,CE,0,0,0,237.75,24,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5500,CE,10,20,10,19.35,19.35,8,55.16,9375,125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5550,CE,0,0,0,40,9.5,0,0,1500,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5600,CE,5,5,5,5,5,1,7,3625,125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5650,CE,0,0,0,179.05,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5700,CE,0,0,0,22.5,1.8,0,0,1125,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5750,CE,0,0,0,154.8,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5800,CE,0,0,0,143.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5850,CE,0,0,0,133.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5900,CE,0,0,0,123.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5950,CE,0,0,0,114.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,6000,CE,0,0,0,105.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,6050,CE,0,0,0,97.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4400,PE,0,0,0,95.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4450,PE,0,0,0,107.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4500,PE,0,0,0,120.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4550,PE,0,0,0,133.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4600,PE,0,0,0,148.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4650,PE,0,0,0,163.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4700,PE,0,0,0,1.9,0.05,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4750,PE,0,0,0,198.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4800,PE,0,0,0,13.45,0.3,0,0,7625,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4850,PE,0,0,0,237,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4900,PE,0,0,0,5.9,1.55,0,0,1000,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,4950,PE,0,0,0,30,3.1,0,0,250,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5000,PE,5.2,10.1,5.2,5.5,5.5,12,75.1,4375,1125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5050,PE,0,0,0,125,10.4,0,0,125,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5100,PE,35,35.05,17,26.4,26.4,20,128.17,2875,1625,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5150,PE,0,0,0,379.5,27.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5200,PE,60,60,34.6,35.15,35.15,8,52.47,625,-125,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5250,PE,0,0,0,435.45,61.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5300,PE,85.85,85.85,85.85,85.85,85.85,1,6.73,250,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5350,PE,0,0,0,495.4,114.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5400,PE,0,0,0,215.35,148.15,0,0,875,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5450,PE,0,0,0,559.2,186.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5500,PE,0,0,0,285,227.35,0,0,750,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5550,PE,0,0,0,626.6,271.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5600,PE,0,0,0,520,317.45,0,0,500,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5650,PE,0,0,0,697.35,364.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5700,PE,0,0,0,734.2,413.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5750,PE,0,0,0,771.55,462.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5800,PE,0,0,0,809.65,511.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5850,PE,0,0,0,848.45,561.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5900,PE,0,0,0,887.7,611.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,5950,PE,0,0,0,927.75,661.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,6000,PE,0,0,0,653.8,711.2,0,0,1000,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,28-Dec-2017,6050,PE,0,0,0,1009.55,761.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4400,CE,0,0,0,741.7,908.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4450,CE,0,0,0,704.3,859.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4500,CE,0,0,0,668.05,810.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4550,CE,0,0,0,632.7,762,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4600,CE,0,0,0,598.25,713.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4650,CE,0,0,0,565.15,665.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4700,CE,0,0,0,533.2,618.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4750,CE,0,0,0,502.45,572.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4800,CE,0,0,0,472.8,526.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4850,CE,0,0,0,444.35,482.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4900,CE,0,0,0,417.1,439.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4950,CE,0,0,0,391,398.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5000,CE,0,0,0,366.05,358.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5050,CE,0,0,0,342.25,321.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5100,CE,0,0,0,319.65,285.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5150,CE,0,0,0,298.1,252.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5200,CE,0,0,0,277.7,221.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5250,CE,0,0,0,258.4,193.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5300,CE,0,0,0,240.1,167.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5350,CE,0,0,0,222.85,143.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5400,CE,120,120,120,120,120,1,6.9,125,125,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5450,CE,0,0,0,191.3,103.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5500,CE,0,0,0,176.95,87.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5550,CE,0,0,0,163.45,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5600,CE,0,0,0,151.05,60.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5650,CE,0,0,0,139.3,49.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5700,CE,0,0,0,128.35,40.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5750,CE,0,0,0,117.9,32.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5800,CE,0,0,0,108.35,26.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5850,CE,0,0,0,99.45,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5900,CE,0,0,0,91.2,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5950,CE,0,0,0,83.55,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,6000,CE,0,0,0,76.45,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4400,PE,0,0,0,90.7,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4450,PE,0,0,0,102.5,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4500,PE,0,0,0,115.5,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4550,PE,0,0,0,129.35,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4600,PE,0,0,0,144.1,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4650,PE,0,0,0,160.25,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4700,PE,0,0,0,177.5,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4750,PE,0,0,0,195.95,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4800,PE,0,0,0,215.55,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4850,PE,0,0,0,236.3,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4900,PE,0,0,0,258.25,28.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,4950,PE,0,0,0,281.35,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5000,PE,0,0,0,305.65,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5050,PE,0,0,0,331.05,59.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5100,PE,0,0,0,357.65,73.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5150,PE,0,0,0,385.35,89.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5200,PE,0,0,0,414.15,108.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5250,PE,0,0,0,444.05,129.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5300,PE,0,0,0,475,153.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5350,PE,0,0,0,506.95,179.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5400,PE,0,0,0,539.9,207.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5450,PE,0,0,0,573.85,238.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5500,PE,0,0,0,608.7,271.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5550,PE,0,0,0,644.4,307,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5600,PE,0,0,0,681.25,344.45,0,0,0,0,19-DEC-2017,
