INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJFINSV,25-Jan-2018,5650,PE,0,0,0,718.7,383.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5700,PE,0,0,0,756.95,423.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5750,PE,0,0,0,795.75,465.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5800,PE,0,0,0,835.4,508.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5850,PE,0,0,0,875.7,553.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5900,PE,0,0,0,916.65,598.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,5950,PE,0,0,0,958.25,644.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,25-Jan-2018,6000,PE,0,0,0,1000.35,691.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4400,CE,0,0,0,895.95,934.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4450,CE,0,0,0,850.8,887.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4500,CE,0,0,0,806.35,839.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4550,CE,0,0,0,762.75,793.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4600,CE,0,0,0,720.05,747.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4650,CE,0,0,0,678.3,702,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4700,CE,0,0,0,637.6,657.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4750,CE,0,0,0,598.05,614.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4800,CE,0,0,0,559.7,572,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4850,CE,0,0,0,522.75,530.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4900,CE,0,0,0,486.95,491.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4950,CE,0,0,0,452.35,453,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5000,CE,0,0,0,419.4,416.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5050,CE,0,0,0,387.95,381.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5100,CE,0,0,0,357.95,347.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5150,CE,0,0,0,329.5,316.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5200,CE,0,0,0,302.55,286.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5250,CE,0,0,0,277.15,258.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5300,CE,0,0,0,253.2,232.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5350,CE,0,0,0,230.8,207.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5400,CE,0,0,0,209.85,185.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5450,CE,0,0,0,190.35,164.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5500,CE,0,0,0,172.2,145.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5550,CE,0,0,0,155.45,128.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5600,CE,0,0,0,139.95,112.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5650,CE,0,0,0,125.7,98.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5700,CE,0,0,0,112.85,86.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5750,CE,0,0,0,101,74.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5800,CE,0,0,0,89.95,64.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5850,CE,0,0,0,80.05,55.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5900,CE,0,0,0,71.05,47.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5950,CE,0,0,0,62.95,40.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,6000,CE,0,0,0,55.65,34.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4400,PE,0,0,0,17.7,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4450,PE,0,0,0,21.85,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4500,PE,0,0,0,26.7,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4550,PE,0,0,0,32.35,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4600,PE,0,0,0,38.9,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4650,PE,0,0,0,46.45,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4700,PE,0,0,0,55,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4750,PE,0,0,0,64.7,30.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4800,PE,0,0,0,75.65,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4850,PE,0,0,0,88,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4900,PE,0,0,0,101.45,55.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,4950,PE,0,0,0,116.1,67.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5000,PE,0,0,0,132.45,79.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5050,PE,0,0,0,150.25,94.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5100,PE,0,0,0,169.5,110.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5150,PE,0,0,0,190.35,127.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5200,PE,0,0,0,212.65,147.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5250,PE,0,0,0,236.5,168.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5300,PE,0,0,0,261.85,192.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5350,PE,0,0,0,288.7,217.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5400,PE,0,0,0,317.05,244.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5450,PE,0,0,0,346.8,273.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5500,PE,0,0,0,377.95,303.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5550,PE,0,0,0,410.45,335.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5600,PE,0,0,0,444.2,369.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5650,PE,0,0,0,479.25,404.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5700,PE,0,0,0,515.7,441.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5750,PE,0,0,0,553.05,479.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5800,PE,0,0,0,591.3,519.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5850,PE,0,0,0,630.65,559.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5900,PE,0,0,0,670.95,601.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,5950,PE,0,0,0,712.15,643.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJAJFINSV,22-Feb-2018,6000,PE,0,0,0,754.1,686.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1250,CE,0,0,0,615.85,509.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1300,CE,0,0,0,568.85,459.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1350,CE,0,0,0,522.8,409.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1400,CE,0,0,0,351.9,359.95,0,0,2500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1450,CE,0,0,0,434.7,310,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1500,CE,0,0,0,229.9,260.1,0,0,500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1550,CE,0,0,0,353.55,210.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1600,CE,0,0,0,117.95,160.75,0,0,5000,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1650,CE,112,112,112,112,112,1,8.81,12500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1700,CE,74.65,74.65,59.2,68.65,68.65,53,467.59,55000,-4000,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1750,CE,36.15,41.65,27,33.5,33.5,419,3732.26,115000,2500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1800,CE,16,19.5,11.6,13.85,13.85,667,6048.82,285500,44500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1850,CE,7.3,7.35,4.5,4.7,4.7,161,1493.41,131500,2500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1900,CE,2,2.35,1.25,2,2,22,209.22,70500,-500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1950,CE,0,0,0,1.55,0.4,0,0,17500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2000,CE,0.9,1.5,0.9,1.5,1.5,4,40.02,17000,-1500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2050,CE,0,0,0,1,0.05,0,0,500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2100,CE,0,0,0,76.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2150,CE,0,0,0,65.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2200,CE,0,0,0,54.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2250,CE,0,0,0,45.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2300,CE,0,0,0,38.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2350,CE,0,0,0,31.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1250,PE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1300,PE,0,0,0,5.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1350,PE,0,0,0,8.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1400,PE,0,0,0,13.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1450,PE,0,0,0,0.15,0,0,0,1000,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1500,PE,0.5,0.5,0.5,0.5,0.5,2,15,15500,-500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1550,PE,0.6,0.8,0.6,0.8,0.8,12,93.04,66000,-4500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1600,PE,1.8,2.35,1.5,1.5,1.5,57,456.53,60000,2500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1650,PE,3.25,6.9,3.1,3.35,3.35,192,1587.71,146000,-5000,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1700,PE,9.25,13.7,7.85,8.75,8.75,286,2445.94,113500,12500,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1750,PE,25,33,21,22.9,22.9,174,1545.94,60000,-2000,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1800,PE,47.35,62,47.35,50.55,50.55,8,74.23,54500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1850,PE,0,0,0,88.1,95.2,0,0,18500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1900,PE,0,0,0,168.45,140.95,0,0,7500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,1950,PE,0,0,0,183,189.6,0,0,5000,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2000,PE,0,0,0,250,239.25,0,0,8000,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2050,PE,0,0,0,265.7,289.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2100,PE,0,0,0,301.25,339,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2150,PE,0,0,0,338.75,388.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2200,PE,0,0,0,377.7,438.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2250,PE,0,0,0,418.05,488.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2300,PE,0,0,0,459.75,538.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,28-Dec-2017,2350,PE,0,0,0,502.55,588.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1250,CE,0,0,0,521.65,515.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1300,CE,0,0,0,475.65,466.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1350,CE,0,0,0,431,416.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1400,CE,0,0,0,388,367.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1450,CE,0,0,0,346.95,318.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1500,CE,0,0,0,308.15,269.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1550,CE,0,0,0,271.85,223.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1600,CE,0,0,0,238.05,179.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1650,CE,0,0,0,86,139,0,0,1000,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1700,CE,0,0,0,78.9,103.85,0,0,2000,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1750,CE,0,0,0,78.25,74.55,0,0,4500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1800,CE,50,51.1,47.55,47.55,47.55,11,101.76,6000,1500,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1850,CE,30,35,30,32,32,4,37.64,5000,2000,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1900,CE,22.45,22.45,22.45,22.45,22.45,1,9.61,2000,500,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1950,CE,0,0,0,78.4,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2000,CE,0,0,0,65.4,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2050,CE,0,0,0,54.25,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2100,CE,0,0,0,44.7,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2150,CE,0,0,0,36.7,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2200,CE,0,0,0,30,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2250,CE,0,0,0,24.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2300,CE,0,0,0,19.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2350,CE,0,0,0,15.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1250,PE,0,0,0,5.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1300,PE,0,0,0,8.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1350,PE,0,0,0,13.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1400,PE,0,0,0,19.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1450,PE,0,0,0,27.5,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1500,PE,0,0,0,37.9,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1550,PE,0,0,0,50.8,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1600,PE,15.05,15.05,15.05,15.05,15.05,1,8.07,1500,500,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1650,PE,22,22,21.9,21.9,21.9,9,75.23,5000,4500,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1700,PE,44.5,44.5,36,36,36,3,26.12,8000,1500,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1750,PE,0,0,0,55.05,55.45,0,0,3500,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1800,PE,85.6,85.6,81.7,81.7,81.7,2,18.83,1500,1000,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1850,PE,0,0,0,185.3,114.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1900,PE,0,0,0,217.05,151.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,1950,PE,0,0,0,251.05,192.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2000,PE,0,0,0,287.3,236.75,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2050,PE,0,0,0,325.35,283.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2100,PE,0,0,0,365,330.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2150,PE,0,0,0,406.25,379.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2200,PE,0,0,0,448.75,428.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2250,PE,0,0,0,492.35,477.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2300,PE,0,0,0,536.95,527.45,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,25-Jan-2018,2350,PE,0,0,0,582.35,577.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1250,CE,0,0,0,496.05,522.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1300,CE,0,0,0,447.65,472.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1350,CE,0,0,0,400,423.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1400,CE,0,0,0,353.5,375.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1450,CE,0,0,0,308.7,328.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1500,CE,0,0,0,266.05,282.4,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1550,CE,0,0,0,226.15,238.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1600,CE,0,0,0,189.45,198.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1650,CE,0,0,0,156.3,161.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1700,CE,0,0,0,127.05,128.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1750,CE,0,0,0,101.7,99.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1800,CE,0,0,0,80.15,76.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1850,CE,0,0,0,62.25,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1900,CE,0,0,0,47.65,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1950,CE,0,0,0,36.1,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2000,CE,0,0,0,26.85,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2050,CE,0,0,0,19.7,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2100,CE,0,0,0,14.3,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2150,CE,0,0,0,10.25,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2200,CE,0,0,0,7.3,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2250,CE,0,0,0,5.1,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2300,CE,0,0,0,3.55,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2350,CE,0,0,0,2.45,1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1250,PE,0,0,0,0.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1300,PE,0,0,0,1.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1350,PE,0,0,0,3.3,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1400,PE,0,0,0,6.05,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1450,PE,0,0,0,10.5,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1500,PE,0,0,0,17.15,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1550,PE,0,0,0,26.5,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1600,PE,0,0,0,39.1,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1650,PE,0,0,0,55.2,34.6,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1700,PE,0,0,0,75.2,51.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1750,PE,0,0,0,99.15,72.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1800,PE,0,0,0,126.9,97.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1850,PE,0,0,0,158.25,127.85,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1900,PE,0,0,0,192.9,161.9,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,1950,PE,0,0,0,230.6,199.55,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2000,PE,0,0,0,270.65,240.1,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2050,PE,0,0,0,312.8,283,0,0,0,0,19-DEC-2017,
