INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJFINANCE,22-Feb-2018,2100,PE,0,0,0,356.65,327.8,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2150,PE,0,0,0,401.9,374,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2200,PE,0,0,0,448.15,421.2,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2250,PE,0,0,0,495.25,469.15,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2300,PE,0,0,0,542.95,517.65,0,0,0,0,19-DEC-2017,
OPTSTK,BAJFINANCE,22-Feb-2018,2350,PE,0,0,0,591.15,566.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1100,CE,0,0,0,624.45,1392.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1150,CE,0,0,0,575.7,1342.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1200,CE,0,0,0,527.45,1292.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1250,CE,0,0,0,479.85,1242.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1300,CE,0,0,0,433.25,1192.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1350,CE,0,0,0,387.95,1142.9,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1400,CE,0,0,0,344.45,1093,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1450,CE,0,0,0,303,1043.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1500,CE,0,0,0,264.1,993.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1550,CE,0,0,0,228,943.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1600,CE,0,0,0,194.85,893.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1650,CE,0,0,0,505,843.4,0,0,800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1700,CE,0,0,0,450,793.45,0,0,800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1750,CE,0,0,0,114.95,743.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1800,CE,0,0,0,94.65,693.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1850,CE,0,0,0,77.2,643.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1900,CE,0,0,0,331.45,593.8,0,0,800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1950,CE,0,0,0,284.3,543.85,0,0,800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2000,CE,0,0,0,399,494,0,0,800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2050,CE,0,0,0,31.55,444.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2100,CE,0,0,0,270,394.55,0,0,2400,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2150,CE,0,0,0,260,345.35,0,0,3200,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2200,CE,0,0,0,282,297.05,0,0,6800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2250,CE,227.25,227.25,227.25,227.25,227.25,1,9.9,6800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2300,CE,199.9,205.1,199.9,205.1,205.1,2,20.02,13200,-400,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2350,CE,150,170,150,163.5,163.5,4,40.13,3200,400,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2400,CE,99.65,121,90.15,103.8,103.8,11,110.21,14000,-800,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2450,CE,60,86.05,53,70.75,70.75,20,201.52,10000,-4800,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2500,CE,57.35,57.95,37,44.65,44.65,144,1467.12,36800,-4800,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2550,CE,33.75,39.2,22.25,31.65,31.65,28,289.08,12400,-1200,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2600,CE,25.5,25.5,11.8,19.55,19.55,225,2356.02,48000,-17200,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2650,CE,0,0,0,25,20.9,0,0,400,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2700,CE,8,8,5,6.25,6.25,19,205.65,11200,800,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2750,CE,5,5,3.85,3.85,3.85,2,22.03,1200,400,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2800,CE,1,2.55,1,2.55,2.55,3,33.62,1600,-400,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2850,CE,0,0,0,10.5,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1100,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1150,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1200,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1250,PE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1300,PE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1350,PE,0,0,0,10.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1400,PE,0,0,0,15.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1450,PE,0,0,0,23.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1500,PE,0,0,0,33.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1550,PE,0,0,0,47.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1600,PE,0,0,0,63.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1650,PE,0,0,0,82.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1700,PE,0,0,0,105.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1750,PE,0,0,0,130.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1800,PE,0,0,0,3.5,0,0,0,2800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1850,PE,0,0,0,18,0,0,0,400,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1900,PE,0,0,0,1,0,0,0,6800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,1950,PE,0,0,0,2,0.05,0,0,1200,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2000,PE,0,0,0,1.1,0.05,0,0,11200,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2050,PE,0,0,0,5.9,0.2,0,0,1200,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2100,PE,0,0,0,2.5,0.5,0,0,10400,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2150,PE,1.4,1.4,1.4,1.4,1.4,1,8.6,4000,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2200,PE,2,2,1.5,2,2,3,26.42,19200,-800,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2250,PE,4.1,4.1,4,4,4,4,36.06,6000,1200,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2300,PE,13.8,13.8,5.35,5.5,5.5,10,92.3,11600,-1200,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2350,PE,18.2,18.2,8.35,10.45,10.45,13,122.8,6400,-1600,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2400,PE,30,35,17.3,23.5,23.5,37,358.87,14000,5600,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2450,PE,46.2,55,32,32,32,9,89.85,6000,1200,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2500,PE,78.95,78.95,58.85,60,60,5,51.27,4800,400,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2550,PE,0,0,0,127.35,103.45,0,0,400,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2600,PE,0,0,0,139.3,137.5,0,0,800,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2650,PE,0,0,0,702.75,175.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2700,PE,0,0,0,641.4,218,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2750,PE,0,0,0,688.65,262.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2800,PE,0,0,0,709.65,309.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,28-Dec-2017,2850,PE,0,0,0,685.15,357.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1100,CE,0,0,0,547.75,1398,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1150,CE,0,0,0,498.65,1348.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1200,CE,0,0,0,449.8,1298.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1250,CE,0,0,0,401.4,1248.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1300,CE,0,0,0,353.8,1199.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1350,CE,0,0,0,307.5,1149.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1400,CE,0,0,0,263.1,1099.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1450,CE,0,0,0,221.3,1050.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1500,CE,0,0,0,182.85,1000.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1550,CE,0,0,0,148.1,950.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1600,CE,0,0,0,117.65,901.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1650,CE,0,0,0,91.6,851.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1700,CE,0,0,0,69.95,802.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1750,CE,0,0,0,52.35,752.9,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1800,CE,0,0,0,38.5,703.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1850,CE,0,0,0,27.7,655,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1900,CE,0,0,0,19.6,606.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1950,CE,0,0,0,13.65,559.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2000,CE,0,0,0,9.35,512.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2050,CE,0,0,0,6.3,466.9,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2100,CE,0,0,0,4.15,422.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2150,CE,0,0,0,2.75,380.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2200,CE,0,0,0,1.75,339.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2250,CE,0,0,0,1.15,301.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2300,CE,0,0,0,0.7,265.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2350,CE,0,0,0,0.45,232.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2400,CE,0,0,0,0.45,201.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2450,CE,0,0,0,0.75,173.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2500,CE,0,0,0,1.95,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2550,CE,0,0,0,2.55,126.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2600,CE,0,0,0,12.55,106.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2650,CE,0,0,0,10.05,89,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2700,CE,0,0,0,30.5,73.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2750,CE,0,0,0,25.95,61.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2800,CE,0,0,0,22.5,50.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2850,CE,0,0,0,30.35,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1100,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1150,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1200,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1250,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1300,PE,0,0,0,3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1350,PE,0,0,0,5.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1400,PE,0,0,0,10.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1450,PE,0,0,0,18.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1500,PE,0,0,0,28.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1550,PE,0,0,0,43.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1600,PE,0,0,0,62.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1650,PE,0,0,0,85.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1700,PE,0,0,0,112.85,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1750,PE,0,0,0,144.5,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1800,PE,0,0,0,179.85,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1850,PE,0,0,0,218.3,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1900,PE,0,0,0,259.4,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,1950,PE,0,0,0,302.65,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2000,PE,0,0,0,347.55,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2050,PE,0,0,0,393.75,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2100,PE,0,0,0,440.85,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2150,PE,0,0,0,488.6,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2200,PE,0,0,0,536.85,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2250,PE,0,0,0,585.45,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2300,PE,0,0,0,634.25,59.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2350,PE,0,0,0,104,76.2,0,0,400,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2400,PE,0,0,0,687.4,95.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2450,PE,0,0,0,675.95,117,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2500,PE,0,0,0,650.1,141.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2550,PE,0,0,0,656.9,168.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2600,PE,0,0,0,650.65,198.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2650,PE,0,0,0,697.5,230.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2700,PE,0,0,0,647.55,265.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2750,PE,0,0,0,692.4,302.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2800,PE,0,0,0,711.5,341.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,25-Jan-2018,2850,PE,0,0,0,691.2,381.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1450,CE,0,0,0,720.3,1057.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1500,CE,0,0,0,672.75,1008.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1550,CE,0,0,0,625.9,959.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1600,CE,0,0,0,580,910.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1650,CE,0,0,0,535.2,861.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1700,CE,0,0,0,491.7,813.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1750,CE,0,0,0,449.7,765.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1800,CE,0,0,0,409.45,718.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1850,CE,0,0,0,371.1,671.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1900,CE,0,0,0,334.8,626.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1950,CE,0,0,0,300.5,581.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2000,CE,0,0,0,268.55,538.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2050,CE,0,0,0,238.95,496.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2100,CE,0,0,0,211.65,455.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2150,CE,0,0,0,186.6,417.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2200,CE,0,0,0,163.85,380.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2250,CE,0,0,0,143.2,345.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2300,CE,0,0,0,124.7,312.4,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2350,CE,0,0,0,108.15,281.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2400,CE,0,0,0,93.4,252.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2450,CE,0,0,0,80.5,226.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2500,CE,0,0,0,69.1,201.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2550,CE,0,0,0,59,178.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2600,CE,0,0,0,50.3,158.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2650,CE,0,0,0,42.7,139.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2700,CE,0,0,0,36.15,122.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2750,CE,0,0,0,30.55,107.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2800,CE,0,0,0,25.7,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2850,CE,0,0,0,21.6,81.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1450,PE,0,0,0,3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1500,PE,0,0,0,4.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1550,PE,0,0,0,7.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1600,PE,0,0,0,10.55,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1650,PE,0,0,0,15,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1700,PE,0,0,0,20.75,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1750,PE,0,0,0,28.05,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1800,PE,0,0,0,37.05,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1850,PE,0,0,0,47.95,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1900,PE,0,0,0,60.95,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,1950,PE,0,0,0,75.95,18.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2000,PE,0,0,0,93.25,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2050,PE,0,0,0,112.9,32.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2100,PE,0,0,0,134.85,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2150,PE,0,0,0,159.1,51.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2200,PE,0,0,0,185.6,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2250,PE,0,0,0,214.3,79,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2300,PE,0,0,0,245.05,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2350,PE,0,0,0,277.75,113.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2400,PE,0,0,0,312.3,134.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2450,PE,0,0,0,348.65,157.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2500,PE,0,0,0,386.5,182.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2550,PE,0,0,0,425.7,209,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2600,PE,0,0,0,466.25,237.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2650,PE,0,0,0,507.95,268.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2700,PE,0,0,0,550.65,301,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2750,PE,0,0,0,594.3,335.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALKRISIND,22-Feb-2018,2800,PE,0,0,0,638.75,371,0,0,0,0,19-DEC-2017,
