INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BALKRISIND,22-Feb-2018,2850,PE,0,0,0,683.9,408.4,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,105,CE,0,0,0,54.2,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,110,CE,0,0,0,49.4,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,115,CE,0,0,0,44.6,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,120,CE,0,0,0,39.95,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,125,CE,0,0,0,35.4,23.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,130,CE,0,0,0,31.1,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,135,CE,0,0,0,27,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,140,CE,5.3,10,5.3,9.5,9.5,37,191.17,35000,-38500,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,145,CE,3,6.5,2.6,5.75,5.75,134,702.45,175000,-42000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,150,CE,1.4,3.95,1.35,3.2,3.2,791,4230.05,511000,3500,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,155,CE,0.85,2.35,0.7,1.8,1.8,488,2675.73,661500,136500,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,160,CE,0.55,1.45,0.45,1.1,1.1,529,2980.1,1197000,-49000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,165,CE,0.4,0.85,0.3,0.65,0.65,158,915.58,322000,21000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,170,CE,0.25,0.5,0.25,0.45,0.45,64,381.68,724500,35000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,175,CE,0.1,0.25,0.1,0.2,0.2,17,104.23,189000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,180,CE,0.1,0.2,0.1,0.1,0.1,5,31.52,266000,-7000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,185,CE,0.1,0.1,0.05,0.05,0.05,2,12.95,203000,-3500,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,190,CE,0,0,0,0.05,0,0,0,28000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,195,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,200,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,205,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,210,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,105,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,110,PE,0,0,0,0.15,0,0,0,7000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,115,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,120,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,125,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,130,PE,0.25,0.25,0.2,0.2,0.2,11,50.12,24500,-24500,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,135,PE,0.95,0.95,0.35,0.4,0.4,51,241.79,70000,-7000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,140,PE,2.2,2.25,0.7,1,1,210,1037.34,332500,28000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,145,PE,4.75,4.75,1.8,2.2,2.2,93,480.03,224000,56000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,150,PE,7.7,7.85,4,4.7,4.7,31,167.99,259000,7000,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,155,PE,8.45,8.45,8,8,8,4,22.84,112000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,160,PE,16.7,16.7,14.95,14.95,14.95,3,18.49,115500,-3500,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,165,PE,0,0,0,15.1,17.05,0,0,28000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,170,PE,0,0,0,14.1,21.85,0,0,38500,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,175,PE,0,0,0,22.35,26.8,0,0,7000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,180,PE,0,0,0,25.3,31.75,0,0,17500,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,185,PE,0,0,0,23.7,36.75,0,0,7000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,190,PE,0,0,0,32.3,41.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,195,PE,0,0,0,36.6,46.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,200,PE,0,0,0,41,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,205,PE,0,0,0,45.55,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,28-Dec-2017,210,PE,0,0,0,50.15,61.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,105,CE,0,0,0,55.15,43.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,110,CE,0,0,0,50.35,38.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,115,CE,0,0,0,45.55,34,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,120,CE,0,0,0,40.95,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,125,CE,0,0,0,36.45,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,130,CE,0,0,0,32.1,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,135,CE,0,0,0,28.05,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,140,CE,0,0,0,24.25,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,145,CE,0,0,0,20.7,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,150,CE,5.8,6,5.8,6,6,2,10.91,3500,3500,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,155,CE,5.5,5.5,5.5,5.5,5.5,1,5.61,3500,3500,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,160,CE,2.9,2.9,2.9,2.9,2.9,1,5.7,14000,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,165,CE,0,0,0,10,3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,170,CE,1.5,1.5,1.5,1.5,1.5,1,6,3500,3500,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,175,CE,0,0,0,6.55,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,180,CE,0,0,0,5.25,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,185,CE,0,0,0,4.15,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,190,CE,0,0,0,3.3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,195,CE,0,0,0,2.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,200,CE,0,0,0,2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,205,CE,0,0,0,1.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,210,CE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,105,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,110,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,115,PE,0,0,0,0.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,120,PE,0,0,0,0.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,125,PE,4.3,4.3,4.3,4.3,4.3,48,217.22,168000,168000,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,130,PE,0,0,0,1.7,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,135,PE,0,0,0,2.5,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,140,PE,3.2,3.45,3.2,3.45,3.45,2,10.03,7000,7000,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,145,PE,0,0,0,5.05,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,150,PE,0,0,0,6.8,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,155,PE,0,0,0,8.85,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,160,PE,0,0,0,11.3,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,165,PE,0,0,0,14,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,170,PE,0,0,0,17.1,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,175,PE,0,0,0,20.4,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,180,PE,0,0,0,24.05,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,185,PE,0,0,0,27.85,36.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,190,PE,0,0,0,31.9,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,195,PE,0,0,0,36.1,46,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,200,PE,0,0,0,40.45,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,205,PE,0,0,0,44.9,55.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,25-Jan-2018,210,PE,0,0,0,49.5,60.7,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,105,CE,0,0,0,55.8,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,110,CE,0,0,0,51,39.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,115,CE,0,0,0,46.25,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,120,CE,0,0,0,41.65,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,125,CE,0,0,0,37.15,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,130,CE,0,0,0,32.9,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,135,CE,0,0,0,28.8,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,140,CE,0,0,0,25.05,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,145,CE,0,0,0,21.55,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,150,CE,0,0,0,18.35,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,155,CE,0,0,0,15.5,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,160,CE,0,0,0,13,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,165,CE,0,0,0,10.75,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,170,CE,0,0,0,8.85,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,175,CE,0,0,0,7.2,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,180,CE,0,0,0,5.85,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,185,CE,0,0,0,4.7,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,190,CE,0,0,0,3.75,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,195,CE,0,0,0,2.95,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,200,CE,0,0,0,2.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,205,CE,0,0,0,1.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,210,CE,0,0,0,1.45,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,105,PE,0,0,0,0.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,110,PE,0,0,0,0.25,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,115,PE,0,0,0,0.45,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,120,PE,0,0,0,0.75,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,125,PE,0,0,0,1.2,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,130,PE,0,0,0,1.85,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,135,PE,0,0,0,2.7,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,140,PE,0,0,0,3.85,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,145,PE,0,0,0,5.3,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,150,PE,0,0,0,7,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,155,PE,0,0,0,9.1,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,160,PE,0,0,0,11.5,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,165,PE,0,0,0,14.2,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,170,PE,0,0,0,17.2,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,175,PE,0,0,0,20.5,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,180,PE,0,0,0,24.05,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,185,PE,0,0,0,27.85,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,190,PE,0,0,0,31.85,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,195,PE,0,0,0,36,45.9,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,200,PE,0,0,0,40.3,50.55,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,205,PE,0,0,0,44.7,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,BALRAMCHIN,22-Feb-2018,210,PE,0,0,0,49.2,60.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,100,CE,0,0,0,65.25,68.5,0,0,196000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,105,CE,0,0,0,35.5,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,110,CE,0,0,0,30.9,58.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,115,CE,0,0,0,26.45,53.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,120,CE,0,0,0,22.3,48.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,125,CE,0,0,0,18.5,43.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,130,CE,0,0,0,15.05,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,135,CE,0,0,0,40.5,33.55,0,0,7000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,140,CE,0,0,0,27,28.55,0,0,3500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,145,CE,0,0,0,21,23.65,0,0,3500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,150,CE,0,0,0,20.25,18.9,0,0,28000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,155,CE,0,0,0,10.2,14.4,0,0,10500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,160,CE,12.8,13.55,9.25,9.6,9.6,16,96.16,126000,-17500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,165,CE,8.6,9.6,5.4,6.05,6.05,290,1749.61,395500,-252000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,170,CE,4.9,6.05,3.05,3.45,3.45,1694,10330.63,1981000,325500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,175,CE,2.9,3.65,1.75,2,2,1109,6891.55,1911000,560000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,180,CE,1.95,2.1,1.05,1.2,1.2,599,3805.34,3048500,126000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,185,CE,1.15,1.35,0.65,0.8,0.8,140,911.34,829500,56000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,190,CE,0.8,0.9,0.45,0.55,0.55,203,1354.57,994000,49000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,195,CE,0.6,0.6,0.4,0.45,0.45,34,232.62,231000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,200,CE,0.5,0.5,0.3,0.3,0.3,135,946.65,1361500,28000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,205,CE,0.25,0.25,0.25,0.25,0.25,1,7.18,24500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,210,CE,0.2,0.2,0.15,0.15,0.15,2,14.71,140000,-3500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,215,CE,0,0,0,0.1,0,0,0,7000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,220,CE,0.05,0.1,0.05,0.1,0.1,4,30.8,143500,-7000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,100,PE,0,0,0,0.05,0,0,0,45500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,105,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,110,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,115,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,120,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,125,PE,0.2,0.2,0.2,0.2,0.2,1,4.38,3500,3500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,130,PE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,135,PE,0,0,0,0.05,0.05,0,0,17500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,140,PE,0.1,0.1,0.1,0.1,0.1,9,44.13,266000,-3500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,145,PE,0.1,0.15,0.1,0.15,0.15,4,20.31,262500,-10500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,150,PE,0.3,0.3,0.2,0.25,0.25,109,573.13,374500,-56000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,155,PE,0.5,0.5,0.3,0.45,0.45,113,614.62,385000,-7000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,160,PE,0.85,1.15,0.65,0.85,0.85,380,2139.29,1029000,98000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,165,PE,1.7,2.5,1.3,2,2,404,2357.46,913500,24500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,170,PE,3.45,5.3,2.7,4.45,4.45,377,2291.34,689500,42000,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,175,PE,5.5,8.4,5.05,7.7,7.7,65,412.4,252000,52500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,180,PE,9.65,13,8.9,12.25,12.25,8,53.53,381500,10500,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,185,PE,0,0,0,18.25,17.15,0,0,63000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,190,PE,17.25,17.25,17.25,17.25,17.25,1,7.25,112000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,195,PE,0,0,0,18.4,26.55,0,0,14000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,200,PE,0,0,0,33,31.45,0,0,80500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,205,PE,0,0,0,31.5,36.4,0,0,3500,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,210,PE,0,0,0,42.5,41.4,0,0,14000,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,215,PE,0,0,0,56.85,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,28-Dec-2017,220,PE,0,0,0,51,51.4,0,0,45500,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,125,CE,0,0,0,77.4,44.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,130,CE,0,0,0,74.35,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,135,CE,0,0,0,71.45,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,140,CE,0,0,0,68.65,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,145,CE,0,0,0,65.95,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,150,CE,23.3,23.3,23.3,23.3,23.3,1,6.93,12000,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,155,CE,0,0,0,15,18.7,0,0,4000,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,160,CE,0,0,0,58.45,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,165,CE,10.8,10.8,10.8,10.8,10.8,1,7.03,8000,4000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,170,CE,9.95,10,7.05,7.7,7.7,18,128.86,88000,8000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,175,CE,5.6,5.6,5.5,5.5,5.5,2,14.44,40000,8000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,180,CE,5.5,5.5,4.05,4.2,4.2,13,96.05,48000,40000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,185,CE,0,0,0,47.9,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,190,CE,4.05,4.05,2.1,2.2,2.2,4,30.87,16000,16000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,195,CE,1.5,1.5,1.5,1.5,1.5,1,7.86,4000,4000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,200,CE,0,0,0,42.55,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,205,CE,0,0,0,40.9,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,210,CE,0,0,0,39.3,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,215,CE,0,0,0,37.8,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,220,CE,0,0,0,36.35,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,125,PE,0,0,0,14.75,0.25,0,0,0,0,19-DEC-2017,
