INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKBARODA,25-Jan-2018,130,PE,0,0,0,16.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,135,PE,0,0,0,18.65,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,140,PE,0,0,0,1.25,1.25,0,0,4000,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,145,PE,0,0,0,22.95,2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,150,PE,1.05,1.55,1.05,1.55,1.55,6,36.33,32000,12000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,155,PE,2.15,2.15,2.15,2.15,2.15,1,6.28,4000,4000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,160,PE,3.25,4.25,3.2,4.25,4.25,5,32.69,16000,8000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,165,PE,0,0,0,32.9,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,170,PE,6.1,7.7,6.1,7.5,7.5,3,21.25,24000,12000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,175,PE,0,0,0,38.4,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,180,PE,13.95,14.8,13.95,14.8,14.8,2,15.55,8000,8000,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,185,PE,0,0,0,44.3,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,190,PE,0,0,0,47.35,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,195,PE,0,0,0,50.5,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,200,PE,0,0,0,53.7,32.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,205,PE,0,0,0,57,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,210,PE,0,0,0,60.35,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,215,PE,0,0,0,63.75,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,25-Jan-2018,220,PE,0,0,0,67.2,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,125,CE,0,0,0,49.95,45.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,130,CE,0,0,0,46.1,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,135,CE,0,0,0,42.45,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,140,CE,0,0,0,39,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,145,CE,0,0,0,35.75,28.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,150,CE,0,0,0,32.7,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,155,CE,0,0,0,29.85,22,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,160,CE,0,0,0,27.15,19,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,165,CE,0,0,0,24.7,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,170,CE,0,0,0,22.4,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,175,CE,0,0,0,20.25,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,180,CE,0,0,0,18.35,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,185,CE,0,0,0,16.55,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,190,CE,0,0,0,14.9,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,195,CE,0,0,0,13.4,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,200,CE,0,0,0,12.05,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,205,CE,0,0,0,10.85,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,210,CE,0,0,0,9.7,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,215,CE,0,0,0,8.7,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,220,CE,0,0,0,7.8,2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,125,PE,0,0,0,4,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,130,PE,0,0,0,5.1,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,135,PE,0,0,0,6.4,2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,140,PE,0,0,0,7.9,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,145,PE,0,0,0,9.55,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,150,PE,0,0,0,11.4,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,155,PE,0,0,0,13.45,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,160,PE,0,0,0,15.75,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,165,PE,0,0,0,18.2,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,170,PE,0,0,0,20.8,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,175,PE,0,0,0,23.6,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,180,PE,0,0,0,26.6,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,185,PE,0,0,0,29.75,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,190,PE,0,0,0,33.05,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,195,PE,0,0,0,36.45,30.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,200,PE,0,0,0,40.05,34.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,205,PE,0,0,0,43.75,38.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,210,PE,0,0,0,47.55,42.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,215,PE,0,0,0,51.5,46.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKBARODA,22-Feb-2018,220,PE,0,0,0,55.5,51.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,95,CE,0,0,0,45.35,86.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,100,CE,0,0,0,40.65,81.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,105,CE,0,0,0,36.15,76.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,110,CE,0,0,0,31.8,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,115,CE,0,0,0,27.75,66.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,120,CE,0,0,0,23.95,61.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,125,CE,0,0,0,20.45,56.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,130,CE,0,0,0,17.25,51.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,135,CE,0,0,0,14.45,46.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,140,CE,0,0,0,12,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,145,CE,0,0,0,9.85,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,150,CE,0,0,0,24.5,31.55,0,0,12000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,155,CE,0,0,0,26,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,160,CE,0,0,0,19.7,22,0,0,24000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,165,CE,16.2,16.2,16.2,16.2,16.2,1,10.87,18000,-6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,170,CE,13.3,13.3,12.25,12.7,12.7,3,32.89,42000,-18000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,175,CE,9.5,9.5,9.35,9.35,9.35,2,22.13,132000,-6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,180,CE,5.8,6.35,4.7,5.05,5.05,83,923.49,768000,24000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,185,CE,3.95,3.95,2.75,3,3,81,915.11,570000,78000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,190,CE,2.35,2.4,1.5,1.65,1.65,64,736.74,870000,36000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,195,CE,1.4,1.4,0.9,0.9,0.9,28,329.37,306000,42000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,200,CE,0.8,0.85,0.55,0.55,0.55,26,313.06,738000,18000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,205,CE,0,0,0,0.6,0.65,0,0,126000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,210,CE,0.3,0.35,0.25,0.3,0.3,4,50.47,216000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,215,CE,0,0,0,0.35,0.2,0,0,72000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,220,CE,0.1,0.1,0.1,0.1,0.1,1,13.2,216000,-6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,225,CE,0,0,0,0.15,0.05,0,0,54000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,230,CE,0,0,0,0.15,0.05,0,0,48000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,235,CE,0,0,0,0.05,0.05,0,0,60000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,240,CE,0,0,0,0.25,0,0,0,42000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,245,CE,0,0,0,0.1,0,0,0,18000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,95,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,100,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,105,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,110,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,115,PE,0,0,0,3,0,0,0,6000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,120,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,125,PE,0,0,0,4.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,130,PE,0,0,0,6.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,135,PE,0,0,0,8.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,140,PE,0,0,0,0.4,0.05,0,0,6000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,145,PE,0.1,0.1,0.1,0.1,0.1,1,8.7,6000,6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,150,PE,0,0,0,0.45,0.1,0,0,54000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,155,PE,0.15,0.15,0.15,0.15,0.15,3,27.92,36000,-6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,160,PE,0.3,0.3,0.3,0.3,0.3,3,28.85,126000,6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,165,PE,0.75,0.75,0.4,0.5,0.5,23,228.49,246000,78000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,170,PE,1,1.35,0.75,0.9,0.9,55,564.34,342000,-36000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,175,PE,2.1,2.4,1.5,1.8,1.8,52,552.22,240000,-18000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,180,PE,3.5,4.55,2.9,3.4,3.4,38,418.85,408000,24000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,185,PE,6.85,6.85,5.25,6.85,6.85,11,126.07,156000,24000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,190,PE,9.5,10.2,9.4,10.2,10.2,5,59.92,282000,6000,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,195,PE,0,0,0,20,15.35,0,0,102000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,200,PE,0,0,0,21.5,19.55,0,0,102000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,205,PE,0,0,0,24.05,24.05,0,0,18000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,210,PE,0,0,0,31.45,28.75,0,0,12000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,215,PE,0,0,0,26.6,33.6,0,0,12000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,220,PE,0,0,0,34.2,38.5,0,0,6000,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,225,PE,0,0,0,67,43.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,230,PE,0,0,0,70.55,48.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,235,PE,0,0,0,74.2,53.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,240,PE,0,0,0,77.9,58.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,28-Dec-2017,245,PE,0,0,0,81.65,63.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,125,CE,0,0,0,85.95,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,130,CE,0,0,0,82.95,52.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,135,CE,0,0,0,80.05,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,140,CE,0,0,0,77.25,43,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,145,CE,0,0,0,74.55,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,150,CE,0,0,0,72,34.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,155,CE,0,0,0,69.5,30.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,160,CE,0,0,0,67.05,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,165,CE,0,0,0,64.75,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,170,CE,0,0,0,62.55,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,175,CE,0,0,0,60.4,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,180,CE,0,0,0,58.3,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,185,CE,0,0,0,8,11.6,0,0,24000,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,190,CE,0,0,0,6.1,9.6,0,0,24000,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,195,CE,0,0,0,4.8,7.85,0,0,6000,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,200,CE,0,0,0,50.8,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,205,CE,0,0,0,49.1,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,210,CE,1.5,1.5,1.5,1.5,1.5,1,12.69,6000,6000,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,215,CE,0,0,0,45.85,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,220,CE,0,0,0,44.3,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,225,CE,0,0,0,42.85,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,230,CE,0,0,0,41.45,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,235,CE,0,0,0,40.1,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,240,CE,0,0,0,38.75,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,245,CE,0,0,0,37.5,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,125,PE,0,0,0,16.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,130,PE,0,0,0,17.95,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,135,PE,0,0,0,20,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,140,PE,0,0,0,22.1,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,145,PE,0,0,0,24.35,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,150,PE,0,0,0,1.25,1.95,0,0,6000,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,155,PE,0,0,0,29.1,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,160,PE,0,0,0,31.6,4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,165,PE,2.5,2.5,2.5,2.5,2.5,1,10.05,6000,6000,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,170,PE,0,0,0,36.9,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,175,PE,0,0,0,39.7,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,180,PE,0,0,0,42.55,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,185,PE,10.3,10.3,10.3,10.3,10.3,1,11.71,30000,6000,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,190,PE,0,0,0,17.7,17.1,0,0,6000,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,195,PE,0,0,0,51.55,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,200,PE,0,0,0,54.7,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,205,PE,0,0,0,57.9,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,210,PE,0,0,0,61.2,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,215,PE,0,0,0,64.55,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,220,PE,0,0,0,67.9,39.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,225,PE,0,0,0,71.35,44.35,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,230,PE,0,0,0,74.9,48.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,235,PE,0,0,0,78.45,53.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,240,PE,0,0,0,82.05,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,25-Jan-2018,245,PE,0,0,0,85.7,62.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,125,CE,0,0,0,74.85,58.45,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,130,CE,0,0,0,70.6,53.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,135,CE,0,0,0,66.45,49.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,140,CE,0,0,0,62.45,45.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,145,CE,0,0,0,58.65,41.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,150,CE,0,0,0,54.95,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,155,CE,0,0,0,51.4,33.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,160,CE,0,0,0,48,29.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,165,CE,0,0,0,44.8,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,170,CE,0,0,0,41.7,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,175,CE,0,0,0,38.8,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,180,CE,0,0,0,36.05,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,185,CE,0,0,0,33.45,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,190,CE,0,0,0,31,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,195,CE,0,0,0,28.7,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,200,CE,0,0,0,26.55,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,205,CE,0,0,0,24.55,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,210,CE,0,0,0,22.65,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,215,CE,0,0,0,20.9,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,220,CE,0,0,0,19.3,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,225,CE,0,0,0,17.75,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,230,CE,0,0,0,16.35,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,235,CE,0,0,0,15.05,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,240,CE,0,0,0,13.85,3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,245,CE,0,0,0,12.7,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,125,PE,0,0,0,2.35,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,130,PE,0,0,0,3.05,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,135,PE,0,0,0,3.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,140,PE,0,0,0,4.8,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,145,PE,0,0,0,5.85,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,150,PE,0,0,0,7.1,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,155,PE,0,0,0,8.5,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,160,PE,0,0,0,10,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,165,PE,0,0,0,11.7,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,170,PE,0,0,0,13.55,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,175,PE,0,0,0,15.6,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,180,PE,0,0,0,17.75,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,185,PE,0,0,0,20.1,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,190,PE,0,0,0,22.6,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,195,PE,0,0,0,25.25,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,200,PE,0,0,0,28,27.05,0,0,0,0,19-DEC-2017,
