INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKINDIA,22-Feb-2018,205,PE,0,0,0,30.9,30.55,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,210,PE,0,0,0,33.95,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,215,PE,0,0,0,37.15,38.05,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,220,PE,0,0,0,40.45,42,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,225,PE,0,0,0,43.85,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,230,PE,0,0,0,47.35,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,235,PE,0,0,0,50.95,54.6,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,240,PE,0,0,0,54.7,59,0,0,0,0,19-DEC-2017,
OPTSTK,BANKINDIA,22-Feb-2018,245,PE,0,0,0,58.5,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,480,CE,0,0,0,221.6,255.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,500,CE,0,0,0,202.3,235.2,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,520,CE,0,0,0,183.25,215.25,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,540,CE,0,0,0,164.6,195.25,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,560,CE,0,0,0,146.55,175.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,580,CE,0,0,0,156.8,155.3,0,0,1100,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,600,CE,0,0,0,149,135.35,0,0,1100,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,620,CE,0,0,0,97.35,115.4,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,640,CE,0,0,0,83.15,95.45,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,660,CE,0,0,0,70.25,75.55,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,680,CE,0,0,0,58.7,56.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,700,CE,0,0,0,41.75,37.95,0,0,8800,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,720,CE,23,27,22,23.2,23.2,11,90.05,27500,-1100,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,740,CE,14.75,16.2,11.4,13.55,13.55,194,1608.13,212300,14300,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,760,CE,8.25,8.7,5.4,6.85,6.85,137,1155.34,202400,7700,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,780,CE,3.7,3.8,2.6,3.7,3.7,61,525.63,88000,-19800,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,800,CE,2.9,3.15,1.55,2.05,2.05,29,255.84,108900,-2200,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,820,CE,0.7,1.2,0.7,1.2,1.2,8,72.23,64900,-1100,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,840,CE,0,0,0,1.1,0.05,0,0,7700,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,860,CE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,880,CE,0,0,0,5.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,900,CE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,920,CE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,940,CE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,960,CE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,980,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,480,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,500,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,520,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,540,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,560,PE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,580,PE,0,0,0,6.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,600,PE,0,0,0,0.55,0,0,0,1100,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,620,PE,0,0,0,13.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,640,PE,0,0,0,3.15,0.05,0,0,1100,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,660,PE,0.9,0.9,0.75,0.85,0.85,3,21.8,20900,1100,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,680,PE,2.5,2.5,1.2,1.2,1.2,19,142.5,40700,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,700,PE,3.8,6.2,2.25,3.15,3.15,13,100.61,34100,-3300,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,720,PE,8.6,8.8,6.85,8.8,8.8,5,40.05,27500,-3300,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,740,PE,18.7,19.3,15.5,15.5,15.5,6,50,26400,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,760,PE,31,31,31,31,31,1,8.7,5500,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,780,PE,0,0,0,55.15,46.1,0,0,3300,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,800,PE,0,0,0,68,64.85,0,0,5500,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,820,PE,0,0,0,126,84.45,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,840,PE,0,0,0,142.85,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,860,PE,0,0,0,117,124.3,0,0,1100,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,880,PE,0,0,0,178.2,144.25,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,900,PE,0,0,0,125.65,164.2,0,0,2200,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,920,PE,0,0,0,215.1,184.2,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,940,PE,0,0,0,234,204.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,960,PE,0,0,0,253.05,224.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,28-Dec-2017,980,PE,0,0,0,272.3,244.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,480,CE,0,0,0,303.05,257.55,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,500,CE,0,0,0,283.45,237.65,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,520,CE,0,0,0,263.8,217.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,540,CE,0,0,0,244.3,197.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,560,CE,0,0,0,224.9,178.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,580,CE,0,0,0,205.75,158.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,600,CE,0,0,0,186.9,138.6,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,620,CE,0,0,0,168.5,119.2,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,640,CE,0,0,0,150.7,100.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,660,CE,0,0,0,133.6,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,680,CE,0,0,0,117.35,65.6,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,700,CE,0,0,0,102.15,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,720,CE,0,0,0,88.05,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,740,CE,0,0,0,75.15,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,760,CE,0,0,0,63.55,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,780,CE,0,0,0,53.2,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,800,CE,0,0,0,10,8.05,0,0,2200,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,820,CE,0,0,0,36.25,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,840,CE,0,0,0,29.5,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,860,CE,0,0,0,23.8,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,880,CE,0,0,0,19.05,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,900,CE,0,0,0,15.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,920,CE,0,0,0,11.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,940,CE,0,0,0,9.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,960,CE,0,0,0,7.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,980,CE,0,0,0,5.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,480,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,500,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,520,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,540,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,560,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,580,PE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,600,PE,0,0,0,2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,620,PE,0,0,0,3.3,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,640,PE,0,0,0,5.15,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,660,PE,0,0,0,7.75,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,680,PE,0,0,0,11.2,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,700,PE,0,0,0,15.7,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,720,PE,0,0,0,21.25,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,740,PE,0,0,0,35,27.9,0,0,2200,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,760,PE,0,0,0,36.15,39.45,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,780,PE,0,0,0,45.5,53.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,800,PE,0,0,0,56.1,68.4,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,820,PE,0,0,0,67.9,85.25,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,840,PE,0,0,0,80.8,103.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,860,PE,0,0,0,94.8,121.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,880,PE,0,0,0,109.75,140.85,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,900,PE,0,0,0,125.5,160.25,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,920,PE,0,0,0,141.95,179.9,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,940,PE,0,0,0,159.05,199.65,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,960,PE,0,0,0,176.65,219.45,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,25-Jan-2018,980,PE,0,0,0,194.65,239.25,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,480,CE,0,0,0,261.5,259.9,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,500,CE,0,0,0,242,240.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,520,CE,0,0,0,222.7,220.4,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,540,CE,0,0,0,203.7,200.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,560,CE,0,0,0,185,181.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,580,CE,0,0,0,166.85,161.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,600,CE,0,0,0,149.35,142.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,620,CE,0,0,0,132.6,124.2,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,640,CE,0,0,0,116.75,106.5,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,660,CE,0,0,0,101.95,89.85,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,680,CE,0,0,0,88.2,74.45,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,700,CE,0,0,0,75.7,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,720,CE,0,0,0,64.4,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,740,CE,0,0,0,54.35,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,760,CE,0,0,0,45.5,29,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,780,CE,0,0,0,37.75,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,800,CE,0,0,0,31.1,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,820,CE,0,0,0,25.4,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,840,CE,0,0,0,20.65,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,860,CE,0,0,0,16.65,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,880,CE,0,0,0,13.3,4,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,900,CE,0,0,0,10.6,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,920,CE,0,0,0,8.35,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,940,CE,0,0,0,6.6,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,960,CE,0,0,0,5.15,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,980,CE,0,0,0,4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,480,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,500,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,520,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,540,PE,0,0,0,1.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,560,PE,0,0,0,2.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,580,PE,0,0,0,4.15,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,600,PE,0,0,0,6.35,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,620,PE,0,0,0,9.3,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,640,PE,0,0,0,13.15,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,660,PE,0,0,0,18.05,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,680,PE,0,0,0,24.05,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,700,PE,0,0,0,31.25,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,720,PE,0,0,0,39.65,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,740,PE,0,0,0,49.3,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,760,PE,0,0,0,60.15,45.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,780,PE,0,0,0,72.15,58.55,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,800,PE,0,0,0,85.15,72.6,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,820,PE,0,0,0,99.2,87.95,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,840,PE,0,0,0,114.15,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,860,PE,0,0,0,129.85,121.6,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,880,PE,0,0,0,146.25,139.55,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,900,PE,0,0,0,163.2,158.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,920,PE,0,0,0,180.7,176.9,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,940,PE,0,0,0,198.65,196.05,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,960,PE,0,0,0,216.9,215.4,0,0,0,0,19-DEC-2017,
OPTSTK,BATAINDIA,22-Feb-2018,980,PE,0,0,0,235.45,234.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,110,CE,0,0,0,55.4,74.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,115,CE,0,0,0,50.6,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,120,CE,0,0,0,45.9,64.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,125,CE,0,0,0,41.25,59.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,130,CE,0,0,0,36.8,54.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,135,CE,0,0,0,32.55,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,140,CE,0,0,0,28.5,44.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,145,CE,0,0,0,24.75,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,150,CE,0,0,0,21.3,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,155,CE,0,0,0,18.1,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,160,CE,0,0,0,15.3,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,165,CE,0,0,0,22.5,19.4,0,0,4950,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,170,CE,0,0,0,16,14.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,175,CE,10.85,10.85,10.85,10.85,10.85,1,9.19,9900,-4950,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,180,CE,6.1,6.3,5.65,5.8,5.8,9,82.88,212850,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,185,CE,2.65,3.5,2.65,3.05,3.05,69,642.12,346500,4950,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,190,CE,1.35,1.75,1.25,1.5,1.5,73,692.12,742500,24750,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,195,CE,0.75,0.9,0.7,0.8,0.8,29,281.03,326700,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,200,CE,0.4,0.55,0.4,0.4,0.4,28,277.85,613800,-34650,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,205,CE,0,0,0,0.3,0.05,0,0,69300,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,210,CE,0.2,0.2,0.2,0.2,0.2,2,20.8,153450,-4950,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,215,CE,0,0,0,0.45,0,0,0,24750,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,220,CE,0,0,0,0.25,0,0,0,44550,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,225,CE,0,0,0,0.25,0,0,0,14850,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,230,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,110,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,115,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,120,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,125,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,130,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,135,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,140,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,145,PE,0,0,0,3.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,150,PE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,155,PE,0,0,0,7.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,160,PE,0,0,0,0.1,0,0,0,24750,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,165,PE,0.1,0.1,0.05,0.05,0.05,7,57.2,74250,-4950,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,170,PE,0.15,0.15,0.1,0.15,0.15,15,126.33,237600,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,175,PE,0.5,0.55,0.5,0.55,0.55,3,26.06,183150,4950,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,180,PE,2.15,2.15,1.2,1.35,1.35,25,224.45,272250,-9900,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,185,PE,3.4,3.6,3,3.5,3.5,7,65.24,212850,14850,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,190,PE,0,0,0,7.45,6.8,0,0,79200,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,195,PE,0,0,0,16.3,11,0,0,9900,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,200,PE,0,0,0,16.4,15.7,0,0,59400,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,205,PE,0,0,0,40.55,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,210,PE,0,0,0,44.95,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,215,PE,0,0,0,49.5,30.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,220,PE,0,0,0,38.9,35.6,0,0,4950,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,225,PE,0,0,0,58.75,40.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,28-Dec-2017,230,PE,0,0,0,63.5,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,110,CE,0,0,0,61.6,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,115,CE,0,0,0,56.7,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,120,CE,0,0,0,51.75,64.9,0,0,0,0,19-DEC-2017,
