INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEL,25-Jan-2018,125,CE,0,0,0,46.9,59.95,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,130,CE,0,0,0,42.05,54.95,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,135,CE,0,0,0,37.25,50,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,140,CE,0,0,0,32.6,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,145,CE,0,0,0,28.1,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,150,CE,0,0,0,23.85,35.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,155,CE,0,0,0,19.9,30.25,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,160,CE,0,0,0,16.3,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,165,CE,0,0,0,13.15,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,170,CE,0,0,0,10.35,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,175,CE,0,0,0,8.05,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,180,CE,0,0,0,8.25,9.3,0,0,4950,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,185,CE,0,0,0,4.55,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,190,CE,0,0,0,4.55,4.45,0,0,4950,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,195,CE,0,0,0,2.4,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,200,CE,2.5,2.5,2.5,2.5,2.5,1,10.02,9900,4950,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,205,CE,0,0,0,1.2,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,210,CE,0,0,0,0.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,215,CE,0,0,0,0.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,220,CE,0,0,0,0.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,225,CE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,230,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,110,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,115,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,120,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,125,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,130,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,135,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,140,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,145,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,150,PE,0.25,0.25,0.25,0.25,0.25,2,14.87,9900,-9900,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,155,PE,0.45,0.45,0.45,0.45,0.45,2,15.38,19800,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,160,PE,0.8,0.8,0.75,0.75,0.75,2,15.91,34650,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,165,PE,0,0,0,5.7,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,170,PE,0,0,0,2.5,1.35,0,0,4950,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,175,PE,0,0,0,10.45,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,180,PE,0,0,0,5,4.05,0,0,9900,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,185,PE,0,0,0,16.8,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,190,PE,0,0,0,20.55,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,195,PE,0,0,0,24.5,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,200,PE,0,0,0,28.75,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,205,PE,0,0,0,33.15,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,210,PE,0,0,0,37.7,25.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,215,PE,0,0,0,42.35,29.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,220,PE,0,0,0,47.1,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,225,PE,0,0,0,51.9,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,25-Jan-2018,230,PE,0,0,0,56.7,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,110,CE,0,0,0,77.4,75.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,115,CE,0,0,0,72.5,70.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,120,CE,0,0,0,67.6,65.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,125,CE,0,0,0,62.65,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,130,CE,0,0,0,57.8,55.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,135,CE,0,0,0,52.9,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,140,CE,0,0,0,48.1,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,145,CE,0,0,0,43.4,40.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,150,CE,0,0,0,38.8,36.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,155,CE,0,0,0,34.35,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,160,CE,0,0,0,30.1,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,165,CE,0,0,0,26.1,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,170,CE,0,0,0,22.35,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,175,CE,0,0,0,18.95,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,180,CE,0,0,0,15.9,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,185,CE,0,0,0,13.15,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,190,CE,0,0,0,10.75,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,195,CE,0,0,0,8.7,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,200,CE,0,0,0,7,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,205,CE,0,0,0,5.55,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,210,CE,0,0,0,4.35,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,215,CE,0,0,0,3.35,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,220,CE,0,0,0,2.6,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,225,CE,0,0,0,2,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,230,CE,0,0,0,1.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,110,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,115,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,120,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,125,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,130,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,135,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,140,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,145,PE,0,0,0,0.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,150,PE,0,0,0,0.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,155,PE,0,0,0,1.3,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,160,PE,0,0,0,1.95,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,165,PE,0,0,0,2.9,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,170,PE,0,0,0,4.1,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,175,PE,0,0,0,5.6,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,180,PE,0,0,0,7.45,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,185,PE,0,0,0,9.65,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,190,PE,0,0,0,12.2,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,195,PE,0,0,0,15.1,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,200,PE,0,0,0,18.25,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,205,PE,0,0,0,21.75,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,210,PE,0,0,0,25.5,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,215,PE,0,0,0,29.45,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,220,PE,0,0,0,33.6,34.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,225,PE,0,0,0,37.9,38.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEL,22-Feb-2018,230,PE,0,0,0,42.35,43.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1100,CE,0,0,0,570.6,488.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1150,CE,0,0,0,526.1,438.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1200,CE,0,0,0,312.25,388.2,0,0,4500,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1250,CE,0,0,0,444.6,338.25,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1300,CE,0,0,0,272.7,288.4,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1350,CE,0,0,0,364.85,238.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1400,CE,0,0,0,105,190.2,0,0,600,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1450,CE,130,132,130,132,132,2,9.48,300,-300,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1500,CE,54.7,101.3,48.95,95.6,95.6,136,643.76,10500,-13200,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1550,CE,31,66,26.9,61.85,61.85,1020,4884.05,24600,-46800,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1600,CE,16.95,37.9,14.25,35.65,35.65,1655,8086.79,82800,-22200,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1650,CE,8.5,21,7.45,19.4,19.4,281,1404.93,64800,15000,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1700,CE,4.8,10.5,4.75,9.6,9.6,152,778.99,58200,-1200,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1750,CE,4,6.95,2.15,6.05,6.05,43,226.44,32400,6000,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1800,CE,2,6,2,4,4,26,140.7,25200,2400,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1850,CE,0,0,0,2.75,0.8,0,0,7800,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1900,CE,1.85,2.85,1.85,2.85,2.85,3,17.11,29400,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1950,CE,0,0,0,21.1,0.1,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2000,CE,0,0,0,74.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2050,CE,0,0,0,64.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2100,CE,0,0,0,56.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2150,CE,0,0,0,48.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2200,CE,0,0,0,42.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2250,CE,0,0,0,36.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1100,PE,0,0,0,10.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1150,PE,0,0,0,14.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1200,PE,0,0,0,2.05,0,0,0,1800,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1250,PE,0,0,0,28.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1300,PE,0,0,0,3.45,0.1,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1350,PE,1,1,0.85,0.85,0.85,4,16.21,600,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1400,PE,5.2,9,1.45,1.95,1.95,22,92.62,7500,-2400,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1450,PE,11.95,11.95,3.15,3.15,3.15,49,214.02,15000,-1800,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1500,PE,27.5,27.5,6.6,8.85,8.85,141,640.01,38700,4200,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1550,PE,55.1,58.35,19,20.95,20.95,150,710.3,26700,7800,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1600,PE,80,80,40.3,41.45,41.45,23,113.94,15000,-900,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1650,PE,123,123,105.85,105.85,105.85,3,15.89,19200,-600,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1700,PE,0,0,0,183.65,122.05,0,0,10500,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1750,PE,0,0,0,259.7,165.95,0,0,2100,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1800,PE,0,0,0,215,212.95,0,0,16500,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1850,PE,0,0,0,290.3,261.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1900,PE,0,0,0,329,311,0,0,3000,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,1950,PE,0,0,0,362.1,360.75,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2000,PE,0,0,0,400.2,410.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2050,PE,0,0,0,439.65,460.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2100,PE,0,0,0,480.2,510.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2150,PE,0,0,0,521.8,560.4,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2200,PE,0,0,0,564.4,610.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,28-Dec-2017,2250,PE,0,0,0,607.85,660.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1100,CE,0,0,0,621.05,493.8,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1150,CE,0,0,0,573.7,444.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1200,CE,0,0,0,527.25,396,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1250,CE,0,0,0,482.05,348.4,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1300,CE,0,0,0,438.25,302.25,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1350,CE,246,246,246,246,246,1,4.78,300,300,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1400,CE,0,0,0,356.1,217.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1450,CE,0,0,0,318.3,179.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1500,CE,0,0,0,92,145.45,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1550,CE,87,108.85,86.5,108.85,108.85,5,24.61,1200,900,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1600,CE,72,77.55,72,77.55,77.55,3,15.06,600,600,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1650,CE,0,0,0,191.75,69.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1700,CE,0,0,0,36.35,52.45,0,0,600,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1750,CE,0,0,0,144.1,38.95,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1800,CE,0,0,0,124,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1850,CE,0,0,0,106.2,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1900,CE,0,0,0,90.5,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1950,CE,0,0,0,76.8,10,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2000,CE,0,0,0,65.05,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2050,CE,0,0,0,54.8,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2100,CE,0,0,0,45.95,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2150,CE,0,0,0,38.45,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2200,CE,0,0,0,32.05,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2250,CE,0,0,0,26.6,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1100,PE,0,0,0,2.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1150,PE,0,0,0,4.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1200,PE,0,0,0,7.35,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1250,PE,0,0,0,11.3,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1300,PE,0,0,0,16.75,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1350,PE,0,0,0,23.9,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1400,PE,0,0,0,33.05,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1450,PE,0,0,0,43.05,33.65,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1500,PE,0,0,0,69.45,49.4,0,0,300,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1550,PE,82.05,82.05,65,65,65,5,24.32,1800,1200,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1600,PE,108.6,108.6,108.6,108.6,108.6,2,10.25,900,600,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1650,PE,147,147,147,147,147,1,5.39,300,300,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1700,PE,0,0,0,138.9,155.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1750,PE,0,0,0,165.55,191.25,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1800,PE,0,0,0,194.65,230.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1850,PE,0,0,0,226.05,272,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1900,PE,0,0,0,259.6,315.7,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,1950,PE,0,0,0,295.15,361,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2000,PE,0,0,0,332.6,407.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2050,PE,0,0,0,371.55,455,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2100,PE,0,0,0,411.9,503.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2150,PE,0,0,0,453.6,551.75,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2200,PE,0,0,0,496.45,600.75,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,25-Jan-2018,2250,PE,0,0,0,540.25,649.95,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1100,CE,0,0,0,586.1,501.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1150,CE,0,0,0,537.25,453.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1200,CE,0,0,0,488.8,407.7,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1250,CE,0,0,0,441.1,363.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1300,CE,0,0,0,394.35,320.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1350,CE,0,0,0,349.1,280.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1400,CE,0,0,0,305.8,242.7,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1450,CE,0,0,0,264.85,208.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1500,CE,0,0,0,226.75,176.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1550,CE,0,0,0,191.7,148.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1600,CE,0,0,0,160.2,124.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1650,CE,0,0,0,132.3,102.6,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1700,CE,0,0,0,107.9,84.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1750,CE,0,0,0,87,68.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1800,CE,0,0,0,69.3,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1850,CE,0,0,0,54.6,44.15,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1900,CE,0,0,0,42.7,35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1950,CE,0,0,0,32.9,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2000,CE,0,0,0,25.15,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2050,CE,0,0,0,19.05,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2100,CE,0,0,0,14.3,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2150,CE,0,0,0,10.65,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2200,CE,0,0,0,7.85,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2250,CE,0,0,0,5.75,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1100,PE,0,0,0,0.35,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1150,PE,0,0,0,0.8,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1200,PE,0,0,0,1.6,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1250,PE,0,0,0,3.15,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1300,PE,0,0,0,5.7,19.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1350,PE,0,0,0,9.75,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1400,PE,0,0,0,15.7,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1450,PE,0,0,0,24,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1500,PE,0,0,0,35.2,73.45,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1550,PE,0,0,0,49.45,94.9,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1600,PE,0,0,0,67.2,119.6,0,0,0,0,19-DEC-2017,
