INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEML,22-Feb-2018,1650,PE,0,0,0,88.55,147.5,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1700,PE,0,0,0,113.4,178.4,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1750,PE,0,0,0,141.8,212.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1800,PE,0,0,0,173.4,248.3,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1850,PE,0,0,0,207.95,286.75,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1900,PE,0,0,0,245.3,327.05,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,1950,PE,0,0,0,284.8,369.1,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2000,PE,0,0,0,326.3,412.55,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2050,PE,0,0,0,369.45,457.2,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2100,PE,0,0,0,414,502.8,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2150,PE,0,0,0,459.6,549.25,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2200,PE,0,0,0,506.1,596.35,0,0,0,0,19-DEC-2017,
OPTSTK,BEML,22-Feb-2018,2250,PE,0,0,0,553.25,643.95,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,185,CE,0,0,0,58.75,72.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,190,CE,0,0,0,54.2,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,195,CE,0,0,0,49.75,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,200,CE,0,0,0,45.5,57.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,205,CE,0,0,0,41.35,52.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,210,CE,0,0,0,37.4,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,215,CE,0,0,0,33.7,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,220,CE,0,0,0,30.15,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,225,CE,0,0,0,26.85,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,230,CE,0,0,0,23.75,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,235,CE,0,0,0,20.95,22.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,240,CE,0,0,0,18.35,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,245,CE,0,0,0,16,13,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,250,CE,8,8,8,8,8,1,5.67,11000,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,255,CE,5.05,6.55,4,6.55,6.55,13,74.43,17600,4400,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,260,CE,3,4.25,2.3,3.35,3.35,41,237.69,46200,24200,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,265,CE,1.05,1.05,1.05,1.05,1.05,7,40.97,6600,-15400,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,270,CE,0,0,0,0.9,0.85,0,0,22000,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,275,CE,0,0,0,6.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,280,CE,0,0,0,2,0.15,0,0,2200,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,285,CE,0,0,0,4.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,290,CE,0,0,0,3.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,295,CE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,300,CE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,305,CE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,310,CE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,315,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,320,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,325,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,330,CE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,185,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,190,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,195,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,200,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,205,PE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,210,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,215,PE,0,0,0,5.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,220,PE,0,0,0,6.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,225,PE,0,0,0,8.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,230,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,235,PE,0,0,0,12.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,240,PE,0.25,0.25,0.25,0.25,0.25,1,5.28,24200,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,245,PE,0.5,0.5,0.5,0.5,0.5,9,48.6,30800,19800,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,250,PE,2.2,2.25,2.2,2.25,2.25,5,27.74,41800,4400,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,255,PE,3,3,3,3,3,1,5.67,11000,2200,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,260,PE,0,0,0,13.1,6.1,0,0,19800,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,265,PE,0,0,0,29.65,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,270,PE,0,0,0,21.7,13.55,0,0,2200,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,275,PE,0,0,0,37.05,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,280,PE,0,0,0,41,22.85,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,285,PE,0,0,0,45.05,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,290,PE,0,0,0,49.25,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,295,PE,0,0,0,53.55,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,300,PE,0,0,0,57.95,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,305,PE,0,0,0,62.4,47.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,310,PE,0,0,0,66.95,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,315,PE,0,0,0,71.55,57.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,320,PE,0,0,0,76.2,62.65,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,325,PE,0,0,0,80.9,67.65,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,28-Dec-2017,330,PE,0,0,0,85.65,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,185,CE,0,0,0,89.3,73.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,190,CE,0,0,0,84.5,68.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,195,CE,0,0,0,79.8,63.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,200,CE,0,0,0,75.1,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,205,CE,0,0,0,70.5,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,210,CE,0,0,0,66,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,215,CE,0,0,0,61.6,43.4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,220,CE,0,0,0,57.3,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,225,CE,0,0,0,53.1,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,230,CE,0,0,0,49.1,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,235,CE,0,0,0,45.2,25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,240,CE,0,0,0,41.55,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,245,CE,0,0,0,38,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,250,CE,0,0,0,34.65,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,255,CE,0,0,0,31.5,11,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,260,CE,9,9.5,9,9.5,9.5,2,11.84,4400,4400,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,265,CE,0,0,0,25.75,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,270,CE,0,0,0,23.2,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,275,CE,0,0,0,20.8,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,280,CE,0,0,0,18.6,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,285,CE,0,0,0,16.6,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,290,CE,0,0,0,14.75,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,295,CE,0,0,0,13.05,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,300,CE,0,0,0,11.55,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,305,CE,0,0,0,10.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,310,CE,0,0,0,8.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,315,CE,0,0,0,7.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,320,CE,0,0,0,6.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,325,CE,0,0,0,6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,330,CE,0,0,0,5.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,185,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,190,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,195,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,200,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,205,PE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,210,PE,0,0,0,1.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,215,PE,0,0,0,2.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,220,PE,0,0,0,2.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,225,PE,0,0,0,3.5,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,230,PE,0,0,0,4.4,1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,235,PE,0,0,0,5.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,240,PE,0,0,0,6.65,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,245,PE,0,0,0,8.05,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,250,PE,0,0,0,9.6,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,255,PE,0,0,0,11.4,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,260,PE,9.9,9.9,9.75,9.75,9.75,2,11.87,4400,4400,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,265,PE,0,0,0,15.5,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,270,PE,0,0,0,17.85,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,275,PE,0,0,0,20.4,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,280,PE,0,0,0,23.1,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,285,PE,0,0,0,26,28,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,290,PE,0,0,0,29.1,32.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,295,PE,0,0,0,32.35,37,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,300,PE,0,0,0,35.75,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,305,PE,0,0,0,39.3,46.5,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,310,PE,0,0,0,43,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,315,PE,0,0,0,46.8,56.25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,320,PE,0,0,0,50.75,61.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,325,PE,0,0,0,54.8,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,25-Jan-2018,330,PE,0,0,0,58.95,71.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,185,CE,0,0,0,76.35,74,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,190,CE,0,0,0,71.5,69.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,195,CE,0,0,0,66.65,64.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,200,CE,0,0,0,61.85,59.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,205,CE,0,0,0,57.15,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,210,CE,0,0,0,52.55,49.65,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,215,CE,0,0,0,48,45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,220,CE,0,0,0,43.65,40.4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,225,CE,0,0,0,39.4,36,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,230,CE,0,0,0,35.4,31.75,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,235,CE,0,0,0,31.55,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,240,CE,0,0,0,27.95,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,245,CE,0,0,0,24.6,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,250,CE,0,0,0,21.5,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,255,CE,0,0,0,18.65,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,260,CE,0,0,0,16.05,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,265,CE,0,0,0,13.75,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,270,CE,0,0,0,11.7,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,275,CE,0,0,0,9.85,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,280,CE,0,0,0,8.3,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,285,CE,0,0,0,6.9,4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,290,CE,0,0,0,5.75,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,295,CE,0,0,0,4.7,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,300,CE,0,0,0,3.85,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,305,CE,0,0,0,3.15,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,310,CE,0,0,0,2.55,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,315,CE,0,0,0,2.05,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,320,CE,0,0,0,1.65,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,325,CE,0,0,0,1.3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,330,CE,0,0,0,1.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,185,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,190,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,195,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,200,PE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,205,PE,0,0,0,0.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,210,PE,0,0,0,0.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,215,PE,0,0,0,1.35,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,220,PE,0,0,0,1.9,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,225,PE,0,0,0,2.6,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,230,PE,0,0,0,3.5,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,235,PE,0,0,0,4.6,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,240,PE,0,0,0,5.9,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,245,PE,0,0,0,7.45,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,250,PE,0,0,0,9.3,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,255,PE,0,0,0,11.4,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,260,PE,0,0,0,13.75,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,265,PE,0,0,0,16.35,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,270,PE,0,0,0,19.2,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,275,PE,0,0,0,22.3,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,280,PE,0,0,0,25.65,25.1,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,285,PE,0,0,0,29.2,28.9,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,290,PE,0,0,0,32.95,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,295,PE,0,0,0,36.85,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,300,PE,0,0,0,40.95,41.55,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,305,PE,0,0,0,45.15,46.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,310,PE,0,0,0,49.45,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,315,PE,0,0,0,53.9,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,320,PE,0,0,0,58.4,60.05,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,325,PE,0,0,0,63,64.85,0,0,0,0,19-DEC-2017,
OPTSTK,BERGEPAINT,22-Feb-2018,330,PE,0,0,0,67.65,69.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,600,CE,0,0,0,351.85,410.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,620,CE,0,0,0,332.25,390.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,640,CE,0,0,0,312.65,370.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,660,CE,0,0,0,293.2,351,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,680,CE,0,0,0,308,331.05,0,0,1000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,700,CE,0,0,0,254.6,311.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,720,CE,0,0,0,235.65,291.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,740,CE,0,0,0,217.05,271.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,760,CE,0,0,0,198.85,251.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,780,CE,0,0,0,181.15,231.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,800,CE,0,0,0,164.05,211.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,820,CE,0,0,0,147.7,191.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,840,CE,0,0,0,132.15,171.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,860,CE,0,0,0,117.45,151.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,880,CE,0,0,0,103.7,131.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,900,CE,0,0,0,91,111.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,920,CE,0,0,0,79.3,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,940,CE,0,0,0,52.45,71.6,0,0,6000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,960,CE,0,0,0,36.6,52.3,0,0,7000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,980,CE,34.55,34.55,32.5,33.2,33.2,6,60.8,119000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1000,CE,19.85,21,16,19,19,221,2252.89,174000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1020,CE,10.2,11.3,7.8,9.9,9.9,136,1400.34,159000,5000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1040,CE,5.2,5.6,4,5.1,5.1,58,605.95,155000,-12000,19-DEC-2017,
