INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFIN,28-Dec-2017,1060,CE,2.35,3.05,2.15,3.05,3.05,9,95.62,47000,-1000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1080,CE,1.5,1.95,1.5,1.55,1.55,6,64.9,19000,-1000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1100,CE,0.85,1.05,0.85,1.05,1.05,5,55.04,40000,-2000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1120,CE,0,0,0,2.2,0.05,0,0,1000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1140,CE,0,0,0,11.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1160,CE,0,0,0,9.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1180,CE,0,0,0,7.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1200,CE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1220,CE,0,0,0,4.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,600,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,620,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,640,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,660,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,680,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,700,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,720,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,740,PE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,760,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,780,PE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,800,PE,0,0,0,9.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,820,PE,0,0,0,12.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,840,PE,0,0,0,16.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,860,PE,0,0,0,21.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,880,PE,0.35,0.35,0.35,0.35,0.35,1,8.8,4000,-1000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,900,PE,0.55,0.6,0.55,0.6,0.6,3,27.01,54000,-2000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,920,PE,0,0,0,1.1,0.05,0,0,16000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,940,PE,1.4,1.45,1.4,1.45,1.45,8,75.31,46000,-5000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,960,PE,2.5,2.7,2.25,2.25,2.25,22,211.73,65000,-14000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,980,PE,4.2,5.4,4.2,4.65,4.65,48,472.67,146000,8000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1000,PE,10.2,11.5,8.95,9.95,9.95,119,1202.51,105000,-2000,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1020,PE,20.15,20.8,20.15,20.8,20.8,2,20.8,22000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1040,PE,0,0,0,43,32.35,0,0,10000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1060,PE,0,0,0,57,49.7,0,0,5000,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1080,PE,0,0,0,141.8,68.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1100,PE,0,0,0,157.8,88.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1120,PE,0,0,0,174.35,108.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1140,PE,0,0,0,191.45,128.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1160,PE,0,0,0,208.95,148.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1180,PE,0,0,0,226.8,168.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1200,PE,0,0,0,245,188.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,28-Dec-2017,1220,PE,0,0,0,263.5,208.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,600,CE,0,0,0,389.8,413.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,620,CE,0,0,0,370.2,394,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,640,CE,0,0,0,350.7,374.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,660,CE,0,0,0,331.25,354.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,680,CE,0,0,0,311.95,334.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,700,CE,0,0,0,292.8,314.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,720,CE,0,0,0,273.9,294.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,740,CE,0,0,0,255.25,274.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,760,CE,0,0,0,237,254.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,780,CE,0,0,0,219.2,235.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,800,CE,0,0,0,201.85,215.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,820,CE,0,0,0,185.1,195.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,840,CE,0,0,0,169.05,175.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,860,CE,0,0,0,153.65,155.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,880,CE,0,0,0,139.1,136.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,900,CE,0,0,0,125.25,116.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,920,CE,0,0,0,112.35,98,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,940,CE,0,0,0,100.3,80.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,960,CE,0,0,0,89.15,63.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,980,CE,0,0,0,78.9,48.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1000,CE,0,0,0,69.5,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1020,CE,0,0,0,61,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1040,CE,0,0,0,53.3,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1060,CE,0,0,0,46.35,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1080,CE,0,0,0,40.15,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1100,CE,0,0,0,34.7,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1120,CE,0,0,0,29.9,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1140,CE,0,0,0,25.6,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1160,CE,0,0,0,21.85,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1180,CE,0,0,0,18.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1200,CE,0,0,0,15.8,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1220,CE,0,0,0,13.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,600,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,620,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,640,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,660,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,680,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,700,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,720,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,740,PE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,760,PE,0,0,0,4.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,780,PE,0,0,0,6.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,800,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,820,PE,0,0,0,12,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,840,PE,0,0,0,15.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,860,PE,0,0,0,19.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,880,PE,0,0,0,25.05,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,900,PE,0,0,0,30.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,920,PE,0,0,0,37.65,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,940,PE,0,0,0,45.3,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,960,PE,0,0,0,53.85,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,980,PE,0,0,0,63.3,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1000,PE,0,0,0,73.6,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1020,PE,0,0,0,84.75,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1040,PE,0,0,0,96.7,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1060,PE,0,0,0,109.5,54.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1080,PE,0,0,0,123,70.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1100,PE,0,0,0,137.2,87.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1120,PE,0,0,0,152.05,105.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1140,PE,0,0,0,167.5,124,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1160,PE,0,0,0,183.4,143.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1180,PE,0,0,0,199.85,162.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1200,PE,0,0,0,216.7,182.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,25-Jan-2018,1220,PE,0,0,0,233.95,202.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,600,CE,0,0,0,389.15,416.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,620,CE,0,0,0,369.45,397.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,640,CE,0,0,0,349.75,377.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,660,CE,0,0,0,330.05,357.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,680,CE,0,0,0,310.4,337.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,700,CE,0,0,0,290.7,317.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,720,CE,0,0,0,271.1,298.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,740,CE,0,0,0,251.6,278.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,760,CE,0,0,0,232.25,258.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,780,CE,0,0,0,213.05,238.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,800,CE,0,0,0,194.2,219.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,820,CE,0,0,0,175.7,199.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,840,CE,0,0,0,157.8,180,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,860,CE,0,0,0,140.5,160.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,880,CE,0,0,0,124.05,141.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,900,CE,0,0,0,108.5,123.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,920,CE,0,0,0,94.05,105.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,940,CE,0,0,0,80.65,89.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,960,CE,0,0,0,68.5,73.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,980,CE,0,0,0,57.6,59.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1000,CE,0,0,0,47.95,47.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1020,CE,0,0,0,39.55,37,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1040,CE,0,0,0,32.25,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1060,CE,0,0,0,26.05,21,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1080,CE,0,0,0,20.9,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1100,CE,0,0,0,16.5,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1120,CE,0,0,0,12.95,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1140,CE,0,0,0,10.1,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1160,CE,0,0,0,7.8,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1180,CE,0,0,0,5.95,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1200,CE,0,0,0,4.5,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1220,CE,0,0,0,3.4,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,620,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,640,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,660,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,680,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,720,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,740,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,760,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,780,PE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,800,PE,0,0,0,2.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,820,PE,0,0,0,3.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,840,PE,0,0,0,5.15,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,860,PE,0,0,0,7.6,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,880,PE,0,0,0,10.8,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,900,PE,0,0,0,15,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,920,PE,0,0,0,20.25,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,940,PE,0,0,0,26.55,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,960,PE,0,0,0,34.1,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,980,PE,0,0,0,42.95,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1000,PE,0,0,0,53,26.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1020,PE,0,0,0,64.25,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1040,PE,0,0,0,76.7,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1060,PE,0,0,0,90.2,58.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1080,PE,0,0,0,104.75,73.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1100,PE,0,0,0,120.1,88.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1120,PE,0,0,0,136.25,104.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1140,PE,0,0,0,153.1,122.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1160,PE,0,0,0,170.45,140.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1180,PE,0,0,0,188.35,158.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1200,PE,0,0,0,206.6,177.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFIN,22-Feb-2018,1220,PE,0,0,0,225.2,197.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,400,CE,0,0,0,206.05,329.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,410,CE,0,0,0,196.45,319.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,420,CE,0,0,0,186.95,309.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,430,CE,0,0,0,177.55,299.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,440,CE,0,0,0,168.3,289.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,450,CE,0,0,0,159.15,279.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,460,CE,0,0,0,150.2,269.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,470,CE,0,0,0,141.4,259.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,480,CE,0,0,0,132.8,249.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,490,CE,0,0,0,124.45,239.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,500,CE,0,0,0,116.35,229.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,510,CE,0,0,0,108.5,219.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,520,CE,0,0,0,100.95,209.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,530,CE,0,0,0,93.7,199.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,540,CE,0,0,0,86.7,189.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,550,CE,0,0,0,80.05,179.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,560,CE,0,0,0,73.75,169.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,570,CE,0,0,0,67.8,159.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,580,CE,0,0,0,62.15,149.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,590,CE,0,0,0,56.85,139.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,600,CE,0,0,0,94,129.45,0,0,3600,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,610,CE,0,0,0,47.2,119.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,620,CE,0,0,0,76.5,109.5,0,0,1200,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,630,CE,0,0,0,38.85,99.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,640,CE,0,0,0,53,89.55,0,0,2400,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,650,CE,0,0,0,52,79.6,0,0,8400,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,660,CE,0,0,0,28.55,69.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,670,CE,58,58,58,58,58,1,8.73,3600,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,680,CE,0,0,0,17.85,50.35,0,0,13200,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,690,CE,35,40,34.5,40,40,4,34.85,12000,-2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,700,CE,16.4,31.6,16.4,31.15,31.15,159,1385.53,90000,-54000,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,710,CE,11.4,24,11.4,23.65,23.65,305,2668.64,40800,-118800,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,720,CE,7.95,18,7.95,17.5,17.5,919,8102.57,147600,13200,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,730,CE,6.2,12.8,5.55,12.55,12.55,456,4055.68,158400,93600,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,740,CE,3.5,9,3.15,8.15,8.15,258,2313.72,181200,60000,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,750,CE,4,6,3.75,5.4,5.4,76,688.64,49200,15600,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,760,CE,2.7,3.95,2.7,3.95,3.95,25,229.08,21600,13200,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,770,CE,0,0,0,8,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,780,CE,0,0,0,0.8,1.05,0,0,3600,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,790,CE,0,0,0,6.2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,800,CE,0.9,0.9,0.9,0.9,0.9,3,28.83,19200,-2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,810,CE,0,0,0,8.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,820,CE,0,0,0,7.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,830,CE,0,0,0,7.85,0.05,0,0,0,0,19-DEC-2017,
