INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFORG,28-Dec-2017,400,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,410,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,420,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,430,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,440,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,450,PE,0,0,0,3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,460,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,470,PE,0,0,0,4.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,480,PE,0,0,0,6.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,490,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,500,PE,0,0,0,9.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,510,PE,0,0,0,11.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,520,PE,0,0,0,13.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,530,PE,0,0,0,16.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,540,PE,0,0,0,19.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,550,PE,0,0,0,22.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,560,PE,0,0,0,25.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,570,PE,0,0,0,29.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,580,PE,0,0,0,33.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,590,PE,0,0,0,38.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,600,PE,0,0,0,0.45,0,0,0,2400,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,610,PE,0,0,0,48.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,620,PE,0.15,0.15,0.15,0.15,0.15,1,7.44,1200,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,630,PE,0.2,0.25,0.15,0.25,0.25,12,90.74,3600,-4800,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,640,PE,0.2,0.2,0.2,0.2,0.2,1,7.68,16800,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,650,PE,0.3,0.3,0.3,0.3,0.3,3,23.41,36000,-2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,660,PE,0.6,0.6,0.3,0.3,0.3,4,31.7,63600,-2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,670,PE,1.65,1.65,0.55,0.55,0.55,9,72.45,25200,-1200,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,680,PE,3.15,3.15,0.7,0.7,0.7,41,335.32,54000,-2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,690,PE,3.3,3.5,1.45,1.45,1.45,22,182.88,33600,2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,700,PE,6.8,6.8,2.7,2.85,2.85,100,845.4,49200,6000,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,710,PE,13.35,13.35,4.7,4.8,4.8,64,551.07,30000,20400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,720,PE,16.6,16.6,7.55,8.2,8.2,79,693.09,31200,27600,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,730,PE,14.75,17.5,14.75,17.5,17.5,2,17.9,2400,2400,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,740,PE,0,0,0,41.8,19,0,0,1200,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,750,PE,0,0,0,149.45,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,760,PE,0,0,0,158.1,33.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,770,PE,0,0,0,166.9,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,780,PE,0,0,0,175.8,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,790,PE,0,0,0,184.8,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,800,PE,0,0,0,193.9,70.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,810,PE,0,0,0,189.3,80.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,820,PE,0,0,0,198.25,90.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,28-Dec-2017,830,PE,0,0,0,197.05,100.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,460,CE,0,0,0,209.6,271.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,470,CE,0,0,0,200,261.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,480,CE,0,0,0,190.45,251.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,490,CE,0,0,0,181,241.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,500,CE,0,0,0,171.65,231.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,510,CE,0,0,0,162.4,221.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,520,CE,0,0,0,153.3,211.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,530,CE,0,0,0,144.4,201.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,540,CE,0,0,0,135.7,192.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,550,CE,0,0,0,127.15,182.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,560,CE,0,0,0,118.9,172.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,570,CE,0,0,0,110.85,162.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,580,CE,0,0,0,103.1,152.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,590,CE,0,0,0,95.65,142.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,600,CE,0,0,0,88.45,132.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,610,CE,0,0,0,81.6,123,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,620,CE,0,0,0,75.05,113.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,630,CE,0,0,0,68.9,103.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,640,CE,0,0,0,63.05,94.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,650,CE,0,0,0,57.55,85.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,660,CE,0,0,0,52.4,76.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,670,CE,0,0,0,47.55,68.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,680,CE,0,0,0,43.05,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,690,CE,0,0,0,38.9,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,700,CE,0,0,0,35.05,45.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,710,CE,0,0,0,31.5,39.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,720,CE,0,0,0,28.25,33.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,730,CE,23.25,23.25,23.25,23.25,23.25,1,9.03,2400,1200,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,740,CE,20,22.45,18,18,18,3,27.36,3600,3600,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,750,CE,18,18,18,18,18,1,9.21,1200,1200,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,760,CE,0,0,0,17.85,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,770,CE,0,0,0,15.8,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,780,CE,0,0,0,14,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,790,CE,0,0,0,12.35,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,800,CE,0,0,0,10.85,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,810,CE,0,0,0,9.55,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,820,CE,0,0,0,8.4,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,830,CE,0,0,0,7.35,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,460,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,470,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,480,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,490,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,500,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,510,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,520,PE,0,0,0,3.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,530,PE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,540,PE,0,0,0,5.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,550,PE,0,0,0,6.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,560,PE,0,0,0,8.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,570,PE,0,0,0,10.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,580,PE,0,0,0,12.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,590,PE,0,0,0,14.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,600,PE,0,0,0,17.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,610,PE,0,0,0,20.15,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,620,PE,0,0,0,23.5,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,630,PE,0,0,0,27.15,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,640,PE,0,0,0,31.15,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,650,PE,0,0,0,35.5,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,660,PE,0,0,0,40.15,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,670,PE,0,0,0,16,5.4,0,0,1200,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,680,PE,0,0,0,19,7.35,0,0,1200,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,690,PE,11.9,11.9,10,10,10,2,16.82,2400,2400,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,700,PE,15.9,15.9,15.9,15.9,15.9,2,17.18,4800,2400,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,710,PE,0,0,0,68.5,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,720,PE,25.6,25.6,23,23,23,4,35.69,3600,3600,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,730,PE,0,0,0,81.95,24.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,740,PE,0,0,0,89.05,30.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,750,PE,0,0,0,96.5,35.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,760,PE,0,0,0,104.1,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,770,PE,0,0,0,111.9,49.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,780,PE,0,0,0,119.9,56.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,790,PE,0,0,0,128.1,64.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,800,PE,0,0,0,136.5,72.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,810,PE,0,0,0,145,81.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,820,PE,0,0,0,153.7,89.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,25-Jan-2018,830,PE,0,0,0,162.5,98.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,490,CE,0,0,0,210.35,244.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,500,CE,0,0,0,200.55,234.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,510,CE,0,0,0,190.7,224.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,520,CE,0,0,0,180.95,214.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,530,CE,0,0,0,171.2,204.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,540,CE,0,0,0,161.5,194.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,550,CE,0,0,0,151.9,185,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,560,CE,0,0,0,142.35,175.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,570,CE,0,0,0,132.95,165.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,580,CE,0,0,0,123.7,155.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,590,CE,0,0,0,114.65,146.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,600,CE,0,0,0,105.8,136.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,610,CE,0,0,0,97.15,127.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,620,CE,0,0,0,88.85,118.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,630,CE,0,0,0,80.85,109.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,640,CE,0,0,0,73.2,100.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,650,CE,0,0,0,66,92.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,660,CE,0,0,0,59.1,84.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,670,CE,0,0,0,52.7,76.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,680,CE,0,0,0,46.7,69.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,690,CE,0,0,0,41.2,62.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,700,CE,0,0,0,36.15,55.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,710,CE,0,0,0,31.55,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,720,CE,0,0,0,27.35,43.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,730,CE,0,0,0,23.6,38.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,740,CE,0,0,0,20.25,33.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,750,CE,0,0,0,17.3,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,760,CE,0,0,0,14.75,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,770,CE,0,0,0,12.45,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,780,CE,0,0,0,10.45,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,790,CE,0,0,0,8.75,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,800,CE,0,0,0,7.3,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,810,CE,0,0,0,6.05,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,820,CE,0,0,0,5,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,830,CE,0,0,0,4.1,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,490,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,500,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,510,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,520,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,530,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,540,PE,0,0,0,0.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,550,PE,0,0,0,0.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,560,PE,0,0,0,1.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,570,PE,0,0,0,1.5,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,580,PE,0,0,0,2.1,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,590,PE,0,0,0,2.9,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,600,PE,0,0,0,3.9,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,610,PE,0,0,0,5.15,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,620,PE,0,0,0,6.65,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,630,PE,0,0,0,8.5,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,640,PE,0,0,0,10.75,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,650,PE,0,0,0,13.35,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,660,PE,0,0,0,16.35,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,670,PE,0,0,0,19.75,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,680,PE,0,0,0,23.65,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,690,PE,0,0,0,28,15.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,700,PE,0,0,0,32.8,19,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,710,PE,0,0,0,38.05,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,720,PE,0,0,0,43.7,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,730,PE,0,0,0,49.8,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,740,PE,0,0,0,56.35,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,750,PE,0,0,0,63.2,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,760,PE,0,0,0,70.5,48.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,770,PE,0,0,0,78.1,54.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,780,PE,0,0,0,85.95,61.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,790,PE,0,0,0,94.1,68.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,800,PE,0,0,0,102.45,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,810,PE,0,0,0,111.1,83.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,820,PE,0,0,0,119.85,91.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARATFORG,22-Feb-2018,830,PE,0,0,0,128.85,100.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,270,CE,0,0,0,116.25,267.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,280,CE,0,0,0,106.45,257.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,290,CE,0,0,0,96.6,247.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,300,CE,0,0,0,86.8,237.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,310,CE,0,0,0,77.05,227.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,320,CE,0,0,0,67.45,217.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,330,CE,0,0,0,58.05,207.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,340,CE,0,0,0,49,197.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,350,CE,0,0,0,146,187.15,0,0,11900,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,360,CE,0,0,0,32.6,177.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,370,CE,0,0,0,25.6,167.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,380,CE,0,0,0,104,157.2,0,0,47600,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,390,CE,0,0,0,14.55,147.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,400,CE,0,0,0,115,137.25,0,0,5100,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,410,CE,0,0,0,7.35,127.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,420,CE,0,0,0,5,117.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,430,CE,0,0,0,75,107.3,0,0,5100,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,440,CE,0,0,0,72.4,97.3,0,0,10200,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,450,CE,0,0,0,51,87.35,0,0,22100,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,460,CE,0,0,0,57.85,77.4,0,0,27200,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,470,CE,0,0,0,25.7,67.55,0,0,3400,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,480,CE,46.05,53.5,43.4,53.5,53.5,4,35.92,52700,-5100,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,490,CE,35.75,41.2,35.75,41.2,41.2,2,17.96,102000,0,19-DEC-2017,
