INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARTIARTL,28-Dec-2017,500,CE,27.35,43.25,25.6,42.9,42.9,27,244.06,368900,-5100,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,510,CE,21.65,33,18.4,30.15,30.15,27,244.93,108800,-3400,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,520,CE,14.05,24.95,10.95,21.75,21.75,606,5518.37,283900,-18700,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,530,CE,9,16.5,6.45,14.4,14.4,1284,11805.61,625600,40800,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,540,CE,5.05,10.4,3.55,9.1,9.1,1731,16096.4,943500,-73100,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,550,CE,2.8,6.25,2,5.4,5.4,1360,12814.19,644300,-34000,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,560,CE,1.65,3.65,1.1,3.1,3.1,559,5344.7,333200,18700,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,570,CE,1.25,2.1,0.7,1.85,1.85,212,2059.77,171700,-5100,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,580,CE,0.7,1.3,0.55,1.15,1.15,150,1481.33,183600,22100,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,590,CE,0.55,0.75,0.55,0.75,0.75,10,100.41,49300,10200,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,600,CE,0.6,0.7,0.3,0.6,0.6,207,2113.21,324700,-108800,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,610,CE,0.25,0.3,0.2,0.3,0.3,8,82.99,22100,-3400,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,620,CE,0.25,0.35,0.15,0.35,0.35,10,105.43,125800,6800,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,270,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,290,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,300,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,310,PE,0,0,0,1,0,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,320,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,330,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,340,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,350,PE,0,0,0,0.1,0,0,0,6800,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,360,PE,0,0,0,4.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,370,PE,0,0,0,7.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,380,PE,0,0,0,0.25,0,0,0,11900,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,390,PE,0,0,0,16.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,400,PE,0,0,0,0.15,0,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,410,PE,0,0,0,28.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,420,PE,0,0,0,1.2,0,0,0,5100,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,430,PE,0,0,0,0.3,0,0,0,18700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,440,PE,0.55,0.55,0.35,0.4,0.4,16,119.79,93500,-1700,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,450,PE,0.2,0.6,0.2,0.5,0.5,47,359.94,163200,25500,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,460,PE,0.85,0.9,0.55,0.65,0.65,26,203.61,258400,-10200,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,470,PE,1.05,1.2,0.65,0.8,0.8,128,1024.52,328100,1700,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,480,PE,1.7,1.8,0.9,1.05,1.05,418,3419.71,666400,134300,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,490,PE,2.3,2.65,1.15,1.35,1.35,190,1588.69,533800,45900,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,500,PE,3.5,4.1,1.65,1.9,1.9,781,6675.6,982600,324700,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,510,PE,5.75,6.25,2.25,2.65,2.65,724,6328.98,452200,139400,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,520,PE,8.7,9.7,3.4,3.95,3.95,1238,11087.78,810900,380800,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,530,PE,13.15,15,5.2,6.2,6.2,811,7427.67,561000,389300,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,540,PE,19.2,21.25,8.7,9.9,9.9,98,919.53,136000,95200,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,550,PE,22,24,14.5,16.5,16.5,12,116.21,40800,-5100,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,560,PE,0,0,0,45.5,27.95,0,0,20400,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,570,PE,0,0,0,48.4,35.9,0,0,6800,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,580,PE,0,0,0,55,44.5,0,0,5100,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,590,PE,0,0,0,154.85,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,600,PE,0,0,0,145.75,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,610,PE,0,0,0,154.75,72.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,28-Dec-2017,620,PE,0,0,0,152.7,82.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,350,CE,0,0,0,169.3,188.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,360,CE,0,0,0,160.25,178.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,370,CE,0,0,0,151.35,169.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,380,CE,0,0,0,142.65,159.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,390,CE,0,0,0,134.2,149.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,400,CE,0,0,0,126,139.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,410,CE,0,0,0,118,129.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,420,CE,0,0,0,110.3,119.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,430,CE,0,0,0,102.9,110.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,440,CE,0,0,0,95.8,100.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,450,CE,0,0,0,89,91.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,460,CE,0,0,0,82.5,82.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,470,CE,0,0,0,76.35,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,480,CE,0,0,0,70.5,66.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,490,CE,0,0,0,64.95,58.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,500,CE,0,0,0,20.7,51.05,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,510,CE,0,0,0,24.75,44.3,0,0,3400,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,520,CE,20.7,33.3,20.7,30.4,30.4,18,167.31,62900,11900,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,530,CE,20,25.65,20,25.65,25.65,2,18.79,49300,3400,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,540,CE,16.8,21,15.4,19.65,19.65,16,151.72,71400,22100,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,550,CE,10.6,16,10.6,16,16,2,19.15,6800,1700,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,560,CE,0,0,0,12.9,19.25,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,570,CE,4.5,7.6,4.5,7.6,7.6,3,29.4,5100,5100,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,580,CE,5.4,5.4,5.4,5.4,5.4,1,9.95,1700,1700,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,590,CE,3.8,3.8,3.8,3.8,3.8,2,20.18,3400,3400,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,600,CE,3,4.05,3,3.9,3.9,33,338.74,52700,52700,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,610,CE,0,0,0,21.45,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,620,CE,1.9,1.9,1.9,1.9,1.9,1,10.57,1700,1700,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,350,PE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,360,PE,0,0,0,3.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,370,PE,0,0,0,4.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,380,PE,0,0,0,5.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,390,PE,0,0,0,6.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,400,PE,0,0,0,8.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,410,PE,0,0,0,10.3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,420,PE,0,0,0,12.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,430,PE,0,0,0,14.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,440,PE,0,0,0,17.6,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,450,PE,1.4,1.4,1.4,1.4,1.4,2,15.34,10200,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,460,PE,2.1,2.1,1.75,1.75,1.75,3,23.55,40800,-3400,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,470,PE,0,0,0,4,4.6,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,480,PE,0,0,0,31.65,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,490,PE,3.75,3.75,3.65,3.75,3.75,3,25.17,76500,3400,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,500,PE,8.7,8.7,5.2,5.6,5.6,22,189.44,164900,15300,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,510,PE,11,11,6.2,6.95,6.95,34,299.59,42500,34000,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,520,PE,12.05,13.55,10,10.55,10.55,9,81.29,23800,8500,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,530,PE,0,0,0,56.45,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,540,PE,24,24,24,24,24,1,9.58,1700,1700,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,550,PE,26.7,27.25,26.7,27.25,27.25,3,29.42,5100,5100,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,560,PE,0,0,0,74.85,39,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,570,PE,0,0,0,81.55,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,580,PE,0,0,0,88.45,52.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,590,PE,0,0,0,95.6,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,600,PE,0,0,0,103,67.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,610,PE,0,0,0,110.6,76.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,25-Jan-2018,620,PE,0,0,0,118.4,84.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,350,CE,0,0,0,152.35,190.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,360,CE,0,0,0,142.9,180.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,370,CE,0,0,0,133.55,171.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,380,CE,0,0,0,124.4,161.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,390,CE,0,0,0,115.45,151.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,400,CE,0,0,0,106.7,142.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,410,CE,0,0,0,98.25,132.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,420,CE,0,0,0,90.15,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,430,CE,0,0,0,82.35,114.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,440,CE,0,0,0,74.9,105.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,450,CE,0,0,0,67.85,97.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,460,CE,0,0,0,61.2,89.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,470,CE,0,0,0,55,81.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,480,CE,0,0,0,49.25,73.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,490,CE,0,0,0,43.9,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,500,CE,0,0,0,38.95,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,510,CE,0,0,0,30,53.85,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,520,CE,0,0,0,30.35,48.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,530,CE,0,0,0,26.6,42.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,540,CE,0,0,0,23.25,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,550,CE,0,0,0,20.25,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,560,CE,0,0,0,17.6,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,570,CE,0,0,0,15.25,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,580,CE,0,0,0,13.15,22.1,0,0,1700,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,590,CE,0,0,0,11.3,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,600,CE,0,0,0,9.7,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,610,CE,0,0,0,8.3,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,620,CE,0,0,0,7.05,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,350,PE,0,0,0,0.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,360,PE,0,0,0,1.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,370,PE,0,0,0,1.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,380,PE,0,0,0,2.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,390,PE,0,0,0,3.3,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,400,PE,0,0,0,4.45,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,410,PE,0,0,0,5.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,420,PE,0,0,0,7.55,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,430,PE,0,0,0,9.6,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,440,PE,0,0,0,12.05,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,450,PE,0,0,0,14.85,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,460,PE,0,0,0,18.05,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,470,PE,0,0,0,21.7,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,480,PE,0,0,0,25.8,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,490,PE,0,0,0,30.3,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,500,PE,0,0,0,35.2,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,510,PE,0,0,0,40.55,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,520,PE,0,0,0,46.3,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,530,PE,0,0,0,52.45,30.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,540,PE,0,0,0,58.95,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,550,PE,0,0,0,65.8,40.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,560,PE,0,0,0,73,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,570,PE,0,0,0,80.5,52.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,580,PE,0,0,0,88.25,58.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,590,PE,0,0,0,96.25,65.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,600,PE,0,0,0,104.5,73.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,610,PE,0,0,0,112.95,80.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHARTIARTL,22-Feb-2018,620,PE,0,0,0,121.6,88.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,57.5,CE,0,0,0,26.1,32.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,60,CE,0,0,0,23.7,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,62.5,CE,0,0,0,21.3,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,65,CE,0,0,0,18.95,25.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,67.5,CE,0,0,0,16.7,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,70,CE,0,0,0,14.55,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,72.5,CE,0,0,0,12.5,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,75,CE,0,0,0,10.65,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,77.5,CE,0,0,0,8.9,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,80,CE,0,0,0,10.2,10.2,0,0,97500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,82.5,CE,0,0,0,8.15,7.75,0,0,15000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,85,CE,5.6,5.75,5.6,5.75,5.75,2,13.6,45000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,87.5,CE,3.5,4.1,3.5,3.6,3.6,6,41.08,135000,-7500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,90,CE,2.15,2.45,1.85,2,2,225,1553.71,1957500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,92.5,CE,1.1,1.35,1,1.05,1.05,252,1769.03,2212500,-37500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,95,CE,0.7,0.75,0.55,0.6,0.6,452,3242.11,6150000,225000,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,97.5,CE,0.45,0.45,0.35,0.4,0.4,56,411.2,1230000,52500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,100,CE,0.35,0.35,0.25,0.3,0.3,321,2414.72,6922500,75000,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,102.5,CE,0.15,0.25,0.15,0.15,0.15,20,154.05,292500,-7500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,105,CE,0.15,0.2,0.15,0.15,0.15,25,197.16,765000,30000,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,107.5,CE,0,0,0,0.25,0,0,0,120000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,110,CE,0.1,0.15,0.1,0.1,0.1,10,82.58,1125000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,112.5,CE,0,0,0,0.2,0,0,0,45000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,115,CE,0,0,0,0.1,0,0,0,82500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,117.5,CE,0,0,0,0.2,0,0,0,15000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,120,CE,0,0,0,0.1,0,0,0,210000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,122.5,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,125,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,57.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,60,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,62.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,65,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,67.5,PE,0,0,0,0.05,0,0,0,7500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,70,PE,0.05,0.05,0.05,0.05,0.05,2,10.5,22500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,72.5,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,75,PE,0,0,0,0.1,0,0,0,142500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,77.5,PE,0.1,0.1,0.1,0.1,0.1,5,29.1,172500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,80,PE,0.2,0.25,0.15,0.15,0.15,45,270.57,765000,7500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,82.5,PE,0.25,0.25,0.2,0.2,0.2,9,55.83,277500,-15000,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,85,PE,0.6,0.6,0.35,0.35,0.35,132,845.7,1365000,-22500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,87.5,PE,0.95,1.05,0.7,0.75,0.75,42,278.23,607500,-37500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,90,PE,2.05,2.1,1.45,1.6,1.6,127,873.91,1357500,285000,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,92.5,PE,3.5,3.5,3,3,3,7,50.23,337500,-30000,19-DEC-2017,
