INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHEL,28-Dec-2017,95,PE,5.25,5.25,5.25,5.25,5.25,1,7.51,750000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,97.5,PE,0,0,0,5.6,7.4,0,0,37500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,100,PE,0,0,0,10.5,9.85,0,0,952500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,102.5,PE,0,0,0,10.5,12.3,0,0,15000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,105,PE,0,0,0,13,14.8,0,0,142500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,107.5,PE,0,0,0,15.25,17.3,0,0,22500,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,110,PE,19.4,19.4,19.4,19.4,19.4,1,9.7,255000,-7500,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,112.5,PE,0,0,0,19.15,22.3,0,0,75000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,115,PE,0,0,0,24,24.8,0,0,45000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,117.5,PE,0,0,0,23.55,27.3,0,0,45000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,120,PE,0,0,0,26,29.8,0,0,60000,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,122.5,PE,0,0,0,38,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,28-Dec-2017,125,PE,0,0,0,40.45,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,57.5,CE,0,0,0,40,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,60,CE,0,0,0,37.55,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,62.5,CE,0,0,0,35.15,28,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,65,CE,0,0,0,32.7,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,67.5,CE,0,0,0,30.35,23,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,70,CE,0,0,0,28,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,72.5,CE,0,0,0,25.75,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,75,CE,0,0,0,23.5,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,77.5,CE,0,0,0,21.35,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,80,CE,0,0,0,19.3,11,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,82.5,CE,0,0,0,17.35,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,85,CE,0,0,0,15.5,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,87.5,CE,0,0,0,13.8,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,90,CE,4.05,4.6,4.05,4.6,4.6,3,21.2,60000,22500,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,92.5,CE,0,0,0,10.7,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,95,CE,2.5,2.7,2.4,2.65,2.65,30,219.42,435000,172500,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,97.5,CE,0,0,0,8.15,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,100,CE,1.35,1.5,1.25,1.35,1.35,10,76.06,172500,45000,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,102.5,CE,0,0,0,6.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,105,CE,0,0,0,0.95,0.3,0,0,22500,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,107.5,CE,0,0,0,4.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,110,CE,0,0,0,0.55,0.1,0,0,22500,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,112.5,CE,0,0,0,3.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,115,CE,0,0,0,2.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,117.5,CE,0,0,0,2.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,120,CE,0,0,0,1.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,122.5,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,125,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,57.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,60,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,62.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,65,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,67.5,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,70,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,72.5,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,75,PE,0,0,0,0.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,77.5,PE,0,0,0,1.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,80,PE,0,0,0,0.9,0.4,0,0,435000,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,82.5,PE,0,0,0,2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,85,PE,0,0,0,1.95,1.3,0,0,120000,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,87.5,PE,2.45,2.55,2.45,2.5,2.5,12,81,127500,90000,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,90,PE,3.55,3.55,3.5,3.5,3.5,3,21.04,165000,22500,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,92.5,PE,4.55,4.55,4.55,4.55,4.55,1,7.27,7500,7500,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,95,PE,6.35,6.35,6.35,6.35,6.35,1,7.6,7500,7500,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,97.5,PE,0,0,0,7.55,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,100,PE,0,0,0,8.9,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,102.5,PE,0,0,0,13,12.25,0,0,7500,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,105,PE,0,0,0,12,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,107.5,PE,0,0,0,13.7,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,110,PE,19.2,19.2,19.2,19.2,19.2,1,9.69,7500,7500,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,112.5,PE,0,0,0,17.35,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,115,PE,0,0,0,19.3,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,117.5,PE,0,0,0,21.35,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,120,PE,0,0,0,23.45,29.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,122.5,PE,0,0,0,25.6,31.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,25-Jan-2018,125,PE,0,0,0,27.8,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,57.5,CE,0,0,0,35.4,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,60,CE,0,0,0,32.95,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,62.5,CE,0,0,0,30.55,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,65,CE,0,0,0,28.15,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,67.5,CE,0,0,0,25.85,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,70,CE,0,0,0,23.55,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,72.5,CE,0,0,0,21.35,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,75,CE,0,0,0,19.2,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,77.5,CE,0,0,0,17.2,14,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,80,CE,0,0,0,15.3,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,82.5,CE,0,0,0,13.5,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,85,CE,0,0,0,11.8,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,87.5,CE,0,0,0,10.3,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,90,CE,0,0,0,8.9,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,92.5,CE,0,0,0,7.65,4,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,95,CE,0,0,0,6.55,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,97.5,CE,0,0,0,5.55,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,100,CE,0,0,0,4.7,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,102.5,CE,0,0,0,3.95,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,105,CE,0,0,0,3.3,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,107.5,CE,0,0,0,2.75,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,110,CE,0,0,0,2.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,112.5,CE,0,0,0,1.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,115,CE,0,0,0,1.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,117.5,CE,0,0,0,1.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,120,CE,0,0,0,1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,122.5,CE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,125,CE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,57.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,60,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,62.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,65,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,67.5,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,70,PE,0,0,0,0.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,72.5,PE,0,0,0,0.8,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,75,PE,0,0,0,1.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,77.5,PE,0,0,0,1.55,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,80,PE,0,0,0,2.1,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,82.5,PE,0,0,0,2.8,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,85,PE,0,0,0,3.6,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,87.5,PE,0,0,0,4.55,3,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,90,PE,0,0,0,5.6,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,92.5,PE,0,0,0,6.8,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,95,PE,0,0,0,8.15,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,97.5,PE,0,0,0,9.65,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,100,PE,0,0,0,11.25,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,102.5,PE,0,0,0,12.95,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,105,PE,0,0,0,14.75,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,107.5,PE,0,0,0,16.7,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,110,PE,0,0,0,18.65,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,112.5,PE,0,0,0,20.75,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,115,PE,0,0,0,22.85,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,117.5,PE,0,0,0,25.05,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,120,PE,0,0,0,27.25,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,122.5,PE,0,0,0,29.55,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,BHEL,22-Feb-2018,125,PE,0,0,0,31.85,33.6,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,260,CE,0,0,0,77.15,278.25,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,270,CE,0,0,0,68.7,268.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,280,CE,0,0,0,60.7,258.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,290,CE,0,0,0,53.15,248.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,300,CE,0,0,0,46.2,238.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,310,CE,0,0,0,39.8,228.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,320,CE,0,0,0,34.05,218.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,330,CE,0,0,0,28.85,208.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,340,CE,0,0,0,91,198.4,0,0,12600,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,350,CE,0,0,0,83,188.4,0,0,1800,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,360,CE,0,0,0,79,178.45,0,0,3600,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,370,CE,0,0,0,116.15,168.45,0,0,7200,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,380,CE,0,0,0,106,158.45,0,0,5400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,390,CE,0,0,0,39,148.5,0,0,5400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,400,CE,0,0,0,121.55,138.5,0,0,41400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,410,CE,0,0,0,100,128.55,0,0,21600,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,420,CE,0,0,0,102.4,118.6,0,0,37800,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,430,CE,103,107.05,103,107.05,107.05,5,48.15,32400,-9000,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,440,CE,78.35,93,77.8,93,93,14,131.24,66600,-16200,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,450,CE,68.45,92,67.75,87.05,87.05,19,179.1,181800,-10800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,460,CE,59,59,58.95,58.95,58.95,2,18.68,72000,-1800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,470,CE,53,53,53,53,53,1,9.41,34200,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,480,CE,39,40.75,38.9,39.95,39.95,7,65.48,72000,-3600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,490,CE,31.35,48.35,30,48.35,48.35,17,161.61,154800,-9000,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,500,CE,24,39.1,20.5,38.7,38.7,63,603.28,343800,-14400,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,510,CE,14,30.3,14,29.6,29.6,49,471.62,124200,-12600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,520,CE,10.65,22,8.45,21.3,21.3,574,5536,336600,-217800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,530,CE,6.85,14.9,5.3,13.9,13.9,1228,11976.23,426600,46800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,540,CE,4.25,10.2,3.15,9.35,9.35,1258,12403.52,653400,365400,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,550,CE,2.5,6.5,1.8,5.85,5.85,679,6781.06,486000,228600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,560,CE,1.5,4,1.1,3.2,3.2,498,5046.38,401400,201600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,570,CE,1,2.4,0.9,1.8,1.8,71,730.68,154800,30600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,580,CE,0.7,1.45,0.5,1.3,1.3,64,669.57,210600,1800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,590,CE,0.4,1.15,0.3,0.8,0.8,7,74.42,18000,-1800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,600,CE,0,0,0,16.55,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,260,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,270,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,280,PE,0,0,0,5.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,290,PE,0,0,0,8.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,300,PE,0,0,0,11.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,310,PE,0,0,0,14.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,320,PE,0,0,0,0.4,0,0,0,7200,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,330,PE,0,0,0,0.15,0,0,0,14400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,340,PE,0,0,0,1.4,0,0,0,5400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,350,PE,0,0,0,0.15,0,0,0,23400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,360,PE,0.15,0.15,0.1,0.1,0.1,2,12.96,16200,-3600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,370,PE,0,0,0,0.2,0,0,0,81000,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,380,PE,0.1,0.1,0.1,0.1,0.1,3,20.52,48600,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,390,PE,0,0,0,0.3,0.05,0,0,37800,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,400,PE,0.3,0.3,0.25,0.3,0.3,38,273.8,351000,-48600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,410,PE,0.25,0.3,0.25,0.3,0.3,11,81.23,55800,-18000,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,420,PE,0.35,0.35,0.3,0.35,0.35,6,45.39,73800,-10800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,430,PE,0.55,0.55,0.45,0.55,0.55,13,100.74,104400,1800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,440,PE,0.95,0.95,0.4,0.45,0.45,23,182.45,117000,-25200,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,450,PE,1,1,0.55,0.65,0.65,60,486.81,257400,1800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,460,PE,1,1.2,0.65,0.7,0.7,80,663.61,225000,-30600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,470,PE,1.3,1.55,0.7,0.75,0.75,72,610.39,262800,-23400,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,480,PE,2.35,2.35,0.95,1,1,160,1386.2,352800,-61200,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,490,PE,2.35,2.75,1.05,1.2,1.2,122,1079.69,270000,-9000,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,500,PE,4.45,4.55,1.5,1.65,1.65,380,3437.46,662400,160200,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,510,PE,6.9,7.1,2.35,2.55,2.55,223,2061.97,286200,118800,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,520,PE,10.1,13.65,3.7,4.05,4.05,337,3188.17,352800,66600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,530,PE,17.25,19.45,6.15,6.75,6.75,343,3323.74,331200,291600,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,540,PE,21.75,21.75,10.8,11.65,11.65,27,268.45,54000,34200,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,550,PE,0,0,0,141.55,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,560,PE,0,0,0,38.75,34.1,0,0,5400,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,570,PE,0,0,0,136.7,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,580,PE,0,0,0,131.45,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,590,PE,0,0,0,141.1,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,28-Dec-2017,600,PE,0,0,0,101.35,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,260,CE,0,0,0,113.3,279.55,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,270,CE,0,0,0,104,269.65,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,280,CE,0,0,0,95,259.7,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,290,CE,0,0,0,86.2,249.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,300,CE,0,0,0,77.8,239.85,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,310,CE,0,0,0,69.8,229.95,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,320,CE,0,0,0,62.25,220.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,330,CE,0,0,0,55.15,210.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,340,CE,0,0,0,48.55,200.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,350,CE,0,0,0,42.5,190.65,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,360,CE,0,0,0,36.95,180.95,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,370,CE,0,0,0,31.95,171.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,380,CE,0,0,0,27.5,161.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,390,CE,0,0,0,23.5,152.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,400,CE,0,0,0,20,143.25,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,410,CE,0,0,0,16.9,134.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,420,CE,0,0,0,14.25,125.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,430,CE,0,0,0,11.95,116.85,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,440,CE,0,0,0,10,108.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,450,CE,0,0,0,8.3,100.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,460,CE,0,0,0,6.85,92.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,470,CE,0,0,0,5.65,85.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,480,CE,0,0,0,4.65,78.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,490,CE,0,0,0,3.8,71.7,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,500,CE,0,0,0,36.2,65.4,0,0,0,0,19-DEC-2017,
