INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BIOCON,25-Jan-2018,510,CE,25,30.55,25,30.55,30.55,7,67.73,12600,12600,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,520,CE,20.7,29,20.7,29,29,5,48.93,9000,7200,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,530,CE,23,23.55,23,23.55,23.55,3,29.88,5400,5400,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,540,CE,13.1,21.5,12.8,21.35,21.35,20,200.73,48600,16200,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,550,CE,17.35,17.35,17.35,17.35,17.35,2,20.42,7200,3600,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,560,CE,11.7,13.1,11.7,12.05,12.05,5,51.53,5400,5400,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,570,CE,9.9,9.9,9.9,9.9,9.9,2,20.87,3600,3600,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,580,CE,0,0,0,6.2,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,590,CE,5.5,5.5,5.5,5.5,5.5,1,10.71,1800,1800,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,600,CE,0,0,0,35.9,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,260,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,270,PE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,280,PE,0,0,0,2.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,290,PE,0,0,0,3.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,300,PE,0,0,0,4.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,310,PE,0,0,0,6.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,320,PE,0,0,0,8.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,330,PE,0,0,0,11.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,340,PE,0,0,0,14.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,350,PE,0,0,0,1.8,0.5,0,0,10800,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,360,PE,0,0,0,23.05,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,370,PE,0,0,0,27.9,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,380,PE,0,0,0,1.9,1.5,0,0,1800,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,390,PE,0,0,0,39.15,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,400,PE,1,1,1,1,1,2,14.43,5400,-1800,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,410,PE,1.5,1.5,1.4,1.4,1.4,2,14.81,5400,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,420,PE,1.1,1.1,1.1,1.1,1.1,2,15.15,19800,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,430,PE,0,0,0,66.95,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,440,PE,0,0,0,6.8,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,450,PE,0,0,0,10,9.75,0,0,5400,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,460,PE,0,0,0,91.4,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,470,PE,0,0,0,100.05,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,480,PE,9.6,9.6,4.95,5,5,33,289.02,37800,32400,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,490,PE,0,0,0,117.85,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,500,PE,14,14,9,9,9,8,73.45,12600,10800,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,510,PE,0,0,0,136.3,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,520,PE,0,0,0,20,32.7,0,0,3600,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,530,PE,0,0,0,125.65,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,540,PE,0,0,0,33.8,42.6,0,0,1800,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,550,PE,0,0,0,143.1,48.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,560,PE,0,0,0,141.6,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,570,PE,0,0,0,139.1,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,580,PE,0,0,0,133.6,66.65,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,590,PE,0,0,0,142.6,73.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,25-Jan-2018,600,PE,0,0,0,117.7,80.55,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,290,CE,0,0,0,148.65,251.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,300,CE,0,0,0,139.65,241.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,310,CE,0,0,0,130.8,232.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,320,CE,0,0,0,122.25,222.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,330,CE,0,0,0,113.95,213,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,340,CE,0,0,0,105.9,203.55,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,350,CE,0,0,0,98.2,194.25,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,360,CE,0,0,0,90.8,185.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,370,CE,0,0,0,83.75,176.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,380,CE,0,0,0,77.05,167.25,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,390,CE,0,0,0,70.7,158.6,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,400,CE,0,0,0,64.75,150.15,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,410,CE,0,0,0,59.15,141.9,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,420,CE,0,0,0,53.9,133.9,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,430,CE,0,0,0,49.05,126.15,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,440,CE,0,0,0,44.5,118.65,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,450,CE,0,0,0,40.3,111.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,460,CE,0,0,0,36.45,104.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,470,CE,0,0,0,32.85,97.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,480,CE,0,0,0,29.6,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,490,CE,0,0,0,26.6,85.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,500,CE,0,0,0,23.9,79.55,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,510,CE,0,0,0,21.4,74,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,520,CE,0,0,0,19.15,68.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,530,CE,0,0,0,17.15,63.85,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,540,CE,0,0,0,15.3,59.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,550,CE,0,0,0,13.6,54.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,560,CE,0,0,0,12.15,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,570,CE,0,0,0,10.8,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,580,CE,0,0,0,12.25,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,590,CE,0,0,0,10.95,39.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,600,CE,0,0,0,51.75,36.6,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,290,PE,0,0,0,2.3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,300,PE,0,0,0,3.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,310,PE,0,0,0,4.15,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,320,PE,0,0,0,5.45,1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,330,PE,0,0,0,7,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,340,PE,0,0,0,8.8,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,350,PE,0,0,0,10.95,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,360,PE,0,0,0,13.4,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,370,PE,0,0,0,16.2,4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,380,PE,0,0,0,19.4,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,390,PE,0,0,0,22.9,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,400,PE,0,0,0,26.75,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,410,PE,0,0,0,31.05,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,420,PE,0,0,0,35.65,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,430,PE,0,0,0,40.6,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,440,PE,0,0,0,45.95,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,450,PE,0,0,0,51.6,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,460,PE,0,0,0,57.55,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,470,PE,0,0,0,63.85,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,480,PE,0,0,0,70.45,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,490,PE,0,0,0,77.3,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,500,PE,0,0,0,84.45,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,510,PE,0,0,0,91.85,40.35,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,520,PE,0,0,0,99.45,45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,530,PE,0,0,0,107.25,49.95,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,540,PE,0,0,0,115.3,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,550,PE,0,0,0,123.45,60.7,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,560,PE,0,0,0,131.8,66.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,570,PE,0,0,0,140.3,72.45,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,580,PE,0,0,0,136.85,78.7,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,590,PE,0,0,0,145.4,85.2,0,0,0,0,19-DEC-2017,
OPTSTK,BIOCON,22-Feb-2018,600,PE,0,0,0,130.7,91.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18450,CE,0,0,0,1264.45,1472.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18500,CE,0,0,0,1231.5,1426.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18550,CE,0,0,0,1199.05,1379.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18600,CE,0,0,0,1167.1,1334.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18650,CE,0,0,0,1135.65,1289.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18700,CE,0,0,0,1410.3,1244.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18750,CE,0,0,0,1374.05,1200.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18800,CE,0,0,0,1339.15,1156.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18850,CE,0,0,0,1304.7,1113.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18900,CE,0,0,0,1270.8,1070.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18950,CE,0,0,0,1434.85,1028.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19000,CE,0,0,0,1399.7,987.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19050,CE,0,0,0,1365,946.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19100,CE,0,0,0,1330.75,907.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19150,CE,0,0,0,1297.05,868.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19200,CE,0,0,0,1263.8,829.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19250,CE,0,0,0,1231.05,793.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19300,CE,0,0,0,1198.8,755.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19350,CE,0,0,0,1167.05,719.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19400,CE,0,0,0,1710.4,685.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19450,CE,0,0,0,1676.7,651.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19500,CE,0,0,0,1643.4,618.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19550,CE,0,0,0,1740.7,586.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19600,CE,0,0,0,1707.3,555.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19650,CE,0,0,0,1674.35,525.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19700,CE,0,0,0,1787.95,496.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19750,CE,0,0,0,1755.15,468.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19800,CE,0,0,0,1722.65,441.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19850,CE,0,0,0,1690.5,415.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19900,CE,0,0,0,1658.75,390.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19950,CE,0,0,0,1627.35,366.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20000,CE,300,301,300,301,301,2,10.15,475,50,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20050,CE,0,0,0,1565.65,321.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20100,CE,0,0,0,1535.35,300.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20150,CE,0,0,0,1505.4,280.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20200,CE,0,0,0,1475.85,261.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20250,CE,0,0,0,1446.65,243.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20300,CE,0,0,0,1417.85,226.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20350,CE,0,0,0,1389.4,210.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20400,CE,0,0,0,1361.3,194.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20450,CE,0,0,0,1333.6,180.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20500,CE,0,0,0,649.25,166.7,0,0,50,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20550,CE,0,0,0,1279.35,154.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20600,CE,0,0,0,1252.75,142.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20650,CE,0,0,0,629.7,130.75,0,0,175,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20700,CE,0,0,0,523.25,120.2,0,0,50,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20750,CE,0,0,0,608.75,110.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20800,CE,0,0,0,125,101.1,0,0,100,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20850,CE,0,0,0,1125.35,92.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20900,CE,0,0,0,1101,84.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20950,CE,0,0,0,1077,77.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21000,CE,85,85,61.25,80,80,7,36.88,4125,-50,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21050,CE,0,0,0,1030.15,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21100,CE,0,0,0,1007.25,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21150,CE,0,0,0,984.75,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21200,CE,0,0,0,962.6,47.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21250,CE,0,0,0,940.8,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21300,CE,0,0,0,919.35,39,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21350,CE,0,0,0,898.25,35.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21400,CE,0,0,0,877.55,31.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21450,CE,0,0,0,857.2,28.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21500,CE,0,0,0,837.15,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21550,CE,0,0,0,817.5,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21600,CE,0,0,0,798.15,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21650,CE,0,0,0,779.2,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21700,CE,0,0,0,760.55,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21750,CE,0,0,0,675.7,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21800,CE,0,0,0,657.6,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21850,CE,0,0,0,747.7,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21900,CE,0,0,0,728.15,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21950,CE,0,0,0,708.95,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22000,CE,45,60,45,60,60,2,11.02,1475,25,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22050,CE,0,0,0,671.75,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22100,CE,0,0,0,720,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22150,CE,0,0,0,700.8,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22200,CE,0,0,0,682.05,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22250,CE,0,0,0,663.6,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22300,CE,0,0,0,645.55,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22350,CE,0,0,0,675.1,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22400,CE,0,0,0,655.9,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22450,CE,0,0,0,637.1,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22500,CE,0,0,0,32.2,2.15,0,0,150,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22550,CE,0,0,0,600.65,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22600,CE,0,0,0,975.7,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22650,CE,0,0,0,953.25,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22700,CE,0,0,0,931.1,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18450,PE,0,0,0,370.7,25.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18500,PE,0,0,0,387.4,29.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18550,PE,0,0,0,404.55,33.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18600,PE,0,0,0,422.2,37.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18650,PE,0,0,0,440.4,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18700,PE,0,0,0,291.1,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18750,PE,0,0,0,304.5,52.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18800,PE,0,0,0,319.2,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18850,PE,0,0,0,334.4,65.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18900,PE,0,0,0,350.05,73.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,18950,PE,0,0,0,305.35,81.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19000,PE,0,0,0,319.8,89.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19050,PE,0,0,0,334.7,99.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19100,PE,0,0,0,350.1,109.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19150,PE,0,0,0,365.95,120.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19200,PE,0,0,0,382.35,131.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19250,PE,0,0,0,399.2,145.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19300,PE,0,0,0,416.55,157.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19350,PE,0,0,0,434.4,171.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19400,PE,0,0,0,427.65,186.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19450,PE,0,0,0,443.2,202.9,0,0,0,0,19-DEC-2017,
