INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BOSCHLTD,28-Dec-2017,19500,PE,0,0,0,332.95,219.9,0,0,325,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19550,PE,0,0,0,454.65,237.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19600,PE,0,0,0,200,256.75,0,0,50,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19650,PE,0,0,0,486.8,276.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19700,PE,0,0,0,499,297.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19750,PE,0,0,0,515.35,319.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19800,PE,0,0,0,532.1,342.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19850,PE,0,0,0,549.2,366.35,0,0,25,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19900,PE,0,0,0,566.65,391.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,19950,PE,0,0,0,584.5,417.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20000,PE,0,0,0,800,444.25,0,0,425,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20050,PE,0,0,0,621.25,472.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20100,PE,0,0,0,640.15,501.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20150,PE,0,0,0,659.45,531.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20200,PE,0,0,0,679.1,562.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20250,PE,0,0,0,699.15,593.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20300,PE,0,0,0,719.55,626.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20350,PE,0,0,0,740.3,660.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20400,PE,0,0,0,573,695.05,0,0,75,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20450,PE,0,0,0,782.95,730.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20500,PE,0,0,0,799,766.8,0,0,350,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20550,PE,0,0,0,827.15,804.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20600,PE,0,0,0,849.75,841.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20650,PE,0,0,0,872.8,880.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20700,PE,0,0,0,896.15,919.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20750,PE,0,0,0,919.95,960,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20800,PE,0,0,0,944.05,1000.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20850,PE,0,0,0,968.45,1042.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20900,PE,0,0,0,993.35,1084,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,20950,PE,0,0,0,1018.6,1126.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21000,PE,0,0,0,1044.2,1169.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21050,PE,0,0,0,1070.15,1213.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21100,PE,0,0,0,1096.5,1257.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21150,PE,0,0,0,1123.2,1301.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21200,PE,0,0,0,1150.25,1346.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21250,PE,0,0,0,1177.7,1392.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21300,PE,0,0,0,1205.5,1437.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21350,PE,0,0,0,1233.65,1483.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21400,PE,0,0,0,1262.15,1530.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21450,PE,0,0,0,1291,1577.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21500,PE,0,0,0,1320.2,1624.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21550,PE,0,0,0,1349.75,1671.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21600,PE,0,0,0,1379.6,1718.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21650,PE,0,0,0,1409.85,1766.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21700,PE,0,0,0,1440.45,1814.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21750,PE,0,0,0,1329.85,1862.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21800,PE,0,0,0,1361,1911,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21850,PE,0,0,0,1220.75,1959.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21900,PE,0,0,0,1250.5,2008.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,21950,PE,0,0,0,1280.6,2056.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22000,PE,0,0,0,1311.1,2105.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22050,PE,0,0,0,1342,2154.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22100,PE,0,0,0,1239.85,2203.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22150,PE,0,0,0,1270,2253,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22200,PE,0,0,0,1300.5,2302.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22250,PE,0,0,0,1331.4,2351.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22300,PE,0,0,0,1362.7,2401,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22350,PE,0,0,0,1168.95,2450.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22400,PE,0,0,0,1199.1,2499.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22450,PE,0,0,0,1229.65,2549.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22500,PE,0,0,0,1260.6,2599.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22550,PE,0,0,0,1292,2648.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22600,PE,0,0,0,1091.65,2698.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22650,PE,0,0,0,1118.55,2748.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,28-Dec-2017,22700,PE,0,0,0,1145.8,2797.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18450,CE,0,0,0,1510.95,1765.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18500,CE,0,0,0,1479.6,1727,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18550,CE,0,0,0,1448.7,1689.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18600,CE,0,0,0,1418.15,1651.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18650,CE,0,0,0,1388,1615.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18700,CE,0,0,0,1641.55,1578.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18750,CE,0,0,0,1608.15,1542.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18800,CE,0,0,0,1575.15,1506.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18850,CE,0,0,0,1542.55,1470.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18900,CE,0,0,0,1510.35,1435.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18950,CE,0,0,0,1670.05,1401.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19000,CE,0,0,0,1636.8,1367.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19050,CE,0,0,0,1603.95,1333.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19100,CE,0,0,0,1571.5,1300.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19150,CE,0,0,0,1539.45,1268.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19200,CE,0,0,0,1507.75,1236.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19250,CE,0,0,0,1476.5,1204.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19300,CE,0,0,0,1445.6,1173.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19350,CE,0,0,0,1415.15,1143.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19400,CE,0,0,0,1385.05,1113.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19450,CE,0,0,0,1656.6,1083.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19500,CE,0,0,0,1622.55,1054.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19550,CE,0,0,0,1588.95,1025.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19600,CE,0,0,0,1555.7,997.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19650,CE,0,0,0,1522.85,970.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19700,CE,0,0,0,1490.45,943.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19750,CE,0,0,0,1559.45,916.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19800,CE,0,0,0,1523.3,890.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19850,CE,0,0,0,1587.4,865,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19900,CE,0,0,0,1551.6,839.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19950,CE,0,0,0,1515.4,815.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20000,CE,0,0,0,1703.1,791.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20050,CE,0,0,0,1739.2,767.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20100,CE,0,0,0,1705.65,744.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20150,CE,0,0,0,1672.45,721.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20200,CE,0,0,0,1639.7,699.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20250,CE,0,0,0,1607.25,678.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20300,CE,0,0,0,1575.25,657.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20350,CE,0,0,0,1543.6,636.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20400,CE,0,0,0,1512.3,616.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20450,CE,0,0,0,1481.45,596.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20500,CE,0,0,0,1450.95,577.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20550,CE,0,0,0,1420.85,558.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20600,CE,0,0,0,1391.15,540.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20650,CE,0,0,0,1361.85,522.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20700,CE,0,0,0,1332.95,504.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20750,CE,0,0,0,1304.4,487.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20800,CE,0,0,0,1276.3,471.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20850,CE,0,0,0,1248.55,455.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20900,CE,0,0,0,1221.2,439.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20950,CE,0,0,0,1194.3,424.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21000,CE,0,0,0,1167.75,409.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21050,CE,0,0,0,1141.6,394.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21100,CE,0,0,0,1115.85,380.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21150,CE,0,0,0,1090.5,367.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21200,CE,0,0,0,1065.5,353.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21250,CE,0,0,0,1040.9,341.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21300,CE,0,0,0,1016.7,329.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21350,CE,0,0,0,992.9,317.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21400,CE,0,0,0,969.55,305.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21450,CE,0,0,0,946.55,294.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21500,CE,0,0,0,923.9,282.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21550,CE,0,0,0,901.7,271.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21600,CE,0,0,0,879.85,261.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21650,CE,0,0,0,858.4,251.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21700,CE,0,0,0,837.3,241.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21750,CE,0,0,0,816.6,232.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21800,CE,0,0,0,796.3,223.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21850,CE,0,0,0,776.35,214.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21900,CE,0,0,0,756.75,205.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21950,CE,0,0,0,737.55,197.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,22000,CE,0,0,0,718.7,189.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,22050,CE,0,0,0,700.2,181.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18450,PE,0,0,0,527.95,227.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18500,PE,0,0,0,546,238.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18550,PE,0,0,0,564.45,250.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18600,PE,0,0,0,583.3,262.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18650,PE,0,0,0,602.55,275.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18700,PE,0,0,0,431.9,288.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18750,PE,0,0,0,447.9,302.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18800,PE,0,0,0,464.25,316.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18850,PE,0,0,0,481.05,329.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18900,PE,0,0,0,498.2,344.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,18950,PE,0,0,0,448.9,359.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19000,PE,0,0,0,465.05,375.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19050,PE,0,0,0,481.55,391.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19100,PE,0,0,0,498.45,408.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19150,PE,0,0,0,515.75,425.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19200,PE,0,0,0,533.45,443.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19250,PE,0,0,0,551.55,461.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19300,PE,0,0,0,570.05,480.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19350,PE,0,0,0,588.95,499.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19400,PE,0,0,0,608.25,518.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19450,PE,0,0,0,400,538.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19500,PE,0,0,0,415.3,559.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19550,PE,0,0,0,431.05,580.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19600,PE,0,0,0,447.15,602.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19650,PE,0,0,0,463.7,624.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19700,PE,0,0,0,480.6,647,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19750,PE,0,0,0,281.4,670.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19800,PE,0,0,0,294.55,693.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19850,PE,0,0,0,300.7,717.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19900,PE,0,0,0,314.2,742.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,19950,PE,0,0,0,327.3,767.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20000,PE,0,0,0,393,793,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20050,PE,0,0,0,443.3,819.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20100,PE,0,0,0,458.95,845.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20150,PE,0,0,0,475,872.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20200,PE,0,0,0,491.45,900.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20250,PE,0,0,0,508.25,928.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20300,PE,0,0,0,525.45,956.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20350,PE,0,0,0,543,985.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20400,PE,0,0,0,560.95,1015.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20450,PE,0,0,0,579.3,1045.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20500,PE,0,0,0,598,1075.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20550,PE,0,0,0,617.15,1106.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20600,PE,0,0,0,636.65,1138,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20650,PE,0,0,0,656.55,1169.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20700,PE,0,0,0,676.85,1202.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20750,PE,0,0,0,697.55,1234.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20800,PE,0,0,0,718.65,1267.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20850,PE,0,0,0,740.1,1301.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20900,PE,0,0,0,762,1335.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,20950,PE,0,0,0,784.3,1369.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21000,PE,0,0,0,806.95,1404.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21050,PE,0,0,0,830.05,1439.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21100,PE,0,0,0,853.5,1475.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21150,PE,0,0,0,877.35,1511.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21200,PE,0,0,0,901.6,1547.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21250,PE,0,0,0,926.2,1584.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21300,PE,0,0,0,951.2,1622.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21350,PE,0,0,0,976.65,1660.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21400,PE,0,0,0,1002.5,1698.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21450,PE,0,0,0,1028.7,1736.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21500,PE,0,0,0,1055.3,1774.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21550,PE,0,0,0,1082.3,1813.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21600,PE,0,0,0,1109.65,1852.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21650,PE,0,0,0,1137.45,1892.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21700,PE,0,0,0,1165.55,1932.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21750,PE,0,0,0,1194.1,1972.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21800,PE,0,0,0,1222.95,2013.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21850,PE,0,0,0,1252.25,2054.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,21900,PE,0,0,0,1281.85,2095.2,0,0,0,0,19-DEC-2017,
