INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BOSCHLTD,25-Jan-2018,21950,PE,0,0,0,1311.85,2136.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,22000,PE,0,0,0,1342.25,2178.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,25-Jan-2018,22050,PE,0,0,0,1372.95,2220.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18650,CE,0,0,0,1679.5,1883.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18700,CE,0,0,0,1652.05,1849.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18750,CE,0,0,0,1624.85,1816,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18800,CE,0,0,0,1598,1782.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18850,CE,0,0,0,1571.45,1749.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18900,CE,0,0,0,1910.75,1717.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18950,CE,0,0,0,1879.6,1685.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19000,CE,0,0,0,1984.6,1653.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19050,CE,0,0,0,1953.95,1621.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19100,CE,0,0,0,1923.65,1590.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19150,CE,0,0,0,1893.65,1560.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19200,CE,0,0,0,1863.95,1529.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19250,CE,0,0,0,1834.55,1499.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19300,CE,0,0,0,1805.5,1470.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19350,CE,0,0,0,2037.45,1441.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19400,CE,0,0,0,2007.15,1412.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19450,CE,0,0,0,1977.1,1383.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19500,CE,0,0,0,1947.3,1355.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19550,CE,0,0,0,1917.85,1328.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19600,CE,0,0,0,1888.7,1300.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19650,CE,0,0,0,1859.8,1273.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19700,CE,0,0,0,1831.2,1247.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19750,CE,0,0,0,1802.95,1221.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19800,CE,0,0,0,1774.95,1195.3,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19850,CE,0,0,0,1747.25,1169.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19900,CE,0,0,0,1719.8,1144.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19950,CE,0,0,0,1692.7,1120,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20000,CE,0,0,0,1665.9,1095.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20050,CE,0,0,0,1639.35,1071.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20100,CE,0,0,0,1613.1,1048.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20150,CE,0,0,0,1587.15,1024.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20200,CE,0,0,0,1561.5,1002.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20250,CE,0,0,0,1536.15,979.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20300,CE,0,0,0,1511.1,957.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20350,CE,0,0,0,1486.25,935.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20400,CE,0,0,0,1461.75,914.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20450,CE,0,0,0,1437.55,893.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20500,CE,0,0,0,1413.65,872.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20550,CE,0,0,0,1390,852.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20600,CE,0,0,0,1366.65,832.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20650,CE,0,0,0,1343.6,812.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20700,CE,0,0,0,1320.85,793.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20750,CE,0,0,0,1298.35,774.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20800,CE,0,0,0,1276.15,756.1,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20850,CE,0,0,0,1254.25,737.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20900,CE,0,0,0,1232.6,720,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20950,CE,0,0,0,1211.25,702.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21000,CE,0,0,0,1190.15,685.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21050,CE,0,0,0,1169.35,668.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21100,CE,0,0,0,1148.8,651.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21150,CE,0,0,0,1128.55,635.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21200,CE,0,0,0,1108.55,619.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21250,CE,0,0,0,1088.8,603.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21300,CE,0,0,0,1069.35,588.55,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21350,CE,0,0,0,1050.15,573.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18650,PE,0,0,0,926.65,452.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18700,PE,0,0,0,948.45,468.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18750,PE,0,0,0,970.6,484.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18800,PE,0,0,0,993.05,500.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18850,PE,0,0,0,1015.85,516.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18900,PE,0,0,0,657.35,533.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,18950,PE,0,0,0,675.5,551.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19000,PE,0,0,0,729.3,568.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19050,PE,0,0,0,748,586.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19100,PE,0,0,0,767,605.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19150,PE,0,0,0,786.3,623.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19200,PE,0,0,0,805.9,642.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19250,PE,0,0,0,825.8,662.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19300,PE,0,0,0,846,682.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19350,PE,0,0,0,771.7,702.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19400,PE,0,0,0,790.6,723.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19450,PE,0,0,0,809.85,744.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19500,PE,0,0,0,829.35,765.4,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19550,PE,0,0,0,849.15,787.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19600,PE,0,0,0,869.25,809.25,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19650,PE,0,0,0,889.65,831.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19700,PE,0,0,0,910.35,854.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19750,PE,0,0,0,931.3,877.85,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19800,PE,0,0,0,952.6,901.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19850,PE,0,0,0,974.15,925.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19900,PE,0,0,0,996,949.8,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,19950,PE,0,0,0,1018.2,974.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20000,PE,0,0,0,1040.6,999.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20050,PE,0,0,0,1063.35,1025.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20100,PE,0,0,0,1086.4,1050.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20150,PE,0,0,0,1109.75,1077.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20200,PE,0,0,0,1133.35,1103.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20250,PE,0,0,0,1157.25,1130.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20300,PE,0,0,0,1181.45,1158.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20350,PE,0,0,0,1205.85,1185.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20400,PE,0,0,0,1230.65,1213.75,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20450,PE,0,0,0,1255.7,1242.15,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20500,PE,0,0,0,1281.1,1270.95,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20550,PE,0,0,0,1306.75,1300.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20600,PE,0,0,0,1332.65,1329.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20650,PE,0,0,0,1358.9,1359.35,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20700,PE,0,0,0,1385.4,1389.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20750,PE,0,0,0,1412.15,1420,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20800,PE,0,0,0,1439.25,1450.9,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20850,PE,0,0,0,1466.6,1482.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20900,PE,0,0,0,1494.2,1513.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,20950,PE,0,0,0,1522.1,1545.45,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21000,PE,0,0,0,1550.3,1577.65,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21050,PE,0,0,0,1578.75,1610.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21100,PE,0,0,0,1607.5,1643.05,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21150,PE,0,0,0,1636.5,1676.2,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21200,PE,0,0,0,1665.8,1709.7,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21250,PE,0,0,0,1695.35,1743.5,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21300,PE,0,0,0,1725.15,1777.6,0,0,0,0,19-DEC-2017,
OPTSTK,BOSCHLTD,22-Feb-2018,21350,PE,0,0,0,1755.25,1812,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,330,CE,0,0,0,139.2,203.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,340,CE,0,0,0,129.9,193.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,350,CE,0,0,0,120.8,183.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,360,CE,0,0,0,111.9,173.65,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,370,CE,0,0,0,103.3,163.65,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,380,CE,0,0,0,94.95,153.65,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,390,CE,0,0,0,86.9,143.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,400,CE,0,0,0,79.25,133.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,410,CE,0,0,0,71.95,123.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,420,CE,0,0,0,65.05,113.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,430,CE,0,0,0,58.6,103.75,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,440,CE,0,0,0,52.55,93.75,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,450,CE,0,0,0,51.95,83.75,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,460,CE,0,0,0,46.6,73.8,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,470,CE,0,0,0,27.6,63.8,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,480,CE,0,0,0,41,53.9,0,0,14400,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,490,CE,0,0,0,26.95,44.15,0,0,18000,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,500,CE,28.25,31.5,28.25,29,29,7,66.75,90000,-1800,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,510,CE,20,22.5,19.25,22.5,22.5,9,86.09,77400,-9000,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,520,CE,13.55,16,12.6,14.45,14.45,171,1644.76,149400,-12600,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,530,CE,8,10.1,7.75,8.8,8.8,440,4268.43,210600,18000,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,540,CE,4.65,6,4.45,4.85,4.85,420,4121.07,280800,43200,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,550,CE,2.35,3.25,2.35,2.6,2.6,98,975.07,162000,18000,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,560,CE,1.55,1.75,1.2,1.25,1.25,106,1071.22,109800,12600,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,570,CE,0.75,0.95,0.7,0.75,0.75,17,174.66,45000,5400,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,580,CE,0.5,0.5,0.4,0.45,0.45,9,94.03,12600,1800,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,590,CE,0.1,0.1,0.1,0.1,0.1,2,21.24,23400,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,600,CE,0,0,0,0.25,0.05,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,610,CE,0,0,0,4.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,620,CE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,630,CE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,640,CE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,330,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,340,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,350,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,360,PE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,370,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,380,PE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,390,PE,0,0,0,8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,400,PE,0,0,0,10.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,410,PE,0,0,0,12.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,420,PE,0,0,0,15.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,430,PE,0,0,0,1,0,0,0,7200,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,440,PE,0,0,0,0.5,0,0,0,19800,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,450,PE,0,0,0,0.45,0,0,0,12600,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,460,PE,0,0,0,0.55,0,0,0,70200,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,470,PE,0.35,0.45,0.35,0.45,0.45,6,50.8,79200,-1800,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,480,PE,0.85,1.95,0.5,1.95,1.95,42,363.4,142200,16200,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,490,PE,1.05,1.2,0.85,0.95,0.95,65,574.47,72000,-19800,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,500,PE,1.9,2.15,1.45,1.55,1.55,96,867.09,300600,41400,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,510,PE,4.1,4.1,2.7,2.7,2.7,60,554.25,111600,3600,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,520,PE,6.2,7.25,4.8,5.1,5.1,164,1552.04,169200,46800,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,530,PE,11.25,11.25,8.75,8.9,8.9,89,864.48,86400,39600,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,540,PE,17.6,17.6,15,15.5,15.5,6,60.02,25200,3600,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,550,PE,23.2,23.2,23.2,23.2,23.2,1,10.31,7200,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,560,PE,0,0,0,40.05,28.1,0,0,1800,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,570,PE,0,0,0,107.45,37,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,580,PE,0,0,0,115.95,46.45,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,590,PE,0,0,0,124.65,56.2,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,600,PE,0,0,0,133.5,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,610,PE,0,0,0,142.5,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,620,PE,0,0,0,151.6,86,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,630,PE,0,0,0,160.8,96,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,28-Dec-2017,640,PE,0,0,0,170.1,106,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,340,CE,0,0,0,202,195.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,350,CE,0,0,0,192.25,185.35,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,360,CE,0,0,0,182.6,175.4,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,370,CE,0,0,0,172.95,165.5,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,380,CE,0,0,0,163.45,155.55,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,390,CE,0,0,0,154.05,145.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,400,CE,0,0,0,144.75,135.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,410,CE,0,0,0,135.65,125.75,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,420,CE,0,0,0,126.75,115.85,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,430,CE,0,0,0,118.05,106,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,440,CE,0,0,0,109.55,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,450,CE,0,0,0,101.4,86.55,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,460,CE,0,0,0,93.5,77.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,470,CE,0,0,0,85.95,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,480,CE,0,0,0,78.8,59,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,490,CE,0,0,0,71.9,50.55,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,500,CE,0,0,0,65.45,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,510,CE,0,0,0,20.15,35.5,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,520,CE,0,0,0,19.05,29.05,0,0,21600,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,530,CE,0,0,0,48.35,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,540,CE,0,0,0,8.85,18.45,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,550,CE,9.4,9.4,9.4,9.4,9.4,5,50.34,10800,9000,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,560,CE,0,0,0,34.7,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,570,CE,5.6,5.6,5.6,5.6,5.6,1,10.36,1800,1800,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,580,CE,3.7,3.7,3.7,3.7,3.7,1,10.5,1800,1800,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,590,CE,0,0,0,24.25,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,600,CE,0,0,0,21.4,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,610,CE,0,0,0,18.85,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,620,CE,0,0,0,16.55,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,630,CE,0,0,0,14.5,1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,640,CE,0,0,0,12.65,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,340,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,350,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,360,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,370,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,380,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,390,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
