INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BPCL,25-Jan-2018,400,PE,0,0,0,2.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,410,PE,0,0,0,2.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,420,PE,0,0,0,3.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,430,PE,0,0,0,4.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,440,PE,0,0,0,6.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,450,PE,0,0,0,7.9,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,460,PE,0,0,0,5.6,1.05,0,0,10800,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,470,PE,0,0,0,5,1.75,0,0,1800,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,480,PE,0,0,0,8,2.8,0,0,1800,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,490,PE,0,0,0,17.8,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,500,PE,0,0,0,21.15,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,510,PE,11,11,10.85,10.9,10.9,8,75.01,21600,12600,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,520,PE,0,0,0,29.15,12.65,0,0,3600,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,530,PE,19.2,19.8,19.1,19.6,19.6,10,98.88,18000,18000,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,540,PE,25,25.2,24.4,25.2,25.2,5,50.83,9000,9000,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,550,PE,30.5,30.5,30.5,30.5,30.5,1,10.44,1800,1800,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,560,PE,0,0,0,49.5,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,570,PE,0,0,0,55.5,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,580,PE,0,0,0,61.85,49.2,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,590,PE,0,0,0,68.55,57.45,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,600,PE,0,0,0,75.55,66.15,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,610,PE,0,0,0,82.8,75.15,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,620,PE,0,0,0,90.35,84.4,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,630,PE,0,0,0,98.15,93.85,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,25-Jan-2018,640,PE,0,0,0,106.15,103.45,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,340,CE,0,0,0,168.85,196.95,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,350,CE,0,0,0,159,187.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,360,CE,0,0,0,149.15,177.2,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,370,CE,0,0,0,139.35,167.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,380,CE,0,0,0,129.55,157.45,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,390,CE,0,0,0,119.85,147.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,400,CE,0,0,0,110.2,137.8,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,410,CE,0,0,0,100.7,128.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,420,CE,0,0,0,91.35,118.35,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,430,CE,0,0,0,82.3,108.8,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,440,CE,0,0,0,73.5,99.4,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,450,CE,0,0,0,65.1,90.2,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,460,CE,0,0,0,57.1,81.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,470,CE,0,0,0,49.65,72.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,480,CE,0,0,0,42.7,64.5,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,490,CE,0,0,0,36.4,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,500,CE,0,0,0,30.7,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,510,CE,0,0,0,25.6,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,520,CE,0,0,0,21.15,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,530,CE,0,0,0,17.3,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,540,CE,0,0,0,14,26.2,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,550,CE,0,0,0,11.2,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,560,CE,0,0,0,8.9,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,570,CE,0,0,0,7,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,580,CE,0,0,0,5.45,12,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,590,CE,0,0,0,4.2,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,600,CE,0,0,0,3.2,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,610,CE,0,0,0,2.45,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,620,CE,0,0,0,1.8,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,630,CE,0,0,0,1.35,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,640,CE,0,0,0,1,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,340,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,350,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,360,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,370,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,380,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,390,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,400,PE,0,0,0,0.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,410,PE,0,0,0,0.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,420,PE,0,0,0,1.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,430,PE,0,0,0,2.15,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,440,PE,0,0,0,3.25,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,450,PE,0,0,0,4.65,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,460,PE,0,0,0,6.55,3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,470,PE,0,0,0,8.95,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,480,PE,0,0,0,11.85,6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,490,PE,0,0,0,15.4,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,500,PE,0,0,0,19.55,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,510,PE,0,0,0,24.3,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,520,PE,0,0,0,29.7,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,530,PE,0,0,0,35.7,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,540,PE,0,0,0,42.25,27,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,550,PE,0,0,0,49.35,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,560,PE,0,0,0,56.9,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,570,PE,0,0,0,64.85,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,580,PE,0,0,0,73.15,52.3,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,590,PE,0,0,0,81.75,59.9,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,600,PE,0,0,0,90.6,67.8,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,610,PE,0,0,0,99.7,76.1,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,620,PE,0,0,0,108.95,84.65,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,630,PE,0,0,0,118.35,93.5,0,0,0,0,19-DEC-2017,
OPTSTK,BPCL,22-Feb-2018,640,PE,0,0,0,127.85,102.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3350,CE,0,0,0,1041.9,1411.8,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3400,CE,0,0,0,992.7,1361.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3450,CE,0,0,0,943.6,1311.95,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3500,CE,0,0,0,894.5,1262,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3550,CE,0,0,0,845.5,1212.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3600,CE,0,0,0,796.65,1162.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3650,CE,0,0,0,748,1112.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3700,CE,0,0,0,699.65,1062.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3750,CE,0,0,0,651.7,1012.4,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3800,CE,0,0,0,998,962.5,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3850,CE,0,0,0,557.6,912.55,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3900,CE,0,0,0,511.8,862.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3950,CE,0,0,0,467.15,812.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4000,CE,0,0,0,423.75,762.8,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4050,CE,0,0,0,382,712.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4100,CE,0,0,0,342,662.95,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4150,CE,0,0,0,304.05,613,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4200,CE,0,0,0,268.25,563.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4250,CE,0,0,0,234.95,513.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4300,CE,0,0,0,204.15,463.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4350,CE,0,0,0,175.95,413.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4400,CE,0,0,0,150.4,364.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4450,CE,0,0,0,127.5,315.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4500,CE,0,0,0,107.15,267.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4550,CE,0,0,0,89.3,221.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4600,CE,0,0,0,220,178.8,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4650,CE,0,0,0,60.6,139.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4700,CE,101,124.9,101,124.9,124.9,7,67.3,1000,-1400,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4750,CE,0,0,0,78,75.85,0,0,400,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4800,CE,53.05,75,52.05,73.5,73.5,7,68.07,2800,400,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4850,CE,0,0,0,46,34.7,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4900,CE,30,40,30,40,40,4,39.46,800,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4950,CE,0,0,0,101,13.15,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5000,CE,12.75,15,12.75,14,14,3,30.08,3000,-200,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5050,CE,0,0,0,25,4.05,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5100,CE,0,0,0,15,2.1,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5150,CE,0,0,0,25,1.05,0,0,400,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5200,CE,0,0,0,50.85,0.5,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5250,CE,0,0,0,2.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5300,CE,0,0,0,2.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5350,CE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5400,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3350,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3400,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3450,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3500,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3550,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3600,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3650,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3700,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3750,PE,0,0,0,3.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3800,PE,0,0,0,5.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3850,PE,0,0,0,8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3900,PE,0,0,0,11.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,3950,PE,0,0,0,15.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4000,PE,0,0,0,21.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4050,PE,0,0,0,29.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4100,PE,0,0,0,38.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4150,PE,0,0,0,49.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4200,PE,0,0,0,63.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4250,PE,0,0,0,79.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4300,PE,0,0,0,97.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4350,PE,0,0,0,118.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4400,PE,0,0,0,14.9,0.85,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4450,PE,0,0,0,29,1.95,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4500,PE,0,0,0,34.65,4.2,0,0,600,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4550,PE,12.45,12.45,12.45,12.45,12.45,1,9.12,200,200,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4600,PE,0,0,0,50,15.1,0,0,400,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4650,PE,0,0,0,60,25.9,0,0,800,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4700,PE,38.05,38.05,38,38.05,38.05,6,56.85,3000,1200,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4750,PE,0,0,0,108.1,61.9,0,0,400,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4800,PE,101.05,103.95,101.05,103.95,103.95,2,19.61,1000,-400,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4850,PE,0,0,0,459.85,120.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4900,PE,0,0,0,503.7,157.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,4950,PE,0,0,0,548.55,198.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5000,PE,0,0,0,206.65,243.2,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5050,PE,0,0,0,640.75,289.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5100,PE,0,0,0,687.8,337.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5150,PE,0,0,0,735.35,386.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5200,PE,0,0,0,783.25,435.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5250,PE,0,0,0,831.5,485.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5300,PE,0,0,0,879.95,535.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5350,PE,0,0,0,928.6,585.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,28-Dec-2017,5400,PE,0,0,0,951.85,635.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3600,CE,0,0,0,1061.9,1180,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3650,CE,0,0,0,1013.1,1130.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3700,CE,0,0,0,964.45,1080.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3750,CE,0,0,0,916,1031,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3800,CE,0,0,0,867.85,981.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3850,CE,0,0,0,820.1,931.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3900,CE,0,0,0,772.8,882.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3950,CE,0,0,0,726.1,832.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4000,CE,0,0,0,680.05,783.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4050,CE,0,0,0,634.8,734.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4100,CE,0,0,0,590.55,685.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4150,CE,0,0,0,547.4,636.8,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4200,CE,0,0,0,505.45,588.8,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4250,CE,0,0,0,464.9,541.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4300,CE,0,0,0,425.85,495.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4350,CE,0,0,0,388.65,449.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4400,CE,0,0,0,352.75,406.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4450,CE,0,0,0,319,363.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4500,CE,0,0,0,287.15,323.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4550,CE,0,0,0,257.35,285.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4600,CE,0,0,0,229.55,249.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4650,CE,0,0,0,203.8,216.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4700,CE,0,0,0,180.05,186,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4750,CE,0,0,0,158.35,158.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4800,CE,0,0,0,138.6,133.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4850,CE,0,0,0,120.75,111.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4900,CE,0,0,0,104.65,92.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4950,CE,0,0,0,90.3,75.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5000,CE,0,0,0,79,61.15,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5050,CE,0,0,0,66.35,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5100,CE,0,0,0,56.5,39,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5150,CE,0,0,0,47.85,30.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5200,CE,0,0,0,40.35,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5250,CE,0,0,0,33.85,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5300,CE,0,0,0,28.3,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5350,CE,0,0,0,23.55,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5400,CE,0,0,0,19.5,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3600,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3650,PE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3700,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3750,PE,0,0,0,2.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3800,PE,0,0,0,3.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3850,PE,0,0,0,5.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3900,PE,0,0,0,7,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,3950,PE,0,0,0,9.5,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4000,PE,0,0,0,12.65,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4050,PE,0,0,0,16.65,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4100,PE,0,0,0,21.6,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4150,PE,0,0,0,27.65,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4200,PE,0,0,0,34.95,4.9,0,0,0,0,19-DEC-2017,
