INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BRITANNIA,25-Jan-2018,4250,PE,0,0,0,43.6,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4300,PE,0,0,0,53.8,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4350,PE,0,0,0,65.75,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4400,PE,0,0,0,31,20.9,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4450,PE,0,0,0,94.55,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4500,PE,0,0,0,111.95,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4550,PE,0,0,0,131.35,49.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4600,PE,0,0,0,152.75,63.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4650,PE,0,0,0,142.35,79.65,0,0,200,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4700,PE,0,0,0,201.7,98.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4750,PE,0,0,0,229.2,120.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4800,PE,0,0,0,258.7,145.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4850,PE,0,0,0,290,173.4,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4900,PE,0,0,0,323.15,203.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,4950,PE,0,0,0,358.05,236.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5000,PE,0,0,0,394.7,272.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5050,PE,0,0,0,432.55,309.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5100,PE,0,0,0,471.85,349.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5150,PE,0,0,0,512.45,390.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5200,PE,0,0,0,554.15,433.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5250,PE,0,0,0,596.85,477.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5300,PE,0,0,0,640.5,523,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5350,PE,0,0,0,685,569.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,25-Jan-2018,5400,PE,0,0,0,730.15,616.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3800,CE,0,0,0,1071.6,1000.95,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3850,CE,0,0,0,1022.6,952.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3900,CE,0,0,0,973.8,903.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3950,CE,0,0,0,925.15,854.95,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4000,CE,0,0,0,876.8,806.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4050,CE,0,0,0,828.75,759.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4100,CE,0,0,0,781.1,712.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4150,CE,0,0,0,734,666,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4200,CE,0,0,0,687.5,620.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4250,CE,0,0,0,641.75,576,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4300,CE,0,0,0,596.95,532.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4350,CE,0,0,0,553.15,490.5,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4400,CE,0,0,0,510.55,449.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4450,CE,0,0,0,469.35,410.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4500,CE,0,0,0,429.6,373.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4550,CE,0,0,0,391.45,337.65,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4600,CE,0,0,0,355.2,304,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4650,CE,0,0,0,320.55,272.4,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4700,CE,0,0,0,288,242.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4750,CE,0,0,0,257.55,215.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4800,CE,0,0,0,229.15,190.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4850,CE,0,0,0,202.85,166.95,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4900,CE,0,0,0,178.65,145.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4950,CE,0,0,0,156.55,126.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5000,CE,0,0,0,136.45,109.55,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5050,CE,0,0,0,118.35,94.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5100,CE,0,0,0,102.1,80.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5150,CE,0,0,0,87.6,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5200,CE,0,0,0,75.05,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5250,CE,0,0,0,63.65,49,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5300,CE,0,0,0,53.8,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5350,CE,0,0,0,45.25,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5400,CE,0,0,0,37.85,28.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3800,PE,0,0,0,0.6,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3850,PE,0,0,0,0.9,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3900,PE,0,0,0,1.35,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,3950,PE,0,0,0,2,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4000,PE,0,0,0,2.9,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4050,PE,0,0,0,4.1,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4100,PE,0,0,0,5.75,9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4150,PE,0,0,0,7.9,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4200,PE,0,0,0,10.7,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4250,PE,0,0,0,14.2,21,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4300,PE,0,0,0,18.65,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4350,PE,0,0,0,24.15,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4400,PE,0,0,0,30.85,43.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4450,PE,0,0,0,38.85,53.4,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4500,PE,0,0,0,48.4,65.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4550,PE,0,0,0,59.55,79.2,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4600,PE,0,0,0,72.55,95,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4650,PE,0,0,0,87.15,112.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4700,PE,0,0,0,103.9,132.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4750,PE,0,0,0,122.7,154.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4800,PE,0,0,0,143.6,178.85,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4850,PE,0,0,0,166.55,205.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4900,PE,0,0,0,191.65,233.45,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,4950,PE,0,0,0,218.8,263.75,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5000,PE,0,0,0,248,296,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5050,PE,0,0,0,279.15,330.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5100,PE,0,0,0,312.15,365.9,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5150,PE,0,0,0,346.95,403.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5200,PE,0,0,0,383.65,442.3,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5250,PE,0,0,0,421.5,482.6,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5300,PE,0,0,0,460.95,524.1,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5350,PE,0,0,0,501.65,566.7,0,0,0,0,19-DEC-2017,
OPTSTK,BRITANNIA,22-Feb-2018,5400,PE,0,0,0,543.55,610.3,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,300,CE,0,0,0,173.15,117.95,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,320,CE,0,0,0,154.35,97.95,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,340,CE,0,0,0,136.1,78,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,360,CE,0,0,0,49.7,58.05,0,0,1600,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,380,CE,38.35,38.35,38.35,38.35,38.35,1,6.69,1600,1600,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,400,CE,19.5,19.5,19.5,19.5,19.5,1,6.71,16000,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,420,CE,10.5,10.75,8.05,9.65,9.65,61,418.56,126400,14400,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,440,CE,4.3,4.5,2.95,3.55,3.55,49,347.61,220800,14400,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,460,CE,1.6,1.6,1.4,1.4,1.4,7,51.68,110400,4800,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,480,CE,1,1,0.65,0.9,0.9,19,146.18,91200,-6400,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,500,CE,0,0,0,1.1,0,0,0,40000,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,520,CE,0,0,0,0.7,0,0,0,14400,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,540,CE,0,0,0,21.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,560,CE,0,0,0,0.2,0,0,0,12800,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,580,CE,0,0,0,13.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,600,CE,0,0,0,10.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,620,CE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,640,CE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,660,CE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,300,PE,0,0,0,0.2,0,0,0,3200,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,320,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,340,PE,0,0,0,0.25,0,0,0,6400,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,360,PE,0.3,0.3,0.25,0.25,0.25,2,11.52,78400,-3200,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,380,PE,1,1,0.6,0.6,0.6,7,42.64,36800,-3200,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,400,PE,3.5,4,3,3.65,3.65,12,77.45,67200,-1600,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,420,PE,11,11.35,10.5,10.5,10.5,6,41.39,38400,6400,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,440,PE,25.65,25.65,25,25,25,2,14.89,64000,-1600,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,460,PE,0,0,0,40.9,41.9,0,0,16000,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,480,PE,0,0,0,48.15,61.8,0,0,12800,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,500,PE,0,0,0,66.55,81.8,0,0,14400,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,520,PE,0,0,0,85.15,101.75,0,0,3200,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,540,PE,0,0,0,85.25,121.75,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,560,PE,0,0,0,100.45,141.7,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,580,PE,0,0,0,116.5,161.65,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,600,PE,0,0,0,133.25,181.65,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,620,PE,0,0,0,150.65,201.6,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,640,PE,0,0,0,168.5,221.6,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,28-Dec-2017,660,PE,0,0,0,186.75,241.55,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,300,CE,0,0,0,188.8,119.4,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,320,CE,0,0,0,169.15,99.55,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,340,CE,0,0,0,149.65,79.7,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,360,CE,0,0,0,130.45,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,380,CE,0,0,0,111.7,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,400,CE,0,0,0,93.85,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,420,CE,0,0,0,77.15,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,440,CE,14,14,14,14,14,1,7.26,3200,1600,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,460,CE,0,0,0,48.6,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,480,CE,0,0,0,37.25,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,500,CE,0,0,0,27.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,520,CE,0,0,0,20.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,540,CE,0,0,0,14.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,560,CE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,580,CE,0,0,0,7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,600,CE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,620,CE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,640,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,660,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,300,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,320,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,340,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,360,PE,0,0,0,0.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,380,PE,0,0,0,4.9,1.55,0,0,1600,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,400,PE,12.4,12.5,12.4,12.5,12.5,4,26.39,11200,6400,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,420,PE,0,0,0,6.5,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,440,PE,0,0,0,33.5,25.6,0,0,3200,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,460,PE,0,0,0,17.35,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,480,PE,0,0,0,25.65,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,500,PE,0,0,0,35.95,79.5,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,520,PE,0,0,0,48.15,99.25,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,540,PE,0,0,0,62.05,119.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,560,PE,0,0,0,77.35,138.95,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,580,PE,0,0,0,93.85,158.8,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,600,PE,0,0,0,111.25,178.65,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,620,PE,0,0,0,129.35,198.55,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,640,PE,0,0,0,147.95,218.4,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,25-Jan-2018,660,PE,0,0,0,166.9,238.3,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,300,CE,0,0,0,133.25,120.9,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,320,CE,0,0,0,113.8,101.15,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,340,CE,0,0,0,94.85,81.65,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,360,CE,0,0,0,76.75,62.7,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,380,CE,0,0,0,60.1,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,400,CE,0,0,0,45.35,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,420,CE,0,0,0,33,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,440,CE,0,0,0,23.05,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,460,CE,0,0,0,15.55,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,480,CE,0,0,0,10.1,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,500,CE,0,0,0,6.35,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,520,CE,0,0,0,3.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,540,CE,0,0,0,2.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,560,CE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,580,CE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,600,CE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,620,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,300,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,320,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,340,PE,0,0,0,1.15,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,360,PE,0,0,0,2.75,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,380,PE,0,0,0,5.8,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,400,PE,0,0,0,10.8,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,420,PE,0,0,0,18.1,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,440,PE,0,0,0,27.9,28,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,460,PE,0,0,0,40.1,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,480,PE,0,0,0,54.4,59.65,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,500,PE,0,0,0,70.3,77.95,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,520,PE,0,0,0,87.55,97.1,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,540,PE,0,0,0,105.65,116.6,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,560,PE,0,0,0,124.4,136.25,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,580,PE,0,0,0,143.55,155.95,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,600,PE,0,0,0,162.9,175.75,0,0,0,0,19-DEC-2017,
OPTSTK,CADILAHC,22-Feb-2018,620,PE,0,0,0,182.45,195.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,230,CE,0,0,0,89.65,141.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,240,CE,0,0,0,80.05,131.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,250,CE,0,0,0,70.7,121.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,260,CE,0,0,0,61.65,111.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,270,CE,0,0,0,53.05,101.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,280,CE,0,0,0,45,91.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,290,CE,0,0,0,37.6,81.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,300,CE,0,0,0,66,71.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,310,CE,0,0,0,53,62,0,0,3084,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,320,CE,0,0,0,44,52.35,0,0,3084,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,330,CE,0,0,0,34.55,43.1,0,0,6168,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,340,CE,0,0,0,27.35,34.45,0,0,15420,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,350,CE,19,23,19,22.15,22.15,3,34.36,30840,-6168,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,360,CE,12.45,15,10.55,14.1,14.1,69,794.2,265224,-18504,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,370,CE,6.95,8.6,5.65,7.75,7.75,481,5597.91,647640,-33924,19-DEC-2017,
