INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CANBK,28-Dec-2017,380,CE,3.6,4.4,2.95,3.9,3.9,295,3491.09,641472,24672,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,390,CE,2,2.15,1.65,2,2,105,1268.98,354660,21588,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,400,CE,1.15,1.25,0.95,1.15,1.15,85,1051.4,524280,46260,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,410,CE,0.5,0.7,0.5,0.7,0.7,6,75.98,92520,12336,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,420,CE,0.5,0.5,0.4,0.4,0.4,13,168.57,203544,21588,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,430,CE,0,0,0,0.25,0.8,0,0,37008,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,440,CE,0.4,0.4,0.2,0.2,0.2,5,67.89,117192,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,450,CE,0,0,0,0.2,0.25,0,0,12336,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,460,CE,0,0,0,0.5,0.15,0,0,6168,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,470,CE,0,0,0,0.5,0.05,0,0,6168,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,480,CE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,490,CE,0,0,0,97.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,500,CE,0,0,0,94.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,510,CE,0,0,0,91.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,230,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,240,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,250,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,260,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,270,PE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,280,PE,0,0,0,4.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,290,PE,0,0,0,7.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,300,PE,0.2,0.2,0.2,0.2,0.2,1,9.25,18504,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,310,PE,0,0,0,0.4,0.25,0,0,21588,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,320,PE,0.35,0.35,0.35,0.35,0.35,1,9.87,95604,-3084,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,330,PE,0.8,0.8,0.4,0.45,0.45,8,81.56,107940,-6168,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,340,PE,1.35,1.45,0.8,0.85,0.85,81,852.08,428676,40092,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,350,PE,2.4,2.5,1.4,1.55,1.55,88,955.04,314568,46260,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,360,PE,4.65,5.1,3.05,3.2,3.2,190,2132.12,376248,58596,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,370,PE,8.4,10,6.15,6.55,6.55,89,1035.07,259056,58596,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,380,PE,13.85,14.5,11.55,12.8,12.8,7,84.77,181956,3084,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,390,PE,0,0,0,35.65,24.55,0,0,98688,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,400,PE,0,0,0,43.25,32.15,0,0,92520,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,410,PE,0,0,0,42.3,40.55,0,0,6168,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,420,PE,0,0,0,45,49.5,0,0,24672,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,430,PE,0,0,0,108.2,58.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,440,PE,0,0,0,64,68.5,0,0,6168,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,450,PE,0,0,0,72,78.3,0,0,3084,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,460,PE,0,0,0,80.65,88.15,0,0,18504,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,470,PE,0,0,0,128.8,98.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,480,PE,0,0,0,100.1,108.05,0,0,6168,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,490,PE,0,0,0,142.1,118,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,500,PE,0,0,0,148.9,128,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,28-Dec-2017,510,PE,0,0,0,155.8,138,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,280,CE,0,0,0,193.1,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,290,CE,0,0,0,187.55,85.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,300,CE,0,0,0,182.2,76.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,310,CE,0,0,0,176.95,68.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,320,CE,0,0,0,171.9,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,330,CE,0,0,0,167.05,52.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,340,CE,0,0,0,162.3,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,350,CE,0,0,0,157.7,39.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,360,CE,0,0,0,153.25,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,370,CE,16,16.5,15.95,16.5,16.5,5,30.88,11200,8000,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,380,CE,12.65,12.65,12.25,12.25,12.25,2,12.55,8000,1600,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,390,CE,0,0,0,140.8,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,400,CE,5.7,6.5,5.4,6.1,6.1,5,32.46,9600,6400,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,410,CE,0,0,0,3.15,13.7,0,0,1600,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,420,CE,0,0,0,129.5,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,430,CE,0,0,0,126,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,440,CE,0,0,0,122.55,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,450,CE,0,0,0,119.25,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,460,CE,0,0,0,116.05,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,470,CE,0,0,0,112.95,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,480,CE,0,0,0,109.95,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,490,CE,0,0,0,107.05,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,500,CE,0,0,0,104.2,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,510,CE,0,0,0,101.5,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,280,PE,0,0,0,44.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,290,PE,0,0,0,48.9,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,300,PE,0,0,0,53.35,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,310,PE,0,0,0,4,4.85,0,0,3200,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,320,PE,0,0,0,62.8,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,330,PE,0,0,0,1.5,9.25,0,0,3200,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,340,PE,5.55,5.55,5.55,5.55,5.55,2,11.05,3200,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,350,PE,0,0,0,78.1,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,360,PE,0,0,0,13.6,20.1,0,0,11200,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,370,PE,0,0,0,89.1,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,380,PE,0,0,0,94.8,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,390,PE,0,0,0,100.6,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,400,PE,0,0,0,106.55,42.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,410,PE,0,0,0,112.65,49.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,420,PE,0,0,0,118.85,57.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,430,PE,0,0,0,125.15,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,440,PE,0,0,0,131.55,73.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,450,PE,0,0,0,138.1,81.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,460,PE,0,0,0,144.75,90.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,470,PE,0,0,0,151.5,99.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,480,PE,0,0,0,158.3,108.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,490,PE,0,0,0,165.25,117.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,500,PE,0,0,0,172.25,127.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,25-Jan-2018,510,PE,0,0,0,179.4,136.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,280,CE,0,0,0,110.25,98.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,290,CE,0,0,0,103.15,90.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,300,CE,0,0,0,96.3,82.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,310,CE,0,0,0,89.8,74.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,320,CE,0,0,0,83.65,67.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,330,CE,0,0,0,77.8,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,340,CE,0,0,0,72.25,54.25,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,350,CE,0,0,0,67.05,48.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,360,CE,0,0,0,62.15,43,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,370,CE,0,0,0,57.55,38.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,380,CE,0,0,0,53.25,33.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,390,CE,0,0,0,49.2,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,400,CE,0,0,0,45.45,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,410,CE,0,0,0,41.95,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,420,CE,0,0,0,38.7,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,430,CE,0,0,0,35.65,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,440,CE,0,0,0,32.8,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,450,CE,0,0,0,30.2,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,460,CE,0,0,0,27.8,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,470,CE,0,0,0,25.55,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,480,CE,0,0,0,23.5,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,490,CE,0,0,0,21.6,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,500,CE,0,0,0,19.85,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,510,CE,0,0,0,18.2,5,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,280,PE,0,0,0,13.35,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,290,PE,0,0,0,16.05,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,300,PE,0,0,0,19.1,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,310,PE,0,0,0,22.45,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,320,PE,0,0,0,26.1,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,330,PE,0,0,0,30.15,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,340,PE,0,0,0,34.45,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,350,PE,0,0,0,39.1,23.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,360,PE,0,0,0,44.05,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,370,PE,0,0,0,49.3,32.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,380,PE,0,0,0,54.85,38,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,390,PE,0,0,0,60.7,43.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,400,PE,0,0,0,66.8,50,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,410,PE,0,0,0,73.1,56.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,420,PE,0,0,0,79.7,63.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,430,PE,0,0,0,86.5,70.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,440,PE,0,0,0,93.55,78.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,450,PE,0,0,0,100.8,86.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,460,PE,0,0,0,108.25,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,470,PE,0,0,0,115.85,102.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,480,PE,0,0,0,123.65,111.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,490,PE,0,0,0,131.6,120.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,500,PE,0,0,0,139.7,128.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANBK,22-Feb-2018,510,PE,0,0,0,147.95,137.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,340,CE,0,0,0,960.7,140.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,350,CE,0,0,0,912.25,130.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,360,CE,0,0,0,864.1,121,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,370,CE,0,0,0,816.35,111,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,380,CE,0,0,0,769.2,101,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,390,CE,0,0,0,722.7,91.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,400,CE,0,0,0,677,81.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,410,CE,0,0,0,632.2,71.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,420,CE,0,0,0,588.55,61.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,430,CE,0,0,0,546.15,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,440,CE,0,0,0,505.1,42.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,450,CE,0,0,0,14.3,33.85,0,0,5000,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,460,CE,20,25,20,25,25,3,18.06,5000,-2500,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,470,CE,12,18.3,12,16.35,16.35,11,66.87,26250,-5000,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,480,CE,10.5,12.5,10,11.6,11.6,19,116.6,55000,5000,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,490,CE,5,7.1,4.55,6.1,6.1,42,260.62,83750,-1250,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,500,CE,1.95,4.1,1.95,3.8,3.8,25,157.41,156250,-2500,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,510,CE,2,2,2,2,2,8,51.2,51250,-1250,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,520,CE,1.25,1.4,1,1.4,1.4,11,71.68,47500,-7500,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,530,CE,0.6,0.6,0.6,0.6,0.6,3,19.89,10000,-3750,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,540,CE,0,0,0,1.5,0.65,0,0,17500,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,550,CE,0,0,0,171,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,560,CE,0,0,0,151.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,570,CE,0,0,0,134.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,580,CE,0,0,0,118.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,590,CE,0,0,0,104.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,600,CE,0,0,0,92.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,610,CE,0,0,0,80.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,620,CE,0,0,0,70.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,630,CE,0,0,0,61.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,640,CE,0,0,0,53.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,650,CE,0,0,0,46.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,660,CE,0,0,0,40.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,670,CE,0,0,0,34.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,680,CE,0,0,0,29.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,690,CE,0,0,0,25.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,700,CE,0,0,0,22,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,710,CE,0,0,0,18.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,720,CE,0,0,0,16.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,730,CE,0,0,0,13.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,340,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,350,PE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,360,PE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,370,PE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,380,PE,0,0,0,6.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,390,PE,0,0,0,9.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,400,PE,0,0,0,0.7,0.05,0,0,1250,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,410,PE,0,0,0,0.65,0.1,0,0,1250,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,420,PE,0,0,0,1.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,430,PE,0,0,0,29.8,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,440,PE,0,0,0,2.6,1.4,0,0,35000,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,450,PE,2.05,2.05,1,1,1,8,45.18,13750,-6250,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,460,PE,3.5,3.5,2.5,2.5,2.5,9,52.1,25000,-5000,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,470,PE,3.85,3.85,3.85,3.85,3.85,2,11.84,23750,1250,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,480,PE,10,10,9,9.95,9.95,3,18.36,11250,2500,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,490,PE,0,0,0,17,18.05,0,0,2500,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,500,PE,0,0,0,28.2,24.75,0,0,3750,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,510,PE,0,0,0,143.15,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,520,PE,0,0,0,41.25,40.95,0,0,6250,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,530,PE,0,0,0,190.4,50,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,540,PE,0,0,0,52,59.4,0,0,1250,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,550,PE,0,0,0,245.35,69.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,560,PE,0,0,0,275.5,78.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,570,PE,0,0,0,307.4,88.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,580,PE,0,0,0,340.9,98.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,590,PE,0,0,0,375.95,108.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,600,PE,0,0,0,412.55,118.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,610,PE,0,0,0,450.4,128.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,620,PE,0,0,0,489.35,138.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,630,PE,0,0,0,529.5,148.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,640,PE,0,0,0,570.7,158.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,650,PE,0,0,0,612.85,168.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,660,PE,0,0,0,655.85,178.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,670,PE,0,0,0,699.55,188.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,680,PE,0,0,0,744,198.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,690,PE,0,0,0,789.05,208.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,700,PE,0,0,0,834.6,218.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,710,PE,0,0,0,880.7,228.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,720,PE,0,0,0,927.15,238.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,28-Dec-2017,730,PE,0,0,0,974,248.5,0,0,0,0,19-DEC-2017,
