INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CANFINHOME,25-Jan-2018,340,CE,0,0,0,165.95,142.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,350,CE,0,0,0,156.8,132.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,360,CE,0,0,0,147.85,123.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,370,CE,0,0,0,139.05,113.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,380,CE,0,0,0,130.5,103.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,390,CE,0,0,0,122.2,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,400,CE,0,0,0,114.15,85.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,410,CE,0,0,0,106.4,76.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,420,CE,0,0,0,98.9,68.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,430,CE,0,0,0,91.75,60.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,440,CE,0,0,0,84.9,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,450,CE,0,0,0,78.4,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,460,CE,0,0,0,72.2,39.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,470,CE,25.9,25.9,25.9,25.9,25.9,1,6.19,1250,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,480,CE,0,0,0,60.9,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,490,CE,0,0,0,55.75,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,500,CE,0,0,0,9.9,19.45,0,0,1250,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,510,CE,0,0,0,46.45,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,520,CE,0,0,0,42.25,13,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,530,CE,0,0,0,38.35,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,540,CE,0,0,0,34.8,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,550,CE,0,0,0,31.5,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,560,CE,0,0,0,28.45,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,570,CE,0,0,0,25.65,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,580,CE,0,0,0,23.1,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,590,CE,0,0,0,20.8,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,600,CE,0,0,0,18.7,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,610,CE,0,0,0,16.75,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,620,CE,0,0,0,15,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,630,CE,0,0,0,13.4,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,640,CE,0,0,0,12,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,650,CE,0,0,0,10.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,660,CE,0,0,0,9.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,670,CE,0,0,0,8.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,680,CE,0,0,0,7.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,690,CE,0,0,0,6.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,700,CE,0,0,0,5.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,340,PE,0,0,0,2.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,350,PE,0,0,0,2.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,360,PE,0,0,0,3.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,370,PE,0,0,0,4.7,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,380,PE,0,0,0,6,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,390,PE,0,0,0,7.55,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,400,PE,0,0,0,9.3,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,410,PE,0,0,0,11.4,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,420,PE,0,0,0,13.8,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,430,PE,0,0,0,16.45,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,440,PE,0,0,0,19.45,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,450,PE,0,0,0,22.75,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,460,PE,0,0,0,26.45,15.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,470,PE,0,0,0,30.45,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,480,PE,0,0,0,34.8,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,490,PE,0,0,0,39.5,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,500,PE,0,0,0,44.55,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,510,PE,0,0,0,49.9,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,520,PE,0,0,0,55.55,49.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,530,PE,0,0,0,61.5,56.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,540,PE,0,0,0,67.75,64.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,550,PE,0,0,0,74.3,72.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,560,PE,0,0,0,81.1,81.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,570,PE,0,0,0,88.15,90,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,580,PE,0,0,0,95.5,99,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,590,PE,0,0,0,103,108.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,600,PE,0,0,0,110.7,117.55,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,610,PE,0,0,0,118.65,127.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,620,PE,0,0,0,126.7,136.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,630,PE,0,0,0,135,146.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,640,PE,0,0,0,143.4,156.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,650,PE,0,0,0,151.95,165.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,660,PE,0,0,0,160.6,175.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,670,PE,0,0,0,169.4,185.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,680,PE,0,0,0,178.35,195.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,690,PE,0,0,0,187.35,205.25,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,25-Jan-2018,700,PE,0,0,0,196.4,215.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,340,CE,0,0,0,149.7,145,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,350,CE,0,0,0,140.4,135.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,360,CE,0,0,0,131.25,126.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,370,CE,0,0,0,122.25,116.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,380,CE,0,0,0,113.5,107.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,390,CE,0,0,0,105.05,99.25,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,400,CE,0,0,0,96.85,90.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,410,CE,0,0,0,89,82.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,420,CE,0,0,0,81.5,75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,430,CE,0,0,0,74.3,67.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,440,CE,0,0,0,67.55,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,450,CE,0,0,0,61.15,54.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,460,CE,0,0,0,55.2,48.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,470,CE,0,0,0,49.65,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,480,CE,0,0,0,44.5,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,490,CE,0,0,0,39.75,33.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,500,CE,0,0,0,35.4,28.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,510,CE,0,0,0,31.4,25.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,520,CE,0,0,0,27.75,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,530,CE,0,0,0,24.5,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,540,CE,0,0,0,21.55,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,550,CE,0,0,0,18.9,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,560,CE,0,0,0,16.55,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,570,CE,0,0,0,14.45,10,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,580,CE,0,0,0,12.55,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,590,CE,0,0,0,10.9,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,600,CE,0,0,0,9.45,6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,610,CE,0,0,0,8.15,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,620,CE,0,0,0,7,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,630,CE,0,0,0,6.05,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,640,CE,0,0,0,5.2,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,650,CE,0,0,0,4.45,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,660,CE,0,0,0,3.8,2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,670,CE,0,0,0,3.25,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,680,CE,0,0,0,2.75,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,340,PE,0,0,0,1.2,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,350,PE,0,0,0,1.75,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,360,PE,0,0,0,2.45,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,370,PE,0,0,0,3.3,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,380,PE,0,0,0,4.45,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,390,PE,0,0,0,5.8,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,400,PE,0,0,0,7.45,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,410,PE,0,0,0,9.45,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,420,PE,0,0,0,11.8,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,430,PE,0,0,0,14.5,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,440,PE,0,0,0,17.55,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,450,PE,0,0,0,21.05,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,460,PE,0,0,0,24.95,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,470,PE,0,0,0,29.25,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,480,PE,0,0,0,33.95,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,490,PE,0,0,0,39.05,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,500,PE,0,0,0,44.55,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,510,PE,0,0,0,50.4,48.95,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,520,PE,0,0,0,56.65,55.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,530,PE,0,0,0,63.2,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,540,PE,0,0,0,70.1,69.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,550,PE,0,0,0,77.3,77.15,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,560,PE,0,0,0,84.85,85,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,570,PE,0,0,0,92.6,93.1,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,580,PE,0,0,0,100.55,101.45,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,590,PE,0,0,0,108.75,110,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,600,PE,0,0,0,117.15,118.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,610,PE,0,0,0,125.7,127.7,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,620,PE,0,0,0,134.45,136.75,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,630,PE,0,0,0,143.3,145.9,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,640,PE,0,0,0,152.3,155.2,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,650,PE,0,0,0,161.4,164.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,660,PE,0,0,0,170.65,174.05,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,670,PE,0,0,0,179.95,183.6,0,0,0,0,19-DEC-2017,
OPTSTK,CANFINHOME,22-Feb-2018,680,PE,0,0,0,189.3,193.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,500,CE,0,0,0,230.25,183.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,520,CE,0,0,0,212,163.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,540,CE,0,0,0,194.25,143.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,560,CE,0,0,0,177.1,123.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,580,CE,0,0,0,160.65,103.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,600,CE,0,0,0,145,83.35,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,620,CE,0,0,0,130.2,63.45,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,640,CE,0,0,0,116.35,44,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,660,CE,0,0,0,16,26.4,0,0,7200,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,680,CE,16.75,16.75,13.45,13.55,13.55,4,22.22,34400,-800,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,700,CE,6.85,8.5,6.1,6.35,6.35,20,113.1,95200,-3200,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,720,CE,2.95,3,2.5,3,3,7,40.47,93600,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,740,CE,1.3,1.55,1.15,1.2,1.2,11,65.23,51200,-1600,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,760,CE,0,0,0,1.05,0.05,0,0,18400,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,780,CE,0,0,0,46.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,800,CE,0,0,0,1.4,0,0,0,3200,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,820,CE,0,0,0,34.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,840,CE,0,0,0,29.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,860,CE,0,0,0,25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,880,CE,0,0,0,21.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,900,CE,0,0,0,17.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,920,CE,0,0,0,15.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,940,CE,0,0,0,12.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,960,CE,0,0,0,10.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,980,CE,0,0,0,9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,500,PE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,520,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,540,PE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,560,PE,0,0,0,8.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,580,PE,0,0,0,11.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,600,PE,0,0,0,15.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,620,PE,0,0,0,1.2,0.1,0,0,3200,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,640,PE,0,0,0,1.9,0.6,0,0,17600,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,660,PE,0,0,0,4.45,2.95,0,0,54400,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,680,PE,12,13.75,12,13.75,13.75,2,11.08,52800,-1600,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,700,PE,0,0,0,28.9,21.35,0,0,47200,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,720,PE,0,0,0,42.8,37.85,0,0,5600,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,740,PE,0,0,0,40,56.75,0,0,800,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,760,PE,0,0,0,60,76.5,0,0,800,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,780,PE,0,0,0,74,96.4,0,0,2400,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,800,PE,0,0,0,90,116.4,0,0,1600,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,820,PE,0,0,0,101.25,136.35,0,0,3200,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,840,PE,0,0,0,136.45,156.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,860,PE,0,0,0,151.85,176.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,880,PE,0,0,0,167.75,196.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,900,PE,0,0,0,184.2,216.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,920,PE,0,0,0,201.1,236.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,940,PE,0,0,0,218.4,256.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,960,PE,0,0,0,236.05,276.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,28-Dec-2017,980,PE,0,0,0,254,296.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,500,CE,0,0,0,222.05,185.65,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,520,CE,0,0,0,203,165.8,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,540,CE,0,0,0,184.35,145.95,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,560,CE,0,0,0,166.2,126.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,580,CE,0,0,0,148.65,106.55,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,600,CE,0,0,0,131.9,87.4,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,620,CE,0,0,0,116.1,69.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,640,CE,0,0,0,101.3,52.45,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,660,CE,0,0,0,40.25,37.8,0,0,1600,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,680,CE,0,0,0,30,25.85,0,0,800,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,700,CE,24.85,24.85,24.85,24.85,24.85,1,5.79,800,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,720,CE,0,0,0,53.9,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,740,CE,0,0,0,45.05,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,760,CE,0,0,0,37.4,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,780,CE,0,0,0,30.75,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,800,CE,0,0,0,25.15,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,820,CE,0,0,0,20.45,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,840,CE,0,0,0,16.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,860,CE,0,0,0,13.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,880,CE,0,0,0,10.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,900,CE,0,0,0,8.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,920,CE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,940,CE,0,0,0,5.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,960,CE,0,0,0,3.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,980,CE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,500,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,520,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,540,PE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
