INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CAPF,25-Jan-2018,560,PE,0,0,0,4.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,580,PE,0,0,0,6.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,600,PE,0,0,0,1.9,1.1,0,0,800,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,620,PE,0,0,0,13,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,640,PE,0,0,0,17.95,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,660,PE,0,0,0,13,11.15,0,0,3200,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,680,PE,0,0,0,31.15,19,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,700,PE,0,0,0,29,29.7,0,0,2400,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,720,PE,0,0,0,49.25,43.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,740,PE,0,0,0,60.1,58.6,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,760,PE,0,0,0,68,75.8,0,0,800,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,780,PE,0,0,0,96,94.1,0,0,1600,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,800,PE,0,0,0,99.25,113.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,820,PE,0,0,0,114.25,132.6,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,840,PE,0,0,0,129.95,152.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,860,PE,0,0,0,146.35,172.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,880,PE,0,0,0,163.3,191.9,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,900,PE,0,0,0,180.8,211.75,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,920,PE,0,0,0,198.75,231.65,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,940,PE,0,0,0,217,251.5,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,960,PE,0,0,0,235.55,271.35,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,25-Jan-2018,980,PE,0,0,0,254.35,291.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,500,CE,0,0,0,209.25,188.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,520,CE,0,0,0,189.75,168.45,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,540,CE,0,0,0,170.5,148.85,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,560,CE,0,0,0,151.6,129.5,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,580,CE,0,0,0,133.25,110.65,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,600,CE,0,0,0,115.65,92.5,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,620,CE,0,0,0,99,75.5,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,640,CE,0,0,0,83.55,60.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,660,CE,0,0,0,69.45,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,680,CE,0,0,0,56.85,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,700,CE,0,0,0,45.8,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,720,CE,0,0,0,36.35,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,740,CE,0,0,0,28.4,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,760,CE,0,0,0,21.85,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,780,CE,0,0,0,16.6,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,800,CE,0,0,0,12.4,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,820,CE,0,0,0,9.15,2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,840,CE,0,0,0,6.65,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,860,CE,0,0,0,4.8,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,880,CE,0,0,0,3.4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,900,CE,0,0,0,2.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,920,CE,0,0,0,1.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,940,CE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,960,CE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,980,CE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,500,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,520,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,540,PE,0,0,0,0.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,560,PE,0,0,0,1.7,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,580,PE,0,0,0,3.05,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,600,PE,0,0,0,5.15,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,620,PE,0,0,0,8.25,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,640,PE,0,0,0,12.45,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,660,PE,0,0,0,18.05,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,680,PE,0,0,0,25.2,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,700,PE,0,0,0,33.85,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,720,PE,0,0,0,44.1,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,740,PE,0,0,0,55.85,61.4,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,760,PE,0,0,0,69,77.05,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,780,PE,0,0,0,83.5,93.9,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,800,PE,0,0,0,99,111.75,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,820,PE,0,0,0,115.45,130.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,840,PE,0,0,0,132.65,149.2,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,860,PE,0,0,0,150.5,168.5,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,880,PE,0,0,0,168.8,187.95,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,900,PE,0,0,0,187.5,207.55,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,920,PE,0,0,0,206.5,227.25,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,940,PE,0,0,0,225.7,246.95,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,960,PE,0,0,0,245.05,266.7,0,0,0,0,19-DEC-2017,
OPTSTK,CAPF,22-Feb-2018,980,PE,0,0,0,264.5,286.45,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,270,CE,0,0,0,93.55,153.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,275,CE,0,0,0,88.6,148.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,280,CE,0,0,0,83.7,143.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,285,CE,0,0,0,78.8,138.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,290,CE,0,0,0,73.9,133.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,295,CE,0,0,0,69.05,128.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,300,CE,0,0,0,64.25,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,305,CE,0,0,0,59.45,118.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,310,CE,0,0,0,54.75,113.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,315,CE,0,0,0,50.1,108.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,320,CE,0,0,0,45.6,103.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,325,CE,0,0,0,41.2,98.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,330,CE,0,0,0,37,93.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,335,CE,0,0,0,32.95,88.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,340,CE,0,0,0,29.15,83.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,345,CE,0,0,0,25.55,78.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,350,CE,0,0,0,22.2,73.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,355,CE,0,0,0,19.15,68.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,360,CE,0,0,0,16.35,63.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,365,CE,0,0,0,13.85,58.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,370,CE,0,0,0,11.65,53.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,375,CE,0,0,0,9.7,48.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,380,CE,0,0,0,38.5,43.85,0,0,8400,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,385,CE,0,0,0,6.5,38.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,390,CE,0,0,0,19.5,33.9,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,395,CE,0,0,0,4.25,29,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,400,CE,23,23.7,17.05,22.25,22.25,42,247.61,145600,-14000,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,405,CE,16.05,16.05,16.05,16.05,16.05,1,5.89,11200,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,410,CE,14,14.1,8.5,13.3,13.3,99,585.11,142800,-16800,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,415,CE,9,9.8,7.1,9.3,9.3,12,71.14,25200,-5600,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,420,CE,8.45,8.65,4.2,6.75,6.75,351,2094.8,457800,5600,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,425,CE,5,5.5,3.6,4.95,4.95,18,108.27,23800,4200,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,430,CE,4.55,4.95,2.25,3.6,3.6,312,1893.88,389200,57400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,435,CE,3,3,2.5,2.75,2.75,5,30.63,7000,5600,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,440,CE,2.25,2.3,1.6,2.1,2.1,14,86.6,57400,12600,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,445,CE,0,0,0,0.3,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,450,CE,0.6,1,0.6,1,1,3,18.93,9800,1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,455,CE,0,0,0,0.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,460,CE,0,0,0,0.9,0.05,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,465,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,470,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,270,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,275,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,285,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,290,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,295,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,300,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,305,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,310,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,315,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,320,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,325,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,330,PE,0,0,0,0.1,0,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,335,PE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,340,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,345,PE,0,0,0,5.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,350,PE,0,0,0,7.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,355,PE,0,0,0,9.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,360,PE,0,0,0,11.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,365,PE,0,0,0,13.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,370,PE,0.1,0.1,0.1,0.1,0.1,1,5.18,8400,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,375,PE,0,0,0,0.35,0,0,0,4200,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,380,PE,0.25,0.25,0.25,0.25,0.25,2,10.64,26600,-1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,385,PE,0,0,0,3.55,0.05,0,0,2800,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,390,PE,0.2,0.45,0.2,0.25,0.25,7,38.24,37800,-1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,395,PE,1,1,1,1,1,2,11.08,8400,2800,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,400,PE,0.8,1.2,0.55,0.7,0.7,56,314.19,91000,-1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,405,PE,0.4,0.4,0.4,0.4,0.4,1,5.67,1400,1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,410,PE,1.9,2.9,1.5,1.9,1.9,33,190.4,42000,1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,415,PE,5.1,5.1,2.65,2.65,2.65,2,11.72,4200,-1400,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,420,PE,6,7.5,4.45,4.9,4.9,56,333.84,89600,42000,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,425,PE,0,0,0,7.5,6.35,0,0,2800,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,430,PE,16,16,13,13,13,2,12.44,2800,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,435,PE,0,0,0,37.25,13,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,440,PE,0,0,0,74.25,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,445,PE,0,0,0,79.1,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,450,PE,35.25,35.25,35.25,35.25,35.25,1,6.79,5600,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,455,PE,0,0,0,88.8,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,460,PE,0,0,0,93.65,36.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,465,PE,0,0,0,90.9,41.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,28-Dec-2017,470,PE,0,0,0,95.8,46.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,300,CE,0,0,0,104.35,125.2,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,305,CE,0,0,0,99.5,120.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,310,CE,0,0,0,94.7,115.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,315,CE,0,0,0,89.9,110.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,320,CE,0,0,0,85.2,105.35,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,325,CE,0,0,0,80.5,100.4,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,330,CE,0,0,0,75.85,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,335,CE,0,0,0,71.3,90.45,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,340,CE,0,0,0,66.85,85.5,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,345,CE,0,0,0,62.5,80.5,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,350,CE,0,0,0,58.25,75.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,355,CE,0,0,0,54.1,70.6,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,360,CE,0,0,0,50.1,65.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,365,CE,0,0,0,46.25,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,370,CE,0,0,0,42.55,55.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,375,CE,0,0,0,39,51.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,380,CE,0,0,0,35.6,46.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,385,CE,0,0,0,32.45,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,390,CE,0,0,0,29.4,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,395,CE,0,0,0,26.6,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,400,CE,0,0,0,23.95,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,405,CE,0,0,0,24,24.8,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,410,CE,0,0,0,20,21.2,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,415,CE,0,0,0,17,17.9,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,420,CE,0,0,0,14,14.9,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,425,CE,0,0,0,13.5,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,430,CE,9,9,9,9,9,1,6.14,1400,1400,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,435,CE,0,0,0,10.45,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,440,CE,0,0,0,9.2,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,445,CE,0,0,0,8,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,450,CE,0,0,0,6.95,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,455,CE,0,0,0,6.05,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,460,CE,0,0,0,5.25,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,465,CE,0,0,0,4.5,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,470,CE,0,0,0,3.9,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,300,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,305,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,310,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,315,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,320,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,325,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,330,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,335,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,340,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,345,PE,0,0,0,2.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,350,PE,0,0,0,3.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,355,PE,0,0,0,4.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,360,PE,0,0,0,5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,365,PE,0,0,0,6.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,370,PE,0,0,0,7.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,375,PE,0,0,0,8.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,380,PE,0,0,0,1.9,0.6,0,0,1400,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,385,PE,0,0,0,11.95,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,390,PE,0,0,0,13.85,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,395,PE,0,0,0,15.95,2,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,400,PE,0,0,0,9,2.85,0,0,2800,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,405,PE,0,0,0,20.7,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,410,PE,0,0,0,23.35,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,415,PE,0,0,0,26.2,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,420,PE,0,0,0,29.2,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,425,PE,0,0,0,32.35,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,430,PE,0,0,0,35.7,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,435,PE,0,0,0,39.2,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,440,PE,0,0,0,42.85,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,445,PE,0,0,0,46.6,23.7,0,0,0,0,19-DEC-2017,
