INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CASTROLIND,25-Jan-2018,450,PE,0,0,0,50.45,27.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,455,PE,0,0,0,54.45,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,460,PE,0,0,0,58.55,35.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,465,PE,0,0,0,62.75,40.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,25-Jan-2018,470,PE,0,0,0,67.05,44.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,300,CE,0,0,0,104.15,126.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,305,CE,0,0,0,99.25,121.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,310,CE,0,0,0,94.4,116.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,315,CE,0,0,0,89.55,111.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,320,CE,0,0,0,84.75,106.95,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,325,CE,0,0,0,79.95,102,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,330,CE,0,0,0,75.25,97.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,335,CE,0,0,0,70.55,92.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,340,CE,0,0,0,65.95,87.2,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,345,CE,0,0,0,61.45,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,350,CE,0,0,0,57.05,77.45,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,355,CE,0,0,0,52.8,72.6,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,360,CE,0,0,0,48.65,67.8,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,365,CE,0,0,0,44.6,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,370,CE,0,0,0,40.75,58.35,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,375,CE,0,0,0,37.1,53.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,380,CE,0,0,0,33.6,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,385,CE,0,0,0,30.3,44.95,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,390,CE,0,0,0,27.2,40.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,395,CE,0,0,0,24.3,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,400,CE,0,0,0,21.65,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,405,CE,0,0,0,19.15,29.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,410,CE,0,0,0,16.9,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,415,CE,0,0,0,14.8,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,420,CE,0,0,0,12.95,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,425,CE,0,0,0,11.25,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,430,CE,0,0,0,9.75,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,435,CE,0,0,0,8.4,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,440,CE,0,0,0,7.2,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,445,CE,0,0,0,6.15,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,450,CE,0,0,0,5.25,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,455,CE,0,0,0,4.45,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,460,CE,0,0,0,3.75,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,465,CE,0,0,0,3.15,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,470,CE,0,0,0,2.65,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,300,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,305,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,310,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,315,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,320,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,325,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,330,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,335,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,340,PE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,345,PE,0,0,0,1.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,350,PE,0,0,0,2.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,355,PE,0,0,0,2.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,360,PE,0,0,0,3.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,365,PE,0,0,0,4.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,370,PE,0,0,0,5.7,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,375,PE,0,0,0,6.95,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,380,PE,0,0,0,8.35,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,385,PE,0,0,0,10,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,390,PE,0,0,0,11.85,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,395,PE,0,0,0,13.85,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,400,PE,0,0,0,16.1,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,405,PE,0,0,0,18.55,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,410,PE,0,0,0,21.2,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,415,PE,0,0,0,24.05,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,420,PE,0,0,0,27.1,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,425,PE,0,0,0,30.35,14,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,430,PE,0,0,0,33.75,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,435,PE,0,0,0,37.35,19.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,440,PE,0,0,0,41.1,22.3,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,445,PE,0,0,0,44.95,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,450,PE,0,0,0,48.95,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,455,PE,0,0,0,53.1,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,460,PE,0,0,0,57.35,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,465,PE,0,0,0,61.65,40.55,0,0,0,0,19-DEC-2017,
OPTSTK,CASTROLIND,22-Feb-2018,470,PE,0,0,0,66.1,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1200,CE,0,0,0,511.85,637.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1250,CE,0,0,0,463.4,587.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1300,CE,0,0,0,415.7,537.2,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1350,CE,0,0,0,369,487.25,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1400,CE,0,0,0,323.85,437.35,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1450,CE,0,0,0,280.75,387.4,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1500,CE,0,0,0,240.25,337.5,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1550,CE,0,0,0,202.8,287.6,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1600,CE,0,0,0,138.75,237.7,0,0,3850,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1650,CE,0,0,0,154.7,188,0,0,2450,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1700,CE,0,0,0,96.35,139.35,0,0,7000,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1750,CE,69.9,97.9,69.9,92.85,92.85,60,385.87,11900,-2800,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1800,CE,39.1,61.05,39.1,53.6,53.6,433,2804.65,27300,-39900,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1850,CE,18.05,35.05,18.05,26.25,26.25,1177,7733.41,80150,1750,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1900,CE,9.35,17.8,9.35,10.95,10.95,596,3990.15,61600,16800,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1950,CE,4.3,7.55,4.25,4.55,4.55,42,287.46,10850,700,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2000,CE,3.65,3.65,2.05,2.4,2.4,10,70.1,9450,-700,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2050,CE,0,0,0,2.7,0.3,0,0,1050,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2100,CE,0,0,0,12.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2150,CE,0,0,0,9.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2200,CE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2250,CE,0,0,0,4.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2300,CE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2350,CE,0,0,0,2.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1200,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1250,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1300,PE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1350,PE,0,0,0,5.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1400,PE,0,0,0,9.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1450,PE,0,0,0,15.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1500,PE,0,0,0,24.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1550,PE,0,0,0,36.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1600,PE,0.25,0.25,0.25,0.25,0.25,1,5.6,15750,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1650,PE,1.25,1.25,0.75,0.95,0.95,10,57.78,11900,-1750,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1700,PE,4.1,4.1,2.1,2.75,2.75,98,584.14,25200,-4900,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1750,PE,13.9,13.9,5.55,6.35,6.35,259,1593.91,32200,10150,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1800,PE,29.1,29.1,15.8,17.15,17.15,146,930.35,25900,9100,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1850,PE,49.2,49.2,37,37.1,37.1,24,159.05,5250,1050,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1900,PE,0,0,0,170.1,73.8,0,0,700,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,1950,PE,119.9,120,115,115.5,115.5,7,50.65,6650,2450,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2000,PE,175,175,175,175,175,1,7.61,1050,-350,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2050,PE,0,0,0,342.95,211.95,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2100,PE,0,0,0,387.45,261.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2150,PE,0,0,0,433.15,311.55,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2200,PE,0,0,0,479.8,361.45,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2250,PE,0,0,0,527.1,411.35,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2300,PE,0,0,0,574.95,461.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,28-Dec-2017,2350,PE,0,0,0,623.2,511.2,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1200,CE,0,0,0,490.1,643,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1250,CE,0,0,0,441,593.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1300,CE,0,0,0,392.15,543.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1350,CE,0,0,0,343.8,493.95,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1400,CE,0,0,0,296.4,444.35,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1450,CE,0,0,0,250.6,394.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1500,CE,0,0,0,207.3,345.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1550,CE,0,0,0,167.35,297.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1600,CE,0,0,0,131.6,249.9,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1650,CE,0,0,0,100.65,204.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1700,CE,0,0,0,99.3,163.1,0,0,350,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1750,CE,0,0,0,106.25,125.65,0,0,350,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1800,CE,0,0,0,49.85,93.5,0,0,350,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1850,CE,0,0,0,25.9,67,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1900,CE,0,0,0,30,46.25,0,0,350,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1950,CE,0,0,0,11.1,30.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2000,CE,0,0,0,6.95,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2050,CE,0,0,0,4.3,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2100,CE,0,0,0,2.55,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2150,CE,0,0,0,1.5,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2200,CE,0,0,0,0.85,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2250,CE,0,0,0,0.5,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2300,CE,0,0,0,0.3,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2350,CE,0,0,0,0.15,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1250,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1300,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1350,PE,0,0,0,1.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1400,PE,0,0,0,3.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1450,PE,0,0,0,6.7,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1500,PE,0,0,0,12.6,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1550,PE,0,0,0,21.85,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1600,PE,0,0,0,35.3,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1650,PE,0,0,0,53.6,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1700,PE,0,0,0,76.95,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1750,PE,0,0,0,105.4,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1800,PE,0,0,0,138.5,46.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1850,PE,0,0,0,175.65,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1900,PE,0,0,0,216.15,98.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,1950,PE,0,0,0,259.3,132.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2000,PE,0,0,0,304.4,171.45,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2050,PE,0,0,0,350.95,213.55,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2100,PE,0,0,0,398.45,258.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2150,PE,0,0,0,446.6,304.95,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2200,PE,0,0,0,495.15,352.8,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2250,PE,0,0,0,544,401.4,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2300,PE,0,0,0,593,450.5,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,25-Jan-2018,2350,PE,0,0,0,642.1,499.9,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1200,CE,0,0,0,601.75,648.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1250,CE,0,0,0,552.7,599.45,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1300,CE,0,0,0,503.95,550.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1350,CE,0,0,0,455.6,500.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1400,CE,0,0,0,408.1,451.9,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1450,CE,0,0,0,361.7,403.45,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1500,CE,0,0,0,316.95,355.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1550,CE,0,0,0,274.3,309.55,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1600,CE,0,0,0,234.35,265.25,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1650,CE,0,0,0,197.5,223.55,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1700,CE,0,0,0,164.05,185.15,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1750,CE,0,0,0,134.35,150.35,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1800,CE,0,0,0,108.45,119.8,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1850,CE,0,0,0,86.35,93.6,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1900,CE,0,0,0,67.75,71.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1950,CE,0,0,0,52.4,53.8,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2000,CE,0,0,0,40.15,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2050,CE,0,0,0,30.2,28.65,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2100,CE,0,0,0,22.5,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2150,CE,0,0,0,16.55,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2200,CE,0,0,0,12.05,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2250,CE,0,0,0,8.65,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2300,CE,0,0,0,6.15,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2350,CE,0,0,0,4.35,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1200,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1250,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1300,PE,0,0,0,0.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1350,PE,0,0,0,1.85,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1400,PE,0,0,0,3.55,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1450,PE,0,0,0,6.45,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1500,PE,0,0,0,10.95,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1550,PE,0,0,0,17.6,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1600,PE,0,0,0,26.9,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1650,PE,0,0,0,39.35,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1700,PE,0,0,0,55.15,30.6,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1750,PE,0,0,0,74.75,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1800,PE,0,0,0,98.15,64.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1850,PE,0,0,0,125.25,87.35,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1900,PE,0,0,0,155.95,114.85,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,1950,PE,0,0,0,189.9,146.4,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2000,PE,0,0,0,226.9,181.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2050,PE,0,0,0,266.25,220.1,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2100,PE,0,0,0,307.8,261.2,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2150,PE,0,0,0,351.1,304.5,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2200,PE,0,0,0,395.85,349.45,0,0,0,0,19-DEC-2017,
