INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CEATLTD,22-Feb-2018,2250,PE,0,0,0,441.75,395.7,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2300,PE,0,0,0,488.55,442.95,0,0,0,0,19-DEC-2017,
OPTSTK,CEATLTD,22-Feb-2018,2350,PE,0,0,0,536,490.85,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,850,CE,0,0,0,382.1,507.35,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,900,CE,0,0,0,424,457.4,0,0,1100,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,950,CE,0,0,0,387.75,407.5,0,0,1100,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1000,CE,0,0,0,354.6,357.55,0,0,1100,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1050,CE,0,0,0,290,307.65,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1100,CE,0,0,0,245.95,257.75,0,0,550,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1150,CE,0,0,0,179.6,207.85,0,0,8800,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1200,CE,0,0,0,137.9,158.2,0,0,2750,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1250,CE,0,0,0,91.25,110.1,0,0,9350,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1300,CE,51.85,63.5,46.65,60.95,60.95,56,417.49,46750,-2200,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1350,CE,22.25,28.05,18.45,24.45,24.45,636,4805.4,225500,-9900,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1400,CE,9.45,10.7,6.1,8.05,8.05,780,6042.63,360800,-30800,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1450,CE,4.35,4.35,2.25,2.85,2.85,130,1039,94600,-2200,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1500,CE,1.15,1.65,1,1.1,1.1,38,313.75,49500,-3300,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1550,CE,0,0,0,0.5,0.25,0,0,9900,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1600,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1650,CE,0,0,0,4.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1700,CE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,850,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,900,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,950,PE,0,0,0,5.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1000,PE,0,0,0,10,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1050,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1100,PE,0,0,0,2,0,0,0,3850,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1150,PE,0,0,0,0.5,0.05,0,0,11000,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1200,PE,1,1.5,1,1.2,1.2,19,125.52,38500,-2750,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1250,PE,4.05,4.35,1.65,1.75,1.75,131,902.46,78650,-13750,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1300,PE,11.6,12.45,4.75,5.1,5.1,412,2962.5,138600,25300,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1350,PE,27.8,27.8,17.05,17.8,17.8,70,527.56,79750,6600,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1400,PE,61,61,50,50,50,8,64,38500,-1100,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1450,PE,0,0,0,121.65,96.3,0,0,22550,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1500,PE,0,0,0,130.2,142.85,0,0,6600,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1550,PE,0,0,0,205,191.85,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1600,PE,0,0,0,364.45,241.55,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1650,PE,0,0,0,411.3,291.45,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,28-Dec-2017,1700,PE,0,0,0,458.9,341.4,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,850,CE,0,0,0,512.85,511.55,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,900,CE,0,0,0,463.7,461.9,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,950,CE,0,0,0,414.75,412.2,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1000,CE,0,0,0,366.2,362.65,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1050,CE,0,0,0,318.5,313.3,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1100,CE,0,0,0,272.3,264.6,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1150,CE,0,0,0,228.3,217.35,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1200,CE,0,0,0,187.4,172.75,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1250,CE,0,0,0,150.45,132.15,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1300,CE,0,0,0,117.9,96.95,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1350,CE,60,60,60,60,60,1,7.75,1100,550,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1400,CE,40,40,40,40,40,1,7.92,550,550,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1450,CE,0,0,0,49.3,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1500,CE,0,0,0,35.3,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1550,CE,0,0,0,24.65,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1600,CE,0,0,0,16.9,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1650,CE,0,0,0,11.35,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1700,CE,0,0,0,7.5,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,850,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,900,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,950,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1000,PE,0,0,0,1.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1050,PE,0,0,0,2.6,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1100,PE,2.8,2.8,2.8,2.8,2.8,1,6.06,550,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1150,PE,0,0,0,10.8,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1200,PE,0,0,0,19.15,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1250,PE,15,15,15,15,15,1,6.95,550,550,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1300,PE,0,0,0,58.5,32.5,0,0,550,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1350,PE,50.05,50.05,50.05,50.05,50.05,1,7.7,1650,550,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1400,PE,77,77,77,77,77,2,16.24,1100,1100,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1450,PE,0,0,0,127.15,113.7,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1500,PE,0,0,0,162.3,152.1,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1550,PE,0,0,0,200.9,194.35,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1600,PE,0,0,0,242.35,239.45,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1650,PE,0,0,0,286,286.4,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,25-Jan-2018,1700,PE,0,0,0,331.35,334.6,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,850,CE,0,0,0,474.35,515.75,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,900,CE,0,0,0,425.2,466.4,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,950,CE,0,0,0,376.35,417.2,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1000,CE,0,0,0,328.1,368.45,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1050,CE,0,0,0,281.05,320.55,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1100,CE,0,0,0,235.9,274.05,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1150,CE,0,0,0,193.65,229.8,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1200,CE,0,0,0,155.2,188.7,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1250,CE,0,0,0,121.2,151.45,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1300,CE,0,0,0,92.25,118.7,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1350,CE,0,0,0,68.4,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1400,CE,0,0,0,49.45,67.95,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1450,CE,0,0,0,34.85,49.6,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1500,CE,0,0,0,24,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1550,CE,0,0,0,16.15,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1600,CE,0,0,0,10.65,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1650,CE,0,0,0,6.85,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1700,CE,0,0,0,4.35,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,850,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,900,PE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,950,PE,0,0,0,0.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1000,PE,0,0,0,1.65,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1050,PE,0,0,0,3.85,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1100,PE,0,0,0,8,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1150,PE,0,0,0,15,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1200,PE,0,0,0,25.8,19,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1250,PE,0,0,0,41.1,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1300,PE,0,0,0,61.4,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1350,PE,0,0,0,86.85,69.5,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1400,PE,0,0,0,117.15,96,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1450,PE,0,0,0,151.8,127.1,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1500,PE,0,0,0,190.25,162.4,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1550,PE,0,0,0,231.65,201.1,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1600,PE,0,0,0,275.4,242.7,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1650,PE,0,0,0,320.9,286.6,0,0,0,0,19-DEC-2017,
OPTSTK,CENTURYTEX,22-Feb-2018,1700,PE,0,0,0,367.65,332.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,660,CE,0,0,0,332.5,348.85,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,680,CE,0,0,0,313.1,328.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,700,CE,0,0,0,293.9,308.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,720,CE,0,0,0,274.85,288.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,740,CE,0,0,0,256.1,268.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,760,CE,0,0,0,237.65,249,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,780,CE,0,0,0,219.65,229.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,800,CE,0,0,0,202.15,209.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,820,CE,0,0,0,185.15,189.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,840,CE,0,0,0,168.85,169.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,860,CE,0,0,0,153.25,149.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,880,CE,0,0,0,138.45,129.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,900,CE,0,0,0,110.55,109.2,0,0,550,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,920,CE,0,0,0,111.25,89.25,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,940,CE,0,0,0,63.05,69.45,0,0,1100,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,960,CE,0,0,0,59.8,50.25,0,0,1100,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,980,CE,38.45,38.45,35.5,36.75,36.75,3,16.77,2750,-550,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1000,CE,22,23.5,21,23.5,23.5,4,22.48,51700,-1100,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1020,CE,16.45,16.45,11.1,11.5,11.5,108,613.97,72050,2200,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1040,CE,9,9.05,6.1,6.4,6.4,56,322.56,108350,2750,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1060,CE,5.5,5.5,3.4,4,4,7,40.97,63800,2200,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1080,CE,2.25,2.25,2.15,2.2,2.2,4,23.8,33000,-1100,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1100,CE,1.85,2,1.85,1.95,1.95,3,18.18,61050,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1120,CE,0,0,0,3.9,0.05,0,0,2750,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1140,CE,0,0,0,1.35,0,0,0,550,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1160,CE,0,0,0,20.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1180,CE,0,0,0,17.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1200,CE,0,0,0,14.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1220,CE,0,0,0,12.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1240,CE,0,0,0,10.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1260,CE,0,0,0,8.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,660,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,680,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,700,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,720,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,740,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,760,PE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,780,PE,0,0,0,5.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,800,PE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,820,PE,0,0,0,10.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,840,PE,0,0,0,14.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,860,PE,0,0,0,18.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,880,PE,0,0,0,23,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,900,PE,0,0,0,0.5,0,0,0,1100,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,920,PE,0,0,0,35.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,940,PE,0,0,0,1.2,0.2,0,0,8800,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,960,PE,0,0,0,3,0.95,0,0,25300,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,980,PE,3,3,3,3,3,1,5.4,20350,-550,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1000,PE,8,10.85,8,10.7,10.7,18,100,74250,1100,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1020,PE,20.5,20.5,18.3,19.5,19.5,3,17.15,6600,1100,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1040,PE,0,0,0,30,33.95,0,0,4400,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1060,PE,0,0,0,51,51.6,0,0,7700,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1080,PE,0,0,0,68,70.8,0,0,2750,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1100,PE,0,0,0,82,90.55,0,0,1100,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1120,PE,0,0,0,149.1,110.5,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1140,PE,0,0,0,164.55,130.45,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1160,PE,0,0,0,180.6,150.4,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1180,PE,0,0,0,197.1,170.4,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1200,PE,0,0,0,214.1,190.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1220,PE,0,0,0,231.45,210.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1240,PE,0,0,0,249.15,230.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,28-Dec-2017,1260,PE,0,0,0,267.1,250.25,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,660,CE,0,0,0,380.65,352.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,680,CE,0,0,0,360.95,332.25,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,700,CE,0,0,0,341.3,312.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,720,CE,0,0,0,321.65,292.5,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,740,CE,0,0,0,302.05,272.65,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,760,CE,0,0,0,282.5,252.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,780,CE,0,0,0,263.05,232.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,800,CE,0,0,0,243.75,213.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,820,CE,0,0,0,224.7,193.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,840,CE,0,0,0,205.95,173.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,860,CE,0,0,0,187.55,153.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,880,CE,0,0,0,169.7,133.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,900,CE,0,0,0,152.45,114.6,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,920,CE,0,0,0,135.95,95.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,940,CE,0,0,0,120.3,78.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,960,CE,0,0,0,105.65,61.65,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,980,CE,0,0,0,91.95,47,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1000,CE,39.9,48.1,39.9,48.1,48.1,2,11.48,2750,550,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1020,CE,0,0,0,67.95,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1040,CE,0,0,0,57.65,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1060,CE,0,0,0,48.55,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1080,CE,0,0,0,40.5,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1100,CE,0,0,0,33.5,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1120,CE,0,0,0,27.5,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1140,CE,0,0,0,22.45,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1160,CE,0,0,0,18.1,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1180,CE,0,0,0,14.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1200,CE,0,0,0,11.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1220,CE,0,0,0,9.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1240,CE,0,0,0,7.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1260,CE,0,0,0,5.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,660,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,680,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,700,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,720,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,740,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,760,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,780,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,800,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,820,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,840,PE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,860,PE,0,0,0,3.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,880,PE,0,0,0,5.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,900,PE,0,0,0,8.1,0.95,0,0,0,0,19-DEC-2017,
