INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CESC,25-Jan-2018,920,PE,0,0,0,11.3,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,940,PE,0,0,0,15.3,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,960,PE,0,0,0,20.35,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,980,PE,0,0,0,26.3,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1000,PE,0,0,0,33.45,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1020,PE,0,0,0,41.7,29.85,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1040,PE,0,0,0,50,41.85,0,0,550,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1060,PE,0,0,0,61.65,55.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1080,PE,0,0,0,73.3,71.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1100,PE,0,0,0,86,88.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1120,PE,0,0,0,99.7,107.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1140,PE,0,0,0,114.3,126,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1160,PE,0,0,0,129.65,145.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1180,PE,0,0,0,145.75,164.85,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1200,PE,0,0,0,162.45,184.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1220,PE,0,0,0,179.7,204.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1240,PE,0,0,0,197.45,224.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,25-Jan-2018,1260,PE,0,0,0,215.55,244.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,660,CE,0,0,0,362.8,355.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,680,CE,0,0,0,343.1,335.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,700,CE,0,0,0,323.4,315.8,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,720,CE,0,0,0,303.65,296.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,740,CE,0,0,0,284,276.25,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,760,CE,0,0,0,264.3,256.5,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,780,CE,0,0,0,244.65,236.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,800,CE,0,0,0,225.1,217,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,820,CE,0,0,0,205.7,197.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,840,CE,0,0,0,186.45,177.8,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,860,CE,0,0,0,167.55,158.5,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,880,CE,0,0,0,149.1,139.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,900,CE,0,0,0,131.3,121.15,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,920,CE,0,0,0,114.25,103.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,940,CE,0,0,0,98.2,86.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,960,CE,0,0,0,83.3,71.7,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,980,CE,0,0,0,69.65,57.85,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1000,CE,0,0,0,57.45,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1020,CE,0,0,0,46.7,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1040,CE,0,0,0,37.4,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1060,CE,0,0,0,29.5,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1080,CE,0,0,0,22.9,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1100,CE,0,0,0,17.6,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1120,CE,0,0,0,13.25,7,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1140,CE,0,0,0,9.85,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1160,CE,0,0,0,7.25,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1180,CE,0,0,0,5.25,2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1200,CE,0,0,0,3.75,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1220,CE,0,0,0,2.65,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1240,CE,0,0,0,1.85,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1260,CE,0,0,0,1.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,660,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,680,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,700,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,720,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,740,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,760,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,780,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,800,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,820,PE,0,0,0,0.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,840,PE,0,0,0,1.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,860,PE,0,0,0,1.85,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,880,PE,0,0,0,3.15,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,900,PE,0,0,0,5,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,920,PE,0,0,0,7.7,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,940,PE,0,0,0,11.35,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,960,PE,0,0,0,16.2,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,980,PE,0,0,0,22.25,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1000,PE,0,0,0,29.75,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1020,PE,0,0,0,38.7,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1040,PE,0,0,0,49.1,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1060,PE,0,0,0,60.9,59.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1080,PE,0,0,0,74,74.2,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1100,PE,0,0,0,88.4,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1120,PE,0,0,0,103.8,106.4,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1140,PE,0,0,0,120.1,123.9,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1160,PE,0,0,0,137.15,142.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1180,PE,0,0,0,154.9,160.75,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1200,PE,0,0,0,173.1,179.8,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1220,PE,0,0,0,191.7,199.1,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1240,PE,0,0,0,210.6,218.55,0,0,0,0,19-DEC-2017,
OPTSTK,CESC,22-Feb-2018,1260,PE,0,0,0,229.75,238.15,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,55,CE,0,0,0,22.75,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,57.5,CE,0,0,0,20.4,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,60,CE,0,0,0,18.15,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,62.5,CE,0,0,0,16,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,65,CE,0,0,0,13.95,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,67.5,CE,0,0,0,12.05,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,70,CE,0,0,0,10.3,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,72.5,CE,0,0,0,8.75,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,75,CE,0,0,0,11.3,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,77.5,CE,0,0,0,6.05,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,80,CE,0,0,0,5,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,82.5,CE,5.6,5.6,5.6,5.6,5.6,2,21.14,12000,-24000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,85,CE,3.3,3.8,3.05,3.8,3.8,7,74.15,744000,24000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,87.5,CE,2.1,2.35,1.85,2.25,2.25,19,204.13,228000,-72000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,90,CE,1.2,1.5,1,1.35,1.35,48,525.59,1380000,60000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,92.5,CE,0.7,0.8,0.55,0.75,0.75,23,257.14,300000,24000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,95,CE,0.3,0.45,0.25,0.4,0.4,31,354.67,720000,60000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,97.5,CE,0,0,0,0.25,0.05,0,0,48000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,100,CE,0.2,0.2,0.15,0.2,0.2,5,60.1,672000,12000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,102.5,CE,0,0,0,0.15,0,0,0,108000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,105,CE,0.05,0.05,0.05,0.05,0.05,1,12.6,108000,-12000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,107.5,CE,0,0,0,0.2,0,0,0,24000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,110,CE,0,0,0,0.05,0,0,0,84000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,55,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,57.5,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,60,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,62.5,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,65,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,67.5,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,70,PE,0,0,0,0.1,0,0,0,108000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,72.5,PE,0,0,0,0.35,0,0,0,96000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,75,PE,0.1,0.1,0.1,0.1,0.1,1,9.01,156000,-12000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,77.5,PE,2,2,2,2,2,36,343.44,516000,432000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,80,PE,0.3,0.4,0.3,0.3,0.3,17,163.92,636000,-96000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,82.5,PE,0.7,0.7,0.55,0.6,0.6,7,69.85,168000,48000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,85,PE,1.7,1.7,1.55,1.7,1.7,3,31.19,372000,24000,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,87.5,PE,0,0,0,3.35,1.9,0,0,132000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,90,PE,3.9,3.9,3.9,3.9,3.9,1,11.26,132000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,92.5,PE,0,0,0,16,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,95,PE,0,0,0,12.5,7.85,0,0,24000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,97.5,PE,0,0,0,20.3,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,100,PE,0,0,0,13.6,12.75,0,0,12000,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,102.5,PE,0,0,0,24.8,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,105,PE,0,0,0,27.1,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,107.5,PE,0,0,0,29.5,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,28-Dec-2017,110,PE,0,0,0,31.85,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,55,CE,0,0,0,28.05,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,57.5,CE,0,0,0,25.6,30,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,60,CE,0,0,0,23.2,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,62.5,CE,0,0,0,20.8,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,65,CE,0,0,0,18.5,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,67.5,CE,0,0,0,16.25,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,70,CE,0,0,0,14.1,17.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,72.5,CE,0,0,0,12.1,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,75,CE,0,0,0,10.2,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,77.5,CE,0,0,0,8.55,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,80,CE,0,0,0,7,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,82.5,CE,0,0,0,5.7,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,85,CE,0,0,0,6.25,5,0,0,12000,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,87.5,CE,0,0,0,3.6,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,90,CE,0,0,0,2.85,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,92.5,CE,0,0,0,2.2,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,95,CE,0,0,0,1.65,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,97.5,CE,0,0,0,1.25,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,100,CE,1.2,1.2,1.2,1.2,1.2,1,12.14,12000,12000,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,102.5,CE,0,0,0,0.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,105,CE,0,0,0,0.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,107.5,CE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,110,CE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,55,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,57.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,60,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,62.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,65,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,67.5,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,70,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,72.5,PE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,75,PE,0,0,0,1.9,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,77.5,PE,0,0,0,2.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,80,PE,0,0,0,3.6,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,82.5,PE,0,0,0,4.75,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,85,PE,0,0,0,6.1,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,87.5,PE,0,0,0,7.6,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,90,PE,0,0,0,9.25,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,92.5,PE,0,0,0,11.1,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,95,PE,0,0,0,12.25,8.45,0,0,12000,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,97.5,PE,0,0,0,15.1,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,100,PE,0,0,0,17.25,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,102.5,PE,0,0,0,19.45,15,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,105,PE,0,0,0,21.7,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,107.5,PE,0,0,0,24.05,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,25-Jan-2018,110,PE,0,0,0,26.4,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,55,CE,0,0,0,32.4,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,57.5,CE,0,0,0,29.95,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,60,CE,0,0,0,27.5,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,62.5,CE,0,0,0,25.1,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,65,CE,0,0,0,22.7,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,67.5,CE,0,0,0,20.35,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,70,CE,0,0,0,18.1,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,72.5,CE,0,0,0,15.95,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,75,CE,0,0,0,13.9,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,77.5,CE,0,0,0,12,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,80,CE,0,0,0,10.25,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,82.5,CE,0,0,0,8.65,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,85,CE,0,0,0,7.2,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,87.5,CE,0,0,0,5.95,5,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,90,CE,0,0,0,4.85,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,92.5,CE,0,0,0,3.95,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,95,CE,0,0,0,3.15,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,97.5,CE,0,0,0,2.5,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,100,CE,0,0,0,1.95,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,102.5,CE,0,0,0,1.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,105,CE,0,0,0,1.2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,107.5,CE,0,0,0,0.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,110,CE,0,0,0,0.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,55,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,57.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,60,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,62.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,65,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,67.5,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,70,PE,0,0,0,0.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,72.5,PE,0,0,0,0.85,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,75,PE,0,0,0,1.25,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,77.5,PE,0,0,0,1.85,1,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,80,PE,0,0,0,2.5,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,82.5,PE,0,0,0,3.4,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,85,PE,0,0,0,4.45,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,87.5,PE,0,0,0,5.65,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,90,PE,0,0,0,7,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,92.5,PE,0,0,0,8.55,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,95,PE,0,0,0,10.2,9,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,97.5,PE,0,0,0,12.05,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,100,PE,0,0,0,13.95,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,102.5,PE,0,0,0,16,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,105,PE,0,0,0,18.1,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,107.5,PE,0,0,0,20.3,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,CGPOWER,22-Feb-2018,110,PE,0,0,0,22.55,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,300,CE,0,0,0,99.6,120.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,320,CE,0,0,0,83.05,100.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,340,CE,0,0,0,68.05,80.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,360,CE,0,0,0,54.75,60.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,380,CE,0,0,0,43.3,40.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,400,CE,24.75,24.75,24.75,24.75,24.75,1,6.37,12000,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,420,CE,9.3,14.7,9,10.2,10.2,62,402.39,75000,25500,19-DEC-2017,
