INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CHENNPETRO,28-Dec-2017,440,CE,3.5,5.25,3.15,3.6,3.6,22,146.55,57000,10500,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,460,CE,1.2,1.5,0.7,0.7,0.7,5,34.58,43500,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,480,CE,0,0,0,0.3,0.05,0,0,7500,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,500,CE,0,0,0,7.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,520,CE,0,0,0,1,0,0,0,1500,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,540,CE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,560,CE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,580,CE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,300,PE,0,0,0,0.15,0,0,0,1500,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,320,PE,0,0,0,7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,340,PE,0,0,0,11.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,360,PE,0,0,0,18.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,380,PE,1.5,1.5,1.5,1.5,1.5,1,5.72,3000,1500,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,400,PE,0,0,0,5,1.05,0,0,9000,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,420,PE,7.3,8.5,6.6,8.1,8.1,8,51.32,25500,6000,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,440,PE,0,0,0,61.5,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,460,PE,0,0,0,36,39.2,0,0,3000,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,480,PE,0,0,0,70,59.05,0,0,1500,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,500,PE,0,0,0,108.9,79,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,520,PE,0,0,0,126.4,98.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,540,PE,0,0,0,144.5,118.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,560,PE,0,0,0,163,138.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,28-Dec-2017,580,PE,0,0,0,181.85,158.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,300,CE,0,0,0,147,122.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,320,CE,0,0,0,127.85,102.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,340,CE,0,0,0,109.2,82.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,360,CE,0,0,0,91.5,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,380,CE,0,0,0,75.05,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,400,CE,0,0,0,60.2,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,420,CE,0,0,0,47.15,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,440,CE,0,0,0,36.15,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,460,CE,0,0,0,27.1,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,480,CE,0,0,0,19.9,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,500,CE,0,0,0,14.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,520,CE,0,0,0,10.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,540,CE,0,0,0,7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,560,CE,0,0,0,4.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,580,CE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,300,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,320,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,340,PE,0,0,0,1.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,360,PE,0,0,0,3.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,380,PE,0,0,0,7.05,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,400,PE,0,0,0,11.9,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,420,PE,0,0,0,18.6,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,440,PE,0,0,0,27.25,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,460,PE,0,0,0,37.9,40.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,480,PE,0,0,0,50.35,57.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,500,PE,0,0,0,64.5,76.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,520,PE,0,0,0,79.95,96.5,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,540,PE,0,0,0,96.55,116.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,560,PE,0,0,0,114,136.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,25-Jan-2018,580,PE,0,0,0,132.15,156,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,300,CE,0,0,0,129.6,123.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,320,CE,0,0,0,110.3,104,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,340,CE,0,0,0,91.6,84.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,360,CE,0,0,0,73.95,65.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,380,CE,0,0,0,57.9,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,400,CE,0,0,0,43.8,33.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,420,CE,0,0,0,32.05,22,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,440,CE,0,0,0,22.65,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,460,CE,0,0,0,15.45,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,480,CE,0,0,0,10.25,4,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,500,CE,0,0,0,6.6,2,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,520,CE,0,0,0,4.1,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,540,CE,0,0,0,2.5,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,560,CE,0,0,0,1.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,580,CE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,300,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,320,PE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,340,PE,0,0,0,1.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,360,PE,0,0,0,3.75,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,380,PE,0,0,0,7.35,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,400,PE,0,0,0,12.95,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,420,PE,0,0,0,20.9,17,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,440,PE,0,0,0,31.2,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,460,PE,0,0,0,43.75,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,480,PE,0,0,0,58.25,58.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,500,PE,0,0,0,74.3,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,520,PE,0,0,0,91.55,94.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,540,PE,0,0,0,109.65,114,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,560,PE,0,0,0,128.35,133.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHENNPETRO,22-Feb-2018,580,PE,0,0,0,147.4,153.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,800,CE,0,0,0,297.65,488.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,820,CE,0,0,0,278.5,468.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,840,CE,0,0,0,259.55,448.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,860,CE,0,0,0,240.95,428.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,880,CE,0,0,0,222.7,408.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,900,CE,0,0,0,204.85,388.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,920,CE,0,0,0,187.6,368.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,940,CE,0,0,0,170.9,348.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,960,CE,0,0,0,154.95,328.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,980,CE,0,0,0,139.7,308.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1000,CE,0,0,0,125.3,288.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1020,CE,0,0,0,111.75,269,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1040,CE,0,0,0,99.15,249.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1060,CE,0,0,0,87.45,229.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1080,CE,0,0,0,76.75,209.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1100,CE,0,0,0,67,189.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1120,CE,0,0,0,58.15,169.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1140,CE,0,0,0,50.2,149.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1160,CE,0,0,0,43.1,129.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1180,CE,0,0,0,36.8,109.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1200,CE,0,0,0,31.3,90.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1220,CE,0,0,0,84.95,71.45,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1240,CE,0,0,0,22.3,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1260,CE,0,0,0,18.7,38.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1280,CE,0,0,0,41.35,26.05,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1300,CE,0,0,0,20,16.35,0,0,5000,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1320,CE,0,0,0,15,9.5,0,0,4500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1340,CE,6,6,6,6,6,10,67.3,5000,5000,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1360,CE,0,0,0,23.25,2.5,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1380,CE,0,0,0,5.9,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1400,CE,0,0,0,10,0.5,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1420,CE,0,0,0,3.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1440,CE,0,0,0,3.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1460,CE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1480,CE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1500,CE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,800,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,820,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,840,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,860,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,880,PE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,900,PE,0,0,0,6.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,920,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,940,PE,0,0,0,12.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,960,PE,0,0,0,15.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,980,PE,0,0,0,20.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1000,PE,0,0,0,25.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1020,PE,0,0,0,31.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1040,PE,0,0,0,38.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1060,PE,0,0,0,46.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1080,PE,0,0,0,55.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1100,PE,0,0,0,65.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1120,PE,0,0,0,76.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1140,PE,0,0,0,88.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1160,PE,0,0,0,100.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1180,PE,0,0,0,114.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1200,PE,0,0,0,128.4,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1220,PE,0.2,1,0.2,1,1,2,12.2,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1240,PE,0,0,0,158.8,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1260,PE,0,0,0,174.9,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1280,PE,0,0,0,25.5,16.7,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1300,PE,0,0,0,30,26.9,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1320,PE,0,0,0,54.1,40,0,0,1500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1340,PE,0,0,0,243.75,55.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1360,PE,0,0,0,65,73,0,0,500,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1380,PE,0,0,0,280.2,91.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1400,PE,0,0,0,298.8,110.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1420,PE,0,0,0,317.6,130.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1440,PE,0,0,0,336.55,150.45,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1460,PE,0,0,0,355.6,170.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1480,PE,0,0,0,374.8,190.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,28-Dec-2017,1500,PE,0,0,0,386.8,210.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,800,CE,0,0,0,332.4,492.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,820,CE,0,0,0,314.45,472.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,840,CE,0,0,0,296.9,452.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,860,CE,0,0,0,279.75,433,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,880,CE,0,0,0,263.05,413.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,900,CE,0,0,0,246.8,393.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,920,CE,0,0,0,231.1,373.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,940,CE,0,0,0,215.9,353.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,960,CE,0,0,0,201.35,333.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,980,CE,0,0,0,187.3,313.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1000,CE,0,0,0,173.85,293.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1020,CE,0,0,0,161.1,274.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1040,CE,0,0,0,148.95,254.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1060,CE,0,0,0,137.45,234.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1080,CE,0,0,0,126.6,214.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1100,CE,0,0,0,116.35,195.5,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1120,CE,0,0,0,106.75,176.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1140,CE,0,0,0,97.75,157.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1160,CE,0,0,0,89.35,139.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1180,CE,0,0,0,81.55,121.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1200,CE,0,0,0,74.3,105.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1220,CE,0,0,0,67.55,89.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1240,CE,0,0,0,61.35,75.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1260,CE,0,0,0,55.6,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1280,CE,0,0,0,50.3,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1300,CE,0,0,0,45.55,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1320,CE,0,0,0,41.1,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1340,CE,0,0,0,37.1,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1360,CE,0,0,0,33.35,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1380,CE,0,0,0,30,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1400,CE,0,0,0,26.9,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1420,CE,0,0,0,24.15,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1440,CE,0,0,0,21.6,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1460,CE,0,0,0,19.35,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1480,CE,0,0,0,17.3,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1500,CE,0,0,0,15.45,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,800,PE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,820,PE,0,0,0,7.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,840,PE,0,0,0,10,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,860,PE,0,0,0,12.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,880,PE,0,0,0,15.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,900,PE,0,0,0,18.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,920,PE,0,0,0,22.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,940,PE,0,0,0,27.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,960,PE,0,0,0,32.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,980,PE,0,0,0,38.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1000,PE,0,0,0,44.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1020,PE,0,0,0,51.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1040,PE,0,0,0,58.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1060,PE,0,0,0,67.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1080,PE,0,0,0,75.9,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1100,PE,0,0,0,85.35,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1120,PE,0,0,0,95.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1140,PE,0,0,0,106.15,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1160,PE,0,0,0,117.45,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1180,PE,0,0,0,129.3,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1200,PE,0,0,0,141.7,10,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1220,PE,0,0,0,154.65,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1240,PE,0,0,0,168.15,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1260,PE,0,0,0,182.1,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1280,PE,0,0,0,196.5,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1300,PE,0,0,0,211.4,44.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1320,PE,0,0,0,226.65,56.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1340,PE,0,0,0,242.3,68.9,0,0,0,0,19-DEC-2017,
