INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CHOLAFIN,25-Jan-2018,1360,PE,0,0,0,258.25,82.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1380,PE,0,0,0,274.6,98.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1400,PE,0,0,0,291.2,114.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1420,PE,0,0,0,308.1,131.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1440,PE,0,0,0,325.3,148.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1460,PE,0,0,0,342.7,167,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1480,PE,0,0,0,360.35,185.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,25-Jan-2018,1500,PE,0,0,0,378.15,204.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,880,CE,0,0,0,411.95,417.45,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,900,CE,0,0,0,392.45,397.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,920,CE,0,0,0,373.05,377.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,940,CE,0,0,0,353.75,358.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,960,CE,0,0,0,334.6,338.45,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,980,CE,0,0,0,315.65,318.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1000,CE,0,0,0,296.9,299.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1020,CE,0,0,0,278.5,279.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1040,CE,0,0,0,260.4,260.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1060,CE,0,0,0,242.7,241.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1080,CE,0,0,0,225.5,222.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1100,CE,0,0,0,208.75,203.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1120,CE,0,0,0,192.6,185.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1140,CE,0,0,0,177.05,167.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1160,CE,0,0,0,162.2,150.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1180,CE,0,0,0,148.05,134.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1200,CE,0,0,0,134.55,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1220,CE,0,0,0,121.85,104.85,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1240,CE,0,0,0,109.95,91.45,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1260,CE,0,0,0,98.85,79.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1280,CE,0,0,0,88.55,67.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1300,CE,0,0,0,79,57.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1320,CE,0,0,0,70.25,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1340,CE,0,0,0,62.2,40.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1360,CE,0,0,0,54.9,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1380,CE,0,0,0,48.3,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1400,CE,0,0,0,42.35,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1420,CE,0,0,0,36.95,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1440,CE,0,0,0,32.25,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1460,CE,0,0,0,27.95,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1480,CE,0,0,0,24.2,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1500,CE,0,0,0,20.85,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,880,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,900,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,920,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,940,PE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,960,PE,0,0,0,1.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,980,PE,0,0,0,2.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1000,PE,0,0,0,3.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1020,PE,0,0,0,4.9,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1040,PE,0,0,0,6.5,1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1060,PE,0,0,0,8.5,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1080,PE,0,0,0,11,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1100,PE,0,0,0,14,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1120,PE,0,0,0,17.55,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1140,PE,0,0,0,21.7,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1160,PE,0,0,0,26.55,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1180,PE,0,0,0,32.1,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1200,PE,0,0,0,38.3,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1220,PE,0,0,0,45.35,23.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1240,PE,0,0,0,53.15,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1260,PE,0,0,0,61.75,37.35,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1280,PE,0,0,0,71.15,45.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1300,PE,0,0,0,81.3,55.55,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1320,PE,0,0,0,92.25,66.3,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1340,PE,0,0,0,103.95,78.1,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1360,PE,0,0,0,116.35,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1380,PE,0,0,0,129.45,104.65,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1400,PE,0,0,0,143.15,119.4,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1420,PE,0,0,0,157.5,134.8,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1440,PE,0,0,0,172.5,150.95,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1460,PE,0,0,0,187.9,167.7,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1480,PE,0,0,0,203.85,185,0,0,0,0,19-DEC-2017,
OPTSTK,CHOLAFIN,22-Feb-2018,1500,PE,0,0,0,220.25,202.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,390,CE,0,0,0,198.8,214.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,400,CE,0,0,0,189,204.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,410,CE,0,0,0,179.25,194.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,420,CE,0,0,0,169.55,184.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,430,CE,0,0,0,159.85,174.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,440,CE,0,0,0,150.3,164.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,450,CE,0,0,0,140.8,154.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,460,CE,0,0,0,131.45,144.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,470,CE,0,0,0,122.25,134.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,480,CE,0,0,0,113.3,124.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,490,CE,0,0,0,108,114.7,0,0,1000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,500,CE,0,0,0,96.05,104.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,510,CE,0,0,0,87.85,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,520,CE,0,0,0,80,84.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,530,CE,0,0,0,72.55,74.8,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,540,CE,0,0,0,63,64.9,0,0,1000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,550,CE,0,0,0,58.7,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,560,CE,0,0,0,31.65,45.75,0,0,100000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,570,CE,0,0,0,22.8,36.75,0,0,12000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,580,CE,20,27,20,26.45,26.45,13,78.4,20000,-3000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,590,CE,14.45,19.4,12.6,19.15,19.15,79,478.01,24000,-12000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,600,CE,8.2,14,7.7,12.7,12.7,377,2301.58,96000,-23000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,610,CE,5.5,9,4.6,7.95,7.95,409,2523.32,141000,-61000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,620,CE,3,5.65,2.7,4.85,4.85,210,1311.14,190000,23000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,630,CE,1.85,3.6,1.7,3.1,3.1,88,556.95,139000,13000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,640,CE,1.05,2.5,1.05,2.15,2.15,390,2503.65,281000,244000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,650,CE,0.65,1.7,0.65,1.4,1.4,44,286.54,47000,10000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,660,CE,0.65,1,0.65,0.95,0.95,4,26.43,17000,1000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,670,CE,0,0,0,0.55,0.35,0,0,6000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,680,CE,0,0,0,0.5,0.15,0,0,11000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,690,CE,0,0,0,0.05,0.1,0,0,5000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,700,CE,0,0,0,0.8,0.05,0,0,5000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,710,CE,0,0,0,3.5,0.05,0,0,2000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,720,CE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,730,CE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,740,CE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,750,CE,0,0,0,0.5,0,0,0,3000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,390,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,400,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,410,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,420,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,430,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,440,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,450,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,460,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,470,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,480,PE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,490,PE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,500,PE,0,0,0,5.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,510,PE,0,0,0,7.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,520,PE,0,0,0,1.1,0.05,0,0,23000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,530,PE,0,0,0,0.8,0.05,0,0,16000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,540,PE,0.95,0.95,0.95,0.95,0.95,2,10.81,29000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,550,PE,1,1,0.6,0.6,0.6,7,38.56,17000,-4000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,560,PE,1.9,2.1,1.3,1.3,1.3,11,61.78,91000,1000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,570,PE,2.5,3.25,1.6,1.75,1.75,42,240.44,42000,5000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,580,PE,5.25,5.35,2.65,2.95,2.95,164,957.73,90000,27000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,590,PE,8,8.75,4.8,5.05,5.05,111,662.65,55000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,600,PE,11.7,13.75,7.65,8.25,8.25,104,634.19,106000,39000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,610,PE,14.8,14.8,14.8,14.8,14.8,1,6.24,8000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,620,PE,26,26,21,21,21,4,25.75,14000,-3000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,630,PE,29.05,29.05,29,29,29,2,13.18,12000,-2000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,640,PE,0,0,0,65.35,37.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,650,PE,49,49.5,49,49.5,49.5,6,41.95,7000,-6000,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,660,PE,0,0,0,60,55.75,0,0,2000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,670,PE,0,0,0,88.1,65.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,680,PE,0,0,0,79,75.2,0,0,1000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,690,PE,0,0,0,104.6,85.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,700,PE,0,0,0,113.15,95.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,710,PE,0,0,0,121.9,105.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,720,PE,0,0,0,130.8,115,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,730,PE,0,0,0,103.25,125,0,0,3000,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,740,PE,0,0,0,149.05,134.95,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,28-Dec-2017,750,PE,0,0,0,148,144.95,0,0,15000,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,410,CE,0,0,0,208.2,196.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,420,CE,0,0,0,198.45,186.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,430,CE,0,0,0,188.8,176.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,440,CE,0,0,0,179.2,166.8,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,450,CE,0,0,0,169.65,156.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,460,CE,0,0,0,160.25,147,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,470,CE,0,0,0,150.95,137.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,480,CE,0,0,0,141.85,127.3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,490,CE,0,0,0,132.9,117.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,500,CE,0,0,0,124.1,107.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,510,CE,0,0,0,115.6,98.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,520,CE,0,0,0,107.3,89.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,530,CE,0,0,0,99.35,80.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,540,CE,0,0,0,91.65,71.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,550,CE,0,0,0,84.3,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,560,CE,0,0,0,77.25,55.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,570,CE,0,0,0,70.55,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,580,CE,34,38,34,38,38,3,18.49,3000,3000,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,590,CE,31,31,31,31,31,1,6.21,2000,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,600,CE,20.9,23.95,20.9,23.95,23.95,8,49.72,8000,5000,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,610,CE,0,0,0,47.55,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,620,CE,13.35,15,13.35,15,15,3,19.03,3000,2000,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,630,CE,11,11,11,11,11,1,6.41,1000,1000,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,640,CE,0,0,0,34.2,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,650,CE,0,0,0,30.45,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,660,CE,0,0,0,27.05,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,670,CE,0,0,0,23.95,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,680,CE,2,2,2,2,2,1,6.82,1000,1000,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,690,CE,0,0,0,18.65,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,700,CE,0,0,0,16.35,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,710,CE,0,0,0,14.3,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,720,CE,0,0,0,12.5,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,730,CE,0,0,0,10.9,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,740,CE,0,0,0,9.45,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,750,CE,0,0,0,8.2,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,410,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,420,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,430,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,440,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,450,PE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,460,PE,0,0,0,1.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,470,PE,0,0,0,2.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,480,PE,0,0,0,2.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,490,PE,0,0,0,3.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,500,PE,0,0,0,4.8,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,510,PE,0,0,0,6.1,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,520,PE,0,0,0,7.65,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,530,PE,0,0,0,9.5,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,540,PE,0,0,0,11.65,4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,550,PE,0,0,0,14.15,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,560,PE,0,0,0,16.95,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,570,PE,0,0,0,15.2,10.3,0,0,1000,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,580,PE,13.35,13.35,10,10,10,2,11.83,2000,2000,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,590,PE,0,0,0,27.55,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,600,PE,0,0,0,28,21.6,0,0,1000,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,610,PE,0,0,0,29,26.55,0,0,1000,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,620,PE,0,0,0,41.55,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,630,PE,0,0,0,46.95,38.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,640,PE,0,0,0,52.7,45.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,650,PE,0,0,0,58.8,52.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,660,PE,0,0,0,65.2,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,670,PE,0,0,0,71.95,68.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,680,PE,0,0,0,78.95,76.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,690,PE,0,0,0,86.3,85.45,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,700,PE,0,0,0,93.9,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,710,PE,0,0,0,101.65,103.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,720,PE,0,0,0,109.7,113.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,730,PE,0,0,0,117.95,122.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,740,PE,0,0,0,126.35,132.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,25-Jan-2018,750,PE,0,0,0,134.95,141.85,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,410,CE,0,0,0,197.05,198.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,420,CE,0,0,0,187.25,188.8,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,430,CE,0,0,0,177.55,178.95,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,440,CE,0,0,0,167.9,169.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,450,CE,0,0,0,158.3,159.4,0,0,0,0,19-DEC-2017,
