INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CIPLA,22-Feb-2018,460,CE,0,0,0,148.8,149.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,470,CE,0,0,0,139.45,140.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,480,CE,0,0,0,130.2,130.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,490,CE,0,0,0,121.2,121.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,500,CE,0,0,0,112.4,112.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,510,CE,0,0,0,103.8,103.35,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,520,CE,0,0,0,95.5,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,530,CE,0,0,0,87.55,86.35,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,540,CE,0,0,0,79.9,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,550,CE,0,0,0,72.65,70.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,560,CE,0,0,0,65.7,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,570,CE,0,0,0,59.25,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,580,CE,0,0,0,53.15,50.35,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,590,CE,0,0,0,47.5,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,600,CE,0,0,0,42.25,39.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,610,CE,0,0,0,37.45,34.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,620,CE,0,0,0,33.05,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,630,CE,0,0,0,29,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,640,CE,0,0,0,25.4,22,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,650,CE,0,0,0,22.15,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,660,CE,0,0,0,19.2,16,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,670,CE,0,0,0,16.65,13.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,680,CE,0,0,0,14.35,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,690,CE,0,0,0,12.3,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,700,CE,0,0,0,10.5,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,710,CE,0,0,0,8.95,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,720,CE,0,0,0,7.6,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,730,CE,0,0,0,6.45,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,740,CE,0,0,0,5.45,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,750,CE,0,0,0,4.55,3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,410,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,420,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,430,PE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,440,PE,0,0,0,0.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,450,PE,0,0,0,0.85,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,460,PE,0,0,0,1.2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,470,PE,0,0,0,1.7,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,480,PE,0,0,0,2.3,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,490,PE,0,0,0,3.15,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,500,PE,0,0,0,4.2,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,510,PE,0,0,0,5.5,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,520,PE,0,0,0,7.05,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,530,PE,0,0,0,8.9,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,540,PE,0,0,0,11.15,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,550,PE,0,0,0,13.7,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,560,PE,0,0,0,16.65,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,570,PE,0,0,0,20,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,580,PE,0,0,0,23.8,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,590,PE,0,0,0,28,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,600,PE,0,0,0,32.6,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,610,PE,0,0,0,37.65,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,620,PE,0,0,0,43.1,38.65,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,630,PE,0,0,0,48.95,44.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,640,PE,0,0,0,55.15,50.8,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,650,PE,0,0,0,61.75,57.5,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,660,PE,0,0,0,68.7,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,670,PE,0,0,0,75.95,72,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,680,PE,0,0,0,83.55,79.75,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,690,PE,0,0,0,91.35,87.8,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,700,PE,0,0,0,99.4,96.1,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,710,PE,0,0,0,107.7,104.6,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,720,PE,0,0,0,116.2,113.35,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,730,PE,0,0,0,124.9,122.25,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,740,PE,0,0,0,133.75,131.35,0,0,0,0,19-DEC-2017,
OPTSTK,CIPLA,22-Feb-2018,750,PE,0,0,0,142.75,140.55,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,185,CE,0,0,0,85.75,82.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,190,CE,0,0,0,80.85,77.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,195,CE,0,0,0,76,72.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,200,CE,0,0,0,71.15,67.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,205,CE,0,0,0,66.35,62.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,210,CE,0,0,0,61.6,57.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,215,CE,0,0,0,56.95,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,220,CE,0,0,0,52.4,47.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,225,CE,0,0,0,47.95,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,230,CE,0,0,0,43.65,38,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,235,CE,0,0,0,39.5,33,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,240,CE,0,0,0,22.6,28,0,0,1700,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,245,CE,0,0,0,31.8,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,250,CE,0,0,0,25,18.2,0,0,3400,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,255,CE,14,14,14,14,14,1,4.57,8500,-1700,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,260,CE,11.2,11.2,9.95,9.95,9.95,2,9.19,35700,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,265,CE,7,9,5.25,6.5,6.5,90,415.93,265200,8500,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,270,CE,4,5.6,3.1,3.95,3.95,1631,7603.27,1589500,909500,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,275,CE,2.3,3.3,1.7,2.25,2.25,820,3867.8,958800,273700,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,280,CE,1.2,2,0.95,1.4,1.4,738,3531.3,1405900,380800,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,285,CE,0.65,1.15,0.55,0.9,0.9,118,573.4,290700,-32300,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,290,CE,0.45,0.7,0.35,0.6,0.6,319,1575.59,771800,188700,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,295,CE,0.4,0.4,0.3,0.3,0.3,32,160.68,69700,13600,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,300,CE,0.2,0.35,0.2,0.3,0.3,142,724.82,538900,56100,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,305,CE,0.2,0.2,0.2,0.2,0.2,2,10.37,25500,-1700,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,310,CE,0.15,0.15,0.1,0.1,0.1,2,10.54,71400,-3400,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,315,CE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,320,CE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,325,CE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,330,CE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,335,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,340,CE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,345,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,185,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,190,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,195,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,200,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,205,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,210,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,215,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,220,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,225,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,230,PE,0,0,0,2.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,235,PE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,240,PE,0.1,0.2,0.1,0.2,0.2,12,48.99,39100,10200,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,245,PE,0.15,0.25,0.15,0.25,0.25,2,8.33,32300,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,250,PE,0.25,0.4,0.25,0.35,0.35,36,153.18,164900,5100,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,255,PE,0.55,0.75,0.4,0.65,0.65,113,490.91,253300,66300,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,260,PE,1.3,1.35,0.75,1.3,1.3,155,688.03,340000,-18700,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,265,PE,2.75,3.05,1.6,2.6,2.6,266,1208.87,270300,113900,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,270,PE,4.5,5.5,3.1,4.95,4.95,460,2144.45,435200,49300,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,275,PE,6.5,8.6,6.5,7.6,7.6,5,24.04,61200,-3400,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,280,PE,0,0,0,12.5,12.8,0,0,100300,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,285,PE,0,0,0,17.7,17.3,0,0,20400,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,290,PE,0,0,0,26.1,22.1,0,0,49300,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,295,PE,0,0,0,24,27,0,0,3400,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,300,PE,0,0,0,37.9,31.95,0,0,28900,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,305,PE,0,0,0,37.6,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,310,PE,0,0,0,37.35,41.95,0,0,17000,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,315,PE,0,0,0,45.8,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,320,PE,0,0,0,47,51.9,0,0,1700,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,325,PE,0,0,0,46.3,56.9,0,0,1700,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,330,PE,0,0,0,52.5,61.9,0,0,1700,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,335,PE,0,0,0,63.55,66.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,340,PE,0,0,0,59.05,71.9,0,0,1700,0,19-DEC-2017,
OPTSTK,COALINDIA,28-Dec-2017,345,PE,0,0,0,72.8,76.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,195,CE,0,0,0,101.45,73.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,200,CE,0,0,0,96.5,68.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,205,CE,0,0,0,91.6,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,210,CE,0,0,0,86.7,59,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,215,CE,0,0,0,81.75,54.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,220,CE,0,0,0,76.85,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,225,CE,0,0,0,72,44.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,230,CE,0,0,0,67.15,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,235,CE,0,0,0,62.35,34.6,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,240,CE,0,0,0,33.9,30,0,0,2200,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,245,CE,0,0,0,52.9,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,250,CE,22,22,22,22,22,1,5.98,2200,2200,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,255,CE,0,0,0,43.8,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,260,CE,0,0,0,13.4,14.2,0,0,4400,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,265,CE,0,0,0,35.35,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,270,CE,9,9,7.2,7.2,7.2,4,24.43,13200,6600,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,275,CE,6.4,6.4,6.4,6.4,6.4,1,6.19,6600,2200,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,280,CE,4.45,4.5,4.1,4.35,4.35,10,62.56,48400,8800,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,285,CE,0,0,0,21,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,290,CE,2.2,2.2,2.1,2.1,2.1,4,25.7,15400,6600,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,295,CE,0,0,0,15.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,300,CE,0,0,0,0.95,1.15,0,0,15400,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,305,CE,0,0,0,10.95,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,310,CE,0,0,0,9.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,315,CE,0,0,0,7.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,320,CE,0,0,0,6.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,325,CE,0,0,0,5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,330,CE,0,0,0,4.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,335,CE,0,0,0,3.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,340,CE,0,0,0,2.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,345,CE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,195,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,205,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,210,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,215,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,220,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,225,PE,0,0,0,0.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,230,PE,0,0,0,0.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,235,PE,0,0,0,0.3,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,240,PE,0,0,0,0.45,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,245,PE,0,0,0,0.7,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,250,PE,1,1,1,1,1,1,5.52,8800,2200,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,255,PE,0,0,0,1.45,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,260,PE,3,4.35,3,4.35,4.35,2,11.6,8800,2200,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,265,PE,6,6,6,6,6,1,5.96,2200,2200,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,270,PE,0,0,0,3.85,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,275,PE,0,0,0,5.05,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,280,PE,0,0,0,6.5,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,285,PE,0,0,0,8.2,19,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,290,PE,0,0,0,10.2,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,295,PE,0,0,0,12.45,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,300,PE,0,0,0,15,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,305,PE,0,0,0,17.85,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,310,PE,0,0,0,20.9,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,315,PE,0,0,0,24.25,45.65,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,320,PE,0,0,0,27.8,50.5,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,325,PE,0,0,0,31.55,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,330,PE,0,0,0,35.5,60.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,335,PE,0,0,0,39.6,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,340,PE,0,0,0,43.9,70.25,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,25-Jan-2018,345,PE,0,0,0,48.25,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,195,CE,0,0,0,83.65,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,200,CE,0,0,0,78.75,69.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,205,CE,0,0,0,73.85,65,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,210,CE,0,0,0,68.9,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,215,CE,0,0,0,64.05,55.25,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,220,CE,0,0,0,59.15,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,225,CE,0,0,0,54.35,45.7,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,230,CE,0,0,0,49.6,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,235,CE,0,0,0,44.9,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,240,CE,0,0,0,40.35,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,245,CE,0,0,0,35.95,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,250,CE,0,0,0,31.75,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,255,CE,0,0,0,27.75,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,260,CE,0,0,0,24,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,265,CE,0,0,0,20.55,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,270,CE,0,0,0,17.4,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,275,CE,0,0,0,14.55,9.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,280,CE,0,0,0,12.05,8,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,285,CE,0,0,0,9.85,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,290,CE,0,0,0,7.95,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,295,CE,0,0,0,6.35,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,300,CE,0,0,0,4.4,3,0,0,4400,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,305,CE,0,0,0,3.95,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,310,CE,0,0,0,3.05,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,315,CE,0,0,0,2.35,1.3,0,0,0,0,19-DEC-2017,
