INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COALINDIA,22-Feb-2018,320,CE,0,0,0,1.75,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,325,CE,0,0,0,1.3,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,330,CE,0,0,0,1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,335,CE,0,0,0,0.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,340,CE,0,0,0,0.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,345,CE,0,0,0,0.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,195,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,200,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,205,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,210,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,215,PE,0,0,0,0.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,220,PE,0,0,0,0.15,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,225,PE,0,0,0,0.25,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,230,PE,0,0,0,0.45,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,235,PE,0,0,0,0.7,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,240,PE,0,0,0,1.05,2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,245,PE,0,0,0,1.55,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,250,PE,0,0,0,2.3,4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,255,PE,0,0,0,3.2,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,260,PE,0,0,0,4.4,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,265,PE,0,0,0,5.85,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,270,PE,0,0,0,7.65,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,275,PE,0,0,0,9.75,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,280,PE,0,0,0,12.15,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,285,PE,0,0,0,14.9,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,290,PE,0,0,0,17.95,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,295,PE,0,0,0,21.25,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,300,PE,0,0,0,24.85,32,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,305,PE,0,0,0,28.7,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,310,PE,0,0,0,32.75,40.6,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,315,PE,0,0,0,36.95,45.1,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,320,PE,0,0,0,41.3,49.7,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,325,PE,0,0,0,45.8,54.4,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,330,PE,0,0,0,50.35,59.15,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,335,PE,0,0,0,55.05,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,340,PE,0,0,0,59.8,68.8,0,0,0,0,19-DEC-2017,
OPTSTK,COALINDIA,22-Feb-2018,345,PE,0,0,0,64.55,73.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,820,CE,0,0,0,205.5,255.6,0,0,700,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,840,CE,0,0,0,185.6,235.65,0,0,700,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,860,CE,0,0,0,229.85,215.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,880,CE,0,0,0,145.85,195.7,0,0,700,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,900,CE,0,0,0,191.55,175.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,920,CE,0,0,0,172.9,155.75,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,940,CE,0,0,0,154.75,135.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,960,CE,0,0,0,137.2,115.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,980,CE,0,0,0,120.45,95.85,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1000,CE,0,0,0,104.6,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1020,CE,0,0,0,89.9,56.45,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1040,CE,0,0,0,34.5,38.1,0,0,1400,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1060,CE,0,0,0,17,22.55,0,0,11200,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1080,CE,9,9,8.8,8.8,8.8,2,15.24,9800,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1100,CE,5.05,5.45,2.6,5.3,5.3,11,85.04,29400,-1400,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1120,CE,0,0,0,3.5,1.5,0,0,1400,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1140,CE,0,0,0,3,0.4,0,0,4200,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1160,CE,0,0,0,22.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1180,CE,0,0,0,17.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1200,CE,0,0,0,3,0,0,0,1400,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1220,CE,0,0,0,10.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1240,CE,0,0,0,7.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1260,CE,0,0,0,5.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1280,CE,0,0,0,4.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1300,CE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1320,CE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1340,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1360,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,820,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,840,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,860,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,880,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,900,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,920,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,940,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,960,PE,0,0,0,6.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,980,PE,0,0,0,9.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1000,PE,0,0,0,0.45,0.1,0,0,1400,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1020,PE,0,0,0,1.5,0.55,0,0,5600,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1040,PE,0,0,0,6,2.2,0,0,1400,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1060,PE,0,0,0,24,6.6,0,0,700,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1080,PE,0,0,0,17.15,15.25,0,0,2100,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1100,PE,0,0,0,78.2,28.6,0,0,2100,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1120,PE,0,0,0,61.8,45.5,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1140,PE,0,0,0,74.4,64.35,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1160,PE,0,0,0,88.15,84,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1180,PE,0,0,0,103.05,103.9,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1200,PE,0,0,0,118.7,123.85,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1220,PE,0,0,0,135.2,143.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1240,PE,0,0,0,152.4,163.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1260,PE,0,0,0,170.15,183.75,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1280,PE,0,0,0,251.65,203.75,0,0,2800,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1300,PE,0,0,0,271.6,223.7,0,0,700,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1320,PE,0,0,0,225.7,243.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1340,PE,0,0,0,244.75,263.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,28-Dec-2017,1360,PE,0,0,0,264,283.6,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,820,CE,0,0,0,248.2,259.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,840,CE,0,0,0,229,239.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,860,CE,0,0,0,210,219.9,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,880,CE,0,0,0,191.4,200.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,900,CE,0,0,0,173.25,180.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,920,CE,0,0,0,155.65,160.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,940,CE,0,0,0,138.8,140.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,960,CE,0,0,0,122.7,121.25,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,980,CE,0,0,0,107.65,102.25,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1000,CE,0,0,0,93.45,84,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1020,CE,0,0,0,80.5,67,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1040,CE,0,0,0,68.7,51.6,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1060,CE,0,0,0,58.05,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1080,CE,0,0,0,48.6,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1100,CE,0,0,0,40.35,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1120,CE,0,0,0,33.15,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1140,CE,0,0,0,27,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1160,CE,0,0,0,21.85,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1180,CE,0,0,0,17.45,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1200,CE,0,0,0,13.85,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1220,CE,0,0,0,10.85,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1240,CE,0,0,0,8.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1260,CE,0,0,0,6.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1280,CE,0,0,0,5.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1300,CE,0,0,0,3.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1320,CE,0,0,0,2.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1340,CE,0,0,0,2.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1360,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,820,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,840,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,860,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,880,PE,0,0,0,2.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,900,PE,0,0,0,4.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,920,PE,0,0,0,6.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,940,PE,0,0,0,9.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,960,PE,0,0,0,13,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,980,PE,0,0,0,17.6,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1000,PE,0,0,0,23.15,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1020,PE,0,0,0,29.85,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1040,PE,0,0,0,37.7,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1060,PE,0,0,0,46.8,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1080,PE,0,0,0,57.05,25.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1100,PE,0,0,0,68.45,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1120,PE,0,0,0,80.95,50.5,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1140,PE,0,0,0,94.45,65.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1160,PE,0,0,0,109,82.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1180,PE,0,0,0,124.3,100.55,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1200,PE,0,0,0,140.35,119.25,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1220,PE,0,0,0,157.1,138.5,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1240,PE,0,0,0,174.4,158,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1260,PE,0,0,0,192.15,177.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1280,PE,0,0,0,210.3,197.45,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1300,PE,0,0,0,228.8,217.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1320,PE,0,0,0,247.55,237.15,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1340,PE,0,0,0,266.5,257,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,25-Jan-2018,1360,PE,0,0,0,285.65,276.85,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,820,CE,0,0,0,228.7,263.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,840,CE,0,0,0,209.1,243.9,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,860,CE,0,0,0,189.6,224.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,880,CE,0,0,0,170.3,204.5,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,900,CE,0,0,0,151.35,184.9,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,920,CE,0,0,0,132.8,165.45,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,940,CE,0,0,0,115,146.35,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,960,CE,0,0,0,98.1,127.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,980,CE,0,0,0,82.3,109.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1000,CE,0,0,0,67.85,92.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1020,CE,0,0,0,54.9,76.8,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1040,CE,0,0,0,43.6,62.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1060,CE,0,0,0,33.9,49.6,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1080,CE,0,0,0,25.9,38.55,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1100,CE,0,0,0,19.35,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1120,CE,0,0,0,14.2,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1140,CE,0,0,0,10.2,15.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1160,CE,0,0,0,7.15,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1180,CE,0,0,0,4.95,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1200,CE,0,0,0,3.35,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1220,CE,0,0,0,2.2,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1240,CE,0,0,0,1.45,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1260,CE,0,0,0,0.95,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1280,CE,0,0,0,0.6,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1300,CE,0,0,0,0.35,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1320,CE,0,0,0,0.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1340,CE,0,0,0,0.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1360,CE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,820,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,840,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,860,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,880,PE,0,0,0,0.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,900,PE,0,0,0,1.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,920,PE,0,0,0,2.75,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,940,PE,0,0,0,4.65,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,960,PE,0,0,0,7.45,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,980,PE,0,0,0,11.35,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1000,PE,0,0,0,16.6,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1020,PE,0,0,0,23.4,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1040,PE,0,0,0,31.8,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1060,PE,0,0,0,41.8,23.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1080,PE,0,0,0,53.5,31.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1100,PE,0,0,0,66.65,42.45,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1120,PE,0,0,0,81.25,54.65,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1140,PE,0,0,0,96.9,68.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1160,PE,0,0,0,113.6,83.6,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1180,PE,0,0,0,131.1,99.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1200,PE,0,0,0,149.2,117.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1220,PE,0,0,0,167.8,135.2,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1240,PE,0,0,0,186.75,153.75,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1260,PE,0,0,0,205.9,172.7,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1280,PE,0,0,0,225.3,191.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1300,PE,0,0,0,244.8,211.4,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1320,PE,0,0,0,264.35,230.95,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1340,PE,0,0,0,283.95,250.6,0,0,0,0,19-DEC-2017,
OPTSTK,COLPAL,22-Feb-2018,1360,PE,0,0,0,303.6,270.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,920,CE,0,0,0,415.85,428.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,940,CE,0,0,0,396.9,408.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,960,CE,0,0,0,378.1,388.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,980,CE,0,0,0,359.6,368.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1000,CE,0,0,0,341.35,348.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1020,CE,0,0,0,323.35,328.2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1040,CE,0,0,0,305.75,308.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1060,CE,0,0,0,288.5,288.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1080,CE,0,0,0,271.65,268.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1100,CE,235,235,235,235,235,1,8.34,625,625,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1120,CE,0,0,0,239.3,228.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1140,CE,0,0,0,223.9,208.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1160,CE,0,0,0,209.1,188.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1180,CE,0,0,0,194.75,168.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1200,CE,0,0,0,181.05,148.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1220,CE,0,0,0,167.9,128.55,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1240,CE,0,0,0,155.4,108.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1260,CE,0,0,0,45.25,89.15,0,0,2500,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1280,CE,0,0,0,42,70.25,0,0,1250,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1300,CE,42.5,42.5,42.5,42.5,42.5,1,8.39,5000,0,19-DEC-2017,
