INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CONCOR,28-Dec-2017,1320,CE,25.5,27.5,25.5,27.5,27.5,4,33.65,3750,-625,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1340,CE,15,26,15,25.75,25.75,5,42.52,10625,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1360,CE,0,0,0,93.45,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1380,CE,5.85,5.85,5.85,5.85,5.85,1,8.66,625,625,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1400,CE,0,0,0,10,4,0,0,625,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1420,CE,0,0,0,70.5,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1440,CE,0,0,0,63.95,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1460,CE,0,0,0,57.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1480,CE,0,0,0,52.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1500,CE,0,0,0,47.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1520,CE,0,0,0,42.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1540,CE,0,0,0,38.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1560,CE,0,0,0,34.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1580,CE,0,0,0,30.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1600,CE,0,0,0,27.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,920,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,940,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,960,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,980,PE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1000,PE,0,0,0,6.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1020,PE,0,0,0,8.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1040,PE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1060,PE,0,0,0,12.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1080,PE,0,0,0,15.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1100,PE,0,0,0,18.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1120,PE,0,0,0,22.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1140,PE,0,0,0,26.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1160,PE,0,0,0,31.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1180,PE,0,0,0,37.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1200,PE,0,0,0,43,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1220,PE,0,0,0,49.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1240,PE,0,0,0,4,0.2,0,0,2500,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1260,PE,1.65,1.65,1.65,1.65,1.65,1,7.88,1250,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1280,PE,4,4,3,3,3,2,16.04,3125,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1300,PE,10.55,10.55,5.7,5.7,5.7,2,16.35,8125,625,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1320,PE,0,0,0,43,8.35,0,0,1250,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1340,PE,0,0,0,45,15.55,0,0,1250,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1360,PE,0,0,0,55,25.85,0,0,625,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1380,PE,0,0,0,124.4,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1400,PE,0,0,0,136.45,55.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1420,PE,0,0,0,149.05,73,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1440,PE,0,0,0,162.2,91.9,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1460,PE,0,0,0,175.8,111.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1480,PE,0,0,0,189.95,131.2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1500,PE,0,0,0,204.55,151.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1520,PE,0,0,0,219.55,171.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1540,PE,0,0,0,235,191.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1560,PE,0,0,0,250.7,211,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1580,PE,0,0,0,266.85,230.95,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,28-Dec-2017,1600,PE,0,0,0,283.3,250.95,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,960,CE,0,0,0,423.6,392.85,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,980,CE,0,0,0,404.1,373,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1000,CE,0,0,0,384.7,353.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1020,CE,0,0,0,365.4,333.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1040,CE,0,0,0,346.2,313.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1060,CE,0,0,0,327.2,293.55,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1080,CE,0,0,0,308.4,273.65,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1100,CE,0,0,0,289.9,253.85,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1120,CE,0,0,0,271.7,234.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1140,CE,0,0,0,253.85,214.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1160,CE,0,0,0,236.4,194.75,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1180,CE,0,0,0,219.45,175.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1200,CE,0,0,0,203.05,156.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1220,CE,0,0,0,187.15,137.85,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1240,CE,0,0,0,171.95,120.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1260,CE,0,0,0,157.4,103.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1280,CE,0,0,0,143.5,87.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1300,CE,0,0,0,130.4,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1320,CE,0,0,0,118.05,59.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1340,CE,0,0,0,106.45,47.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1360,CE,0,0,0,95.65,37.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1380,CE,0,0,0,85.6,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1400,CE,0,0,0,76.35,22.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1420,CE,0,0,0,67.85,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1440,CE,0,0,0,60.05,12,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1460,CE,0,0,0,52.95,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1480,CE,0,0,0,46.55,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1500,CE,0,0,0,40.75,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1520,CE,0,0,0,35.65,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1540,CE,0,0,0,31.05,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1560,CE,0,0,0,26.85,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1580,CE,0,0,0,23.2,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1600,CE,0,0,0,20,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,960,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,980,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1000,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1020,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1040,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1060,PE,0,0,0,2.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1080,PE,0,0,0,3.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1100,PE,0,0,0,4.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1120,PE,0,0,0,5.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1140,PE,0,0,0,7.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1160,PE,0,0,0,10,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1180,PE,0,0,0,12.75,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1200,PE,0,0,0,16,2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1220,PE,0,0,0,19.85,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1240,PE,0,0,0,24.3,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1260,PE,0,0,0,29.45,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1280,PE,0,0,0,35.25,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1300,PE,0,0,0,41.8,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1320,PE,0,0,0,49.15,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1340,PE,0,0,0,57.25,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1360,PE,0,0,0,66.1,42.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1380,PE,0,0,0,75.75,53.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1400,PE,0,0,0,86.2,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1420,PE,0,0,0,97.35,80.65,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1440,PE,0,0,0,109.25,96.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1460,PE,0,0,0,121.9,112.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1480,PE,0,0,0,135.15,129.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1500,PE,0,0,0,149.05,147.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1520,PE,0,0,0,163.6,166.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1540,PE,0,0,0,178.7,185.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1560,PE,0,0,0,194.2,204.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1580,PE,0,0,0,210.25,223.9,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,25-Jan-2018,1600,PE,0,0,0,226.7,243.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,960,CE,0,0,0,362.1,397.55,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,980,CE,0,0,0,342.45,377.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1000,CE,0,0,0,322.9,358.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1020,CE,0,0,0,303.4,338.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1040,CE,0,0,0,284,318.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1060,CE,0,0,0,264.75,298.9,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1080,CE,0,0,0,245.75,279.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1100,CE,0,0,0,227,259.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1120,CE,0,0,0,208.65,240.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1140,CE,0,0,0,190.7,221.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1160,CE,0,0,0,173.3,202.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1180,CE,0,0,0,156.55,184,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1200,CE,0,0,0,140.55,166.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1220,CE,0,0,0,125.3,148.75,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1240,CE,0,0,0,110.95,132.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1260,CE,0,0,0,97.6,116.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1280,CE,0,0,0,85.2,101.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1300,CE,0,0,0,73.85,87.95,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1320,CE,0,0,0,63.55,75.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1340,CE,0,0,0,54.3,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1360,CE,0,0,0,46.05,53.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1380,CE,0,0,0,38.75,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1400,CE,0,0,0,32.35,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1420,CE,0,0,0,26.85,30,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1440,CE,0,0,0,22.2,24.2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1460,CE,0,0,0,18.1,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1480,CE,0,0,0,14.7,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1500,CE,0,0,0,11.85,12,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1520,CE,0,0,0,9.5,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1540,CE,0,0,0,7.55,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1560,CE,0,0,0,6,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1580,CE,0,0,0,4.7,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1600,CE,0,0,0,3.65,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,960,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,980,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1000,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1020,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1040,PE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1060,PE,0,0,0,1.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1080,PE,0,0,0,2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1100,PE,0,0,0,3,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1120,PE,0,0,0,4.3,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1140,PE,0,0,0,6.1,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1160,PE,0,0,0,8.4,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1180,PE,0,0,0,11.35,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1200,PE,0,0,0,15.05,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1220,PE,0,0,0,19.55,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1240,PE,0,0,0,24.9,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1260,PE,0,0,0,31.2,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1280,PE,0,0,0,38.55,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1300,PE,0,0,0,46.9,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1320,PE,0,0,0,56.3,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1340,PE,0,0,0,66.75,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1360,PE,0,0,0,78.2,51.6,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1380,PE,0,0,0,90.65,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1400,PE,0,0,0,103.95,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1420,PE,0,0,0,118.15,87.2,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1440,PE,0,0,0,133.2,101.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1460,PE,0,0,0,148.8,116.15,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1480,PE,0,0,0,165.15,131.8,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1500,PE,0,0,0,182,148.25,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1520,PE,0,0,0,199.35,165.35,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1540,PE,0,0,0,217.1,182.95,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1560,PE,0,0,0,235.25,201.05,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1580,PE,0,0,0,253.65,219.45,0,0,0,0,19-DEC-2017,
OPTSTK,CONCOR,22-Feb-2018,1600,PE,0,0,0,272.35,238.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,640,CE,0,0,0,264.45,216.85,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,660,CE,0,0,0,245,196.9,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,680,CE,0,0,0,225.75,176.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,700,CE,0,0,0,206.7,156.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,720,CE,0,0,0,188.05,137,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,740,CE,0,0,0,169.85,117,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,760,CE,0,0,0,152.25,97.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,780,CE,0,0,0,135.35,77.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,800,CE,0,0,0,119.3,57.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,820,CE,0,0,0,35,38,0,0,600,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,840,CE,0,0,0,26,21.15,0,0,1800,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,860,CE,0,0,0,17.5,9.15,0,0,2400,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,880,CE,6,6,6,6,6,2,10.63,12000,-1200,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,900,CE,0,0,0,2.95,0.65,0,0,39000,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,920,CE,3,3,3,3,3,1,5.53,1200,600,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,940,CE,0,0,0,3,0.05,0,0,600,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,960,CE,0,0,0,31.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,980,CE,0,0,0,25.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1000,CE,0,0,0,20.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1020,CE,0,0,0,16.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1040,CE,0,0,0,13,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1060,CE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1080,CE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1100,CE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1120,CE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1140,CE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1160,CE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1180,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1200,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1220,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1240,CE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,640,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,660,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,680,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,700,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,720,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,740,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,760,PE,0,0,0,6.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,780,PE,0,0,0,9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,800,PE,0,0,0,2,0.15,0,0,1800,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,820,PE,0,0,0,7.2,0.85,0,0,1200,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,840,PE,0,0,0,12.1,4,0,0,6600,0,19-DEC-2017,
