INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CUMMINSIND,28-Dec-2017,860,PE,0,0,0,26,11.95,0,0,3600,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,880,PE,0,0,0,28.2,25.7,0,0,9600,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,900,PE,0,0,0,60.5,43.4,0,0,5400,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,920,PE,0,0,0,57.8,62.85,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,940,PE,0,0,0,69.45,82.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,960,PE,0,0,0,82.25,102.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,980,PE,0,0,0,96.05,122.65,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1000,PE,0,0,0,127.85,142.6,0,0,1200,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1020,PE,0,0,0,150.5,162.6,0,0,600,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1040,PE,0,0,0,142.6,182.55,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1060,PE,0,0,0,159.5,202.5,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1080,PE,0,0,0,176.95,222.5,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1100,PE,0,0,0,194.85,242.45,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1120,PE,0,0,0,213.1,262.45,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1140,PE,0,0,0,231.7,282.4,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1160,PE,0,0,0,250.5,302.35,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1180,PE,0,0,0,269.5,322.35,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1200,PE,0,0,0,288.7,342.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1220,PE,0,0,0,307.95,362.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,28-Dec-2017,1240,PE,0,0,0,327.35,382.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,640,CE,0,0,0,277.8,220.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,660,CE,0,0,0,258.2,200.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,680,CE,0,0,0,238.65,180.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,700,CE,0,0,0,219.2,160.45,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,720,CE,0,0,0,200,140.6,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,740,CE,0,0,0,181.05,120.8,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,760,CE,0,0,0,162.5,101.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,780,CE,0,0,0,144.55,82.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,800,CE,0,0,0,127.3,64,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,820,CE,0,0,0,110.9,47.5,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,840,CE,0,0,0,95.6,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,860,CE,0,0,0,81.4,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,880,CE,0,0,0,68.55,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,900,CE,0,0,0,57,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,920,CE,0,0,0,46.8,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,940,CE,0,0,0,38,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,960,CE,0,0,0,30.45,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,980,CE,0,0,0,24.1,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1000,CE,0,0,0,18.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1020,CE,0,0,0,14.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1040,CE,0,0,0,11.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1060,CE,0,0,0,8.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1080,CE,0,0,0,6.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1100,CE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1120,CE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1140,CE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1160,CE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1180,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1200,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1220,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1240,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,640,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,660,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,680,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,700,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,720,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,740,PE,0,0,0,1.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,760,PE,0,0,0,2.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,780,PE,0,0,0,4.6,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,800,PE,0,0,0,7.05,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,820,PE,0,0,0,10.35,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,840,PE,0,0,0,14.7,12,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,860,PE,0,0,0,20.2,20.45,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,880,PE,0,0,0,27.05,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,900,PE,0,0,0,35.2,46,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,920,PE,0,0,0,44.7,62.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,940,PE,0,0,0,55.55,80.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,960,PE,0,0,0,67.7,98.85,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,980,PE,0,0,0,81.05,118.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1000,PE,0,0,0,95.55,137.8,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1020,PE,0,0,0,110.95,157.6,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1040,PE,0,0,0,127.2,177.4,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1060,PE,0,0,0,144.15,197.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1080,PE,0,0,0,161.7,217.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1100,PE,0,0,0,179.75,237,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1120,PE,0,0,0,198.2,256.9,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1140,PE,0,0,0,216.9,276.75,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1160,PE,0,0,0,235.9,296.6,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1180,PE,0,0,0,255.1,316.5,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1200,PE,0,0,0,274.4,336.35,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1220,PE,0,0,0,293.8,356.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,25-Jan-2018,1240,PE,0,0,0,313.3,376.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,640,CE,0,0,0,237,223.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,660,CE,0,0,0,217.3,203.4,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,680,CE,0,0,0,197.6,183.65,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,700,CE,0,0,0,178,163.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,720,CE,0,0,0,158.45,144.35,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,740,CE,0,0,0,139.15,125,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,760,CE,0,0,0,120.25,106.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,780,CE,0,0,0,101.95,88.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,800,CE,0,0,0,84.65,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,820,CE,0,0,0,68.65,55.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,840,CE,0,0,0,54.2,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,860,CE,0,0,0,41.65,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,880,CE,0,0,0,31.1,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,900,CE,0,0,0,22.55,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,920,CE,0,0,0,15.85,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,940,CE,0,0,0,10.8,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,960,CE,0,0,0,7.15,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,980,CE,0,0,0,4.6,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1000,CE,0,0,0,2.9,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1020,CE,0,0,0,1.75,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1040,CE,0,0,0,1.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1060,CE,0,0,0,0.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1080,CE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1100,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1120,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1140,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1160,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1180,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1200,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1220,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1240,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,640,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,660,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,680,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,700,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,720,PE,0,0,0,0.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,740,PE,0,0,0,0.7,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,760,PE,0,0,0,1.5,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,780,PE,0,0,0,2.95,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,800,PE,0,0,0,5.35,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,820,PE,0,0,0,9.05,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,840,PE,0,0,0,14.35,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,860,PE,0,0,0,21.5,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,880,PE,0,0,0,30.65,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,900,PE,0,0,0,41.75,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,920,PE,0,0,0,54.8,63.35,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,940,PE,0,0,0,69.45,79.55,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,960,PE,0,0,0,85.5,96.9,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,980,PE,0,0,0,102.65,115.15,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1000,PE,0,0,0,120.65,134,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1020,PE,0,0,0,139.25,153.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1040,PE,0,0,0,158.25,172.65,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1060,PE,0,0,0,177.5,192.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1080,PE,0,0,0,196.95,211.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1100,PE,0,0,0,216.5,231.65,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1120,PE,0,0,0,236.15,251.4,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1140,PE,0,0,0,255.8,271.2,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1160,PE,0,0,0,275.5,290.95,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1180,PE,0,0,0,295.2,310.7,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1200,PE,0,0,0,314.9,330.5,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1220,PE,0,0,0,334.6,350.25,0,0,0,0,19-DEC-2017,
OPTSTK,CUMMINSIND,22-Feb-2018,1240,PE,0,0,0,354.3,370.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,215,CE,0,0,0,99.2,135.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,220,CE,0,0,0,94.25,130.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,225,CE,0,0,0,89.35,125.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,230,CE,0,0,0,84.5,120.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,235,CE,0,0,0,79.6,115.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,240,CE,0,0,0,74.75,110.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,245,CE,0,0,0,69.95,105.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,250,CE,0,0,0,65.2,100.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,255,CE,0,0,0,60.5,95.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,260,CE,0,0,0,55.9,90.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,265,CE,0,0,0,51.4,85.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,270,CE,0,0,0,47.05,80.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,275,CE,0,0,0,42.8,75.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,280,CE,0,0,0,38.75,70.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,285,CE,0,0,0,34.9,65.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,290,CE,0,0,0,31.25,60.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,295,CE,0,0,0,27.75,55.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,300,CE,0,0,0,24.55,50.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,305,CE,0,0,0,21.55,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,310,CE,0,0,0,39.2,40.55,0,0,2500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,315,CE,0,0,0,16.35,35.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,320,CE,0,0,0,31,30.6,0,0,2500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,325,CE,0,0,0,12.05,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,330,CE,0,0,0,18.4,20.7,0,0,7500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,335,CE,0,0,0,8.7,16,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,340,CE,12,15.2,11.65,11.65,11.65,14,123.7,37500,-25000,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,345,CE,11,11.25,9.25,9.65,9.65,16,142.27,62500,-20000,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,350,CE,6,7.9,4.65,5.7,5.7,65,579.77,187500,-42500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,355,CE,4.2,5.65,3.4,3.65,3.65,47,422.39,125000,12500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,360,CE,2.35,3.35,2,2.15,2.15,74,671.02,217500,-12500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,365,CE,1.7,2,0.85,1.15,1.15,12,109.93,25000,2500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,370,CE,1,1.2,0.7,0.7,0.7,5,46.37,50000,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,375,CE,0,0,0,1.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,380,CE,0.45,0.5,0.2,0.2,0.2,3,28.52,10000,2500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,385,CE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,390,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,395,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,400,CE,0,0,0,0.4,0,0,0,7500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,215,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,225,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,230,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,235,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,240,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,245,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,250,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,255,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,260,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,265,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,270,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,275,PE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,280,PE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,285,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,290,PE,0,0,0,5.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,295,PE,0,0,0,7.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,300,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,305,PE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,310,PE,0,0,0,0.8,0,0,0,2500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,315,PE,0,0,0,15.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,320,PE,0,0,0,1.35,0.05,0,0,2500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,325,PE,0,0,0,21.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,330,PE,0.45,0.5,0.3,0.3,0.3,6,49.56,52500,-10000,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,335,PE,0.5,0.6,0.5,0.6,0.6,5,41.94,25000,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,340,PE,1.85,1.85,1,1.6,1.6,39,332.78,77500,-7500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,345,PE,2.3,3,2,3,3,10,86.84,15000,2500,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,350,PE,4.15,4.95,3.1,4.15,4.15,16,141.56,27500,5000,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,355,PE,0,0,0,42.9,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,360,PE,0,0,0,47.05,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,365,PE,0,0,0,20.4,15,0,0,2500,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,370,PE,0,0,0,28.55,19.65,0,0,5000,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,375,PE,0,0,0,60.25,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,380,PE,0,0,0,64.8,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,385,PE,0,0,0,69.4,34.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,390,PE,0,0,0,74.1,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,28-Dec-2017,395,PE,0,0,0,78.8,44.35,0,0,0,0,19-DEC-2017,
