INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DABUR,28-Dec-2017,400,PE,0,0,0,83.6,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,225,CE,0,0,0,101.35,126.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,230,CE,0,0,0,96.45,121.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,235,CE,0,0,0,91.5,116.6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,240,CE,0,0,0,86.6,111.65,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,245,CE,0,0,0,81.7,106.65,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,250,CE,0,0,0,76.8,101.7,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,255,CE,0,0,0,71.9,96.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,260,CE,0,0,0,67.05,91.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,265,CE,0,0,0,62.25,86.8,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,270,CE,0,0,0,57.45,81.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,275,CE,0,0,0,52.75,76.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,280,CE,0,0,0,48.15,71.9,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,285,CE,0,0,0,43.7,66.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,290,CE,0,0,0,39.35,61.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,295,CE,0,0,0,35.2,57,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,300,CE,0,0,0,31.2,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,305,CE,0,0,0,27.5,47.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,310,CE,0,0,0,24,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,315,CE,0,0,0,20.75,37.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,320,CE,0,0,0,17.8,32.9,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,325,CE,0,0,0,15.15,28.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,330,CE,0,0,0,12.75,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,335,CE,0,0,0,10.65,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,340,CE,0,0,0,8.8,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,345,CE,0,0,0,7.25,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,350,CE,0,0,0,5.9,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,355,CE,0,0,0,4.75,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,360,CE,0,0,0,3.8,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,365,CE,0,0,0,3,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,370,CE,0,0,0,2.35,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,375,CE,0,0,0,1.85,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,380,CE,0,0,0,1.4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,385,CE,0,0,0,1.1,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,390,CE,0,0,0,0.85,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,395,CE,0,0,0,0.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,400,CE,0,0,0,0.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,225,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,235,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,245,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,250,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,255,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,260,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,265,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,270,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,275,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,280,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,285,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,290,PE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,295,PE,0,0,0,2.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,300,PE,0,0,0,3.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,305,PE,0,0,0,4.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,310,PE,0,0,0,6.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,315,PE,0,0,0,8,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,320,PE,0,0,0,10,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,325,PE,0,0,0,12.25,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,330,PE,0,0,0,14.8,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,335,PE,0,0,0,17.6,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,340,PE,0,0,0,20.7,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,345,PE,0,0,0,24,6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,350,PE,0,0,0,27.6,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,355,PE,0,0,0,31.35,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,360,PE,14.9,14.9,14.9,14.9,14.9,1,9.37,2500,2500,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,365,PE,0,0,0,39.5,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,370,PE,0,0,0,43.75,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,375,PE,0,0,0,48.15,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,380,PE,0,0,0,52.65,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,385,PE,0,0,0,57.25,33.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,390,PE,0,0,0,61.9,38.1,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,395,PE,0,0,0,66.65,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,25-Jan-2018,400,PE,0,0,0,71.4,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,245,CE,0,0,0,102.9,107.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,250,CE,0,0,0,98,102.9,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,255,CE,0,0,0,93.1,98,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,260,CE,0,0,0,88.2,93.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,265,CE,0,0,0,83.3,88.1,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,270,CE,0,0,0,78.45,83.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,275,CE,0,0,0,73.65,78.2,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,280,CE,0,0,0,68.9,73.3,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,285,CE,0,0,0,64.15,68.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,290,CE,0,0,0,59.55,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,295,CE,0,0,0,55,58.65,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,300,CE,0,0,0,50.55,53.8,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,305,CE,0,0,0,46.3,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,310,CE,0,0,0,42.15,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,315,CE,0,0,0,38.15,39.9,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,320,CE,0,0,0,34.35,35.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,325,CE,0,0,0,30.75,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,330,CE,0,0,0,27.4,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,335,CE,0,0,0,24.25,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,340,CE,0,0,0,21.35,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,345,CE,0,0,0,18.7,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,350,CE,0,0,0,16.25,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,355,CE,0,0,0,14.05,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,360,CE,0,0,0,12.05,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,365,CE,0,0,0,10.3,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,370,CE,0,0,0,8.75,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,375,CE,0,0,0,7.4,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,380,CE,0,0,0,6.25,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,385,CE,0,0,0,5.2,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,390,CE,0,0,0,4.3,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,395,CE,0,0,0,3.55,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,400,CE,0,0,0,2.9,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,245,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,250,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,255,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,260,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,265,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,270,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,275,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,280,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,285,PE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,290,PE,0,0,0,1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,295,PE,0,0,0,1.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,300,PE,0,0,0,1.9,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,305,PE,0,0,0,2.55,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,310,PE,0,0,0,3.3,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,315,PE,0,0,0,4.25,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,320,PE,0,0,0,5.4,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,325,PE,0,0,0,6.75,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,330,PE,0,0,0,8.3,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,335,PE,0,0,0,10.1,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,340,PE,0,0,0,12.1,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,345,PE,0,0,0,14.35,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,350,PE,0,0,0,16.85,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,355,PE,0,0,0,19.6,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,360,PE,0,0,0,22.55,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,365,PE,0,0,0,25.7,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,370,PE,0,0,0,29.05,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,375,PE,0,0,0,32.65,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,380,PE,0,0,0,36.4,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,385,PE,0,0,0,40.3,33.5,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,390,PE,0,0,0,44.3,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,395,PE,0,0,0,48.5,42.15,0,0,0,0,19-DEC-2017,
OPTSTK,DABUR,22-Feb-2018,400,PE,0,0,0,52.8,46.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1700,CE,0,0,0,872.8,1539.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1750,CE,0,0,0,823.7,1490,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1800,CE,0,0,0,774.7,1440.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1850,CE,0,0,0,725.85,1390.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1900,CE,0,0,0,677.3,1340.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1950,CE,0,0,0,629.1,1290.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2000,CE,0,0,0,581.45,1240.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2050,CE,0,0,0,534.6,1190.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2100,CE,0,0,0,488.65,1140.55,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2150,CE,0,0,0,444,1090.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2200,CE,0,0,0,400.8,1040.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2250,CE,0,0,0,359.35,990.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2300,CE,0,0,0,319.95,940.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2350,CE,0,0,0,282.85,890.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2400,CE,0,0,0,248.05,841,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2450,CE,0,0,0,216,791.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2500,CE,0,0,0,186.65,741.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2550,CE,0,0,0,160.05,691.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2600,CE,0,0,0,136.15,641.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2650,CE,0,0,0,115,591.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2700,CE,0,0,0,440,541.45,0,0,300,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2750,CE,0,0,0,80.15,491.55,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2800,CE,0,0,0,66.2,441.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2850,CE,0,0,0,54.4,391.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2900,CE,0,0,0,44.25,342.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2950,CE,0,0,0,35.75,293.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3000,CE,0,0,0,28.75,245.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3050,CE,0,0,0,22.95,199.55,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3100,CE,150,150,150,150,150,1,9.75,6300,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3150,CE,127.1,127.1,127.1,127.1,127.1,1,9.83,600,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3200,CE,66.35,96,66.35,70.9,70.9,14,137.75,8400,600,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3250,CE,58.7,58.7,49.3,52.45,52.45,3,29.72,2100,300,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3300,CE,35,40,30.55,30.55,30.55,8,80.03,5100,-1200,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3350,CE,0,0,0,30,23.9,0,0,2100,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3400,CE,24.4,34.35,23,23,23,5,51.39,1500,1200,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3450,CE,0,0,0,22,7.7,0,0,600,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3500,CE,0,0,0,9.95,4,0,0,2700,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3550,CE,0,0,0,1.75,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3600,CE,0,0,0,10,0.9,0,0,300,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3650,CE,0,0,0,24.5,0.4,0,0,600,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3700,CE,0,0,0,12.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3750,CE,0,0,0,11.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1700,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1750,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1800,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1850,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1900,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,1950,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2000,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2050,PE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2100,PE,0,0,0,9.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2150,PE,0,0,0,14.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2200,PE,0,0,0,20.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2250,PE,0,0,0,28.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2300,PE,0,0,0,37.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2350,PE,0,0,0,50.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2400,PE,0,0,0,64.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2450,PE,0,0,0,81.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2500,PE,0,0,0,101.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2550,PE,0,0,0,124.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2600,PE,0,0,0,149.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2650,PE,0,0,0,177.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2700,PE,0,0,0,208.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2750,PE,0,0,0,241.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2800,PE,0,0,0,276.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2850,PE,0,0,0,7.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2900,PE,0,0,0,4,0.55,0,0,300,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,2950,PE,0,0,0,44,1.45,0,0,300,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3000,PE,0,0,0,11.55,3.5,0,0,3600,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3050,PE,0,0,0,48.6,7.55,0,0,300,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3100,PE,6.05,6.05,5.4,5.4,5.4,2,18.63,2700,-300,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3150,PE,0,0,0,42.5,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3200,PE,30,30,30,30,30,5,48.45,1800,1500,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3250,PE,0,0,0,662,66.55,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3300,PE,0,0,0,109.35,96.05,0,0,600,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3350,PE,0,0,0,756.9,131.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3400,PE,0,0,0,804.9,171.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3450,PE,0,0,0,853.15,215.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3500,PE,0,0,0,901.65,261.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3550,PE,0,0,0,950.3,309.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3600,PE,0,0,0,849.35,358.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3650,PE,0,0,0,895.95,407.5,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3700,PE,0,0,0,942.9,457.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,28-Dec-2017,3750,PE,0,0,0,951.2,507,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,1850,CE,0,0,0,1007.7,1399.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,1900,CE,0,0,0,958.6,1349.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,1950,CE,0,0,0,909.55,1299.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2000,CE,0,0,0,860.6,1250.3,0,0,0,0,19-DEC-2017,
