INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DALMIABHA,25-Jan-2018,2050,CE,0,0,0,811.9,1200.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2100,CE,0,0,0,763.4,1150.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2150,CE,0,0,0,715.3,1101.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2200,CE,0,0,0,667.65,1051.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2250,CE,0,0,0,620.7,1001.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2300,CE,0,0,0,574.55,952.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2350,CE,0,0,0,529.4,902.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2400,CE,0,0,0,485.45,852.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2450,CE,0,0,0,442.95,803.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2500,CE,0,0,0,402.1,753.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2550,CE,0,0,0,363,704.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2600,CE,0,0,0,326.05,655.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2650,CE,0,0,0,290.95,606.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2700,CE,0,0,0,258.3,557.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2750,CE,0,0,0,228,510.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2800,CE,0,0,0,200.1,463.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2850,CE,0,0,0,174.6,417.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2900,CE,0,0,0,151.5,373.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2950,CE,0,0,0,130.65,331.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3000,CE,0,0,0,112.1,290.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3050,CE,0,0,0,95.6,253.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3100,CE,0,0,0,81.1,217.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3150,CE,0,0,0,68.55,185.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3200,CE,0,0,0,57.5,156.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3250,CE,0,0,0,48,130.8,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3300,CE,0,0,0,39.9,107.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3350,CE,0,0,0,33,88.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3400,CE,0,0,0,27.15,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3450,CE,0,0,0,22.25,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3500,CE,0,0,0,18.1,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3550,CE,0,0,0,14.7,35.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3600,CE,0,0,0,11.9,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3650,CE,0,0,0,9.55,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3700,CE,0,0,0,7.65,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3750,CE,0,0,0,6.1,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,1850,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,1900,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,1950,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2000,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2050,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2100,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2150,PE,0,0,0,3,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2200,PE,0,0,0,4.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2250,PE,0,0,0,6.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2300,PE,0,0,0,9.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2350,PE,0,0,0,14,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2400,PE,0,0,0,19.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2450,PE,0,0,0,26,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2500,PE,0,0,0,34.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2550,PE,0,0,0,44.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2600,PE,0,0,0,56.7,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2650,PE,0,0,0,70.85,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2700,PE,0,0,0,87.4,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2750,PE,0,0,0,106.35,5,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2800,PE,0,0,0,127.65,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2850,PE,0,0,0,151.35,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2900,PE,0,0,0,177.45,17.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,2950,PE,0,0,0,205.85,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3000,PE,0,0,0,236.5,34.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3050,PE,0,0,0,269.2,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3100,PE,0,0,0,303.9,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3150,PE,0,0,0,340.6,78.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3200,PE,0,0,0,378.75,98.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3250,PE,0,0,0,418.5,122.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3300,PE,0,0,0,459.6,149.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3350,PE,0,0,0,501.9,179.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3400,PE,0,0,0,545.3,211.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3450,PE,0,0,0,589.6,247.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3500,PE,0,0,0,634.7,284.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3550,PE,0,0,0,680.5,324.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3600,PE,0,0,0,726.9,366.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3650,PE,0,0,0,773.8,409.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3700,PE,0,0,0,821.1,454.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,25-Jan-2018,3750,PE,0,0,0,868.75,500.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2150,CE,0,0,0,1036.05,1111.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2200,CE,0,0,0,987.5,1062.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2250,CE,0,0,0,939.25,1013.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2300,CE,0,0,0,891.3,963.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2350,CE,0,0,0,843.85,914.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2400,CE,0,0,0,796.9,865.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2450,CE,0,0,0,750.65,816.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2500,CE,0,0,0,705.15,768.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2550,CE,0,0,0,660.6,720.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2600,CE,0,0,0,617.05,672.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2650,CE,0,0,0,574.65,625.8,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2700,CE,0,0,0,533.6,579.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2750,CE,0,0,0,493.9,534.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2800,CE,0,0,0,455.7,490.95,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2850,CE,0,0,0,419.25,448.55,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2900,CE,0,0,0,384.35,407.8,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2950,CE,0,0,0,351.1,368.8,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3000,CE,0,0,0,319.85,331.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3050,CE,0,0,0,290.4,296.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3100,CE,0,0,0,262.85,264,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3150,CE,0,0,0,237.15,233.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3200,CE,0,0,0,213.25,205.5,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3250,CE,0,0,0,191.15,179.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3300,CE,0,0,0,170.85,156.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3350,CE,0,0,0,152.2,135.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3400,CE,0,0,0,135.2,116.25,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3450,CE,0,0,0,119.75,99.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3500,CE,0,0,0,105.75,84.5,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3550,CE,0,0,0,93.3,71.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3600,CE,0,0,0,82,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3650,CE,0,0,0,71.7,50.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3700,CE,0,0,0,62.65,41.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3750,CE,0,0,0,54.6,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2150,PE,0,0,0,1.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2200,PE,0,0,0,2.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2250,PE,0,0,0,3.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2300,PE,0,0,0,4.5,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2350,PE,0,0,0,6.3,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2400,PE,0,0,0,8.6,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2450,PE,0,0,0,11.65,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2500,PE,0,0,0,15.4,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2550,PE,0,0,0,20.1,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2600,PE,0,0,0,25.85,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2650,PE,0,0,0,32.75,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2700,PE,0,0,0,40.9,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2750,PE,0,0,0,50.5,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2800,PE,0,0,0,61.6,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2850,PE,0,0,0,74.4,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2900,PE,0,0,0,88.75,37.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,2950,PE,0,0,0,104.8,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3000,PE,0,0,0,122.8,60.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3050,PE,0,0,0,142.65,74.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3100,PE,0,0,0,164.35,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3150,PE,0,0,0,187.9,110.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3200,PE,0,0,0,213.3,131.75,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3250,PE,0,0,0,240.5,155.4,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3300,PE,0,0,0,269.45,181.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3350,PE,0,0,0,300.1,209.7,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3400,PE,0,0,0,332.35,240.2,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3450,PE,0,0,0,366.15,272.8,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3500,PE,0,0,0,401.45,307.35,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3550,PE,0,0,0,438.25,343.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3600,PE,0,0,0,476.2,381.85,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3650,PE,0,0,0,515.2,421.5,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3700,PE,0,0,0,555.45,462.45,0,0,0,0,19-DEC-2017,
OPTSTK,DALMIABHA,22-Feb-2018,3750,PE,0,0,0,596.65,504.7,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,115,CE,0,0,0,66.2,81.9,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,120,CE,0,0,0,61.35,76.9,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,125,CE,0,0,0,56.55,71.9,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,130,CE,0,0,0,56.35,66.9,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,135,CE,0,0,0,47.15,61.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,140,CE,0,0,0,46.4,56.95,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,145,CE,0,0,0,38.25,51.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,150,CE,0,0,0,34.1,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,155,CE,0,0,0,30.15,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,160,CE,0,0,0,26.65,36.95,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,165,CE,0,0,0,22.35,32,0,0,22500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,170,CE,0,0,0,18.2,27,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,175,CE,0,0,0,9.75,22.05,0,0,4500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,180,CE,0,0,0,7.5,17.2,0,0,13500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,185,CE,13.8,13.8,11.25,12.5,12.5,11,97.77,99000,-22500,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,190,CE,8.95,8.95,7.8,7.8,7.8,6,53.51,319500,-4500,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,195,CE,5.8,6,4.5,5,5,62,558.79,220500,-9000,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,200,CE,3.8,3.85,2.8,3.05,3.05,234,2140.14,621000,130500,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,205,CE,2.1,2.1,1.6,1.65,1.65,41,381.57,225000,-13500,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,210,CE,1.1,1.2,0.95,0.95,0.95,10,94.98,63000,18000,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,215,CE,0,0,0,3.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,220,CE,0,0,0,0.25,0.1,0,0,18000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,225,CE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,230,CE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,235,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,240,CE,0,0,0,2.5,0,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,245,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,115,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,120,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,125,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,130,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,135,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,140,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,145,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,150,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,155,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,160,PE,0,0,0,1.1,0,0,0,22500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,165,PE,0,0,0,0.85,0,0,0,27000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,170,PE,0,0,0,0.25,0.05,0,0,40500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,175,PE,0.3,0.35,0.3,0.35,0.35,2,15.77,139500,-4500,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,180,PE,0.55,0.8,0.55,0.8,0.8,5,40.64,85500,-18000,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,185,PE,1.2,1.25,0.95,0.95,0.95,9,75.39,72000,-9000,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,190,PE,2,2.5,1.5,1.5,1.5,7,60.45,85500,27000,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,195,PE,3.75,4.2,3.3,3.3,3.3,11,98.39,49500,9000,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,200,PE,6.05,7.25,5.8,5.9,5.9,15,139.18,85500,40500,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,205,PE,0,0,0,20.15,9.5,0,0,4500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,210,PE,0,0,0,26.4,13.65,0,0,13500,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,215,PE,0,0,0,25.3,18.25,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,220,PE,0,0,0,29.75,23.05,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,225,PE,0,0,0,44.65,28,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,230,PE,0,0,0,39.2,32.95,0,0,18000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,235,PE,0,0,0,53.55,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,240,PE,0,0,0,48.85,42.95,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,28-Dec-2017,245,PE,0,0,0,62.8,47.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,115,CE,0,0,0,64.6,82.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,120,CE,0,0,0,59.7,77.5,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,125,CE,0,0,0,54.8,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,130,CE,0,0,0,50,67.55,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,135,CE,0,0,0,45.2,62.6,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,140,CE,0,0,0,40.55,57.65,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,145,CE,0,0,0,36.05,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,150,CE,0,0,0,31.7,47.75,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,155,CE,0,0,0,27.6,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,160,CE,0,0,0,23.75,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,165,CE,0,0,0,20.2,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,170,CE,0,0,0,17,28.65,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,175,CE,0,0,0,14.15,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,180,CE,0,0,0,11.65,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,185,CE,0,0,0,9.45,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,190,CE,0,0,0,7.6,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,195,CE,0,0,0,6.05,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,200,CE,0,0,0,6.25,7.85,0,0,9000,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,205,CE,0,0,0,3.7,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,210,CE,0,0,0,2.4,4.3,0,0,4500,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,215,CE,0,0,0,2.2,3.05,0,0,0,0,19-DEC-2017,
