INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DCBBANK,25-Jan-2018,220,CE,0,0,0,1.65,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,225,CE,0,0,0,1.25,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,230,CE,0,0,0,0.95,1,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,235,CE,0,0,0,0.7,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,240,CE,0,0,0,0.5,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,245,CE,0,0,0,0.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,115,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,120,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,125,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,130,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,135,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,140,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,145,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,150,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,155,PE,0,0,0,2.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,160,PE,0,0,0,3.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,165,PE,0,0,0,4.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,170,PE,0,0,0,6.6,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,175,PE,0,0,0,8.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,180,PE,0,0,0,11.05,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,185,PE,0,0,0,3.05,3.55,0,0,4500,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,190,PE,0,0,0,16.85,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,195,PE,0,0,0,20.25,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,200,PE,0,0,0,23.9,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,205,PE,0,0,0,27.75,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,210,PE,0,0,0,31.8,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,215,PE,0,0,0,36.05,20,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,220,PE,0,0,0,40.45,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,225,PE,0,0,0,45,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,230,PE,0,0,0,49.6,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,235,PE,0,0,0,54.25,37.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,240,PE,0,0,0,59,42.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,25-Jan-2018,245,PE,0,0,0,63.8,47,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,115,CE,0,0,0,72.1,83.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,120,CE,0,0,0,67.2,78.1,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,125,CE,0,0,0,62.3,73.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,130,CE,0,0,0,57.5,68.2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,135,CE,0,0,0,52.75,63.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,140,CE,0,0,0,48.1,58.4,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,145,CE,0,0,0,43.55,53.5,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,150,CE,0,0,0,39.15,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,155,CE,0,0,0,34.95,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,160,CE,0,0,0,31,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,165,CE,0,0,0,27.25,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,170,CE,0,0,0,23.75,30.65,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,175,CE,0,0,0,20.6,26.6,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,180,CE,0,0,0,17.7,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,185,CE,0,0,0,15.1,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,190,CE,0,0,0,12.75,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,195,CE,0,0,0,10.7,13.55,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,200,CE,0,0,0,8.95,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,205,CE,0,0,0,7.4,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,210,CE,0,0,0,6.1,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,215,CE,0,0,0,5,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,220,CE,0,0,0,4.05,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,225,CE,0,0,0,3.3,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,230,CE,0,0,0,2.65,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,235,CE,0,0,0,2.1,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,240,CE,0,0,0,1.7,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,245,CE,0,0,0,1.35,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,115,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,120,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,125,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,130,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,135,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,140,PE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,145,PE,0,0,0,1.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,150,PE,0,0,0,1.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,155,PE,0,0,0,2.35,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,160,PE,0,0,0,3.3,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,165,PE,0,0,0,4.5,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,170,PE,0,0,0,5.95,2,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,175,PE,0,0,0,7.7,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,180,PE,0,0,0,9.7,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,185,PE,0,0,0,12.05,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,190,PE,0,0,0,14.65,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,195,PE,0,0,0,17.55,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,200,PE,0,0,0,20.7,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,205,PE,0,0,0,24.1,15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,210,PE,0,0,0,27.7,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,215,PE,0,0,0,31.5,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,220,PE,0,0,0,35.5,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,225,PE,0,0,0,39.65,29.25,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,230,PE,0,0,0,43.95,33.4,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,235,PE,0,0,0,48.35,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,240,PE,0,0,0,52.85,42.15,0,0,0,0,19-DEC-2017,
OPTSTK,DCBBANK,22-Feb-2018,245,PE,0,0,0,57.4,46.7,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,320,CE,0,0,0,222.65,290.2,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,340,CE,0,0,0,204.85,270.25,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,360,CE,0,0,0,187.65,250.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,380,CE,0,0,0,171.2,230.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,400,CE,0,0,0,155.55,210.35,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,420,CE,0,0,0,140.8,190.35,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,440,CE,0,0,0,127,170.4,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,460,CE,0,0,0,114.1,150.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,480,CE,0,0,0,102.2,130.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,500,CE,0,0,0,101.3,110.5,0,0,91500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,520,CE,0,0,0,75.2,90.55,0,0,48000,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,540,CE,0,0,0,49.2,70.7,0,0,34500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,560,CE,0,0,0,46.9,51.35,0,0,25500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,580,CE,34.55,35.9,31,34.95,34.95,24,220.82,261000,-6000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,600,CE,19.2,21,16.2,19.5,19.5,318,2949.81,463500,-54000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,620,CE,9.65,11.2,7.75,9.5,9.5,412,3887.58,396000,3000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,640,CE,5,5.1,3.6,4.15,4.15,134,1294.29,562500,-12000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,660,CE,2.7,2.7,1.65,2.1,2.1,96,953.31,550500,-10500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,680,CE,1.05,1.4,1.05,1.4,1.4,31,316.79,163500,-34500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,700,CE,0.65,0.7,0.55,0.7,0.7,6,63.05,102000,-6000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,720,CE,0.25,0.25,0.25,0.25,0.25,2,21.6,99000,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,740,CE,0.15,0.15,0.15,0.15,0.15,1,11.1,28500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,760,CE,0,0,0,0.15,0,0,0,4500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,780,CE,0,0,0,15.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,320,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,340,PE,0,0,0,5.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,360,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,380,PE,0,0,0,10.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,400,PE,0,0,0,14.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,420,PE,0,0,0,19.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,440,PE,0,0,0,25.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,460,PE,0,0,0,0.75,0,0,0,3000,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,480,PE,0,0,0,0.65,0,0,0,6000,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,500,PE,0.5,0.5,0.5,0.5,0.5,1,7.5,85500,-1500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,520,PE,0.8,0.8,0.6,0.6,0.6,8,62.48,46500,-1500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,540,PE,1.1,1.1,0.7,0.95,0.95,16,129.81,280500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,560,PE,2.55,2.7,1.4,1.7,1.7,40,337.27,352500,-3000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,580,PE,5.6,6.05,2.75,3.75,3.75,103,903.29,252000,4500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,600,PE,11.2,11.8,6.55,7.65,7.65,170,1554.81,321000,18000,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,620,PE,20.3,20.3,16.1,16.6,16.6,11,105.25,106500,4500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,640,PE,0,0,0,43.65,33.05,0,0,64500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,660,PE,54,54,48.5,48.95,48.95,4,42.61,54000,-1500,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,680,PE,0,0,0,81.85,69.6,0,0,78000,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,700,PE,0,0,0,50,89.3,0,0,1500,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,720,PE,0,0,0,99.1,109.2,0,0,3000,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,740,PE,0,0,0,213.95,129.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,760,PE,0,0,0,231.15,149.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,28-Dec-2017,780,PE,0,0,0,248.6,169.1,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,360,CE,0,0,0,251.4,252.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,380,CE,0,0,0,232.95,232.2,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,400,CE,0,0,0,215,212.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,420,CE,0,0,0,197.6,192.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,440,CE,0,0,0,180.9,172.6,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,460,CE,0,0,0,164.9,152.8,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,480,CE,0,0,0,149.75,133.1,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,500,CE,0,0,0,135.5,113.75,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,520,CE,0,0,0,122.1,94.95,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,540,CE,0,0,0,109.65,77.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,560,CE,0,0,0,98.15,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,580,CE,0,0,0,87.55,46.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,600,CE,34,34,34,34,34,5,47.55,9000,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,620,CE,25.25,25.25,25.25,25.25,25.25,1,9.67,1500,1500,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,640,CE,16.25,16.8,16.25,16.8,16.8,3,29.54,9000,4500,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,660,CE,12.2,12.2,11.5,11.5,11.5,3,30.23,6000,4500,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,680,CE,0,0,0,47.45,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,700,CE,7,7,7,7,7,1,10.6,13500,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,720,CE,0,0,0,36.55,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,740,CE,0,0,0,31.95,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,760,CE,0,0,0,27.95,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,780,CE,0,0,0,24.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,360,PE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,380,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,400,PE,0,0,0,5.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,420,PE,0,0,0,7.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,440,PE,0,0,0,10.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,460,PE,0,0,0,14.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,480,PE,0,0,0,18.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,500,PE,0,0,0,24,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,520,PE,0,0,0,8,1.85,0,0,1500,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,540,PE,0,0,0,11.5,3.95,0,0,3000,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,560,PE,8.7,8.7,8.7,8.7,8.7,1,8.53,3000,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,580,PE,0,0,0,24.2,12.8,0,0,7500,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,600,PE,21.9,21.9,20.25,20.25,20.25,2,18.63,3000,3000,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,620,PE,0,0,0,75.7,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,640,PE,0,0,0,87.4,42.55,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,660,PE,0,0,0,99.9,56.85,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,680,PE,0,0,0,113.1,72.7,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,700,PE,0,0,0,127.05,89.95,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,720,PE,0,0,0,141.6,108.1,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,740,PE,0,0,0,156.7,126.9,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,760,PE,0,0,0,172.35,146.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,25-Jan-2018,780,PE,0,0,0,188.5,165.65,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,380,CE,0,0,0,242.2,234.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,400,CE,0,0,0,222.6,214.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,420,CE,0,0,0,203.1,194.6,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,440,CE,0,0,0,183.85,175,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,460,CE,0,0,0,164.9,155.65,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,480,CE,0,0,0,146.5,136.6,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,500,CE,0,0,0,128.8,118.2,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,520,CE,0,0,0,111.95,100.65,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,540,CE,0,0,0,96.25,84.25,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,560,CE,0,0,0,81.75,69.25,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,580,CE,0,0,0,68.55,55.8,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,600,CE,0,0,0,56.85,44.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,620,CE,0,0,0,46.55,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,640,CE,0,0,0,37.7,26.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,660,CE,0,0,0,30.2,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,680,CE,0,0,0,23.9,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,700,CE,0,0,0,18.8,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,720,CE,0,0,0,14.55,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,740,CE,0,0,0,11.2,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,760,CE,0,0,0,8.55,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,780,CE,0,0,0,6.45,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,380,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,400,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,420,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,440,PE,0,0,0,0.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,460,PE,0,0,0,1.65,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,480,PE,0,0,0,2.95,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,500,PE,0,0,0,4.95,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,520,PE,0,0,0,7.85,5,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,540,PE,0,0,0,11.8,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,560,PE,0,0,0,17,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,580,PE,0,0,0,23.55,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,600,PE,0,0,0,31.55,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,620,PE,0,0,0,41,37.45,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,640,PE,0,0,0,51.85,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,660,PE,0,0,0,64.05,62.2,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,680,PE,0,0,0,77.45,76.85,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,700,PE,0,0,0,92.05,92.6,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,720,PE,0,0,0,107.55,109.4,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,740,PE,0,0,0,123.85,126.95,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,760,PE,0,0,0,140.9,145.15,0,0,0,0,19-DEC-2017,
OPTSTK,DHFL,22-Feb-2018,780,PE,0,0,0,158.55,163.8,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,52.5,CE,0,0,0,24.6,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,55,CE,0,0,0,22.25,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,57.5,CE,0,0,0,19.95,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,60,CE,0,0,0,17.75,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,62.5,CE,0,0,0,15.65,17.15,0,0,0,0,19-DEC-2017,
