INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DISHTV,28-Dec-2017,65,CE,0,0,0,13.65,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,67.5,CE,0,0,0,11.8,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,70,CE,0,0,0,14.3,9.7,0,0,7000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,72.5,CE,0,0,0,8.55,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,75,CE,0,0,0,5.45,4.9,0,0,28000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,77.5,CE,3.65,3.65,3.6,3.6,3.6,2,11.35,42000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,80,CE,2.45,2.45,1.8,1.9,1.9,202,1159.46,1589000,189000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,82.5,CE,1.6,1.6,1.05,1.1,1.1,165,966.87,1631000,91000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,85,CE,1,1,0.65,0.75,0.75,198,1189.16,4767000,336000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,87.5,CE,0.65,0.65,0.4,0.45,0.45,33,203.19,567000,14000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,90,CE,0.45,0.45,0.3,0.3,0.3,82,518.73,2331000,105000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,92.5,CE,0.3,0.3,0.25,0.25,0.25,6,38.96,224000,7000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,95,CE,0.2,0.25,0.15,0.2,0.2,47,313.2,644000,21000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,97.5,CE,0,0,0,0.15,0,0,0,161000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,100,CE,0.15,0.15,0.1,0.1,0.1,3,21.02,644000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,102.5,CE,0,0,0,0.15,0,0,0,35000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,105,CE,0,0,0,0.2,0,0,0,21000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,107.5,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,110,CE,0,0,0,0.1,0,0,0,7000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,52.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,55,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,57.5,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,60,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,62.5,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,65,PE,0,0,0,0.05,0,0,0,63000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,67.5,PE,0,0,0,0.15,0,0,0,133000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,70,PE,0.1,0.1,0.1,0.1,0.1,6,29.44,469000,28000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,72.5,PE,0.25,0.25,0.15,0.15,0.15,7,35.61,259000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,75,PE,0.4,0.45,0.35,0.4,0.4,33,174.19,2037000,-21000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,77.5,PE,1.15,1.15,0.85,0.85,0.85,17,93.46,469000,63000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,80,PE,2.15,2.4,1.8,2,2,39,224.19,938000,-14000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,82.5,PE,3.7,3.8,3.7,3.8,3.8,7,42.26,161000,-35000,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,85,PE,0,0,0,5.95,5.55,0,0,350000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,87.5,PE,0,0,0,7.7,7.9,0,0,14000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,90,PE,0,0,0,10.25,10.35,0,0,49000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,92.5,PE,0,0,0,10.55,12.85,0,0,28000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,95,PE,0,0,0,14.4,15.3,0,0,7000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,97.5,PE,0,0,0,20.9,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,100,PE,0,0,0,20,20.3,0,0,14000,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,102.5,PE,0,0,0,25.4,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,105,PE,0,0,0,27.7,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,107.5,PE,0,0,0,30.05,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,28-Dec-2017,110,PE,0,0,0,32.45,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,52.5,CE,0,0,0,25.6,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,55,CE,0,0,0,23.35,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,57.5,CE,0,0,0,21.2,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,60,CE,0,0,0,19.15,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,62.5,CE,0,0,0,17.15,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,65,CE,0,0,0,15.35,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,67.5,CE,0,0,0,13.6,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,70,CE,0,0,0,12,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,72.5,CE,0,0,0,10.55,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,75,CE,0,0,0,9.25,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,77.5,CE,0,0,0,8.05,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,80,CE,4.95,4.95,4.95,4.95,4.95,2,11.89,14000,14000,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,82.5,CE,0,0,0,6,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,85,CE,0,0,0,5.15,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,87.5,CE,0,0,0,4.4,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,90,CE,1.1,1.1,1.1,1.1,1.1,2,12.75,14000,14000,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,92.5,CE,0.9,0.9,0.9,0.9,0.9,1,6.53,7000,7000,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,95,CE,0.65,0.65,0.65,0.65,0.65,1,6.69,21000,7000,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,97.5,CE,0.4,0.4,0.4,0.4,0.4,1,6.85,7000,7000,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,100,CE,0,0,0,0.4,0.05,0,0,14000,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,102.5,CE,0,0,0,1.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,105,CE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,107.5,CE,0,0,0,1.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,110,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,52.5,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,55,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,57.5,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,60,PE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,62.5,PE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,65,PE,0,0,0,0.4,0.1,0,0,14000,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,67.5,PE,0.55,0.55,0.55,0.55,0.55,2,9.52,7000,-7000,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,70,PE,0.9,0.9,0.9,0.9,0.9,1,4.96,42000,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,72.5,PE,0,0,0,5.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,75,PE,0,0,0,2.25,1.3,0,0,14000,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,77.5,PE,0,0,0,7.45,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,80,PE,0,0,0,8.85,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,82.5,PE,0,0,0,10.35,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,85,PE,0,0,0,12,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,87.5,PE,0,0,0,13.7,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,90,PE,0,0,0,15.5,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,92.5,PE,0,0,0,17.4,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,95,PE,0,0,0,19.4,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,97.5,PE,0,0,0,21.4,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,100,PE,0,0,0,23.5,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,102.5,PE,0,0,0,25.7,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,105,PE,0,0,0,27.9,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,107.5,PE,0,0,0,30.1,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,25-Jan-2018,110,PE,0,0,0,32.4,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,52.5,CE,0,0,0,29.9,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,55,CE,0,0,0,27.45,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,57.5,CE,0,0,0,25.1,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,60,CE,0,0,0,22.75,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,62.5,CE,0,0,0,20.5,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,65,CE,0,0,0,18.3,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,67.5,CE,0,0,0,16.2,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,70,CE,0,0,0,14.25,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,72.5,CE,0,0,0,12.45,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,75,CE,0,0,0,10.75,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,77.5,CE,0,0,0,9.2,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,80,CE,0,0,0,7.85,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,82.5,CE,0,0,0,6.6,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,85,CE,0,0,0,5.55,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,87.5,CE,0,0,0,4.6,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,90,CE,0,0,0,3.8,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,92.5,CE,0,0,0,3.1,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,95,CE,0,0,0,2.55,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,97.5,CE,0,0,0,2.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,100,CE,0,0,0,1.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,102.5,CE,0,0,0,1.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,105,CE,0,0,0,1.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,107.5,CE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,110,CE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,52.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,55,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,57.5,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,60,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,62.5,PE,0,0,0,0.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,65,PE,0,0,0,0.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,67.5,PE,0,0,0,1.2,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,70,PE,0,0,0,1.7,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,72.5,PE,0,0,0,2.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,75,PE,0,0,0,3.1,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,77.5,PE,0,0,0,4.05,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,80,PE,0,0,0,5.1,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,82.5,PE,0,0,0,6.35,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,85,PE,0,0,0,7.75,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,87.5,PE,0,0,0,9.25,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,90,PE,0,0,0,10.95,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,92.5,PE,0,0,0,12.7,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,95,PE,0,0,0,14.6,15,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,97.5,PE,0,0,0,16.6,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,100,PE,0,0,0,18.65,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,102.5,PE,0,0,0,20.8,22,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,105,PE,0,0,0,22.95,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,107.5,PE,0,0,0,25.2,26.8,0,0,0,0,19-DEC-2017,
OPTSTK,DISHTV,22-Feb-2018,110,PE,0,0,0,27.5,29.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,500,CE,0,0,0,374.65,558.35,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,520,CE,0,0,0,358.1,538.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,540,CE,0,0,0,342,518.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,560,CE,0,0,0,326.35,498.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,580,CE,0,0,0,311.15,478.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,600,CE,0,0,0,296.5,458.5,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,620,CE,0,0,0,282.3,438.55,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,640,CE,0,0,0,268.55,418.55,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,660,CE,0,0,0,255.35,398.6,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,680,CE,0,0,0,242.65,378.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,700,CE,360,360,360,360,360,2,16.96,0,-1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,720,CE,0,0,0,218.7,338.7,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,740,CE,0,0,0,307,318.7,0,0,5600,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,760,CE,296,297,296,297,297,2,16.9,0,-1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,780,CE,0,0,0,269,278.8,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,800,CE,0,0,0,246,258.8,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,820,CE,0,0,0,167.35,238.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,840,CE,0,0,0,216.8,218.9,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,860,CE,0,0,0,149.95,198.9,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,880,CE,0,0,0,141.9,178.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,900,CE,0,0,0,140,159.05,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,920,CE,0,0,0,127.15,139.25,0,0,2400,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,940,CE,0,0,0,118,119.65,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,960,CE,0,0,0,113.4,100.5,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,980,CE,0,0,0,54.65,82.2,0,0,4000,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1000,CE,66,66,66,66,66,1,8.52,8000,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1020,CE,0,0,0,59.05,49.7,0,0,6400,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1040,CE,35.2,35.9,35.2,35.9,35.9,9,77.45,28800,3200,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1060,CE,25.3,27.8,23.1,25.9,25.9,77,668.46,67200,800,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1080,CE,16.3,18,15.35,16.5,16.5,45,394.76,60800,1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1100,CE,10.3,11.85,9.35,10.5,10.5,134,1190.67,201600,15200,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1120,CE,6.5,7.5,5.6,7.1,7.1,14,126.16,36000,800,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1140,CE,4.05,4.05,3.25,3.55,3.55,20,182.98,65600,1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1160,CE,2,2.1,2,2,2,7,65.07,27200,800,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1180,CE,1.6,1.6,0.5,0.5,0.5,2,18.89,7200,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1200,CE,1,1,0.8,0.8,0.8,3,28.82,20000,-2400,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1220,CE,0,0,0,1.05,0.3,0,0,8800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1240,CE,0.5,0.5,0.5,0.5,0.5,2,19.84,7200,-1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1260,CE,0,0,0,3.3,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,500,PE,0,0,0,13.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,520,PE,0,0,0,16.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,540,PE,0,0,0,20.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,560,PE,0,0,0,24.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,580,PE,0,0,0,29.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,600,PE,0,0,0,34.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,620,PE,0,0,0,39.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,640,PE,0,0,0,45.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,660,PE,0,0,0,52.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,680,PE,0,0,0,59.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,700,PE,0,0,0,66.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,720,PE,0,0,0,74.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,740,PE,0,0,0,82.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,760,PE,0,0,0,91.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,780,PE,0,0,0,101.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,800,PE,0,0,0,111.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,820,PE,0,0,0,121.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,840,PE,0,0,0,2,0,0,0,1600,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,860,PE,0,0,0,143.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,880,PE,0,0,0,155.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,900,PE,0.7,0.75,0.7,0.75,0.75,3,21.61,16800,2400,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,920,PE,0,0,0,2.9,0.25,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,940,PE,0,0,0,2.75,0.65,0,0,5600,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,960,PE,2.35,2.35,1.9,1.9,1.9,6,46.17,13600,-4800,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,980,PE,4,4,3,3.2,3.2,8,62.94,16800,1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1000,PE,8,8,5,5.3,5.3,18,144.87,40800,800,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1020,PE,11.2,11.2,9.85,9.85,9.85,4,32.96,8800,-1600,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1040,PE,19.35,22.8,14.75,15.5,15.5,28,236.74,27200,6400,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1060,PE,25,25.5,25,25,25,4,34.72,21600,-800,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1080,PE,0,0,0,37.65,37.9,0,0,1600,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1100,PE,0,0,0,45.45,51.65,0,0,4000,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1120,PE,0,0,0,113.5,67.35,0,0,1600,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1140,PE,0,0,0,337.1,84.55,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1160,PE,0,0,0,148.7,102.75,0,0,2400,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1180,PE,0,0,0,369.1,121.75,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1200,PE,0,0,0,385.4,141.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1220,PE,0,0,0,401.9,160.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1240,PE,0,0,0,391.85,180.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,28-Dec-2017,1260,PE,0,0,0,331.35,200.55,0,0,0,0,19-DEC-2017,
