INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DIVISLAB,25-Jan-2018,500,CE,0,0,0,367.65,560.8,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,520,CE,0,0,0,348.6,540.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,540,CE,0,0,0,329.75,521.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,560,CE,0,0,0,311.2,501.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,580,CE,0,0,0,292.95,481.35,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,600,CE,0,0,0,275.1,461.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,620,CE,0,0,0,257.7,441.6,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,640,CE,0,0,0,240.8,421.75,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,660,CE,0,0,0,224.4,401.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,680,CE,0,0,0,208.65,382,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,700,CE,0,0,0,193.45,362.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,720,CE,0,0,0,179,342.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,740,CE,0,0,0,165.15,322.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,760,CE,295,296,293,296,296,4,33.76,3200,3200,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,780,CE,0,0,0,139.6,282.9,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,800,CE,0,0,0,127.95,263.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,820,CE,0,0,0,117,243.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,840,CE,0,0,0,106.75,224.35,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,860,CE,0,0,0,97.2,205.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,880,CE,0,0,0,88.35,186.6,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,900,CE,0,0,0,80.1,168.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,920,CE,0,0,0,72.55,150.9,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,940,CE,0,0,0,65.55,134.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,960,CE,0,0,0,59.15,118.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,980,CE,0,0,0,53.25,103.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1000,CE,0,0,0,47.9,89.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1020,CE,0,0,0,43.05,76.55,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1040,CE,0,0,0,38.65,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1060,CE,0,0,0,34.6,54.75,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1080,CE,0,0,0,44,45.6,0,0,1600,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1100,CE,39,39,36,36,36,4,36.39,1600,1600,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1120,CE,0,0,0,24.7,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1140,CE,0,0,0,22,24.95,0,0,2400,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1160,CE,20,20,20,20,20,1,9.44,800,800,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1180,CE,0,0,0,17.45,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1200,CE,12,12,12,12,12,1,9.69,800,800,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1220,CE,0,0,0,13.75,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1240,CE,0,0,0,11.9,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1260,CE,0,0,0,16.45,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,500,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,520,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,540,PE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,560,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,580,PE,0,0,0,5.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,600,PE,0,0,0,7.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,620,PE,0,0,0,9.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,640,PE,0,0,0,12.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,660,PE,0,0,0,15.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,680,PE,0,0,0,19.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,700,PE,0,0,0,23.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,720,PE,0,0,0,29.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,740,PE,0,0,0,34.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,760,PE,0,0,0,41.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,780,PE,0,0,0,48.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,800,PE,0,0,0,56.8,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,820,PE,0,0,0,65.55,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,840,PE,0,0,0,75,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,860,PE,0,0,0,85.1,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,880,PE,0,0,0,95.95,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,900,PE,0,0,0,4.9,5.05,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,920,PE,0,0,0,119.5,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,940,PE,0,0,0,132.2,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,960,PE,0,0,0,24.9,14.35,0,0,800,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,980,PE,0,0,0,30,19.3,0,0,1600,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1000,PE,25,25,25,25,25,1,8.2,800,800,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1020,PE,0,0,0,33,32.4,0,0,1600,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1040,PE,40,40,40,40,40,2,17.28,1600,1600,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1060,PE,0,0,0,219.4,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1080,PE,0,0,0,235.45,61.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1100,PE,0,0,0,251.8,72.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1120,PE,0,0,0,268.5,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1140,PE,0,0,0,285.55,100,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1160,PE,0,0,0,302.8,115,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1180,PE,0,0,0,320.35,130.75,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1200,PE,0,0,0,338.1,147.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1220,PE,0,0,0,356.05,164.35,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1240,PE,0,0,0,361.95,182,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,25-Jan-2018,1260,PE,0,0,0,334.25,200.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,680,CE,0,0,0,374,385.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,700,CE,0,0,0,355.4,365.8,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,720,CE,0,0,0,337.05,346.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,740,CE,0,0,0,319.05,326.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,760,CE,0,0,0,301.35,307.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,780,CE,0,0,0,284.1,288.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,800,CE,0,0,0,267.3,269.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,820,CE,0,0,0,250.95,250.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,840,CE,0,0,0,235.15,232.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,860,CE,0,0,0,219.85,214.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,880,CE,0,0,0,205.2,196.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,900,CE,0,0,0,191.1,180.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,920,CE,0,0,0,177.6,163.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,940,CE,0,0,0,164.7,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,960,CE,0,0,0,152.45,134.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,980,CE,0,0,0,140.85,120.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1000,CE,0,0,0,129.95,107.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1020,CE,0,0,0,119.6,95.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1040,CE,0,0,0,109.95,84.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1060,CE,0,0,0,100.85,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1080,CE,0,0,0,92.35,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1100,CE,0,0,0,84.45,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1120,CE,0,0,0,77.1,49.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1140,CE,0,0,0,70.3,42.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1160,CE,0,0,0,63.95,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1180,CE,0,0,0,58.15,31.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1200,CE,0,0,0,52.75,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1220,CE,0,0,0,47.9,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1240,CE,0,0,0,43.35,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1260,CE,0,0,0,39.25,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,680,PE,0,0,0,3.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,700,PE,0,0,0,4.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,720,PE,0,0,0,5.55,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,740,PE,0,0,0,7.25,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,760,PE,0,0,0,9.3,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,780,PE,0,0,0,11.75,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,800,PE,0,0,0,14.65,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,820,PE,0,0,0,18,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,840,PE,0,0,0,21.9,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,860,PE,0,0,0,26.35,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,880,PE,0,0,0,31.35,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,900,PE,0,0,0,36.95,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,920,PE,0,0,0,43.15,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,940,PE,0,0,0,49.95,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,960,PE,0,0,0,57.45,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,980,PE,0,0,0,65.6,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1000,PE,0,0,0,74.35,38.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1020,PE,0,0,0,83.75,46.25,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1040,PE,0,0,0,93.75,55,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1060,PE,0,0,0,104.4,64.65,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1080,PE,0,0,0,115.65,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1100,PE,0,0,0,127.45,86.6,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1120,PE,0,0,0,139.8,98.85,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1140,PE,0,0,0,152.65,111.9,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1160,PE,0,0,0,166.05,125.75,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1180,PE,0,0,0,179.95,140.3,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1200,PE,0,0,0,194.3,155.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1220,PE,0,0,0,209.1,171.15,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1240,PE,0,0,0,224.3,187.45,0,0,0,0,19-DEC-2017,
OPTSTK,DIVISLAB,22-Feb-2018,1260,PE,0,0,0,239.85,204.2,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,110,CE,0,0,0,55.3,124.25,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,120,CE,0,0,0,112.25,114.25,0,0,15000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,130,CE,0,0,0,103.6,104.25,0,0,35000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,140,CE,0,0,0,32.6,94.3,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,150,CE,0,0,0,26.65,84.3,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,160,CE,0,0,0,21.55,74.3,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,170,CE,0,0,0,60.95,64.35,0,0,5000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,180,CE,0,0,0,48.4,54.35,0,0,10000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,190,CE,0,0,0,40.7,44.35,0,0,30000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,200,CE,32.75,32.75,32.75,32.75,32.75,1,11.63,185000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,210,CE,25.2,25.2,25.2,25.2,25.2,1,11.76,95000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,220,CE,13.95,16.55,13.95,16.3,16.3,10,117.77,585000,-20000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,230,CE,8.5,8.85,6.65,8.5,8.5,362,4308.13,2240000,-55000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,240,CE,3.6,3.9,2.75,3.7,3.7,1109,13494.42,4185000,190000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,250,CE,1.65,1.7,1.15,1.45,1.45,685,8608.69,4655000,70000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,260,CE,0.85,0.85,0.55,0.65,0.65,404,5264.56,2355000,-255000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,270,CE,0.4,0.4,0.25,0.3,0.3,80,1081.18,765000,-110000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,280,CE,0.2,0.2,0.15,0.15,0.15,28,392.22,880000,-5000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,290,CE,0,0,0,0.2,0,0,0,15000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,110,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,120,PE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,130,PE,0,0,0,5.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,140,PE,0,0,0,8.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,150,PE,0,0,0,0.05,0,0,0,5000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,160,PE,0.1,0.1,0.1,0.1,0.1,1,8,40000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,170,PE,0.05,0.05,0.05,0.05,0.05,1,8.5,40000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,180,PE,0.1,0.1,0.05,0.1,0.1,6,54.02,605000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,190,PE,0.25,0.25,0.1,0.2,0.2,73,694.13,615000,20000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,200,PE,0.3,0.35,0.15,0.2,0.2,168,1681.64,4035000,-15000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,210,PE,0.6,0.8,0.5,0.6,0.6,235,2474.52,2730000,35000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,220,PE,1.8,2.4,1.55,1.75,1.75,344,3815.94,5795000,310000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,230,PE,4.8,5.4,3.75,4,4,537,6293.46,3235000,520000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,240,PE,9.8,11.05,8.55,8.95,8.95,257,3207.24,1255000,-165000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,250,PE,18.85,19.1,17.95,18,18,9,120.73,145000,-20000,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,260,PE,0,0,0,24.35,25.9,0,0,5000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,270,PE,0,0,0,35.15,35.6,0,0,20000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,280,PE,0,0,0,45.5,45.55,0,0,10000,0,19-DEC-2017,
OPTSTK,DLF,28-Dec-2017,290,PE,0,0,0,99.2,55.5,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,110,CE,0,0,0,73.85,124.8,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,120,CE,0,0,0,64.2,114.85,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,130,CE,0,0,0,54.75,104.9,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,140,CE,0,0,0,45.7,95,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,150,CE,0,0,0,37.3,85.05,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,160,CE,0,0,0,29.75,75.1,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,170,CE,0,0,0,23.15,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,180,CE,0,0,0,17.6,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,190,CE,0,0,0,14,45.8,0,0,5000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,200,CE,0,0,0,9.55,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,210,CE,0,0,0,23,28.25,0,0,30000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,220,CE,0,0,0,4.8,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,230,CE,0,0,0,13.55,14.75,0,0,35000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,240,CE,8.8,9.5,8.8,9.5,9.5,3,37.36,105000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,250,CE,5.8,5.8,5.45,5.75,5.75,3,38.35,50000,5000,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,260,CE,3.5,3.5,3.5,3.5,3.5,1,13.17,55000,5000,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,270,CE,0,0,0,2.65,2.35,0,0,15000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,280,CE,0,0,0,1.8,1.35,0,0,20000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,290,CE,0,0,0,0.75,0.75,0,0,10000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,110,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,120,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,130,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,140,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,150,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,160,PE,0,0,0,5.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,170,PE,0,0,0,8.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,180,PE,0.6,0.6,0.6,0.6,0.6,1,9.03,10000,5000,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,190,PE,0,0,0,18.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,200,PE,1.55,1.55,1.55,1.55,1.55,1,10.07,10000,5000,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,210,PE,0,0,0,3.5,2.85,0,0,5000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,220,PE,5.1,5.4,5.1,5.4,5.4,3,33.78,140000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,230,PE,10,10,8.7,8.7,8.7,4,47.89,30000,5000,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,240,PE,0,0,0,21.5,14.35,0,0,10000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,250,PE,0,0,0,20.5,20.75,0,0,20000,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,260,PE,0,0,0,74.9,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,270,PE,0,0,0,84.4,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,280,PE,0,0,0,94,45.45,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,25-Jan-2018,290,PE,0,0,0,98.05,54.8,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,130,CE,0,0,0,105.2,105.55,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,140,CE,0,0,0,95.45,95.65,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,150,CE,0,0,0,85.8,85.8,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,160,CE,0,0,0,76.35,76,0,0,0,0,19-DEC-2017,
