INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DLF,22-Feb-2018,170,CE,0,0,0,67.2,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,180,CE,0,0,0,58.5,56.9,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,190,CE,0,0,0,50.25,47.85,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,200,CE,0,0,0,42.7,39.4,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,210,CE,0,0,0,35.8,31.7,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,220,CE,0,0,0,29.7,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,230,CE,0,0,0,24.35,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,240,CE,0,0,0,19.75,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,250,CE,0,0,0,15.85,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,260,CE,0,0,0,12.6,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,270,CE,0,0,0,9.9,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,280,CE,0,0,0,7.75,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,290,CE,0,0,0,6,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,130,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,140,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,150,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,160,PE,0,0,0,0.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,170,PE,0,0,0,1.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,180,PE,0,0,0,2.6,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,190,PE,0,0,0,4.25,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,200,PE,0,0,0,6.55,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,210,PE,0,0,0,9.5,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,220,PE,0,0,0,13.25,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,230,PE,0,0,0,17.75,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,240,PE,0,0,0,23,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,250,PE,0,0,0,28.95,23.6,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,260,PE,0,0,0,35.55,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,270,PE,0,0,0,42.75,38.15,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,280,PE,0,0,0,50.45,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,DLF,22-Feb-2018,290,PE,0,0,0,58.55,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1500,CE,0,0,0,906.4,901.85,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1550,CE,0,0,0,860.05,851.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1600,CE,0,0,0,814.4,802,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1650,CE,0,0,0,769.65,752.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1700,CE,0,0,0,725.85,702.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1750,CE,0,0,0,683.1,652.25,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1800,CE,0,0,0,641.6,602.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1850,CE,0,0,0,601.35,552.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1900,CE,0,0,0,562.45,502.45,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1950,CE,0,0,0,525.1,452.55,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2000,CE,0,0,0,316,402.65,0,0,600,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2050,CE,0,0,0,216.25,352.7,0,0,400,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2100,CE,0,0,0,189.95,302.85,0,0,600,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2150,CE,0,0,0,142.75,253.2,0,0,1000,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2200,CE,225,225,204.4,204.4,204.4,3,14.5,13600,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2250,CE,173.45,173.45,162,162,162,2,9.67,26600,-400,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2300,CE,124.1,135.1,112.95,114.85,114.85,78,377.85,31600,-800,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2350,CE,89.55,90.25,71.85,76.25,76.25,53,257.71,20200,-2800,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2400,CE,55,61.95,44,47.15,47.15,807,3958.34,84200,200,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2450,CE,32,36.5,24.85,25.95,25.95,324,1607.77,41200,8200,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2500,CE,19,21.4,13.65,14.3,14.3,537,2703.77,77600,-1000,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2550,CE,12,12.3,7.65,8.15,8.15,37,189.44,8800,1600,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2600,CE,7.7,8.4,3.1,4.65,4.65,60,312.79,31000,-1600,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2650,CE,0,0,0,5,0.9,0,0,800,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2700,CE,2.5,2.5,2.5,2.5,2.5,1,5.4,2600,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2750,CE,0,0,0,136.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2800,CE,0,0,0,3.75,0.05,0,0,4200,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2850,CE,0,0,0,112.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2900,CE,0,0,0,101.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2950,CE,0,0,0,92.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,3000,CE,0,0,0,0.8,0,0,0,14400,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1500,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1550,PE,0,0,0,10.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1600,PE,0,0,0,14.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1650,PE,0,0,0,18.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1700,PE,0,0,0,24,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1750,PE,0,0,0,30.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1800,PE,0,0,0,38.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1850,PE,0,0,0,47.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1900,PE,1,1,1,1,1,1,3.8,200,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,1950,PE,0,0,0,1,0,0,0,1400,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2000,PE,0,0,0,1.45,0,0,0,23200,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2050,PE,1,2.1,1,2.1,2.1,6,24.61,5600,-1000,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2100,PE,2.75,3.6,2.65,3.25,3.25,6,25.23,22400,-800,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2150,PE,4.5,4.5,4.5,4.5,4.5,1,4.3,7800,-200,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2200,PE,6.65,7.35,5.1,5.25,5.25,120,529.54,42400,1800,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2250,PE,8.7,9.95,7.85,7.9,7.9,39,176.19,24400,-2000,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2300,PE,14,16.85,11.65,13.05,13.05,249,1152.79,55600,2600,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2350,PE,24.7,27.55,19.55,21.95,21.95,151,716.93,20800,2000,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2400,PE,43.6,49.25,36.75,40.8,40.8,280,1367.6,20000,5400,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2450,PE,68.65,68.65,65.75,65.75,65.75,2,10.06,1600,400,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2500,PE,93.6,93.6,93.6,93.6,93.6,1,5.18,5600,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2550,PE,0,0,0,288.55,152.5,0,0,400,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2600,PE,0,0,0,345.25,198.9,0,0,6600,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2650,PE,0,0,0,359,247.25,0,0,200,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2700,PE,0,0,0,425,296.6,0,0,1200,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2750,PE,0,0,0,468.3,346.35,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2800,PE,0,0,0,400,396.2,0,0,4000,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2850,PE,0,0,0,542.75,446.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2900,PE,0,0,0,581.35,496,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,2950,PE,0,0,0,620.9,545.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,28-Dec-2017,3000,PE,0,0,0,695.55,595.85,0,0,11400,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1500,CE,0,0,0,868.25,909.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1550,CE,0,0,0,819.3,859.6,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1600,CE,0,0,0,770.6,809.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1650,CE,0,0,0,722.2,760.25,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1700,CE,0,0,0,674.2,710.6,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1750,CE,0,0,0,626.8,660.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1800,CE,0,0,0,580.15,611.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1850,CE,0,0,0,534.45,561.75,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1900,CE,0,0,0,489.95,512.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1950,CE,0,0,0,446.85,463.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2000,CE,0,0,0,405.4,414.55,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2050,CE,0,0,0,365.75,366.75,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2100,CE,0,0,0,328.25,320.25,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2150,CE,0,0,0,292.85,275.55,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2200,CE,0,0,0,201,233.3,0,0,5250,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2250,CE,0,0,0,130,194.15,0,0,2250,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2300,CE,0,0,0,200.95,158.5,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2350,CE,116.65,116.65,116.65,116.65,116.65,1,6.16,250,250,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2400,CE,99.3,99.3,89.45,89.45,89.45,7,43.63,3250,1750,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2450,CE,73.75,73.75,73.75,73.75,73.75,2,12.61,500,500,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2500,CE,53.55,57,48.45,48.45,48.45,4,25.51,1250,750,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2550,CE,0,0,0,38.8,42.4,0,0,250,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2600,CE,0,0,0,81.5,30.6,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2650,CE,0,0,0,69,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2700,CE,0,0,0,58.05,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2750,CE,0,0,0,48.5,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2800,CE,0,0,0,40.45,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2850,CE,0,0,0,33.55,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2900,CE,0,0,0,27.7,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2950,CE,0,0,0,22.8,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,3000,CE,0,0,0,18.65,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1500,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1550,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1600,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1650,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1700,PE,0,0,0,3.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1750,PE,0,0,0,5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1800,PE,0,0,0,7.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1850,PE,0,0,0,11.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1900,PE,0,0,0,3,0.45,0,0,500,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,1950,PE,0,0,0,21.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2000,PE,0,0,0,29.65,2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2050,PE,0,0,0,39.25,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2100,PE,0,0,0,51,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2150,PE,0,0,0,64.8,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2200,PE,20,20,20,20,20,1,5.55,6250,250,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2250,PE,0,0,0,99.45,30,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2300,PE,0,0,0,32,44.05,0,0,500,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2350,PE,0,0,0,52,62.15,0,0,250,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2400,PE,69,80,69,80,80,3,18.54,1750,750,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2450,PE,92.55,96.25,92.55,96.25,96.25,3,19.07,1500,750,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2500,PE,0,0,0,124.25,141.8,0,0,1250,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2550,PE,0,0,0,261.65,176.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2600,PE,0,0,0,296.4,214.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2650,PE,0,0,0,333.05,254.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2700,PE,0,0,0,371.35,297.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2750,PE,0,0,0,411.05,342.75,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2800,PE,0,0,0,452.15,389.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2850,PE,0,0,0,494.5,436.35,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2900,PE,0,0,0,537.85,484.45,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,2950,PE,0,0,0,582.2,533.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,25-Jan-2018,3000,PE,0,0,0,627.3,582.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1500,CE,0,0,0,806.1,916.65,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1550,CE,0,0,0,757.05,867.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1600,CE,0,0,0,708.15,817.8,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1650,CE,0,0,0,659.5,768.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1700,CE,0,0,0,611.25,719.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1750,CE,0,0,0,563.6,669.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1800,CE,0,0,0,516.7,620.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1850,CE,0,0,0,470.85,572.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1900,CE,0,0,0,426.35,524.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1950,CE,0,0,0,383.4,476.6,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2000,CE,0,0,0,342.35,430.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2050,CE,0,0,0,303.5,385.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2100,CE,0,0,0,267.05,341.7,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2150,CE,0,0,0,233.05,300.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2200,CE,0,0,0,201.9,261.5,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2250,CE,0,0,0,173.55,225.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2300,CE,0,0,0,148,192.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2350,CE,0,0,0,125.3,162.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2400,CE,0,0,0,105.2,135.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2450,CE,0,0,0,87.7,111.65,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2500,CE,0,0,0,72.6,91.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2550,CE,0,0,0,59.75,73.65,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2600,CE,0,0,0,48.7,58.85,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2650,CE,0,0,0,39.5,46.7,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2700,CE,0,0,0,31.8,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2750,CE,0,0,0,25.45,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2800,CE,0,0,0,20.25,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2850,CE,0,0,0,16,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2900,CE,0,0,0,12.55,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2950,CE,0,0,0,9.85,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,3000,CE,0,0,0,7.65,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1500,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1550,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1600,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1650,PE,0,0,0,1.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1700,PE,0,0,0,2.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1750,PE,0,0,0,4.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1800,PE,0,0,0,6.4,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1850,PE,0,0,0,9.85,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1900,PE,0,0,0,14.6,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,1950,PE,0,0,0,20.95,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2000,PE,0,0,0,29.15,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2050,PE,0,0,0,39.55,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2100,PE,0,0,0,52.4,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2150,PE,0,0,0,67.65,26.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2200,PE,0,0,0,85.8,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2250,PE,0,0,0,106.7,50.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2300,PE,0,0,0,130.45,66.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2350,PE,0,0,0,156.95,85.8,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2400,PE,0,0,0,186.2,108.4,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2450,PE,0,0,0,217.95,134.25,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2500,PE,0,0,0,252.1,163.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2550,PE,0,0,0,288.55,195.1,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2600,PE,0,0,0,326.75,229.7,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2650,PE,0,0,0,366.8,267,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2700,PE,0,0,0,408.4,306.2,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2750,PE,0,0,0,451.3,347.45,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2800,PE,0,0,0,495.4,390.3,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2850,PE,0,0,0,540.4,434.5,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2900,PE,0,0,0,586.25,479.9,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,2950,PE,0,0,0,632.8,526.15,0,0,0,0,19-DEC-2017,
OPTSTK,DRREDDY,22-Feb-2018,3000,PE,0,0,0,679.85,573.15,0,0,0,0,19-DEC-2017,
