INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,28-Dec-2017,27650,CE,0,0,0,1037.65,3220.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27700,CE,0,0,0,1006.75,3171.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27750,CE,0,0,0,976.35,3122.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27800,CE,0,0,0,946.5,3073,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27850,CE,0,0,0,917.25,3023.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27900,CE,0,0,0,888.55,2974.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27950,CE,0,0,0,1328.65,2925.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28000,CE,0,0,0,1291.8,2876.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28050,CE,0,0,0,1254.4,2827.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28100,CE,0,0,0,1218.75,2779.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28150,CE,0,0,0,1183.65,2730.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28200,CE,0,0,0,1149.1,2682,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28250,CE,0,0,0,1115.1,2633.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28300,CE,0,0,0,1365.35,2585.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28350,CE,0,0,0,1327.8,2537.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28400,CE,0,0,0,1292.05,2489.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28450,CE,0,0,0,1256.8,2441.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28500,CE,0,0,0,1200,2393.8,0,0,100,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28550,CE,0,0,0,1187.9,2346.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28600,CE,0,0,0,1154.2,2299.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28650,CE,0,0,0,1121.05,2252.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28700,CE,0,0,0,1088.45,2205.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28750,CE,0,0,0,758.8,2158.65,0,0,25,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28800,CE,0,0,0,1024.9,2112.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28850,CE,0,0,0,993.95,2066.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28900,CE,0,0,0,963.6,2020.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28950,CE,0,0,0,1381.8,1974.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29000,CE,1450,1760,1424.9,1760,1760,22,168.26,1050,-300,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29050,CE,0,0,0,1307.55,1884.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29100,CE,0,0,0,1711.55,1840.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29150,CE,0,0,0,1678.35,1795.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29200,CE,0,0,0,2355.3,1751.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29250,CE,0,0,0,2324.8,1708.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29300,CE,0,0,0,2294.55,1665.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29350,CE,0,0,0,2264.55,1622.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29400,CE,0,0,0,2234.85,1580.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29450,CE,0,0,0,2205.35,1538.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29500,CE,799.9,1300,799.9,1300,1300,22,168.51,1300,-100,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29550,CE,0,0,0,2147.1,1455.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29600,CE,0,0,0,2118.35,1415.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29650,CE,0,0,0,2089.85,1375.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29700,CE,0,0,0,2061.6,1335.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29750,CE,0,0,0,2033.6,1296.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29800,CE,0,0,0,2005.85,1258.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29850,CE,0,0,0,1978.35,1220.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29900,CE,0,0,0,1951.1,1183.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29950,CE,0,0,0,1924.1,1146.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30000,CE,348.7,1000,348.7,905,905,185,1421.72,3925,-1475,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30050,CE,0,0,0,1870.85,1073.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30100,CE,0,0,0,1844.6,1038.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30150,CE,0,0,0,1818.6,1004.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30200,CE,0,0,0,474.05,970.5,0,0,400,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30250,CE,0,0,0,1767.35,937.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30300,CE,0,0,0,1742.1,904.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30350,CE,0,0,0,1717.1,872.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30400,CE,0,0,0,365.1,841.7,0,0,100,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30450,CE,0,0,0,1667.75,811.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30500,CE,245,641.7,245,584.35,584.35,108,836,2525,150,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30550,CE,0,0,0,1619.45,752,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30600,CE,0,0,0,1595.7,723.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30650,CE,0,0,0,1572.2,695.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30700,CE,0,0,0,1548.9,668.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30750,CE,0,0,0,1525.9,641.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30800,CE,0,0,0,800,616.15,0,0,25,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30850,CE,0,0,0,1480.55,590.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30900,CE,0,0,0,1458.25,566.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30950,CE,0,0,0,1436.2,542.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31000,CE,120,373.1,120,328.7,328.7,388,3033.47,4775,-1550,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31050,CE,0,0,0,1392.85,497.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31100,CE,0,0,0,1371.5,475.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31150,CE,0,0,0,1350.4,454.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31200,CE,0,0,0,1329.55,434,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31250,CE,0,0,0,2016.4,414.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31300,CE,0,0,0,1991.4,395.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31350,CE,0,0,0,1966.65,376.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31400,CE,0,0,0,1942,358.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31450,CE,0,0,0,1917.7,341.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31500,CE,110,218.55,110,175.05,175.05,42,332.46,825,-150,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31550,CE,0,0,0,1869.7,309.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31600,CE,0,0,0,1846.05,293.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31650,CE,0,0,0,1822.6,278.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31700,CE,0,0,0,1799.35,264.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31750,CE,0,0,0,1776.3,251.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31800,CE,0,0,0,1753.5,237.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31850,CE,0,0,0,1730.9,226.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31900,CE,0,0,0,1708.5,213.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31950,CE,0,0,0,1686.3,202.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32000,CE,60,122.9,52,102.3,102.3,169,1355.73,4025,-250,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32050,CE,0,0,0,1642.55,180.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32100,CE,0,0,0,1621,170.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32150,CE,0,0,0,1599.65,160.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32200,CE,0,0,0,1578.5,151.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32250,CE,0,0,0,1591.45,142.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32300,CE,0,0,0,1569.4,134.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32350,CE,0,0,0,1547.6,126.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32400,CE,0,0,0,1526.05,118.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32450,CE,0,0,0,1504.7,111.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32500,CE,60,89,47,55.8,55.8,10,81.41,925,50,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32550,CE,0,0,0,1462.65,98.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32600,CE,0,0,0,1563.7,92.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32650,CE,0,0,0,1541.75,86.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32700,CE,0,0,0,1520,81.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32750,CE,0,0,0,1498.5,75.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32800,CE,0,0,0,1477.2,70.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32850,CE,0,0,0,1456.15,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27650,PE,0,0,0,425.9,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27700,PE,0,0,0,444.75,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27750,PE,0,0,0,464.2,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27800,PE,0,0,0,484.2,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27850,PE,0,0,0,504.7,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27900,PE,0,0,0,525.8,8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,27950,PE,0,0,0,240,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28000,PE,35,35,20,22.5,22.5,4,28.02,425,25,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28050,PE,0,0,0,265.35,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28100,PE,0,0,0,279.5,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28150,PE,0,0,0,294.2,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28200,PE,0,0,0,664.35,14.8,0,0,25,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28250,PE,0,0,0,325.25,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28300,PE,0,0,0,263.5,18,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28350,PE,0,0,0,275.75,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28400,PE,0,0,0,289.8,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28450,PE,0,0,0,304.35,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28500,PE,100,100,30,30,30,6,42.82,275,100,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28550,PE,0,0,0,335,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28600,PE,0,0,0,351.1,31.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28650,PE,0,0,0,367.75,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28700,PE,0,0,0,384.9,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28750,PE,0,0,0,402.65,40.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28800,PE,0,0,0,420.95,44.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28850,PE,0,0,0,439.8,48,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28900,PE,0,0,0,459.15,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,28950,PE,0,0,0,249.3,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29000,PE,50.05,75,31.7,38.5,38.5,39,283.24,1000,475,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29050,PE,0,0,0,274.55,66.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29100,PE,0,0,0,499.4,71.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29150,PE,0,0,0,515.85,77.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29200,PE,0,0,0,915.75,83.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29250,PE,0,0,0,934.5,89.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29300,PE,0,0,0,953.45,96.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29350,PE,0,0,0,972.7,103.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29400,PE,0,0,0,992.2,111.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29450,PE,0,0,0,1011.9,119.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29500,PE,150,251.2,60,64.75,64.75,57,421.81,1250,850,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29550,PE,0,0,0,1052.1,136.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29600,PE,0,0,0,500,145.85,0,0,50,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29650,PE,0,0,0,1093.3,155.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29700,PE,0,0,0,1114.3,166.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29750,PE,0,0,0,1135.5,177,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29800,PE,0,0,0,1156.95,188.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29850,PE,0,0,0,1178.7,200.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29900,PE,0,0,0,1200.65,214.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,29950,PE,0,0,0,1222.9,227,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30000,PE,260,260,120,131.75,131.75,149,1123.64,2200,1200,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30050,PE,0,0,0,1268.1,253.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30100,PE,0,0,0,1291.05,268.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30150,PE,0,0,0,1314.3,284.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30200,PE,0,0,0,1337.75,300.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30250,PE,0,0,0,1361.5,316.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30300,PE,0,0,0,1385.45,334.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30350,PE,0,0,0,1409.7,352.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30400,PE,0,0,0,1434.15,371.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30450,PE,0,0,0,1458.75,390.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30500,PE,400,400,250,275.9,275.9,56,430.99,825,775,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30550,PE,0,0,0,1508.9,431.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30600,PE,0,0,0,1534.4,452.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30650,PE,0,0,0,1560.1,474.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30700,PE,0,0,0,1586.05,497.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30750,PE,0,0,0,1612.25,520.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30800,PE,0,0,0,1638.65,544.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30850,PE,0,0,0,1665.35,569.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30900,PE,0,0,0,1692.3,595.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,30950,PE,0,0,0,1719.45,621.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31000,PE,0,0,0,1331.25,648.05,0,0,325,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31050,PE,0,0,0,1774.5,675.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31100,PE,0,0,0,1802.4,703.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31150,PE,0,0,0,1830.55,732.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31200,PE,0,0,0,1858.9,762.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31250,PE,0,0,0,1588.05,792.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31300,PE,0,0,0,1612.35,823.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31350,PE,0,0,0,1636.85,854.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31400,PE,0,0,0,1661.45,886.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31450,PE,0,0,0,1686.4,919.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31500,PE,0,0,0,1711.55,952.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31550,PE,0,0,0,1736.9,986.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31600,PE,0,0,0,1762.5,1021.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31650,PE,0,0,0,1788.3,1056.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31700,PE,0,0,0,1814.3,1092.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31750,PE,0,0,0,1840.55,1128.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31800,PE,0,0,0,1867,1165.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31850,PE,0,0,0,1893.65,1203.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31900,PE,0,0,0,1920.5,1240.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,31950,PE,0,0,0,1947.55,1279,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32000,PE,0,0,0,1974.85,1317.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32050,PE,0,0,0,2002.35,1357.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32100,PE,0,0,0,2030,1397.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32150,PE,0,0,0,2057.95,1437.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32200,PE,0,0,0,2086.05,1478.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32250,PE,0,0,0,1852.55,1519.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32300,PE,0,0,0,1879.85,1560.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32350,PE,0,0,0,1907.35,1602.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32400,PE,0,0,0,1935.05,1645.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32450,PE,0,0,0,1963,1687.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32500,PE,0,0,0,1991.2,1731.05,0,0,0,0,19-DEC-2017,
