INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,28-Dec-2017,32550,PE,0,0,0,2019.55,1774.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32600,PE,0,0,0,1841.8,1818.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32650,PE,0,0,0,1869.15,1862.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32700,PE,0,0,0,1896.75,1906.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32750,PE,0,0,0,1924.55,1951.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32800,PE,0,0,0,1952.55,1996.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,28-Dec-2017,32850,PE,0,0,0,1980.8,2041.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27650,CE,0,0,0,1453.1,3508.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27700,CE,0,0,0,1423.75,3465.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27750,CE,0,0,0,1394.8,3422.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27800,CE,0,0,0,1366.25,3379.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27850,CE,0,0,0,1338.05,3336.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27900,CE,0,0,0,1310.2,3293.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27950,CE,0,0,0,1688.7,3251.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28000,CE,0,0,0,1655.15,3209.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28050,CE,0,0,0,1621.95,3167.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28100,CE,0,0,0,1589.1,3125.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28150,CE,0,0,0,1556.7,3084,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28200,CE,0,0,0,1524.6,3042.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28250,CE,0,0,0,1492.95,3001.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28300,CE,0,0,0,1723.5,2960.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28350,CE,0,0,0,1690.1,2920.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28400,CE,0,0,0,1657.05,2879.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28450,CE,0,0,0,1624.35,2839.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28500,CE,0,0,0,1592.05,2800,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28550,CE,0,0,0,1560.15,2760.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28600,CE,0,0,0,1528.6,2721.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28650,CE,0,0,0,1497.45,2682.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28700,CE,0,0,0,1466.65,2643.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28750,CE,0,0,0,1436.25,2604.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28800,CE,0,0,0,1406.25,2566.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28850,CE,0,0,0,1376.65,2528.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28900,CE,0,0,0,1347.4,2490.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28950,CE,0,0,0,1712.85,2453.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29000,CE,0,0,0,1678.8,2417.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29050,CE,0,0,0,1645.1,2380.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29100,CE,0,0,0,2052.6,2343.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29150,CE,0,0,0,2020.85,2307.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29200,CE,0,0,0,1989.45,2271.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29250,CE,0,0,0,1958.3,2235.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29300,CE,0,0,0,1927.45,2199.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29350,CE,0,0,0,1896.9,2164,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29400,CE,0,0,0,1866.65,2129.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29450,CE,0,0,0,1836.7,2094.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29500,CE,0,0,0,1807.05,2060.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29550,CE,0,0,0,2116.65,2026.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29600,CE,0,0,0,2085.1,1993.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29650,CE,0,0,0,2053.8,1960.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29700,CE,0,0,0,2022.8,1927.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29750,CE,0,0,0,1992.1,1894.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29800,CE,0,0,0,1961.7,1862.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29850,CE,0,0,0,2183.15,1830.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29900,CE,0,0,0,2151.85,1799.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29950,CE,0,0,0,2481.6,1767.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30000,CE,0,0,0,2451.9,1736.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30050,CE,0,0,0,2422.4,1706.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30100,CE,0,0,0,2393.1,1676,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30150,CE,0,0,0,2364.05,1646.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30200,CE,0,0,0,2335.25,1616.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30250,CE,0,0,0,2306.65,1587.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30300,CE,0,0,0,2278.3,1558.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30350,CE,0,0,0,2250.2,1529.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30400,CE,0,0,0,2222.3,1501.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30450,CE,0,0,0,2194.6,1473.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30500,CE,0,0,0,2167.15,1445.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30550,CE,0,0,0,2139.95,1418.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30600,CE,0,0,0,2248.9,1391.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30650,CE,0,0,0,2217.15,1365.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30700,CE,0,0,0,2185.65,1338.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30750,CE,0,0,0,2154.45,1313.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30800,CE,0,0,0,2123.5,1287.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30850,CE,0,0,0,2092.85,1262.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30900,CE,0,0,0,2062.45,1237.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30950,CE,0,0,0,2032.35,1212.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31000,CE,0,0,0,2002.5,1188.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31050,CE,0,0,0,1972.9,1164.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31100,CE,0,0,0,1943.6,1141,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31150,CE,0,0,0,1914.6,1117.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31200,CE,0,0,0,1885.85,1094.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31250,CE,0,0,0,1857.35,1072.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31300,CE,0,0,0,1829.15,1050.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31350,CE,0,0,0,1801.25,1028.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31400,CE,0,0,0,1773.6,1006.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31450,CE,0,0,0,1746.25,985.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31500,CE,0,0,0,1719.15,964.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31550,CE,0,0,0,1692.35,943.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31600,CE,0,0,0,1665.8,923.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31650,CE,0,0,0,1639.55,903.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31700,CE,0,0,0,1613.6,883.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31750,CE,0,0,0,1587.9,864.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31800,CE,0,0,0,1562.45,845.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31850,CE,0,0,0,1537.35,826.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31900,CE,0,0,0,1512.45,808.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31950,CE,0,0,0,1487.75,790.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32000,CE,0,0,0,1463.4,772.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32050,CE,0,0,0,1439.4,754.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32100,CE,0,0,0,1415.6,737.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32150,CE,0,0,0,1392.1,720.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32200,CE,0,0,0,1368.9,704.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32250,CE,0,0,0,1345.95,687.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32300,CE,0,0,0,1323.3,671.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32350,CE,0,0,0,1300.85,656.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32400,CE,0,0,0,1278.75,640.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32450,CE,0,0,0,1256.85,625.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32500,CE,0,0,0,1235.3,610.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32550,CE,0,0,0,1213.95,596.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32600,CE,0,0,0,1192.9,581.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32650,CE,0,0,0,1203.25,567.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32700,CE,0,0,0,1181.75,553.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32750,CE,0,0,0,1160.55,540.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32800,CE,0,0,0,1139.65,527.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32850,CE,0,0,0,1437.5,514.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27650,PE,0,0,0,704.3,155.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27700,PE,0,0,0,724.55,161.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27750,PE,0,0,0,745.15,168.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27800,PE,0,0,0,766.15,174.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27850,PE,0,0,0,787.5,181.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27900,PE,0,0,0,809.25,188.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,27950,PE,0,0,0,461.85,196.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28000,PE,0,0,0,477.85,203.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28050,PE,0,0,0,494.2,211.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28100,PE,0,0,0,510.95,219.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28150,PE,0,0,0,528.05,227.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28200,PE,0,0,0,545.55,235.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28250,PE,0,0,0,563.45,244.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28300,PE,0,0,0,481.6,253.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28350,PE,0,0,0,497.7,262.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28400,PE,0,0,0,514.2,271.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28450,PE,0,0,0,531.1,281.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28500,PE,0,0,0,548.3,291.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28550,PE,0,0,0,565.95,301.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28600,PE,0,0,0,583.95,311.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28650,PE,0,0,0,602.3,322.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28700,PE,0,0,0,621.05,333.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28750,PE,0,0,0,640.2,344.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28800,PE,0,0,0,659.75,355.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28850,PE,0,0,0,679.65,367.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28900,PE,0,0,0,699.95,379.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,28950,PE,0,0,0,436.8,391.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29000,PE,0,0,0,452.25,405.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29050,PE,0,0,0,468.1,418.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29100,PE,0,0,0,699.65,431.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29150,PE,0,0,0,717.3,444.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29200,PE,0,0,0,735.25,458.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29250,PE,0,0,0,753.5,472,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29300,PE,0,0,0,772.05,485.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29350,PE,0,0,0,790.85,499.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29400,PE,0,0,0,810,514.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29450,PE,0,0,0,829.4,529.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29500,PE,0,0,0,849.15,545.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29550,PE,0,0,0,735.85,561.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29600,PE,0,0,0,753.65,577.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29650,PE,0,0,0,771.7,593.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29700,PE,0,0,0,790.1,610.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29750,PE,0,0,0,808.75,627.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29800,PE,0,0,0,827.65,645.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29850,PE,0,0,0,780.8,663,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29900,PE,0,0,0,798.85,681.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,29950,PE,0,0,0,1060.8,699.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30000,PE,530,530,500,500,500,2,15.25,25,25,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30050,PE,0,0,0,1100.1,737.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30100,PE,0,0,0,1120.1,756.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30150,PE,0,0,0,1140.3,776.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30200,PE,0,0,0,1160.75,796.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30250,PE,0,0,0,1181.45,817.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30300,PE,0,0,0,1202.35,837.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30350,PE,0,0,0,1223.5,858.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30400,PE,0,0,0,1244.85,880.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30450,PE,0,0,0,1266.45,902.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30500,PE,0,0,0,1288.25,924.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30550,PE,0,0,0,1310.3,946.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30600,PE,0,0,0,751.45,969.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30650,PE,0,0,0,768.95,992.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30700,PE,0,0,0,786.65,1015.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30750,PE,0,0,0,804.65,1039.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30800,PE,0,0,0,822.95,1063.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30850,PE,0,0,0,841.5,1088.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30900,PE,0,0,0,860.3,1112.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,30950,PE,0,0,0,879.4,1137.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31000,PE,0,0,0,898.8,1163.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31050,PE,0,0,0,918.4,1189.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31100,PE,0,0,0,938.35,1215.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31150,PE,0,0,0,958.55,1241.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31200,PE,0,0,0,979,1268.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31250,PE,0,0,0,999.75,1295.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31300,PE,0,0,0,1020.75,1323.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31350,PE,0,0,0,1042.05,1350.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31400,PE,0,0,0,1063.65,1378.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31450,PE,0,0,0,1085.5,1407.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31500,PE,0,0,0,1107.6,1436.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31550,PE,0,0,0,1130.05,1465.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31600,PE,0,0,0,1152.7,1494.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31650,PE,0,0,0,1175.7,1524.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31700,PE,0,0,0,1198.9,1554.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31750,PE,0,0,0,1222.45,1584.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31800,PE,0,0,0,1246.25,1615.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31850,PE,0,0,0,1270.3,1646.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31900,PE,0,0,0,1294.65,1677.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,31950,PE,0,0,0,1319.15,1709,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32000,PE,0,0,0,1344.05,1740.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32050,PE,0,0,0,1369.2,1773.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32100,PE,0,0,0,1394.65,1805.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32150,PE,0,0,0,1420.4,1838.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32200,PE,0,0,0,1446.4,1871.4,0,0,0,0,19-DEC-2017,
