INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,25-Jan-2018,32250,PE,0,0,0,1472.65,1904.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32300,PE,0,0,0,1499.2,1938.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32350,PE,0,0,0,1526,1972.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32400,PE,0,0,0,1553.1,2006.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32450,PE,0,0,0,1580.45,2041.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32500,PE,0,0,0,1608.05,2075.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32550,PE,0,0,0,1635.95,2110.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32600,PE,0,0,0,1664.1,2146.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32650,PE,0,0,0,1545.45,2181.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32700,PE,0,0,0,1573.2,2217.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32750,PE,0,0,0,1601.25,2253.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32800,PE,0,0,0,1629.55,2290.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,25-Jan-2018,32850,PE,0,0,0,1421.45,2326.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27650,CE,0,0,0,1779.6,3828.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27700,CE,0,0,0,1750.9,3788.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27750,CE,0,0,0,1722.5,3748.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27800,CE,0,0,0,1694.4,3708.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27850,CE,0,0,0,1666.6,3669.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27900,CE,0,0,0,1639.1,3630,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27950,CE,0,0,0,1985.85,3591,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28000,CE,0,0,0,1953.55,3552.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28050,CE,0,0,0,1921.6,3513.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28100,CE,0,0,0,1889.9,3475.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28150,CE,0,0,0,1858.55,3436.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28200,CE,0,0,0,1827.5,3398.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28250,CE,0,0,0,1796.8,3361.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28300,CE,0,0,0,2020.8,3323.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28350,CE,0,0,0,1988.6,3286.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28400,CE,0,0,0,1956.7,3248.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28450,CE,0,0,0,1925.1,3213.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28500,CE,0,0,0,1893.85,3176.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28550,CE,0,0,0,1862.85,3139.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28600,CE,0,0,0,1832.2,3103.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28650,CE,0,0,0,1801.85,3067.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28700,CE,0,0,0,1771.8,3031.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28750,CE,0,0,0,1742.05,2995.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28800,CE,0,0,0,1712.65,2960.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28850,CE,0,0,0,1683.55,2925.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28900,CE,0,0,0,1654.75,2889,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28950,CE,0,0,0,1992.85,2854.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29000,CE,0,0,0,1959.95,2819.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29050,CE,0,0,0,1927.35,2785.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29100,CE,0,0,0,1895.1,2751.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29150,CE,0,0,0,1863.15,2718.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29200,CE,0,0,0,1831.5,2684.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29250,CE,0,0,0,1800.2,2651.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29300,CE,0,0,0,1769.2,2618.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29350,CE,0,0,0,1738.55,2585.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29400,CE,0,0,0,1708.2,2553.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29450,CE,0,0,0,1678.2,2520.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29500,CE,0,0,0,1648.5,2488.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29550,CE,0,0,0,1619.15,2456.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29600,CE,0,0,0,1590.1,2425.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29650,CE,0,0,0,1561.4,2394.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29700,CE,0,0,0,1533,2363.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29750,CE,0,0,0,1505,2332.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29800,CE,0,0,0,1477.25,2301.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29850,CE,0,0,0,1449.9,2271.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29900,CE,0,0,0,1422.85,2241.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29950,CE,0,0,0,1396.1,2211.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30000,CE,0,0,0,1369.75,2182.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30050,CE,0,0,0,1343.65,2152.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30100,CE,0,0,0,1317.95,2123.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30150,CE,0,0,0,1292.55,2095.05,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30200,CE,0,0,0,1267.5,2066.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30250,CE,0,0,0,1242.65,2038.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30300,CE,0,0,0,1218.25,2010.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30350,CE,0,0,0,1194.15,1982.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30400,CE,0,0,0,1170.4,1954.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30450,CE,0,0,0,1147,1927.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30500,CE,0,0,0,1123.9,1900.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30550,CE,0,0,0,1101.15,1873.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30600,CE,0,0,0,1078.7,1847.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30650,CE,0,0,0,1056.6,1821.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30700,CE,0,0,0,1034.8,1795.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30750,CE,0,0,0,1013.3,1769.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30800,CE,0,0,0,992.15,1743.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30850,CE,0,0,0,971.3,1718.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30900,CE,0,0,0,950.8,1693.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30950,CE,0,0,0,930.6,1668.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27650,PE,0,0,0,896.8,339.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27700,PE,0,0,0,917.45,348.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27750,PE,0,0,0,938.35,358.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27800,PE,0,0,0,959.55,368.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27850,PE,0,0,0,981.1,378.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27900,PE,0,0,0,1002.9,388.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,27950,PE,0,0,0,623.75,398.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28000,PE,0,0,0,640.8,409.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28050,PE,0,0,0,658.1,420.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28100,PE,0,0,0,675.75,431.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28150,PE,0,0,0,693.7,442.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28200,PE,0,0,0,712,453.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28250,PE,0,0,0,730.55,465.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28300,PE,0,0,0,642,477.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28350,PE,0,0,0,659.1,489.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28400,PE,0,0,0,676.5,501.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28450,PE,0,0,0,694.2,515.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28500,PE,0,0,0,712.2,528,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28550,PE,0,0,0,730.55,540.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28600,PE,0,0,0,749.15,554,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28650,PE,0,0,0,768.1,567.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28700,PE,0,0,0,787.35,580.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28750,PE,0,0,0,806.95,594.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28800,PE,0,0,0,826.8,608.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28850,PE,0,0,0,847,622.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28900,PE,0,0,0,867.5,636.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,28950,PE,0,0,0,576.85,650.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29000,PE,0,0,0,593.2,665.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29050,PE,0,0,0,609.9,681.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29100,PE,0,0,0,626.9,696.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29150,PE,0,0,0,644.2,712.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29200,PE,0,0,0,661.85,728.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29250,PE,0,0,0,679.8,744.4,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29300,PE,0,0,0,698.1,760.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29350,PE,0,0,0,716.7,777.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29400,PE,0,0,0,735.65,794.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29450,PE,0,0,0,754.9,811.6,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29500,PE,0,0,0,774.45,829,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29550,PE,0,0,0,794.4,846.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29600,PE,0,0,0,814.6,864.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29650,PE,0,0,0,835.2,882.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29700,PE,0,0,0,856.1,901.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29750,PE,0,0,0,877.3,919.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29800,PE,0,0,0,898.85,938.65,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29850,PE,0,0,0,920.75,957.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29900,PE,0,0,0,943,977.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,29950,PE,0,0,0,965.55,996.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30000,PE,0,0,0,988.4,1016.7,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30050,PE,0,0,0,1011.65,1036.85,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30100,PE,0,0,0,1035.2,1057.25,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30150,PE,0,0,0,1059.05,1077.9,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30200,PE,0,0,0,1083.25,1098.8,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30250,PE,0,0,0,1107.7,1119.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30300,PE,0,0,0,1132.55,1141.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30350,PE,0,0,0,1157.75,1163,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30400,PE,0,0,0,1183.25,1184.95,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30450,PE,0,0,0,1209.1,1207.1,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30500,PE,0,0,0,1235.3,1229.5,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30550,PE,0,0,0,1261.8,1252.2,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30600,PE,0,0,0,1288.65,1275.15,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30650,PE,0,0,0,1315.8,1298.3,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30700,PE,0,0,0,1343.25,1321.75,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30750,PE,0,0,0,1371.05,1345.45,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30800,PE,0,0,0,1399.2,1369.35,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30850,PE,0,0,0,1427.6,1393.55,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30900,PE,0,0,0,1456.35,1418,0,0,0,0,19-DEC-2017,
OPTSTK,EICHERMOT,22-Feb-2018,30950,PE,0,0,0,1485.45,1442.55,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,110,CE,0,0,0,40.4,81.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,112.5,CE,0,0,0,38,78.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,115,CE,0,0,0,35.55,76.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,117.5,CE,0,0,0,33.15,73.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,120,CE,0,0,0,30.8,71.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,122.5,CE,0,0,0,28.45,68.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,125,CE,0,0,0,26.2,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,127.5,CE,0,0,0,23.95,63.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,130,CE,0,0,0,21.8,61.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,132.5,CE,0,0,0,19.7,58.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,135,CE,0,0,0,17.75,56.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,137.5,CE,0,0,0,15.85,53.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,140,CE,0,0,0,14.05,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,142.5,CE,0,0,0,12.4,48.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,145,CE,0,0,0,10.85,46.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,147.5,CE,0,0,0,9.45,43.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,150,CE,0,0,0,34.3,41.3,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,152.5,CE,0,0,0,7.05,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,155,CE,0,0,0,6,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,157.5,CE,0,0,0,5.1,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,160,CE,0,0,0,26.2,31.3,0,0,21000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,162.5,CE,0,0,0,3.6,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,165,CE,0,0,0,3,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,167.5,CE,0,0,0,2.45,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,170,CE,0,0,0,13.75,21.35,0,0,14000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,172.5,CE,0,0,0,1.65,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,175,CE,0,0,0,11.15,16.5,0,0,7000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,177.5,CE,0,0,0,10.9,14.15,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,180,CE,0,0,0,11.25,11.85,0,0,21000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,182.5,CE,0,0,0,7.6,9.75,0,0,80500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,185,CE,6.05,7.95,5.95,7.45,7.45,14,94.06,231000,-14000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,187.5,CE,5.75,6.9,5,6.4,6.4,9,60.88,17500,3500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,190,CE,3.5,5,3.5,4.5,4.5,115,781.97,570500,10500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,192.5,CE,2.8,3.8,2.8,3.3,3.3,6,41.11,42000,7000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,195,CE,2.5,3,2.1,2.6,2.6,50,345.88,413000,14000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,197.5,CE,0,0,0,2.1,1.6,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,200,CE,1.25,1.7,1.25,1.5,1.5,64,451.26,672000,28000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,202.5,CE,0,0,0,1.05,0.7,0,0,10500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,205,CE,1.05,1.05,1.05,1.05,1.05,1,7.21,80500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,207.5,CE,0,0,0,0.3,0.25,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,210,CE,0.45,0.55,0.45,0.55,0.55,2,14.73,101500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,212.5,CE,0,0,0,0.3,0.1,0,0,7000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,215,CE,0,0,0,0.35,0.05,0,0,14000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,217.5,CE,0,0,0,1.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,110,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,112.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,115,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,117.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,120,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,122.5,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,125,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,127.5,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,130,PE,2.95,2.95,0.25,0.25,0.25,2,9.21,3500,3500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,132.5,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,135,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,137.5,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,140,PE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,142.5,PE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,145,PE,0,0,0,4.95,0,0,0,0,0,19-DEC-2017,
