INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ENGINERSIN,28-Dec-2017,147.5,PE,0,0,0,6,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,150,PE,0,0,0,7.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,152.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,155,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,157.5,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,160,PE,0,0,0,0.1,0,0,0,56000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,162.5,PE,0,0,0,14.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,165,PE,0,0,0,0.3,0,0,0,28000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,167.5,PE,0,0,0,2.75,0.05,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,170,PE,0.15,0.15,0.15,0.15,0.15,6,35.73,143500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,172.5,PE,0,0,0,22.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,175,PE,0.45,0.45,0.25,0.25,0.25,2,12.27,66500,-7000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,177.5,PE,2.8,2.8,0.25,0.25,0.25,23,145.05,91000,77000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,180,PE,1.15,1.2,0.5,0.55,0.55,13,82.25,119000,-3500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,182.5,PE,0.7,1.45,0.5,1.45,1.45,20,128.47,38500,24500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,185,PE,2.55,2.55,1.05,1.1,1.1,14,91.49,101500,-10500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,187.5,PE,3.5,3.5,2.1,2.5,2.5,9,59.9,17500,7000,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,190,PE,4.5,4.5,2.85,3.2,3.2,27,182.98,115500,10500,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,192.5,PE,0,0,0,9.1,4.5,0,0,14000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,195,PE,0,0,0,8.45,6,0,0,38500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,197.5,PE,0,0,0,12.2,7.75,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,200,PE,0,0,0,19.3,9.7,0,0,10500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,202.5,PE,0,0,0,19.5,11.8,0,0,7000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,205,PE,0,0,0,48.6,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,207.5,PE,0,0,0,47.3,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,210,PE,0,0,0,40.35,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,212.5,PE,0,0,0,42.6,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,215,PE,0,0,0,31,23.65,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,28-Dec-2017,217.5,PE,0,0,0,47.1,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,120,CE,0,0,0,51.85,71.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,122.5,CE,0,0,0,49.55,69.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,125,CE,0,0,0,47.25,66.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,127.5,CE,0,0,0,45,64.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,130,CE,0,0,0,42.8,61.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,132.5,CE,0,0,0,40.65,59.45,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,135,CE,0,0,0,38.5,56.95,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,137.5,CE,0,0,0,36.45,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,140,CE,0,0,0,34.45,52,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,142.5,CE,0,0,0,32.5,49.5,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,145,CE,0,0,0,30.6,47.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,147.5,CE,0,0,0,28.75,44.55,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,150,CE,0,0,0,27,42.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,152.5,CE,0,0,0,25.25,39.65,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,155,CE,0,0,0,23.6,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,157.5,CE,0,0,0,22.05,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,160,CE,0,0,0,20.55,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,162.5,CE,0,0,0,19.15,30,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,165,CE,0,0,0,17.75,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,167.5,CE,0,0,0,16.5,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,170,CE,0,0,0,15.25,23.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,172.5,CE,0,0,0,14.1,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,175,CE,0,0,0,13.05,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,177.5,CE,0,0,0,12,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,180,CE,15.6,15.6,14.25,14.25,14.25,6,40.93,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,182.5,CE,0,0,0,10.15,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,185,CE,0,0,0,9.35,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,187.5,CE,0,0,0,8.55,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,190,CE,0,0,0,9.5,9,0,0,7000,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,192.5,CE,0,0,0,7.15,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,195,CE,0,0,0,6.55,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,197.5,CE,0,0,0,6,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,200,CE,0,0,0,5.45,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,202.5,CE,0,0,0,4.95,4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,205,CE,0,0,0,4.5,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,207.5,CE,0,0,0,4.1,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,210,CE,0,0,0,1.9,2.25,0,0,3500,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,212.5,CE,0,0,0,3.35,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,215,CE,0,0,0,3.05,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,217.5,CE,0,0,0,2.75,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,120,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,122.5,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,125,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,127.5,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,130,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,132.5,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,135,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,137.5,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,140,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,142.5,PE,0,0,0,3.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,145,PE,0,0,0,3.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,147.5,PE,0,0,0,4.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,150,PE,0,0,0,5.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,152.5,PE,0,0,0,6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,155,PE,0,0,0,6.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,157.5,PE,0,0,0,7.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,160,PE,0,0,0,8.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,162.5,PE,0,0,0,9.7,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,165,PE,0,0,0,10.8,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,167.5,PE,0,0,0,11.95,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,170,PE,0,0,0,13.2,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,172.5,PE,0,0,0,14.5,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,175,PE,0,0,0,15.9,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,177.5,PE,0,0,0,17.35,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,180,PE,0,0,0,18.85,3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,182.5,PE,0,0,0,20.4,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,185,PE,0,0,0,22.05,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,187.5,PE,0,0,0,23.7,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,190,PE,0,0,0,25.45,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,192.5,PE,0,0,0,27.25,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,195,PE,0,0,0,29.1,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,197.5,PE,0,0,0,31,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,200,PE,0,0,0,32.9,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,202.5,PE,0,0,0,34.9,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,205,PE,0,0,0,36.9,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,207.5,PE,0,0,0,38.95,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,210,PE,0,0,0,41,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,212.5,PE,0,0,0,43.15,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,215,PE,0,0,0,45.25,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,25-Jan-2018,217.5,PE,0,0,0,47.45,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,137.5,CE,0,0,0,52.45,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,140,CE,0,0,0,50.05,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,142.5,CE,0,0,0,47.75,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,145,CE,0,0,0,45.4,47.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,147.5,CE,0,0,0,43.15,45.45,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,150,CE,0,0,0,40.9,43.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,152.5,CE,0,0,0,38.7,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,155,CE,0,0,0,36.55,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,157.5,CE,0,0,0,34.45,36.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,160,CE,0,0,0,32.4,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,162.5,CE,0,0,0,30.4,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,165,CE,0,0,0,28.45,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,167.5,CE,0,0,0,26.6,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,170,CE,0,0,0,24.8,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,172.5,CE,0,0,0,23.05,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,175,CE,0,0,0,21.4,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,177.5,CE,0,0,0,19.8,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,180,CE,0,0,0,18.3,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,182.5,CE,0,0,0,16.9,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,185,CE,0,0,0,15.55,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,187.5,CE,0,0,0,14.25,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,190,CE,0,0,0,13.05,12,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,192.5,CE,0,0,0,11.95,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,195,CE,0,0,0,10.9,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,197.5,CE,0,0,0,9.9,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,200,CE,0,0,0,9,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,202.5,CE,0,0,0,8.15,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,205,CE,0,0,0,7.4,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,207.5,CE,0,0,0,6.65,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,210,CE,0,0,0,6,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,212.5,CE,0,0,0,5.4,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,215,CE,0,0,0,4.85,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,217.5,CE,0,0,0,4.35,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,137.5,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,140,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,142.5,PE,0,0,0,0.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,145,PE,0,0,0,0.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,147.5,PE,0,0,0,0.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,150,PE,0,0,0,1.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,152.5,PE,0,0,0,1.35,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,155,PE,0,0,0,1.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,157.5,PE,0,0,0,2.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,160,PE,0,0,0,2.45,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,162.5,PE,0,0,0,2.9,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,165,PE,0,0,0,3.45,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,167.5,PE,0,0,0,4.05,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,170,PE,0,0,0,4.7,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,172.5,PE,0,0,0,5.45,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,175,PE,0,0,0,6.25,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,177.5,PE,0,0,0,7.1,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,180,PE,0,0,0,8.1,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,182.5,PE,0,0,0,9.1,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,185,PE,0,0,0,10.25,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,187.5,PE,0,0,0,11.45,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,190,PE,0,0,0,12.7,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,192.5,PE,0,0,0,14.05,10,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,195,PE,0,0,0,15.45,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,197.5,PE,0,0,0,16.95,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,200,PE,0,0,0,18.5,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,202.5,PE,0,0,0,20.1,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,205,PE,0,0,0,21.8,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,207.5,PE,0,0,0,23.55,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,210,PE,0,0,0,25.35,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,212.5,PE,0,0,0,27.25,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,215,PE,0,0,0,29.15,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,ENGINERSIN,22-Feb-2018,217.5,PE,0,0,0,31.1,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,100,CE,0,0,0,53.55,41,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,105,CE,0,0,0,48.7,36,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,110,CE,0,0,0,43.9,31,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,115,CE,0,0,0,39.2,26,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,120,CE,0,0,0,34.65,21,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,125,CE,0,0,0,30.25,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,130,CE,0,0,0,9,11.15,0,0,19200,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,135,CE,7.15,7.15,6.2,6.25,6.25,11,49.8,67200,-22400,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,140,CE,3.25,4.1,2.85,3.4,3.4,53,242.96,390400,-12800,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,145,CE,1.35,1.65,1.35,1.45,1.45,18,84.38,294400,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,150,CE,0.8,0.9,0.65,0.8,0.8,40,193.02,921600,32000,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,155,CE,0.4,0.45,0.35,0.4,0.4,11,54.7,316800,-6400,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,160,CE,0.25,0.25,0.2,0.25,0.25,14,71.78,374400,-19200,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,165,CE,0.15,0.15,0.15,0.15,0.15,2,10.56,131200,-6400,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,170,CE,0.2,0.2,0.15,0.15,0.15,4,21.78,102400,-3200,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,175,CE,0,0,0,0.6,0,0,0,3200,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,180,CE,0,0,0,0.1,0,0,0,12800,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,185,CE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,190,CE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,195,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,200,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,205,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,210,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,100,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,105,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,110,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,115,PE,0.1,0.1,0.1,0.1,0.1,2,7.36,3200,-3200,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,120,PE,0,0,0,0.2,0,0,0,12800,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,125,PE,0.1,0.1,0.1,0.1,0.1,2,8,51200,-3200,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,130,PE,0.25,0.25,0.15,0.15,0.15,11,45.83,147200,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,135,PE,0.95,1.05,0.65,0.9,0.9,12,52.18,134400,-3200,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,140,PE,2.5,2.7,2,2.3,2.3,13,59.21,217600,-12800,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,145,PE,5.25,5.25,4.65,4.9,4.9,3,14.4,140800,6400,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,150,PE,0,0,0,14.1,9.35,0,0,144000,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,155,PE,0,0,0,9.5,14.05,0,0,22400,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,160,PE,0,0,0,18.85,19,0,0,25600,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,165,PE,0,0,0,18,23.95,0,0,25600,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,170,PE,0,0,0,19.9,28.95,0,0,22400,0,19-DEC-2017,
